ID;Answer;Justification;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
34;yes;"Yes, although it is not a single methodology but rather the accumulation of several processes.

# At a national level, the Agency for digital government (DIGG) is both pushing the importance of a user driven opening up process and user dialogues, as well as the importance of collecting the insights about the impacts of re-use through seminars, national projects for escalating open and shared data, dialogues/networking with public organisations releasing open data, and having a presence in related social media groups. 

# DIGG is also hosting a project about basic data, which focuses on both data that can be fully open and data that can be shared only within public sector, which gives additional insights into these re-use impacts. 

# At local level, the processes for estimating the impact of re-use are set up by public bodies at their developer portals, open registries/databases etc. Most public bodies that have an API strategy measures the re-use as well as have web analytics on their websites.";;;;30
35;no;;;;;0
36;yes;"The Agency for digital government (DIGG) participates in a knowledge network called NOSAD (Network Open Source And Data) that enables dialogue between various actors in society, among them civil society, academia, private sector and public organisations. The larger aim is to incentivise actors to join the open movement by data and code, and to learn and work towards open data impact. www.nosad.se 

Also, several other initiatives works to create open data impact, e.g.:
# The Civic Tech Sweden organizes people that advocates for more open data and does that in three different themes; 1) Power to the people (a democracy and transparency perspective), 2) Sharing is caring (collaborative economy, common resources and sustainable development), and 3) I like to move it (focus on transports and mobility). Read more on: https://civictech.se/en/ 

# Open Knowledge Sweden works in a number of areas aiming to spread knowledge about open data and increase impact of re-use.
https://okfn.org/network/sweden/";;;;15
D2.2;;;;;;100
37;yes;N/A;;;;40
37.1;Yes;"# The Swedish Public Employment Service do regular analysis of their log files of data use, see report from mars 2023: https://data.arbetsformedlingen.se/expediering/Arbetsformedlingen-JobTech_Statistik_Opendata-2023-03-01.pdf

# Södertälje municipality regularly analysis download statistics and API calls from their open data web page: https://www.sodertalje.se/kommun-och-politik/for-medborgare/oppna-data/ (also available at dataportal.se)

# At the national data portal, we also monitor the download statistics at regular basis, e.g. for use in reports on government assignments, such as: https://www.digg.se/analys-och-uppfoljning/publikationer/publikationer/2023-01-31-slutrapport-uppdrag-att-framja-delning-och-nyttiggorande-av-data 

# Most data providers have some sort of monitoring of at least download statistics, although the method can differ, e.g. Gävle municipality are measuring download statistics as a measure for open data re-use.";;;0;
37.2;No;;;;0;
37.3;Yes;# DIGG is measuring the awareness of open data re-use among public sector actors as part of a national survey on the status of public sector digitalization. See section 5.4 in https://www.digg.se/analys-och-uppfoljning/publikationer/publikationer/2023-03-01-digitala-sverige-2022;;;;
37.4;Yes;# DIGG is regulary performing usability tests on the national dataportal with open data users, including investigating their need of data.;;;0;
37.5;Yes;# Large public agencies that has special government assignment for acting as data providers monitors the re-use of the open data as part of their reporting to government. However, we do not have information on exactly what activities they are undertaking to do this. ;;;0;
38;yes;N/A;;;;40
38.1;Yes;# DIGG regularly performs usability tests with data users on the Swedish dataportal in order to understand the need for both functionality and data.;;;0;
38.2;No;;;;0;
38.3;Yes;# The community connected to the Swedish dataportal has a special section where data users can describe their need of data. SOURCE: https://community.dataportal.se/category/1/efterfr%C3%A5ga-data-och-api-er;;;0;
39a;Yes;"The Agency for Digital Government (DIGG) urges open data enables open data users to share their story on open data in the community connected to the Swedish dataportal, aiming both to create valuable insights for DIGG and for other open data user and data publishers.  https://community.dataportal.se/topic/470/om-kategorin

We are also currently in a process to improve a betaversion of the national dataportal (https://beta.dataportal.se/) from an UX perspective, and one of the top priorities is to clarify an area for re-use cases, so this will be available later this year.";;;;20
39b;I don't know;;;;;0
D2.3;;;;;;260
D2.3a;;;;;;60
40;I don't know;;;;;0
41;yes;"Yes, we estimate impact from open data on efficiency and reduction of operational costs within the government. Some examples:  

# The Swedish government is using their own open data (via API's) as source for much web information which reportedly have increased the efficiency of their web services.

#  The company Norsk Luftambulanse Teknologi uses open weather data from SMHI (the Swedish Meterological Institute) as a basis for a service that provides support for community/socity crucial aircrafts. This service (and thus also the open data) is then used by ""Svenskt Ambulansflyg"" (in eng. Swedish air ambulance), an organisation owned by all 21 Swedish regions, uses open weather data from SMHI (the Swedish Meterological Institute) to plan their transports of hospital patients.
See: https://norskluftambulanse.no/
See: https://www.svenskt-ambulansflyg.se/verksamhet/fkc-koordinering-av-flyg-och-medicin/

# Lantmäteriet (the Swedish geodata agency) reports that laser scanned data of forests, in the form of open data, is widely used, e.g. by the Swedish forest agency which is updating their services with the help of this open data. https://www.skogsstyrelsen.se/skogligagrunddata";;;;15
42;yes;"Yes, we can see that open data has an impact on transparency and accountability in Sweden, although the impact om finding major corruption has not been that evident. See examples below:

# Data journalists at public television have investigated Sweden's uncertain curves. They have found gaps in the Swedish Transport Administration's work with traffic safety on the Swedish roads. SVT's mapping shows that at least 15,800 curves cannot be rounded safely if you drive at the posted speed.                                                                                                                                                            SOURCE: https://www.svt.se/datajournalistik/sveriges-osakra-kurvor/ 

# A number of municipalities have recently opened up their invoice information aiming to increase transparency and accountability, e.g.  Trolhättan city, Gothenburg city, Södertälje municipality and Umeå municipality. In Gothenburg you can find invoice information and e-service to order a screen shot on the actual invoice. This information is known to have an impact on transparency related to public procurement and supplier relations. Here are exemples of some of the most recent:
LINK Trollhättan: https://www.dataportal.se/sv/datasets/47_3729/leverantorsfakturor-2023
LINK Gothenburg: https://www.dataportal.se/sv/datasets/66_73461/leverantorsfakturor-for-2023
LINK Södertälje: https://www.dataportal.se/sv/datasets/75_4979/leverantorsreskontra-2023
LINK Umeå: https://www.dataportal.se/sv/datasets/43_47483/leverantorsfakturor-2023

# The Riksdag's open data increase transparency about what elected representatives do during the term of office, what positions they hold, what committees they sit on, how they work with bills and motions and how they vote. This data is used by journalists, both the already open data and as a mean to enlighten which data is missing. A recent article high-lighted that some politicians hadn’t reported their total income correctly and argued efficiently for more and better open data on the topic. As a result, some politicians have now corrected their income reports in the official databases. 
SOURCE: https://www.svt.se/nyheter/granskning/ug/sa-mycket-tjanar-partiledarna-se-hela-listan?fbclid=IwAR3swS8rUnfE9gAXI03QVGCQJ694KJXb4T4RhFAgrHrNpwggsTMOI6XBITk";;;;15
43;yes;"Yes, open data is used in policy-making processes in a range of different ways. Most common is open data used as indicators and foundation for further analyses within different policy areas, such as on equality, societal aspects, equality, gender/wage gaps, macro/micro economics, demographic trends, environment, traffic accidents, labour market and work environment etc, the list can be long. Selected government agencies also have the government mandate and task to serve the society and the public bodies with information/data, e.g. mobility, environment, geological, earth observation, forestry, traffic, climate/weather, maps/geodata, real estate and more than 20 government agencies that are responsible for official statistics in a number of different domains etc. 

Examples: 

# The news outlet ""iSkogen"" (in eng. In the forest) has compared data from sthe Swedish Forest Agency with satelite data used in a Nature research article in order to elaborate on a commonly critized research results with the capacity to influence policies on deforestation. 
The news article: https://iskogen.se/skogsbruk/avverkningsniva-jrc-svensk-laserdata/ 
Dataset used: https://www.skogsstyrelsen.se/sjalvservice/karttjanster/skogliga-grunddata/ 

# The Swedish Environmental Institute (IVL) utilyses data from e.g. Statistics Sweden and The Swedish Environmental Protection Agency to analyse current challenges related to sustainable development and the role of the labour market to suggest a road ahead for decision makers. The impact is raised awareness on the importance of certain labour markets for achieving sustainability goals defined in the IPCC report.
https://www.ivl.se/press/analys-och-kommentarer/2023-03-24-arbetsmarknaden-en-nyckelfraga-for-hallbar-omstallning.html

# Open data on job ads from the Swedish Public Employment Service has been used by Digitalskills.se is a forecasting tool that provides both historical trends and projections of digital skills and professional titles by data-driven analysis of job advertisements from the Employment Agency's job bank. Digitalskills.se is developed by the Agency for Growth and the University Chancellor's Office (UKÄ) to be able to analyze and propose how the supply of digital excellence can be developed in both the short and long term.
SOURCE https://www.digitalskills.se/";;;;15
44;yes;"Yes, open data is used in decision making processes regularly as part of their daily operations, see some examples below: 

# The Swedish National Road and Transport Research Institute (VTI) utilises a number of data sources for analysis, and where the results are used for making decisions on traffic control strategies. The impact is improved traffic control strategies.
https://www.vti.se/forskning/transportsystemanalys-och-logistik/transportsystemanalys/bearbetning-och-analys-av-trafikdata

# A county Administrative Boards in the north of Sweden utilises a data driven map on protected nature (in Swedish “Skyddad natur”) from Swedish EPA to support their daily processes for making decisions related to events, investments and building projects, based on assessment on how wild life is affected. This data enabled process results in decisions on permits and approvals (or rejections). This process looks about the same in all County Administrative Boards in Sweden. 

SOURCE for service related to applying for permits: https://www.lansstyrelsen.se/vasterbotten/natur-och-landsbygd/aktiviteter-och-ingrepp-i-naturen.html  
SOURCE https://skyddadnatur.naturvardsverket.se/ 
 
# The Copernicus program report that their satellite data is used for increasing the efficiency in several Swedish authorities in their daily operations. Public bodies are using clear cut maps or the GIS shape files delineating the clear-cut areas, such actors are e.g. the Lantmäteriet (the Swedish mapping agency), The Swedish Environmental Protection Agency (SEPA) and The Swedish Agency for Marine and Water Management (SwAM23) as well as the 21 Regional government agencies. These public bodies are using the data to: 
1) increase the efficiency in decisions regarding a clear-cut notification referred to them by the SFA. If there is a nature reserve or sensitive area adjacent to the clear-cut notification, then the CB will write informing the SFA which will inform the forest owner not to encroach on this in any way.
2) efficient processes in making decisions regarding new nature reserves. For example, if there is an adjacent area which has been cleared, then much of the biodiversity value will have been lost and they will not waste time evaluating the new notification.
-inform the SEPA which will ask the CB for an annual update on the sensitive areas. Whilst SEPA will already know the nature reserves and the areas under surveillance, only the county knows if there are further areas which maybe under consideration. Hence the CB provides an updated map to SEPA showing any new such areas. For full report: https://eijournal.com/news/business-2/what-is-the-economic-value-of-satellite-imagery-the-case-of-forest-management-in-sweden .";;;;15
D2.3b;;;;;;60
45;No;"COMMENT: We have obviously misinterpreted this question, and we do not currently have that kind of data. However, we are planning to start collecting this type of data when we launch an updated version of the Swedish dataportal later this year. Then we will have a clear page for reuse cases which enables us to filter out the statistics that we think you are looking for. Therefore we have have our reply to NO. 
The answer below can be removed. 
---------------

Yes, here are some examples.

# A new data lab related to innovating and evolving prehospital health care practices by data was launched in 2021 by a number of research actors. The main aim is to become a central knowledge node for Regions (the state actors responsible for regional health care), private sector actors, and researchers. Prehospital care is centred around ambulance practice and the advanced information exchange that takes place before patients arrive at the hospital. The data lab supports the structuring, sharing and usage of data in a secure way based on various technologies such as AI, synthetic data and cloned data.
SOURCE:  https://www.hb.se/om-hogskolan/aktuellt/nyhetsarkiv/2021/november/nu-startar-sveriges-forsta-prehospitala-datalabb/              

Exemples of data with impact on societal challanges  already published: Healthcare: Covid 19: https://covid19dataportal.se/ Inequality: https://skr.se/download/18.5627773817e39e979efbb3b2/1643290142550/7585-413-7.pdf";These examples seem more like reuse cases, which are suitable for Q45-Q49. This question is interested in studies/data on the impact created by open data on social challenges (for example, the measurements of an impact assessment).;;;0
46;yes;"Yes, here are some examples: 

# Statistics Sweden is using data from the Migration Agency in an in-depth analysis of the economic effects of the increase in migrants from Ukraine. 
https://www.scb.se/hitta-statistik/temaomraden/sveriges-ekonomi/fordjupningsartiklar_Sveriges_ekonomi/migrationen-fran-ukraina-hojde-bnp-marginellt/ 

# The goal of our international aid (openaid.se) is to combat poverty as effectively as possible. To reach this goal, assistance needs to be opened up for transparency and ideas from more people. As part of the Open Assistance, a transparency guarantee has been introduced in the development assistance. 
SOURCE: www.openaid.se

# The hackathon Good Tech Hack had a theme “Digitalization for inclusion” where the winner was developing an app for blind/vision impaired when voting individually.
SOURCE: https://www.goodtechhack.se/ ";;;;15
47;yes;"Yes, here are some examples:

# Using open data, the citizens within Umeå municipality can see how long the estimated processing time will be when applying for a building permit. They can also by viewing historical data get a sense for when, during the year, it would be smart to send in the application for a faster process.
The municipality also plan to use that open data to inform applicants about expected processing time when creating an e-service for applying for a building permit. 
SOURCE: https://opendata.umea.se/explore/?disjunctive.keyword&disjunctive.theme&sort=explore.popularity_score&refine.keyword=Bygglov 

# Econans – a company that uses government open data to sell services related financial support for e.g. private citizens. Part of this support is related to keeping track housing expenditures related to relocating from one housing to another etc. 
SOURCE service: https://econans.se/  
SOURCE for datasets used: 
-	Tax levels per municipality: https://www.dataportal.se/sv/datasets/6_68000/skattesatser-per-kommun  
-	Average rental price levels: https://www.dataportal.se/sv/datasets/6_68635/genomsnittshyror-for-bostader-2019-2021 

# A government funded real estate data lab has been established to create a community data ecosystem in the sector, involving e.g. companies, research actors and public actors. This data lab enables real estate actors to innovate and develop their organisations and offers support in using data models, testing open data, doing visualizations related to e.g. energy efficiency. At the time of writing more than 100 actors are connected to the data lab.
SOURCE: https://fastighetsdatalabb.se/";;;;15
48;yes;"Yes, se the following examples.

# # The app Platsminnen uses old geotagged photos to help demented patients remember themselves and for a time be able to communicate with loved ones again. This app is uses as a tool in the care of people with dementia. 
SOURCE app: https://www.platsminnen.se  
SOURCE datasets used: https://www.raa.se/hitta-information/k-samsok/ and https://pro.europeana.eu/page/apis   

# The service “Jag vill ha vaccin nu!” (in english: I want vaccine now!) collects data about vaccine booking possibilities from a number of public places and visualizes for citizens where there is possible to book a vaccine appointment. It is not possibly to book an appointment via the service though, but rather to understand where there are times available for booking. The service is directed to official booking sites and built on open data about time booking information from the national health portal 1177.se. In total there are now 422 vaccine receptions registered in the service. 
SOURCE: https://jagvillhavaccin.nu/  
SOURCE data supplier: https://www.1177.se/ 

# The Swedish journalistic organisation Källkritikbyrån continuously debunks fake claims related to the corona pandemic based on open data, for example in this article: https://kallkritikbyran.se/vaccinkritiker-sprider-obelagda-pastaenden-om-dodsfall/ They use e.g. data from the Swedish Public Health organisation: SOURCE: https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/";;;;15
49;yes;"Yes, see the following examples:

# The Swedish Agency for Economic and Regional Growth has used data analytics on 6,7 million job ads released as open data by the Swedish Public Employment Agency, aiming to create condensed insights about the evolvement of jobs related to digitalisation. The result was used to support a decision support related to the planning of future educations that could enable the digitalisation in society.
https://tillvaxtverket.se/om-tillvaxtverket/bloggen/bloggartiklar/2021-03-02-hur-laser-man-67-miljoner-jobbannonser.html  

# Open access to government data is frequently used by data journalists. Most famous are a Swedish television web that compiles their investigations driven by data visualisations, where e.g. the level of authorized teachers in Swedish schools has been under scrutiny.   
SOURCE: https://www.svt.se/datajournalistik/ 
SOURCE to examples on information about the level of authorized teachers in Swedish schools:  https://www.svt.se/special/val2018-skola-behoriga-larare/";;;;15
D2.3c;;;;;;60
50;No;"COMMENT: We have obviously misinterpreted this question, and we do not currently have that kind of data. However, we are planning to start collecting this type of data when we launch an updated version of the Swedish dataportal later this year. Then we will have a clear page for reuse cases which enables us to filter out the statistics that we think you are looking for. Therefore we have have our reply to NO. 
The answer below can be removed. 
...............

# Databases from different areas with data for climate adaptation. The databases are compilations of various forms of analysis or websites for retrieving raw data or metadata.                                                                                            SOURCE: https://www.klimatanpassning.se/klimatanpassa/underlag-for-klimatanpassning/databaser                                                                                                                                            # Climate database from the Swedish National Board of Housing, Building and Planning. This open data contains information on over 200 generic building products in Swedish and English.       SOURCE: https://www.boverket.se/sv/om-boverket/publicerat-av-boverket/oppna-data/boverkets-klimatdatabas/";These examples seem more like reuse cases, which are suitable for Q51-Q54. This question is interested in studies/data on the impact created by open data on environmental challenges (for example, the measurements of an impact assessment).;;;0
51;yes;"Yes, see examples below: 

# The app “Biologg” has been described as a Pokemon Go for the nature since it lets the user log different observations in nature as part of a game. This enhances learning about animals and wild arts, e.g. the more insects or mushrooms you are able to log and identity, the more points you get. The game is based on a database from the Swedish Species Information Centre. The logged information about species in nature is also shared with scientists in order to better understand how to protect biodiversity and also fueled back as input to the ""Artdatabank"" (database on species).

SOURCE: https://www.biologg.se/ 
SOURCE dataset used: https://www.artdatabanken.se/ 

# A data lab that focuses on forests (In Swedish “Skogligt datalabb”) enables various investigations, studies and tests on forests based on the use of data. The target group is the forest industry and how related actors can be innovative and sustainable in the use of forests. Examples of tests carried out in the lab is e.g.:
-	Study of how to measure CO2 foot prints for forests and industry
-	Development of methods to identify e.g. trees infected with decay or damaged in other ways
-	Digital tools for creating quality declarations for trees 

SOURCE: https://www.biometria.se/om-biometria/innovation/biometria-labs/skogligt-datalabb/ 
 

# The Swedish Agency Marine and Water Management uses Copernicus data to visualize the state of lakes/land and the sea surrounding Sweden according to a number of factors such as wet areas and type of forests:
SOURCE: lakes and land etc: https://www.havochvatten.se/overvakning-och-uppfoljning/miljoovervakning/overblick-med-data-fran-copernicus/sotvatten-och-land---data-fran-copernicus.html  
The sea: https://www.havochvatten.se/overvakning-och-uppfoljning/miljoovervakning/overblick-med-data-fran-copernicus/havsvariabler---data-fran-copernicus.html";;;;15
52;yes;"UPDATED ANSWER (nr 3 in the list):

Yes, see the following examples:

# The research project “Predictive movement” uses open traffic data to innovate new forms of resource efficient transport solutions in non-urban areas. The aim is to enable efficient delivery services outside urban areas while at the same time contribute to sustainable development.
SORCE: https://www.facebook.com/PredictiveMovement/ 

# Skjutsgruppen (in English: the ridesharing group) is an open carpooling community. The service uses open data to create and visualize door to door trips including pooling using cars, busses, bikes and air baloons as well as public transport.
SOURCE: Skjutsgruppens forum - Demokratisera mobilitet 
SOURCE dataset used: https://www.trafiklab.se/api/resrobot-reseplanerare 

# The digital service 1409.se makes train transports between cities more efficient due to open data from e.g. the Swedish Transport Administration. It has decreased the number of train delays, and thus made e.g. commuting by train to work more reliable and effective. This service has received open data prizes. 
SOURCE: https://1409.se/trains/Rst (the web service)
SOURCE: https://tydal.se/portfolio-1409.html (information about the service at the developing companys web)";;;;15
53;yes;"COMMENT: Sorry, we seem to have made a classic cut and paste error:) Therefore Q52 is updated with a new example (nr 3 in the list), and Q53 is also updated with a new example (nr 1 in the list).

UPDATED ANSWER:

Yes, see the following examples:

# Umeå municipality is using their open data and other open data as a base for a citizens innovation contest this year, the “Umeå Open Data Climate Challenge”, where the aim is to find new solutions for addressing climate change issues. 
SOURCE: https://via.tt.se/pressmeddelande/umea-lanserar-klimatutmaning-med-oppna-data?publisherId=1422393&releaseId=3348550 (a news article)
SOURCE: https://opendata.umea.se/pages/climate_challenge/ (About the challenge)

# Skjutsgruppen (in English: the ridesharing group) is an open carpooling community. The service uses open data to create and visualize door to door trips including pooling using cars, busses, bikes and air baloons as well as public transport.
SOURCE: Skjutsgruppens forum - Demokratisera mobilitet 
SOURCE dataset used: https://www.trafiklab.se/api/resrobot-reseplanerare 

# The datadriven service Vultus helps farmers to optimize fertilizer usage, thus avoiding unnecessary emissions. The service uses satellite and weather data including the fields historic data that enables more precise prescriptions. 
SOURCE: https://www.vultus.se/";Same answer provided as the one for the previous question. Is it possible to divide the examples into the respective questions - those most relevant to environmentally friendly cities and those for climate change?;;;15
54;yes;"Yes, see the following examples:

# The web service “Klimatkollen” (in English: Climate check-up) enables citizens to look up the level of carbon emissions, related to the set CO2 budget from the Paris agreement, across Swedish municipalities. It aims to raise awareness of the importance of addressing climate change. The service is based on public available data. 

SOURCE: https://klimatkollen.se/ 

# A network of digitalisation promoters has launched a roadmap on how digitalisation can contribute to the evolvement to a sustainable future where the reduction of fossil fuels are necessary. Part of the roadmap is a set of recommendations to government, and one of them is the recommendation to government on initiating an investigation about what data is needed for obtaining a sustainable future.

SOURCE: the recommendation to government on the data issue (in Swedish : https://www.digitaliseringskonsulterna.se/#acc-905694948 
SOURCE: the roadmap in pdf (see section 4.4 on data recommendations): https://www.digitaliseringskonsulterna.se/wp-content/uploads/2021/07/Digitaliseringskonsulternas_fardplan.pdf 
SOURCE: News article about the organisation “Digitaliseringskonsulterna” and their roadmap to sustainability: https://govtechsweden.se/blogg/digitaliseringens-transformativa-potential-fr-att-n-15-gradersmlet?fbclid=IwAR1dI8X-Eo2oiOuxlCnL2OPIF9P8cuow6Xd6uyoY6IuR6O1lIJhva0UC5VY";;;;15
D2.3d;;;;;;80
55;yes;"UPDATED ANSWER:
Yes, in preparation for negotiations on the list with valuable datasets listed in the open data and psi directive the Swedish National geological survey agency calculated the value of certain datasets. Environmental data was part of two that were calculated. Geological data was valued at 800 million SEK/year and i almost entirely environmental data. Geospatial data was valued at 5 400 milion SEK/year and is in large part environmental data.  Part of this is already released as open data and some was estimates in impact on releasing this as open data, see attached word doc for detailed status on availability/openness of the data. 

The analysis showed, of the proposed data sets, property data, geodetic data, soil type data, species observations, red-listed animals and plants, satellite images as well as image and altitude data can contribute especially to the work with the UN's environmental and climate goals in Agenda 2030 with the 17 sustainability goals. Making the proposed amounts of data available contributes to both the national and the international work towards these goals. Nationally, the effects are seen, among other things, in the form of the promotion of biodiversity, environmental protection, streamlined work in forests and land and increased opportunities for individuals to use nature and its resources. Internationally, the effects are seen in the form of simplified collaborations and increased access to information when data from different countries can be combined to solve global challenges regarding environmental and climate impact. Thus, they constitute the proposed data sets an important piece of the puzzle in solving global climate and environmental problems

Link to full report: https://www.lantmateriet.se/contentassets/e16a59e08cb744149c878776256560e6/slutrapport---tillgangliggorande-av-sarskilt-vardefulla-datamangder.pdf

Link to an english shorter version: https://www.lantmateriet.se/contentassets/e16a59e08cb744149c878776256560e6/open-data-report-summary-2020-06-04.pdf";Please provide a link to the study that came to these results;;;20
56;yes;"Yes, here are som examples: 

# Even if this is difficult to be very specific about since open data related employments can simultaneous mean the reduction of employments in other sectors, but the data from JobTech Dev https://jobtechdev.se/sv has been seen to have some impact on level of employment. 

# Improved job matching for unemployed through e.g. a Blockchain solution based on Gov open job data to simplify the compensation process in case of job loss (AXA), or AI job matching and recruitment. 
SOURCE: https://rektra.se/                                                                                                                                                    ";;;;20
57;yes;"Yes, several new applications that uses open data also utilizes other new technologies, e.g.:

# Different projects financed by Internet of Things Sweden (IoT Sweden). IoT Sweden is a strategic innovation program that supports and finances innovative IoT projects in the public sector across the country.
SOURCE: https://iotsverige.se/projektportal 

# The LOV-IOT service, an app for monitoring air and water, is based on IoT. 
https://loviot.se/ 

# Several data labs are exploring new technologies, such as: 
 A)	Biometria, a data lab related to forests and industry, uses e.g. AI. https://www.biometria.se/om-biometria/innovation/biometria-labs/utfoerda-tester/ 
B)	The datalab related to prehospital care uses a range of new technologies related to complex information exchange: https://www.hb.se/om-hogskolan/aktuellt/nyhetsarkiv/2021/november/nu-startar-sveriges-forsta-prehospitala-datalabb/";;;;20
58;yes;"Yes, see the following examples:

# The Swedish Companies Registration Office is looking forward to the effect of high value datasets which will open up data useful for enterprises.
SOURCE:https://www.bolagsverket.se/omoss/press/pressmeddelanden/pressmeddelanden2023/samhallettjanarstortpaattdataomforetagbliroppenochfri.4782.html

# The datahub Trafiklab is a good example of the rise of start-ups that has evolved from the increasing availability of open data. Even though there are no statistics available, Trafiklab is known for generating many starts-ups.
SOURCE: https://www.trafiklab.se/sv/";;;;20
D3;;;;;;506
D3.1;;;;;;184
59;yes;"https://www.dataportal.se/

We also have a newer version of the portal that we are developing in parallel, see https://beta.dataportal.se/ This version also includes support for open source and public AI, and after some additional UX-improvements (to mainly the dataparts) we plan to replace the current dataportal with the beta-version later this year.";;;;20
60;yes;N/A;;;;10
61;yes;N/A;;;;10
62a;yes;N/A;;;;10
62b;yes;N/A;;;;10
63;yes;https://docs.dataportal.se/registry/api/;;;;10
64;yes;https://docs.dataportal.se;;;;10
65;yes;"UPDATED ANSWER:
Yes, at the national dataportal (www.dataportal.se) there is a both guidelines available for the overall data sharing process (at the bottom of the startpage), and also technical documentation that provides information on how to link documentation and supporting material to a given dataset via the service Admin.entryscape (available at https://docs.dataportal.se/registry/). This is based on DCAT-AP-SE.";Not a specific URL;;;10
66a;yes;"This can either be done on the dataportals open community (see 
https://community.dataportal.se/category/33/feedback-p%C3%A5-samarbetsplattform) or by an info-mail adress available at the dataportal (https://www.dataportal.se/sv/om-oss)";;;;10
66b;yes;"Yes, in our community we have a specific category for ""Data"" where users e.g. can discuss datasets and ask questions. https://community.dataportal.se/category/23/data  The feedback button for each dataset contains a link to the community and this text: ""Do you have questions or comments?
Contact the publishing organization for questions, comments and requests regarding the information on this page. You can also turn to the data portal's community.""";;;;10
66c;no;;;;;0
67;yes;Yes, users can find various information provided both by us (Digg - who runs the dataportal) and from other datausers at our communiy, see https://community.dataportal.se/. They can also find news at the dataportal (www.dataportal.se). In the upcoming and new dataportal (https://beta.dataportal.se) we will also make room for more news and good exemples provided by our collaborators and other other datausers. ;;;;10
68;no ;;;;;0
69a;yes;In our community there is a specific category for requesting data, see https://community.dataportal.se/category/1/efterfr%C3%A5ga-data-och-api-er;;;;10
69b;less frequently than monthly;N/A;;;;N/A
69c;no;Yes, any requests for data on our community is public. However, we currently have no processes or tools for present the status of the requests. ;;;;0
70a;yes;At Digg (Agency of digital government), the open data team keeps track of the requests and tries to connect the requesting person with relevant persons that might hold the requested data. But we do not have a formal process for this, rather our effort is based on the amount of time available. ;;;;10
70b;few datasets;N/A;;;;4
71;yes;https://community.dataportal.se/;;;;10
72;no;Yes, in the beta-version.https://beta.dataportal.se/aktuellt;;;;0
73;no;;;;;0
74;yes;https://community.dataportal.se/category/23/data;;;;10
75;no;;;;;0
76;no;;;;;0
77;yes;Yes, we are currently planning improvements to our search function at www.dataportal.se that enables the filtering of high-value datasets. This will hopefully also result in the enabling of additional filters on data as for example national master data and european dataspaces. ;;;;20
D3.2;;;;;;130
78;yes;N/A;;;;10
79;yes;We use Matomo for monitoring e.g. number of unique visitors, what countries they come from, breifly their visitor profiles etc. For the community, we use the in-built analytic tool in NodeBB which the community is built upon. However, we have just also included the community in the Matomo licence to make sure we have comparable numbers and statistics. There is also a statusreport for datapublishers: https://docs.dataportal.se/registry/status/;;;;15
80a;yes;Unfortunately the most important finding in our larger yearly oversigth (in January 2023) was that the Swedish dataportal had suffered a significant decrease in number of visitors. Above that we saw that we have relatively large group of visitors that only visit the dataportalen once (which we want to change). We think this has to do with a change of content management system för the dataportal (due to SchremsII) and also less resources to provide news and good examples during 2022 when we put the majority on our resources on developing the beta.dataportal.se version and other non-portal deliveries in a big governmnt assignment (such as new recommendations for e.g. procurement of data, an education, analysis related to IODC and EU dataspaces etc...). One understanding from this analysis is that need to be more people to mange the daily updates and making the dataportal interesting and that our current personnel situation is not really coping with this when we are involved in other time-consuming work.;;;;10
80b;yes;"Yes, we perform a number of activities in this sense:
# We often engage in discussions in our community where a lot of user needs are ventilated. 
# In the release of the beta.dataportal.se in Nov 2022 we also used the community to specificly request comments on the new design.  
# We engage in dialogues about user needs in various seminaries, e.g. a seminar with representatives from a number of different civil society organisations.
# In 2022, we performed a larger need inventory with data providers (with the help of consultants) based on 24 interviews and as a result we now have a rather long list of identified needs, see https://www.digg.se/analys-och-uppfoljning/publikationer/publikationer/2023-01-31-slutrapport-uppdrag-att-framja-delning-och-nyttiggorande-av-data (""Bilaga 1: Användarbehov för en digital arena"")
# We have earlier results from a number of usability tests with data users that we still see is relevant to some extent (for exempel, a number of the functionality that also is highlighted in this survey such as being able to request data was also seen in our user tests).";;;;10
81a;a bit of everything, no clear dominant group;N/A;;;;10
81b;yes, but only partially;We are e.g aware that the dataportal are not that well known in academia where we see that students, researchers and teachers could benefit from using open data. And of course, we generally want more visitors overall. ;;;;5
82;see answer box;We had approximately 2200 unique visitors per month during 2022.;;;;10
83;see answer box;Of the 26 427 unique visitors to dataportal.se during 2022 was 20 553 from Sweden and thus 5874 visitors came from other countries. That is 22% foreign visitors.;;;;N/A
84;yes;Yes, we do that but not on a very regular basis since we have a lot more pressing funtionality to develop for the dataportal based both on identified (and verified) user needs and government assignments (e.g. related to support for API:s) which we regard give more contextual information on what needs to be developed. But we look at it quite regular to see if there is something apparent need that we can resolve. ;;Answer from 2022 also supplements this year's answer - We have configured the analysis tool to register all search words and there are also additional configurations to monitor searches without any hits and pages that are visited after a search is submitted.;;10
85;yes;N/A;;;;10
86;see answer box;"1 = Befolkning och samhälle (in eng. Population and Society)
2 = Ekonomi och finans (in eng. Economy and Finance)
3 = Regeringen och den offentliga sektorn (in eng. Government and public sector)
4 = Utbildning, kultur och sport (in eng. Education, culture and sport)
5 = Miljö (in eng. Environment)";;;;10
