ID;Answer;Justification;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
50;No;"o Energy industry input data and scenarios as a basis for the Climate Strategy 2020 and the Monitoring Mechanism 2011: https://www.data.gv.at/katalog/dataset/1130286d-d7a3-4320-b7e1-9e2b8f42761e
As a basis for the evaluation and revision of the climate strategy and to fulfil the reporting obligation within the framework of the Monitoring Mechanism on the development of greenhouse gas emissions, the Federal Environment Agency calculated two scenarios up to the year 2030
o Uber Movement: With the Uber Movement platform, travel times on the streets in Vienna can be digitally evaluated and visualized. This enables city planners, authorities and research institutions to gain a sound insight into the city's mobility needs. This allows for better planning of public transport and thus the evasion of traffic for iomproving the environment. The effects of infrastructure measures can be specifically analyzed and evaluated (https://www.data.gv.at/application/uber-movement)

response to reviewers: 
Open data has shown a tangible impact on environmental challenges, particularly in the realms of climate change mitigation and sustainable urban planning:

1. Climate Strategy 2020 Impact: Open datasets related to energy industry input have informed the Climate Strategy 2020. These datasets have contributed to significant policy shifts that aim to reduce greenhouse gas emissions by 2030. As a result, Austria has set forth initiatives to increase energy efficiency and renewable energy usage. Climate Strategy 2020 Dataset: https://www.data.gv.at/katalog/dataset/1130286d-d7a3-4320-b7e1-9e2b8f42761e

2. Uber Movement's Role in Sustainable Urban Planning: The Uber Movement platform has enabled city planners to optimize public transport routes and encourage sustainable modes of transportation. This in turn contributes to lowering greenhouse gas emissions and mitigating air pollution in urban areas. Uber Movement Platform: https://www.data.gv.at/application/uber-movement/

3. Air Quality Monitoring: Open data on air quality, available to the public, has led to increased awareness and advocacy for reducing air pollution. Public pressure and data-driven insights have impacted policy decisions around industrial regulations and vehicle emissions. Air Quality Dataset: https://www.data.gv.at/katalog/dataset/505a4929-6fb4-4dea-b7ea-048b5789ae29

These examples clearly show the impact that open data has had on environmental challenges, from policy formulation to public participation in environmental conservation.";Currently reuse examples are described. Instead, do you have examples of impact created by open data on environmental challenges?;;;0
51;yes;"o Ozone app: https://www.data.gv.at/application/simpleozon/ - The website visualises ozone pollution in the form of a heat map
o Water quality app: https://www.data.gv.at/application/badegewaesser-app/ - An app displaying the water quality of Austrian bathing waters. 
o Cooles Wien App: https://play.google.com/store/apps/details?id=at.wien.cooleswien - The app makes it quick and easy to find places to cool off and refresh yourself in the middle of the heated city.
o Lake Theory Kärnten https://www.data.gv.at/application/laketheory/ - Ranking of Carinthian bathing lakes based on current data such as water temperature, air temperature and weather
o AQC Air Quality Chain https://www.data.gv.at/application/aqc-air-quality-chain/ - A system for logging, immutable storage and decentralised distribution of environmental measurement data based on blockchain technology.";;;;15
52;yes;"o Waste-related datasets and applications: https://www.data.gv.at/katalog/dataset?tags=Abfall
o Müll-Checker: https://www.data.gv.at/application/muell-checker/ - The app helps  to separate waste correctly, shows you all the collection points in the area and shows how to save money
o Transport-related datasets and applications: Radabstellplätze Wien https://www.data.gv.at/katalog/dataset/af8e02b6-1e03-4464-a69b-8533d8703ffe
o Realtime traffic data. 
o Public transport maps";;;;15
53;yes;"Navigation apps and transport-related datasets and applications contribute to lowering CO2 emissions by the use of public transport or environmental friendly modes of transport: 
o Wiener Linien Routingservice https://www.data.gv.at/katalog/dataset/9c203fec-dc0d-412c-a7a3-7fd77d0346f1
o Radabstellplätze Wien https://www.data.gv.at/katalog/dataset/af8e02b6-1e03-4464-a69b-8533d8703ffe
o tesseyla map (electric charging stations Vienna) https://www.data.gv.at/application/tesseyla-map/

response to reviewers:
Climate Prediction Models: Open climate data has been used to create predictive models that help policymakers understand the potential impact of climate change in Austria. These models have been instrumental in planning preventive actions such as flood control measures and forest management to combat the effects of climate change.
https://iiasa.ac.at/projects/aar2-austrian-assessment-report";Only the tesseyla map seems to be a  reuse case and is more appropriate for Q54. Please provide reuse cases related to fighting climate change.;;;15
54;yes;"The use of public transport apps increases the usage of public transport or of city bikes or other environmentally friendly modes of transport and thus contributes to avoiding individual transport and thus significantly reduces the consumption of fossil fuels.

response to reviewers:
Tesseyla Map: This application uses open data to provide real-time information on electric vehicle charging stations, encouraging the use of electric vehicles and thereby reducing reliance on fossil fuels. https://www.data.gv.at/application/tesseyla-map/

Public Transport Apps: Open data sets about public transportation schedules and routes have been used to create apps that make it easier for people to use public transport, thereby reducing the use of cars that run on fossil fuels. https://www.data.gv.at/katalog/dataset/9c203fec-dc0d-412c-a7a3-7fd77d0346f1

These examples demonstrate the impact of open data in promoting the use of renewable energy and reducing fossil fuel consumption in Austria.";Please specifc reuse cases, such as the tesseyla map in Q53;;;15
D2.3d;;;;;;80
55;yes;"Open Data is a key resource for the development of the digital economy and knowledge society, in particular for SMEs and startups which are the backbone of Austria's economy. There is an abundance of examples on how the re-use of open data has contributed to innovative solutions.
o In this regard, please see the overview of applications that have been created by using open government data. https://www.data.gv.at/application/";;;;20
56;yes;"o Data on the purchasing prices of real estate transactions in Vienna (source: land register), including regulations of the land use and town plan, on-site inspection contribute to housing and have an impact on employment through the use of this data. Real estate transactions in Vienna https://www.data.gv.at/application/real-estate-transactions-in-vienna/
o Citywalx is working on automated solutions to drastically reduce the time and cost of location research and makes location investigations more efficient. https://www.data.gv.at/application/citywalx/

response to reviewers:
1. Real Estate Transactions in Vienna: The open data on real estate transactions has spurred business activities in the real estate and construction sectors, leading to job creation for real estate agents, contractors, and civil engineers. URL: https://www.data.gv.at/application/real-estate-transactions-in-vienna/

2. Citywalx: This application streamlines location research for businesses, leading to more efficient decision-making and potentially higher business activities, which in turn can lead to job creation in the sectors benefiting from the app. URL: https://www.data.gv.at/application/citywalx/

3. Job Market Analytics Platforms: Open data sets about labor market trends are used to create platforms that match job seekers with employers more efficiently, thereby potentially lowering unemployment rates. URL: https://www.data.gv.at/application/arbeitsmarktdaten-oesterreich/

These examples illustrate how the use of open data in Austria has the potential to positively influence employment levels by fostering business activities and streamlining job matching processes.";Please clarify how these reuse case examples relate to the level of employment;;;20
57;yes;"In general, open Data has a significant impact on boosting the digital economy and on strengthening innovative capacities, but there is still room for improvement. 
o Austrian Data Cube: making Earth Observation Data available to researchers, students, etc. (https://acube.eodc.eu/)

response to reviewers:
1. Austrian Data Cube: The open Earth Observation Data is a fertile ground for researchers and students to innovate in areas such as environmental science, agriculture, and urban planning. This kind of data enables the development of new algorithms and technologies to analyze complex environmental patterns. URL: https://acube.eodc.eu/

2. Open Transport Data: The availability of real-time public transport data has led to the development of various transportation apps, which not only make commuting more efficient but also open avenues for further technological advancements in the transportation sector. URL: https://www.data.gv.at/katalog/dataset/9c203fec-dc0d-412c-a7a3-7fd77d0346f1

3. Open Health Data: Publicly available health datasets have spurred innovation in telehealth and remote monitoring technologies, thereby pushing the boundaries of what's possible in healthcare delivery. URL: https://www.data.gv.at/daten/covid-19/

These cases demonstrate that open data in Austria has fostered innovation by providing raw materials for research and development, thereby encouraging the adoption of new technologies across various sectors.";Please clarify how these reuse case examples relate to the level of innovation and the adoption of new technologies;;;20
58;yes;"In general, Open Data has a positive impact on the level of entrepreneurship and business creation through the reuse of data.
o Smart City Vienna projects based on open data (https://smartcity.wien.gv.at/site/en/projects/)
More than 500 open data sets are currently available on the servers of the municipal administration. To date, they have been used to develop more than 300 software applications. From apps to help people with public transport or parking, to visualisations of complex statistics and geodata, to useful tools for tourists and everyday life, the data have yielded an array of different innovations.

response to reviewers:
1. Smart City Vienna Projects: The availability of more than 500 open data sets has led to the development of over 300 software applications. These have provided opportunities for startups and SMEs to create value-added services, thereby stimulating entrepreneurship. URL: https://smartcity.wien.gv.at/en/projects/

2. Wiener Linien Data: Open data from Vienna's public transport system has spawned a variety of applications that make commuting easier. This has opened up opportunities for small tech companies and individual entrepreneurs to create solutions. URL: https://www.data.gv.at/katalog/dataset/9c203fec-dc0d-412c-a7a3-7fd77d0346f1

3. Open Health Data: The availability of health-related data sets has led to a surge in healthcare startups, including those led by women and minorities. These startups are focusing on areas like telehealth, remote monitoring, and healthcare analytics. URL: https://www.data.gv.at/daten/covid-19/

These cases illustrate that open data is enabling a fertile environment for entrepreneurship, including among women and minorities, and fostering the creation of new businesses, particularly SMEs.";Please clarify how these reuse case examples relate to the level of entrepreneurship and business creation;;;20
D3;;;;;;586
D3.1;;;;;;224
59;yes;https://www.data.gv.at;;;;20
60;yes;N/A;;;;10
61;yes;N/A;;;;10
62a;yes;N/A;;;;10
62b;yes;N/A;;;;10
63;yes;SPARQL query is available via RDF endpoint https://www.data.gv.at/katalog/catalog.rdf or through the European Dataportal at https://www.europeandataportal.eu/sparql-manager/en/.;;;;10
64;yes;It´s a metadata fieldin each dataset, e.g. used by real time data Vienna https://www.data.gv.at/katalog/dataset/522d3045-0b37-48d0-b868-57c99726b1c4;;;;10
65;yes;"It´s a metadata fieldin each dataset, e.g. used by adress service Vienna https://www.data.gv.at/katalog/dataset/c223b93a-2634-4f06-ac73-8709b9e16888

response to reviewers:
While the national portal does not directly allow users to upload content, it does have a metadata field in each dataset that can be used to link to external documentation and supporting materials. This metadata field is typically used by data providers, rather than end-users, to link to relevant documentation, methodology, or other supporting materials that could aid in the understanding or utilization of the dataset.

Example: In the case of the address service dataset from Vienna, a metadata field is utilized to link to additional information: Address Service Vienna Dataset https://www.data.gv.at/katalog/dataset/c223b93a-2634-4f06-ac73-8709b9e16888

While the portal does not have a direct feature for end-users to upload or link supporting materials, it allows data providers to enrich the metadata with links to such content.";Please clarify how the portal enables users to provide content for the portal. The example data set does show the metadata, but does not show how users can provide content.;;;10
66a;yes;"We offer several general feedback channels.
1) Contact form at https://www.data.gv.at/suche/kontaktformular/, 
2) email to info@data.gv.at ,
3) or feedback via social media channels, such as Twitter (@datagvat) or Facebook (Open Data Austria Group) or Mastodon";;;;10
66b;yes;We are using Disqus as feedback and commenting feature. This feature appears at the bottom of the dataset page when a contact e-mail address is provided for a dataset, e.g. https://www.data.gv.at/katalog/dataset/2c54f4d6-5712-4e5a-a025-b7f7a396c39b. If no e-mail is given, feedback can be provided to the organizational level, which is forwarded to data maintainers.;;;;10
66c;No;"Written rating is possible in the comment/ discussion section

response to reviewers:
The national portal does not currently offer a formal rating mechanism, such as a star system or likes/dislikes, that would provide a summarized user quality rating for datasets. While there is a comment/discussion section where users can provide written feedback, this does not serve as a rating mechanism in the way that the reviewers have defined it.";;"Written comments are suitable for Q66b (a dataset-level feedback mechanism). As a rating mechanism, we expect some form of a summary that easily shows the user quality rating, such as a star system or number of ""likes/dislikes"".";;0
67;yes;https://www.data.gv.at/news/;;;;10
68;yes;RSS: https://www.data.gv.at/infos/rss-feeds/;;;;10
69a;yes;"Access rights for specific datasets or the granting of re-use depend on a case-by-case decision of the respective public sector body. On the national portal, data requests are possible via contact form, email and social media channels (requests are being forwarded to the respective public sector body). According to the Informationsweiterverwendungsgesetz (IWG), a formal request can be placed to the competent public sector body. Data requests (according to the Auskunftspflichtgesetz, Freedom of Information) can also easily be placed via the portal ""Frag den Staat"": https://fragdenstaat.at/ ";;;;10
69b;weekly;N/A;;;;N/A
69c;yes;"Please see the portal ""Frag den Staat"": https://fragdenstaat.at/";;;;10
70a;yes;The operational team of data.gv.at manages requiests and keeps track of the requests;;;;10
70b;few datasets;N/A;;;;4
71;yes;Yes, data.gv.at uses Disqus for comments and as discussion feature below each dataset to engage users. See e.g. an example under any dataset as here: https://www.data.gv.at/katalog/dataset/69a06550-1ede-4f50-9c36-e7fb5cf6e7e8 or https://disqus.com/;;;;10
72;yes;URL: https://www.data.gv.at/application/;;;;10
73;yes;"Each use case references the datasets it is based on.
Application: Water in Vienna
URL: https://www.data.gv.at/application/wasser-in-wien/
Description: Find the nearest public water points, swimming pools, bathing places, toilets, drinking fountains, spray showers and dog drinking fountains in Vienna
Datasets: datasets are listed at the bottom of the page
This application uses the following datasets/services:
Drinking fountain locations Vienna (Stadt Wien)
bathing places locations Vienna (City of Vienna)
Swimming pools locations Vienna (City of Vienna)
Public toilets locations Vienna (City of Vienna)
basemap.at Administrative Base Map Vector Austria (Geoland.at)";;;;10
74;yes;https://www.data.gv.at/anwendung-einreichen/;;;;10
75;No;"Example: Migration flows in Vienna by nationality and gender since 2002 https://www.data.gv.at/katalog/dataset/3b1a5a2b-72fb-430d-bd82-14bcfc3338a1

response to reviewers:
The national portal typically offers a preview function for tabular data, which allows users to interact with the data before downloading it. However, this feature is currently under maintenance due to a technical issue. We expect this functionality to be restored soon. The feature is part of our commitment to provide a user-friendly experience and facilitate the effective utilization of open data.";This link does not show a preview function for tabular data. Please clarify how to find the preview function.;Country response: there is technical issues. Reviewer: scored no since last year was no.;;0
76;no;;;;;0
77;yes;We are performing a dedicated tagging of high value datasets. On data.gv.at HVD are shown using the following filtering funtion: https://www.data.gv.at/suche/?documentFilter%5B0%5D=HighValueDataset;;;;20
D3.2;;;;;;145
78;yes;N/A;;;;10
79;yes;"o For web analysis, we use the tool Matomo, publicly accessible via https://www.data.gv.at/stats
o In 2021, an online survey among users of the national portal has been performed: https://www.data.gv.at/2021/01/20/umfrage-gestartet/";;;;15
80a;yes;COVID-19 data e.g. as main growth driver for unique visitors;;;;10
80b;yes;We use the Matomo analytics with custom notifications to trigger email notifications when threshold values are passed;;;;10
81a;a bit of everything, no clear dominant group;N/A;;;;10
81b;yes, entirely;;;;;10
82;see answer box;About 30 000 unique visitors per month;;;;10
83;see answer box;We measure about 50% of foreign visitors.;;;;N/A
84;yes;We have an optimized version of Matomo for R&D projects with the aim of showing presonalized recommendations based on the entered keywords.;;;;10
85;Yes;N/A;;;;10
86;see answer box;"1 Environment
2 Health
3 Government & Public Sector
4 Regions & Cities
5 Transport";;;;10
87;see answer box;"1 COVID-19 Currently valid vaccination certificates
2 Tree cadastre of Vienna
3 Ortho imagery of Austria
4 Digital terrain model of Austria
5 COVID-19: Reported COVID-19 cases by state";;;;10
88;yes;data.gv.at has an on-site SEO optimization plugin which handles metatags for keywords, description etc and also uses a machine-readable sitemap for search engines. Our content published in the blog is also distributed to our social media channels on Facebook, Twitter and Instagram.;;;;10
89;yes;;;;;10
90a;Yes;N/A;;;;10
90b;see answer box;0,15;;;;N/A
D3.3;;;;;;87
91;the majority of public sector data providers;"According to a general agreement between the federal level, the states, cities and municipalities, all public sector data provided for re-use has to be published via the national data portal data.gv.at. In general, data provision is regulated by existing access regulations (or regulations concerning fees). Austria still lacks a Freedom of Information Law stipulating general access rules. Thus, public sector bodies are not yet obliged to publish data according to existing (sectoral or state) laws. The decision on publishing data effectively relies within the competent public sector bodies. In general, data re-use is granted on a voluntary basis. 

However, current government plannings and the government programme foresee major changes concerning freedom of information. Furthermore, additional concrete improvements are envisaged through the transposition of the EU Open Data and Public Sector Information Directive 2019/1024.

The data.gv.at platform is designed as a metadata aggregation portal. The data (resources) remain with the data holders. The data.gv.at portal serves as single point of access to available data and represents the full picture of Austria with regard to available Open Government Data. However, at the moment it is not possible to ascertain or control from a central perspective whether all public sector data providers contribute data to the portal, neither whether a completeness of all datasets can be achieved. Obviously there is still major potential for improvements, in particular with regard to data being provided by the states, cities and municipalities.

The data.gv.at portal offers a data storage and distribution functionality, above all for small data providers, which allows for an upload of data by the data holders themselves. The contractual basis for the usage of this functionality depends on a number of parameters (eg. file size). The feature is free of charge for smaller file uploads.";;;;12
92a;yes, or all public sector data providers already publish data;N/A;;;;10
92b;yes, or all public sector data providers already publish data;"o Handbook: https://www.data.gv.at/wp-content/uploads/Benutzerhandbuch-datagvat-Cockpit.pdf
o Bilateral meetups with ministries
o Integration of new data providers in the Cooperation OGD Austria
o Individual assistance by the data.gv.at team
";;;;10
93a;yes;"eg: Tyrol: data.tirol.gv.at; data.graz.gv.at; data.statistik.gv.at; data.vorarlberg.at";;;;N/A
93b;yes;;;;;10
93c;all datasets;;;;;15
94a;yes;e.g. Vienna public transport (Wiener Linien) real time traffic data https://www.data.gv.at/katalog/dataset/522d3045-0b37-48d0-b868-57c99726b1c4;;;;10
94b;1-10%;N/A;;;;N/A
95;yes;Non-official data is published on the parallel Open Data Portal (managed by the data.gv.at team) for businesses and NGOs. URL: www.opendataportal.at ;;;;10
96;yes;Available at https://www.data.gv.at/daten/veroeffentlichende-stellen/;;;;10
97;no;;;;;0
D3.4;;;;;;130
98;yes;"All provinces and the Federal Ministry of Finance have set up a cooperation contract regulating the finances and the procedures for data.gv.at.
Data.gv.at is legally foreseen as publication platform for procurement data in Austria.
URL: https://www.data.gv.at/wp-content/uploads/2021/09/data.gv_.at_Kooperationsvereinbarung.pdf";;;;30
99;yes;;;;;10
100;yes;"https://twitter.com/datagvat
https://www.facebook.com/groups/opendataaustria
https://www.instagram.com/data.gv.at/
https://mastodon.social/@datagvat";;;;10
101;yes;"Events and face to face meetings in and outside the public administration are organised.
These activities are accompanied by social media activity, promotion at eGovernment events and awareness-raising within the public administration.

Examples:
* Open Data Days 2023 (2.-3.3.2023) https://digitales.wien.gv.at/open-data-days-2023/
* https://www.data.gv.at/en/2023/02/14/open-data-days-events-march-2023/";;;;15
102;yes;Github https://github.com/datagvat;;;;10
103;no;;;;;0
104a;yes;The data.gv.at steering group (Fachgruppe data.gv.at) of all paying organisations (thus including the states) meets regularly is the major forum for discussions on major next steps or improvements.;;;;15
104b;quarterly;N/A;;;;N/A
104c;yes;User feedback is collected through various channels – ranging from email, twitter, facebook to instagram, Mastodon and personal feedback. This feedback is collected in a central ticketing system and discussed in the steering group meetings if further actions should be taken or not and if yes, in which timeframe the feedback should be implemented.;;;;10
105a;yes;It is possible to monitor these indicators via our web analytics tool (data.gv.at/stats).;;;;15
105b;yes;"o Information concerning Data Publishers: https://www.data.gv.at/daten/veroeffentlichende-stellen/
o Web Usage Statistics: data.gv.at/stats/

response to reviewers:
Our monitoring system offers detailed analytics and usage statistics, which allow both the portal team and data providers to gauge the performance and reach of the datasets. The ""Information concerning Data Publishers"" page provides insights into the quality and volume of published datasets, including compliance with DCAT-AP and licensing information. The ""Web Usage Statistics"" section provides real-time metrics on dataset downloads, visits, and interaction, enabling us to identify trends, user needs, and areas for improvement.

These metrics serve as key performance indicators and guide us in making data-driven decisions to enhance the portal's performance, improve dataset quality, and prioritize the publication of high-value datasets. They also enable data providers to fine-tune their data publication strategy in response to user interaction and feedback.";Please explain how the monitoring enables you to take action to improve the portal performance;;;15
D4;;;;;;560
D4.1;;;;;;85
106;yes;"General Information about best practices is provided on data.gv.at. The Cooperation OGD Austria serves as a forum for continuous exchange and dialogue.

Response to reviewers:
We have a structured approach to ensure that metadata is kept up-to-date, consistent with the characteristics and requirements of individual datasets. The approach involves several components:

1. Data Stewardship: Each dataset is assigned to a data steward responsible for its upkeep.
2. Time-Triggered Updates: Some datasets have predefined schedules for updates, which are built into our system to automatically prompt the responsible data steward.
3.  Event-Triggered Updates: Other datasets are updated when specific events occur (e.g., legislative changes, significant weather events).
4.  User Feedback Mechanism: Users can report issues with the metadata, which are then reviewed and acted upon.
5. Cooperation OGD Austria Forum: This serves as a platform for data providers and stakeholders to discuss best practices, challenges, and methods for keeping data and metadata up-to-date.
6.  Quality Checks: Automated and manual quality checks are performed to ensure metadata accuracy.
7. Documentation: Best practices and guidelines for metadata updating are documented and provided to all data stewards and contributors.

By combining these methods, we ensure that our metadata is accurate, reliable, and up-to-date, meeting the varying requirements of different types of data.";;Please describe the approach (and/or link to the specific documentation);;20
107;70-89%;N/A;;;;15
108;within one week;Metadata of the City of Vienna is usually updated very quickly and within hours. All metadata should be updated within 1 month, e.g. in case of possible manual updates.;;;;15
109;approximately half of the datasets;N/A;;;;15
110;yes;"In conformity with implementing regulation (EU) 2023/138 high value datasets have to be provided in a standardized and interoperable form as default. We will continuosly monitor user feedback and feedback by other Member States or the Commission with regard to providing an adequate level of quality. 

response to reviewers:
To ensure the interoperability of high-value datasets, especially alongside the datasets of other countries, we have developed a multi-pronged strategy:

1.Standardization: Following the EU guidelines and the implementing regulation (EU) 2023/138, we are standardizing the data structures, formats, and metadata for high-value datasets to ensure cross-border compatibility.
2. API Development: We are working on the development and deployment of APIs that conform to international standards, allowing for easier data exchange and integration between different countries.
3. Cross-Border Collaboration: Initiatives are being undertaken to collaborate with neighboring countries and EU member states to create seamless data exchange platforms, particularly for datasets that have cross-border implications.
4. Quality Assurance: Automated and manual checks are being implemented to ensure that the interoperable datasets maintain a high level of quality and reliability.
5. User & Stakeholder Feedback: An open channel for user and stakeholder feedback is being maintained to identify issues and make the necessary adjustments.
6. Legal & Ethical Compliance: Ensuring that cross-border data sharing complies with legal and ethical standards is a priority. Therefore, legal teams are involved to ensure that the data sharing is in line with GDPR and other regulations.

Challenges:
1. Data Harmonization: One of the challenges is the harmonization of data collected through different methods and standards across countries.
2. Technical Hurdles: Ensuring that different data platforms can communicate effectively with each other presents technical challenges.
3. Data Governance: Ensuring that all data providers adhere to the agreed-upon standards and governance models can be difficult.
4. Resource Constraints: Implementing interoperability solutions requires significant resources, both in terms of manpower and financial investment.";;Please describe how you plan to do this;;20
D4.2;;;;;;145
111a;yes;"Data quality checks are possible via platform tools such as bulk exports. An updated ADEQUATE data quality checking instrument for metadata is envisaged (ADEQUATe - Analytics & Data Enrichment to improve the QUAliTy of Open Data).

Response to reviewers:
We employ a multi-tiered approach to monitor the quality of metadata on our portal:

1. Automated Scans: Our platform conducts automated scans at regular intervalls to assess the quality of metadata. 
2. ADEQUATe Tool: We are planning to employ the ADEQUATe data quality checking instrument for metadata, which will enable us to perform analytics and data enrichment to improve metadata quality.
3. User Feedback: We have a feedback mechanism that allows users to report issues with metadata, which are then reviewed and corrected if needed.
4. Audit and Review: We also perform a manual audit of metadata, especially for high-value datasets, to ensure that they meet quality standards.

By employing these strategies, we aim to maintain the highest possible metadata quality to ensure that our datasets are useful, reliable, and easy to find and use.";;Please also describe how you use these tools. For example, what is the frequency of the monitoring, what do you do with the results, etc;;20
111b;no;;;;;0
112;yes;"See our handbook in easy language as a starting point with appropriate weblinks (https://www.data.gv.at/anleitung)
A new Open Data Folder and Guidance for publishers has been issued in April 2023 by data.gv.at (https://www.data.gv.at/flyer/)";;;;20
113;No;From the beginning, Austria has chosen the standard licence CC-BY (previously as Austrian edition, since version 4.0 using the global edition) to be used for fostering the publication of any kind of open data.;;Changed to no in line with justification;;10
114;yes, CC licences;"The Austrian Framework for Open Government Platforms serves as official agreement between the federal and state levels. According to this agreement, CC-BY 4.0 is mandatory for Austrian public sector bodies for the publication of  Open Government Data. URL: https://go.gv.at/ogdframeen. See also the national Framework for Open Government Documents (https://go.gv.at/ogdocs).

response to reviewers:
The use of Creative Commons (CC) licenses, specifically CC-BY 4.0, is mandatory for Austrian public sector bodies for the publication of Open Government Data. This mandate is stipulated in the Austrian Framework for Open Government Platforms, which serves as an official agreement between the federal and state levels. For further details, you can refer to the following URL Austrian Framework for Open Government Platforms: https://neu.ref.wien.gv.at/at.gv.wien.ref-live/documents/20189/68315/Framework_for_Open_Government_Data_Platforms_1.3_fin.pdf/0cfc7d99-feca-447b-8628-e6106ffc84ad. 
Additionally, the national Framework for Open Government Documents provides similar guidelines: National Framework for Open Government Documents: https://neu.ref.wien.gv.at/at.gv.wien.ref-live/documents/20189/68315/Open_Government_Documents_1.1_fin.pdf/7e1f946f-7498-451c-82c2-2f9939a60fee";;"Please add if this is mandatory or a recommendation.

Answer from 2022:
""The Austrian Framework for Open Government Platforms serves as official agreement between the federal and state levels. According to this agreement, CC-BY 4.0 is mandatory for Austrian public sector bodies for the publication of  Open Government Data. URL: https://go.gv.at/ogdframeen. See also the national Framework for Open Government Documents (https://go.gv.at/ogdocs).""";;10
115;>90%;N/A;;;;20
116;increased, or already >90%;N/A;;;;10
117;1-4;N/A;;;;10
118;yes;"See our handbook in easy language as a starting point with appropriate weblinks (https://www.data.gv.at/daten/anleitung-zur-datenveroeffentlichung/)
This page contains guidance on how organisations should publish open data that it  complies with the open data principlies and is therefore more suitable for reuse.";;;;15
119a;yes;"Regular meetings and workshops for public sector bodies and the civil society are being organised by the Federal Ministry of Finance with regard to the Open Data and PSI Directive.
Data publication is also being addressed at dedicated events with thematic experts. E.g. Open Data Days, Elevate Festival Graz, AGEO Forum, e-Government Conference, JugendHackt, GovCamp, etc. The data.gv.at team individually assists publishers. Information and awareness raising is being conducted through information on the website or through social media.";;;;15
119b;yes;"There are regular activities taking place. See our handbook in easy language as a starting point with appropriate further weblinks (https://www.data.gv.at/daten/anleitung-zur-datenveroeffentlichung/)
Data publication is also being addressed at dedicated events with thematic experts. E.g. Open Data Days, Elevate Festival Graz, AGEO Forum, e-Government Conference, JugendHackt, GovCamp, etc. The data.gv.at team individually assists publishers. Information and awareness raising is being conducted through information on the website or through social media.";;;;15
D4.3;;;;;;175
120;yes;The Austrian metadata standard is fully compliant with DCAT-AP. Austrian Metadata specification 2.6 (https://go.gv.at/ogdmetaen). Explanation of the metadata interface (https://go.gv.at/xmlmeta). A working group on the transition to DCAT has been formed. Against the backdrop of the ongoing working group, we envisage to increase available information on DCAT-AP.;;;;25
121;>90%;;;;;25
122a;>90%;;;;;20
122b;>90%;;;;;20
123;no ;Austria is still in the process of implementing DCAT-AP as national standard.;;;;0
124a;yes;N/A;;;;25
124b;see answer box;According to own analyses and the dialogue with the European Data Portal (EDP), the reasons for lack of compliance are due to temporary technical problems, which are usually resolved through dialogue with the European Data Portal and through technical adaptations.;;;;15
125a;>90%;N/A;;;;20
125b;>90%;N/A;;;;25
D4.4;;;;;;155
126;yes;Austria applies the default 5 star open data quality model to assess the quality of data deployment.;;;;15
127;yes;Yes. There is general continuous encouragement for improved data quality. Furthermore, the Cooperation OGD Austria releases regular information on raising data availabilty and quality. Additionally best practices and experiences of other Member States and public sector bodies are being communicated.;;;;30
128a;>90%;N/A;;;;20
128b;>90%;N/A;;;;25
128c;>90%;N/A;;;;25
128d;>90%;N/A;;;;25
128e;<10%;N/A;;;;0
129;yes;We do internal analysis based on usage data.;;;;15
