ID;Answer;Justification;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
51;yes;"1) eBiodiversity is a portal for the taxa found in Estonia. Currently portal provides information on more than 31 697 species. It not only helps to educate people, but also encourages citizens to care more about fauna in Estonia. Application:  https://elurikkus.ee/en. 

The data itself is widely used by various different organisations, for instance, BirdLife Estonia links to eElurikkus for highlight observations of birds (https://www.eoy.ee/), use the data for migration census (https://www.eoy.ee/ET/17/18/rande-uurimine/), plan for the protection of important bird and biodiversity areas (https://www.eoy.ee/ET/17/19/iba/). The data is widely used also by the research community, for instance in 2023 alone research on exploring the nature and strength of the semiotic relation has been published (https://www.ceeol.com/search/article-detail?id=1128136) and How is plant biodiversity inside grassland type related to economic and ecosystem services: An Estonian case study (https://www.sciencedirect.com/science/article/pii/S0167880923000889?casa_token=CUyzkKTNmL8AAAAA:6EzmiJ4XGyUvOtHo-u1YS147_XaSsdcexXBP1ETnNj8kakCWH7MO-QDM-RRh3fPppRJ_4Hj8gYhg).

2)The Agricultural Registers and Information Board (PRIA) statistics module (pria.ee/infokeskus/statistika) is a statistics module where everyone can find various information about PRIA topics, such as the number of animals or the amount of monetary support farmers get. The visualized data is conveniently divided into seven categories. The data is continuously updated so that users have access to up-to-date data in a visualized form. Interactive graphs are created using Power BI software. The PRIA statistics module makes data related to rural life easy to understand for everyone.

Data, data visualisations and additional information are widely used to provide overview of funding (https://www.pria.ee/infokeskus/statistika/toetused) together with how much funding has been paid out, to many farmers, on what grounds, the sustainability of it etc. Various studies and research have utilised the data, for instance, Organic farming in Estonia 2023 (https://orgprints.org/50813/) and Are bees attracted by flower richness? Implications for ecosystem service-based policy (sciencedirect.com/science/article/pii/S1470160X23010695).";;These examples seem to relate to portals, which make data more accessible to users but are not reuse cases. For example, the eBiodiversity portal is a special collection on the topic which encourages uptake of the data and makes the data more reusable. But reuse is when data held on the portal is used for some new purpose. Please clarify the reuse cases and their impact.;;15
52;yes;"1) Each year, the Estonian Health Board inspectors are measuring the quality of drinking water in more than a thousand water stations. Based on that open data there  was made a predictive water quality model that enables the Health Board to prioritize the tests or react proactively to the deterioration of the water quality. The goal of this solution is to predict the water quality in Estonian water stations based on the government’s open data. The accurate prediction model would enables to increase the quality and accuracy of the work of water inspectors and ensure consistently high drinking water quality.
2) Open data available on climate and environment is needed, by local governments to prepare climate and energy plans and to assess the achievement rates of set indicators. Today such plans have been prepared in almost half of the municipalities.";;;;15
53;yes;ILM+ is the first national weather app made by Estonian Environment Agency. It allows not only see the weather forecast but also inspires people to share their weather observations, thus pay closer attention to the environment. Application https://keskkonnaagentuur.ee/ilmpluss/en;;;;15
54;yes;Rexplorer rexplorer.ee is an information system for designing solar power plants based on dozens of map layers and integrated data. Using open data on hourly sunlight and electricity consumption combined with satellite photos, Rexplorer makes the initial solar panel planning process so fast that it only takes five minutes. They consider it their mission not only to ensure a green future, but also to create a database that would enable data sharing with other researchers and enthusiasts.;;;;15
D2.3d;;;;;;80
55;yes;"We are working closely with private sector to detect their needs in open data and share the knowledge we currently poses, so they won't need to spend time and money on the things, which already exist and can be reused. As well we try to inspire them to publish their open data. Our goal is to have more open data use cases generated by private sector, which can be used for creating servises and technologies as well as making private sector more transperant. We notice that there is still some lack of knowledge regarding opportuities government can provide, but we are working on it. From our side we conduct different projects, which bring together public and private sector or create some other value.  
In advance, the impact is monitored mostly by the re-use cases of open data. The number of external uses reported to us is lower, but this is often also due to the fact that institutions often do not know how exactly the data has been re-used. The profile of the users is known, but the exact cases of use are not. In most cases, open data is also published under such a license that, in the case of re-use, it is not necessary to refer to the owner, so it is not possible to fully identify all usage stories – especially those where several data sets are interconnected. Some of them are brought below https://avaandmed.eesti.ee/usage-stories . The number of use cases is constantly growing.
Every year we carry out an impact assessment of open data and data managment in the public sector, results are published on our open data portal (on estonian language). Year 2022  - https://avaandmed.eesti.ee/instructions/avaandmete-mojuhinnang-avalikus-sektoris-2022  

For clarification, we base and evaluate the economic impact of open data on the following dataset: https://ec.europa.eu/newsroom/dae/redirection/document/93686 and https://ec.europa.eu/newsroom/dae/redirection/document/93915. There are also dashboards available at: https://tooturg.stat.ee/, which are used to decide and plan measures for the nation regarding employment and supporting economy. Various tools are also built to support the decision-making based on the changes in the labour market, for example OTT and MALLE (https://www.etag.ee/wp-content/uploads/2022/05/RITA_MAITT_LOPPARUANNE_FINAL.pdf).";;We would be interested to understand the data and statements from the impact assessment, as a systematic study. Examples of reuse cases are suitable for Q56-Q58.;;20
56;yes;The Estonian Qualifications Authority has created a skill detection model based on open data, which helps to  plan personal learning and career path. This model resulted big time saving for analysts, school principals, personnel specialists, career counselors, and the common person. Future career heavily depends on the skills person owns but sometimes it is hard to predict the entire spectrum of expertise one needs for one or another position. Matching and mapping the skills is important because the better the match is done the more benefit both parties will get.;;;;20
57;yes;"1) Project on calculating the height of a forest. The Environment Agency and KEMIT have, together with a development partner, created a remote sensing information system for forests which enables records of forest resources to be kept in a geo-referenced manner, and forest information to be collected and shared in an operative manner. The created solution is semi-automatic, being partially based on machine learning algorithms, partially on the visual verification of remote sensing data, and partially on the software solutions of third parties. Remote sensing data are mainly used as primary data, but forest notifications, soil maps, and other such data (including teaching and validation data) also act as inputs. The processing will create Estonia-wide map layers about more important survey characteristics, such as a raster map about the height of woody flora (for calculation of the average height of the forest).
2) Water level monitoring in coastal seas and lakes, using satellite altimetry. Project includes hydrological operative monitoring of the satellite information on flooding; resource charge verification in peat deposits, using radar remote sensing data; and water level remote sensing data for improving hydrological monitoring and sea forecast services. Hydrological monitoring includes on-site measurements of water levels and flow rates at national hydrometry stations. This overview provides an opportunity to verify the data reflected in the resource charge declaration. When combined, the water level remote sensing prototypes enable remote sensing data, the forecast model, and artificial intelligence, to be used to ensure better water level information for interested parties and the public. Integrating altimetry data into hydrological monitoring would help to improve the spatial coverage of surveying on major lakes and improve the accuracy of sea level forecasting.";;;;20
58;yes;"Last year the data of the Estonian Business Register became available to everyone free of charge. Previously, a query fee had to be paid to view the data contained in the e-business register for companies, non-profit organizations, foundations, and state and local government institutions. The business register says that making the data available for free is only the first step, which already allowed using open data in the most convenient form. Making business register data available free of charge is an important step that helps make the business sector more transparent and innovative.

The data has been utilised in various circumstances, examples in research for example include:
1. The impact of sanctions on the wood industry in Estonia (https://digiriiul.sisekaitse.ee/handle/123456789/3023)
2. Financial Sustainability in a Medical Institution Tartu University Hospital (https://dspace.emu.ee/handle/10492/8119)
3. Tax behavior of 2022 year’s tax debtors (https://digiriiul.sisekaitse.ee/handle/123456789/3015)
4. Self-employed and business account users in 2019-2022 by county (https://digiriiul.sisekaitse.ee/handle/123456789/3016)";;Do you have reuse case examples that demonstrate the effect of this decision to make the business register free?;;20
D3;;;;;;630
D3.1;;;;;;265
59;yes;https://avaandmed.eesti.ee/;;;;20
60;yes;N/A;;;;10
61;yes;N/A;;;;10
62a;yes;N/A;;;;10
62b;yes;N/A;;;;10
63;yes;https://avaandmed.eesti.ee/instructions/opendata-dataset-api;;;;10
64;yes;https://www.dropbox.com/s/y4gpr9eo40pn764/API%20juhend.pdf?dl=0;;;;10
65;yes;"https://avaandmed.eesti.ee/instructions/avaandmete-portaali-api

Sending updated link: https://avaandmed.eesti.ee/instructions/api-manual

Also for any given dataset, documentation and other relevant documents can be provided, for instance,  https://avaandmed.eesti.ee/datasets/inimkannatanutega-liiklusonnetuste-andmed has added various additional documentation";;The URL appears to direct to a blank page. Please clarify whether the portal allows users to link materials to datasets.;;10
66a;yes;https://avaandmed.eesti.ee/discussions;;;;10
66b;yes;"https://avaandmed.eesti.ee/discussions

To extend the answer. There is a possibility to provide feedback on dataset level when users are logged. Also there is a possibility to discuss regarding datasets: https://avaandmed.eesti.ee/discussions";;This URL apprears to be relevant for general feedback (Q66a). Is there a feature to provide feedback at the level of datasets?;;10
66c;yes;"https://avaandmed.eesti.ee/datasets/rahulolu-elukeskkonna-ja-avalike-teenustega-kohalikes-omavalitsustes.

To extend the answer. Datasets can be rated when users are logged. The user has possibility to rate based on dataset quality, dataset metadata, description.";;"Please clarify how users can rate datasets. At this URL, I see the message ""Andmestiku hinnangAndmestikku ei ole veel hinnatud"" // ""Database evaluationThe dataset has not yet been rated"", but not the ability to rate the dataset.";;10
67;yes;"https://avaandmed.eesti.ee/discussions

Extending answer. There is a separate news section available at: https://avaandmed.eesti.ee/instructions";;In addition to the discussion forum, does the portal have news content?;;10
68;yes;"https://avaandmed.eesti.ee/

Extending the answer, there is RSS feed available on the bottom of the portal. Also, if the user is logged in, they are able to manage their notifications, among other, when new datasets are requested, commented etc.";;This URL seems to be for the home page. Is there an ability to receive notifications of new datasets?;;10
69a;yes;https://avaandmed.eesti.ee/discussions;;;;10
69b;less frequently than monthly;N/A;;;;N/A
69c;yes;"https://avaandmed.eesti.ee/discussions

For clarification, for requests that are solved, answer is provided, for example: https://avaandmed.eesti.ee/discussions/avaandmed.eesti.ee and for examaple : https://avaandmed.eesti.ee/discussions/ettevottega-seotud-soidukid";;I can see the proposed data set but not the outcomes of the requests. Please clairfy if the portal presents the progress status of requests.;;10
70a;yes;Open Data portal team monitor requests and take a communicates with data owner. If it is neccesary we advise data owner to publish data. ;;;;10
70b;all datasets;N/A;;;;15
71;yes;https://avaandmed.eesti.ee/discussions;;;;10
72;yes;https://avaandmed.eesti.ee/usage-stories;;;;10
73;yes;For example you can see it here: https://avaandmed.eesti.ee/usage-stories/eesti-3d-kaksik;;;;10
74;yes;"https://avaandmed.eesti.ee/usage-stories

For clarification, use-cases can be added only when users are logged in to the portal. From a public view, this functionality is not available. Everyone with eID or username/password can do that.";;I do not see a submit button for new reuse cases. Please clarify (eg if it is behind a log in page).;;10
75;yes;https://avaandmed.eesti.ee/datasets/liiklusloenduse-andmed;;;;10
76;yes;https://avaandmed.eesti.ee/datasets/inspire-(tn)-eesti-sadamad-(wms);;;;10
77;yes;Yes, we are planning to promote high-value datasets. We are planning to use keyword like indicator to filter high value datasets;;;;20
D3.2;;;;;;135
78;yes;N/A;;;;10
79;yes;Google Analytics/Motomo;;;;15
80a;yes;One of the insights was that usesr want to have a searchbar function on our main page, which we will develop soon based on this input.;;;;10
80b;yes;We conduct surveys (e.g. One of the last surveys was carried out to better undrstand what dat visualization solutions users want), conduct intervews (e.g. The las one was for understanding users main challenges regarding using the portal), also once a year we carry out an open data impact assesment to understand overall attitude and practices inside organisations.;;;;10
81a;mostly public sector;N/A;;;;10
81b;yes, entirely;We want everyone to find their way to our portal. The most of the visitors are from the public sector, because public sector is the biggest publisher of data, but we have business developers and students as well. E.G universities' students make one of the highest number visitor groups of the portal.;;;;10
82;see answer box;15140;;;;10
83;see answer box;0,16;;;;N/A
84;yes;the most popular  field is population and society;;;;10
85;yes;N/A;;;;10
86;see answer box;1= Population and society, 2= Science and Technology, 3= Economic and Finance, 4= Education, Culture and Sport, 5= Governement and Public Sector;;;;10
87;see answer box;1= registered unemployed, 2= trafic accidents with human casualties, 3= vehicle statuses in Estonia, 4= traffic census data, 5= satisfaction with the living environmanet in local governments;;;;10
88;yes;"We planning to develop new searching funcionality. Our end goal will be such solution where datasets are found through google and data portal uses smarter searching tool (like elastic search).

On a continuous basis we work on improving search optimisation to ensure that data is easily discoverable and accessible by users. We also validate each week whether the datasets are up to date, to ensure that search results are valid and lead to existing data. We have also implemented machine translation to improve search functionality of datasets in English. ";;Do you also have examples of current, implemented measures that optimise search? E.g. your answer in 2022 noted that you have experimented with SEO to figure out effective means to reach our audience via dataset descriptions and data objects exposed as linked data.;;10
89;yes;We offer opportunity to use API to enable machines to read and undserstand. To humans we have UI where metadata is understandable to human;;;;10
90a;no ;N/A;;;;0
90b;Select answer for Q90b;;;;;N/A
D3.3;;;;;;90
91;the majority of public sector data providers;There are two pillars of public sector in Estonia - municipal and central. The majority of central government's public sector data providers have published data on the portal. Unfortunately, local governments, representing municipal level, aren't publishing that much data (bigger local governments, where lives more than one third of Estonian population, publishing data in machine readable formats (both in the central portal and they have their own portal, too) but smaller local governments are really behind, lacking the knowledge and funds. With every year we are taking more serious approach towards local governments and trying to raise the level of their contribution by educating and consulting them. ;;;;12
92a;yes, or all public sector data providers already publish data;N/A;;;;10
92b;yes, or all public sector data providers already publish data;Data team of Ministry of Economic Affairs and National Information System Authority together with Statistics Estonia provides consultations for everyone, who needs an assistance with publication or description of datasets. Today we are trying to activly engage local governments using this mean. In addition, we have different working groups on data and AI related topics, working group meetings take place 1-2 times a month, other bigger events include annual Open Data Forum and Data camp. Last yearwe launched Data Steering Group, which brings together higher-level representatives from different public authorities to discuss data related questions. One more measure is creating e-courses, last year we made two publicly available e-courses on open data and its publication.;;;;10
93a;yes;"Here are few examples of regional/local portals: Tallinn geoportal https://www.tallinn.ee/est/geoportaal/;  Land Board geoportal https://geoportaal.maaamet.ee/; Tartu Statistics https://tartu.ee/et/statistika; http://metashare.ilsp.gr:8080/repository/search/";;;;N/A
93b;yes;;;;;10
93c;approximately half of the datasets;Some of authorities intend to join automated harvesting (e.g. Transport Administration, Institute of the Estonian Language, Ministry of Environment), but the reason why we have less of majority of existing sources harvested automaticly is due to lack of financial means or knowledge about this feature. Moreover, some of authorities don't follow DCAT-AP standards. Luckily, knowledge level is getting better and we hope that more processes will become automated.;;;;8
94a;yes;E.g. weather data https://avaandmed.eesti.ee/datasets/ilmavaatluste-andmestik;;;;10
94b;21-30%;N/A;;;;N/A
95;yes;"We do not separate ""non-official"" from ""official"" data, rather we differentiate between the organisation or person who has made the data available.";;;;10
96;yes;"Here is the list of all publishers https://avaandmed.eesti.ee/information-holders, list includes not only publishing authorities but also authorities who can be potential publishers. On the left side users can filter publishers to find only once who have already published datasets. 

The most important data providers are the following: Statistics Estonia 680 datasets, Estonian Language Institute 215 datasets and Land-board 193 datasets.";;"For completeness, also please list the most important data providers. EG the 2022 answer: "" The bigest contribution in the number of datasets was made by Land Board (211 datasets) https://avaandmed.eesti.ee/information-holders/maa-amet, Tallinn local government (107 datasets) https://avaandmed.eesti.ee/information-holders/tallinna-linnavalitsus and Tartu University (59 datasets) """;;10
97;yes;"There is an option to restrict an access to dataset and made it available only by personal request (e.g. https://avaandmed.eesti.ee/datasets/mkm-audiofailid). Users can see webpages and metadata of such datasets but there is a warning sign ""This dataset has limited access. Request access if you are unable to see the content!"". 
";;;;10
D3.4;;;;;;140
98;yes;The owner of portal is Estonian Information System Authority who is constantly developing portal. Also we are planning to compound open data portal and our National registry of registry and in the future it will become National data portal (National cenral contact point of data). Some actions are stipulated in Open Data Action plan 2023-2024.;;;;30
99;yes;;;;;10
100;yes;We don't have separate page for the portal in social media, but national portal topics are often covered in a Facebook group OpenESTdata https://www.facebook.com/groups/1792458637715167 and our Youtube channel called Kratid https://www.youtube.com/channel/UC8n2eMS8FeeBl-azungXn4A . We are also started to add more information about data and open data on our AI related webpage https://www.kratid.ee/;;;;10
101;yes;"We are promoting national data portal on our monthly data an AI related events, on social media pages and through our newsletter. On the portal itself we show both the newest and most recently renewed/modified datasets, they are advertised on the first page (https://avaandmed.eesti.ee/)
";;;;15
102;yes;https://koodivaramu.eesti.ee/andmete-teabevarav;;;;10
103;yes;We conduct annual survey among stakeholders (https://avaandmed.eesti.ee/instructions/avaandmete-mojuhinnang-avalikus-sektoris-2022 (only on Estonian)), meet directly with a stakeholders to discuss relavant issues (https://digiriik.ee/index.php/avaandmete-tegevuskava/avaandmete-tegevuskava-protsess/ (only on Estonian)) and have a feedback and discussion feature on the portal itself (https://avaandmed.eesti.ee/discussions).;;;;10
104a;yes;Surveys, analytics, interviews, discussions with other team members. This comes as an insight for open Data portal product owner, who owns the baclog from where he selects works for developments and proceeds with them.;;;;15
104b;bi-annually;N/A;;;;N/A
104c;yes;"We take into account all feedback we get regarding the portal. Users can give the feedback through the portal  https://avaandmed.eesti.ee/feedback or directly contact us. All feedback we get during the meetings with stakeholders, we also taking in consideration and trying to make the portal more user-friendly. 
";;;;10
105a;yes;https://avaandmed.eesti.ee/statistics;;;;15
105b;yes;"For the portal team it is a great tool to observe how often and which datasets are being published, so we could see which categories need more attention (fewer publications may indicate a problem)

";;;;15
D4;;;;;;570
D4.1;;;;;;100
106;yes;This obligation for authorities comes from the Public Unformation Act  (https://www.riigiteataja.ee/en/eli/514112013001/consolide). In addition, MoEAC and Estonian Information System Authority data team monitors datasets and metadata on the national portla to ensure their quality.;;;;20
107;<30%;N/A;;;;0
108;within one day;If there is automated process then mirroring API updated every night. ;;;;40
109;the majority of datasets;N/A;;;;20
110;yes;In the publication of open data we consider the set out standards and requirements, together with sharing best practices and approaches with other member states.;;;;20
D4.2;;;;;;160
111a;yes;The portal is DCAT-AP compliant and all the migrated datasets that have not yet modified to compliance have a notification added to them: https://avaandmed.eesti.ee/datasets/riigieelarve-2011.-aastaks. Currently we are contacting all stakeholders, who have such issue and ask to review their datasets. In addition, open data team are manualy reviwing all datasets and their metadata to ensure its quality.;;;;20
111b;yes;We have automatic controls to ensure metadata is up-to-date, also we have functionalities to provide ways to evaluate metadata and data quality. If metadata is (might) not  (be) up to date, we provide information regarding that.;;;;15
112;yes;https://avaandmed.eesti.ee/instructions/litsents;;;;20
113;not applicable;Some agencies have developed their own licenses (e.g. The Land Board) but our official stance is to promote standard licenses like CC ones.;;;;10
114;yes, CC licences;https://avaandmed.eesti.ee/instructions/avaandmete-litsentsimise-juhend;;;;10
115;>90%;N/A;;;;20
116;increased, or already >90%;N/A;;;;10
117;1-4;N/A;;;;10
118;yes;"Guidelines for data holders for ensuring data quality have been published online (only on Estonian) - https://www.stat.ee/sites/default/files/2022-03/Andmekirjelduse%20juhis_2020.pdf; Guide for creating open data on the national portal, which includes guidelines regarding data quality  (only on Estonian) - https://avaandmed.eesti.ee/instructions/avaandmete-loomise-juhend;";;;;15
119a;yes;Machine-readability is promoted as part of the key policy documents (Green Paper on Machine-Readable Public Sector Data) and most open data related events (e.g. the public sector working group that convenes  at least once in a month, monthly Data Steering Group meetings, and the yearly Open Data Forum). The Public Information Act mandates certain key datasets to be published as machine-readable open data by default.;;;;15
119b;yes;Tpógether with Statistics Estonia we provide support for dataset description (https://www.kratid.ee/tugi-andmehaldus). We also have data managment guidlines and standards on place  made publicly available as documents https://www.kratid.ee/andmehalduse-juhised ;;;;15
D4.3;;;;;;180
120;yes;https://avaandmed.eesti.ee/instructions/dcat-rakendusprofiil translation of DCAT-AP in Estonian, links to JoinUP https://avaandmed.eesti.ee/instructions/dcat-ap-materjalid;;;;25
121;>90%;Our open data standard is based on DCAP-AP and is de facto standard for government open data portal.;;;;25
122a;>90%;"All the new or modified datasets use the recommended classes, this percentage is constantly going up, because data publishers go over their migrated (migration from the old data portal that wasn't DCAT-AP compliant) datasets and add DCAT-AP compliant metadata and all the new added datasets cannot be added unless they use DCAT-AP some recommended classes.
";;;;20
122b;>90%;"For example, ""Frequency"" and ""Location"" as an optional classses from DCAT-AP are mandatory at the national open data portal, thus provided for majority datasets.";;;;20
123;yes;"We have made some of the recommended and optional required fields/classes., e.g. License, accessRights, author/agent etc. These are required fields to provide more metadata to the re-users.
";;;;5
124a;yes;N/A;;;;25
124b;see answer box;Few years ago we transitioned to the new portal and there is still some small amount of datasets, which we toghether with stakeholders still have been reviewing. So there is a chance that among these datasets can be the once, which are not DCAT-AP complient and we want to solve that.;;;;15
125a;>90%;N/A;;;;20
125b;>90%;N/A;;;;25
D4.4;;;;;;130
126;yes;The national policy document Green Paper on Machine-Readable Public Data (https://www.riha.ee/api/v1/systems/eaatv/files/cdbfa8bd-2594-8ad3-6022-ff3d3dbf6781) stipulates that public sector data should be published as at least 3-star open data. Open Data online training which is intended for open data publishers also based on FAIR (https://digiriigiakadeemia.ee/);;;;15
127;yes;We created Open Data online training which is intended for open data publishers  (https://digiriigiakadeemia.ee/) ;;;;30
128a;>90%;N/A;;;;20
128b;>90%;N/A;;;;25
128c;>90%;N/A;;;;25
128d;<10%;N/A;;;;0
128e;<10%;N/A;;;;0
129;yes;"The MoEAC together with Statistics Estonia and Estonian Information System Authority monitor datasets on the national portal and offer assitance in terms of dataset description. Moreover, all migrated to the new portal datasets have to be reviewed and become DCAT-AP complient.
";;;;15
