ID;Answer;Justification;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
41;yes;"1- Publishing data on the dematerialization of medical paper prescriptions by electronic means exemplifies how open data has a substantial impact on the efficiency and effectiveness of a government in delivering public services by reducing administrative burdens, eliminating paper-based processes, enhancing accuracy, facilitating faster access to prescriptions, and enabling seamless coordination among healthcare providers, ultimately resulting in improved healthcare delivery and patient care outcomes (URL: https://transparencia.sns.gov.pt/explore/dataset/desmaterializacao-eletronica-da-receita/table/?sort=periodo).
2- The use of open data on illegal parking (URL: https://urbandatalab.pt/index.php/component/sppagebuilder/?view=page&id=118pen) allows for the identification of patterns and prediction of parking in the city of Lisbon thus improving surveillance efficiency. 
3- The Primary Health Care Identity Card allows for the proper management and efficiency in the use of health resources (URL: https://www.spms.min-saude.pt/2020/07/bi-csp-bilhete-de-identidade-dos-cuidados-de-saude-primarios/)";;;;15
42;yes;"[Response to reviewer]  
1- The Complementary tool to the Electronic national official journal (https://incm-tst.outsystemsenterprise.com/INOV_DRE/Home) offers open access to legal information and fosters a deeper comprehension of laws and regulations, thereby ensuring transparency in decision-making processes and facilitating accountability by empowering citizens to hold public administrations responsible through enhanced accessibility to legal content; 
2- The More Transparency Portal (URL: https://transparencia.gov.pt/pt/), a barometer of the NextGenerationEU fund application at the national and municipal levels, allowing:
2.1 - citizens to have access to information through a data visualization tool (URL: https://transparencia.gov.pt/pt/fundos-europeus/prr/barometro/ complemented with straightforward channels for downloading the source open data (URL: https://transparencia.gov.pt/pt/fundos-europeus/prr/barometro/ and technical documentation URL: https://transparencia.gov.pt/pt/fundos-europeus/prr/dimensao/resiliencia/) 
2.2 - evaluating how does Portugal compare in the NextGenerationEU fund application to other member states, e.g., URL: https://www.portugal.gov.pt/pt/gc23/comunicacao/noticia?i=portugal-e-dos-paises-mais-avancados-na-execucao-do-prr
3- The Open data and statistics regarding criminality indicators https://partilha.justica.gov.pt/Transparencia/Cadernos-Tematicos/Criminalidade is a tool that allows research journalists to delve deeper into, for example, corruption crimes, allowing long-term assessments of the state of anti-corruption efforts with detailed accounts of the number of investigations, convictions and sentences and, thus, substanciate trends in levels of criminality, severity of penalties, rates of case dismissals, duration of investigation and appropriateness of investigative resource allocation.";;The second and third examples of the transparency portal and criminality indicators do not appear to be reuse cases but rather means of making open data more accessible for reuse. Please instead describe ways that open data have been used to create come effect regarding transparency and accountability of public administrations.;;15
43;No;"[Reponse to reviewer]
Examples are:
1- Platform to support the participatory processes of the public administration (URL: https://participa.gov.pt/base/about) enables citizens and stakeholders to actively engage in policy discussions and thus, by providing a means for collaboration, gathering input, and incorporating diverse perspectives, the platform promotes policy-making processes, including problem identification and policy formulation; 
2- The Competition Authority has implemented an internal procedure for assessing the competitive impact of public policies by analyzing existing legislation and regulation data in selected sectors and proposed pro-competitive changes URL: https://www.compete2020.gov.pt/noticias/detalhe/Proj12272IMPACT2020. The resulting Competition Assessment Project can be accessed in URL: https://www.oecd.org/daf/competition/portugal-competition-assessment-project.htm
3- The More Transparency Portal (URL: https://transparencia.gov.pt/pt/), a barometer of the NextGenerationEU fund application at the national and municipal levels, allowing:
3.1 - citizens to have access to information through a data visualization tool (URL: https://transparencia.gov.pt/pt/fundos-europeus/prr/barometro/ complemented with straightforward channels for downloading the source open data (URL: https://transparencia.gov.pt/pt/fundos-europeus/prr/barometro/ and technical documentation URL: https://transparencia.gov.pt/pt/fundos-europeus/prr/dimensao/resiliencia/) 
3.2 - evaluating how does Portugal compare in the NextGenerationEU fund application to other member states, e.g., URL: https://www.portugal.gov.pt/pt/gc23/comunicacao/noticia?i=portugal-e-dos-paises-mais-avancados-na-execucao-do-prr";;Please describe the role of open data in these examples;;0
44;yes;"1- The Strategic Global Plan for Rationalization and Cost Reduction in Public Administration (PGETIC) aims at, through Information and Communication Technologies, improving the efficiency of the internal processes of the Public Administration and improve the quality of services provided to Citizens and Companies (URL: https://pgetic.tic.gov.pt/ticgov/pgetic); 
2- In the EU project UCD Lab (Grant Agreement - INES / CEF / ICT / A2018 / 1837945, Action 2018 - EU - IA – 0099), in which AMA is a partner, several applications with open data were developed for the efficiency and effectiveness improvement of public services at the municipality level. Predictive model of micro mobility. Besides the predicted commute pattern, the model results will be also useful for micro mobility vehicles operation, improving effectiveness. URL:https://urbandatalab.pt/index.php/component/sppagebuilder/?view=page&id=116";;;;15
D2.3b;;;;;;80
45;yes;"[Response to reviewer]
The following study used a focus group to test what is the impact digital tools, operating with various data sources, including open data, are having on societal chalenges, especially smart cities, and concluded that portuguese parishes will become smarter by the implementation of ongoing innovation accelerators URL: https://run.unl.pt/bitstream/10362/110862/1/Innovation_accelerator_to_make_Portuguese_smarter.pdf";These examples seem to be reuse cases that better fit Q46-Q49. This question is interested in data/studies on the impact created by open data relating to social challenges.;;;20
46;yes;"[Response to reviewer]
 The ""Migra Play"" is a platform that dynamically shows the evolution of statistical data on immigrants in Portugal URL: https://www.om.acm.gov.pt/migra-play. It displays in an animated and interactive way data of annual reports on: migrants and their political rights including woman, asilum seekers and religious minorities; the reports and the source data can be downloaded from the main website. ";;The current descirption seems to refer to relevant datasets and not reuse cases that put open data to use to have an effect. Please instead describe reuse cases.;;15
47;yes;"[Response to reviewer]
Examples of iniciatives having an impact on the society's level of awareness concerning housing in urban areas:
1- The ""Arrendamento Acessível"" platform uses government's datasets on social housing and house rent support (e.g., https://dados.gov.pt/pt/datasets/edificios-de-habitacao-social-n-o/ https://dados.gov.pt/pt/datasets/candidaturas-a-programas-municipais-de-acesso-a-habitacao-e-de-apoio-ao-arrendamento/) to improve market offer gaps of affordable houses for families with different levels of household income https://www.portaldahabitacao.pt/web/guest/arrendamento-acessivel 
2 - Space for knowledge and information sharing on urban policies and analytical tools for urban development - https://www.forumdascidades.pt/forum; 
3 - Scientific publications on the topic of open address data (https://www.tandfonline.com/doi/full/10.1080/17445647.2022.2114862) facilitate the comparison of census-based estimates of population distribution with more direct evidence. This expedites the reuse of variables, such as the number of buildings and accommodations per person or age group, for conducting comprehensive analyses on the state of housing conditions in the Portuguese territory.";;Please elaborate further on these examples: what is the role of open data and what does the reuse case achieve/what is its impact?;;15
48;yes;"[Response to reviewer]
Examples include:
1- The ""Resposta Sazonal em Saúde"" (Seasonal Health Response) is a platform with interactive dashboards of the daily updates on the progression, accessibility, and use of healthcare services by citizens, namely primary Healthcare, hospital healthcare, and emergency healthcare. It provides timely information to the populace and healthcare sector stakeholders, facilitating their effective preparedness for response https://www.sns.gov.pt/plano-de-contingencia-sazonal/
2- The Daily Evolution of Emergency Calls seeks to inform the public on health initiatives, resource allocation, and the development of preventive measures.URL: https://transparencia.sns.gov.pt/explore/dataset/acionamentos-de-meios-de-emergencia-medica/table/?sort=periodo
In particular, it allows to monitor the response times relative to the number of daily emergency events and determine the nation-wide average response time as well as allow nation-wide media outlets to create awareness on the public to sub-optimal response times https://expresso.pt/sociedade/2022-10-23-INEM-demorou-uma-hora-ou-mais-a-acionar-meios-em-mais-de-mil-chamadas-d36ee608 
3 - The ""Centro de Saúde Fora de Horas"" (After-hours Healthcare Centers, URL: https://www.arslvt.min-saude.pt/centros-de-saude-fora-de-horas/#14) is a data visualization map of healthcare centers with extended working hours. Its primary goal is to reduce the demand for hospital emergency services among patients who, while experiencing an acute illness, do not require such specialized care. This tool has been featured in national-level media outlets, e.g., https://www.publico.pt/2022/11/23/sociedade/noticia/portal-sns-passa-informacao-centros-saude-abertos-ate-tarde-2028846";;The first example seems to be a relevant dataset and not a reuse case. For the second example, please describe the role of open data and the impact created by the project.;;15
49;yes;"[Response to Reviewer]
1- The data intermediary PORDATA provides indicators on education in Portugal, namely on education-related expenses, the population's education level, and the level of social action through awarded scholarships. URL: https://www.pordata.pt/tema/portugal/educacao-17
2- An open archive of documents on education and science budget forecasts, global policy implementation assessment, and education system functioning. URL:https://www.igefe.mec.pt/Documentos
3- Re-use of open data to provide extensive indicators on education in Portugal. URL: https://dados.gov.pt/pt/reuses/indicadores-gerais-da-educacao/ allowing the elaboration of governmental studies (e.g., Academic Outcomes - Success and Equity - Primary and Secondary Education, URL: https://www.dge.mec.pt/noticias/resultados-escolares-sucesso-e-equidade-ensino-basico-e-secundario and National Exams - Key Indicators, URL: https://www.dge.mec.pt/noticias/exames-nacionais-principais-indicadores-2021) which in turn, facilitate nation-wide media outlets to bring awareness to trends such as: which socio-economic backgrounds in students under- or over-perform across academic curricula (URL: https://www.dnoticias.pt/2022/5/31/313437-alunos-mais-pobres-com-piores-notas-a-exames-como-matematica-e-filosofia/) or which geographies are faster in decreasing the rate of academic failures (URL: https://www.jornaldenegocios.pt/economia/educacao/detalhe/resultados-escolares-ha-cada-vez-menos-chumbos-mas-algarve-e-regiao-de-lisboa-continuam-a-preocupar).";;The first two examples seem to be a relevant dataset and not a reuse case. For the third example, please describe the impact created by the project (ie how are the indicators used to achieve some result?).;;15
D2.3c;;;;;;60
50;No;"[Response to reviewer]
1- On the environmental challenges of achieving more environmental-friendly cities  and increasing the use of renewable sources of energy the following scientific publication provide insights about the ecological footprint in Portuguese cities, namely the annual demand for natural resources and ecological services by the city's residents and compares it against the “carrying capacity” of the city's ecological assets (URL:https://www.sciencedirect.com/science/article/pii/S0264275119302306#s0065) calculated from open datasets such as the ecological footprint and biocapacity open dataset - NGO Global Footprint Network (https://data.footprintnetwork.org/#/). 
2- On the environmental challenge of fighting climate change and connected disasters the following scientific publications provide:
2.1. quantitative insight on the current rate of water depletion under climate change
https://www.sciencedirect.com/science/article/abs/pii/S0048969720329946 calculated from open datasets such as the EURO-CORDEX iniciative (https://www.euro-cordex.net/060378/index.php.en).
2.2 wildfire proneness under (severe) draught periods https://www.sciencedirect.com/science/article/abs/pii/S0048969719323393) calculated from open ERA-Interim datasets (the Copernicus Climate Change service predecessor) https://www.ecmwf.int/en/forecasts/dataset/ecmwf-reanalysis-interim";Please further clarify which data has been used and how these studies/data relate to the impact of open data on environmental challenges;;;0
51;yes;"[Response to reviewer]
1- The use of municipal open data repositories of liquid and atmospheric pollutents (URL: https://urbandatalab.pt/index.php/component/sppagebuilder/?view=page&id=119) enables the elaboration of public-available predictive models of the propagation of pollutants that impact air and water quality. In other words, the ""objective of these predictive tools is to simulate different pollutant emission scenarios allowing the creation of emergency measures to minimize the impact of an eventual hazard on public health and other citizen's life aspects.""; 
2- The Waste water quality open data and re-use (URL: https://www.ersar.pt/pt/consumidor/qualidade-da-agua) creates awareness about the waste water and can be used to infer the health of the population; 
3- The Portuguese Environment Agency (APA) creates the Info Praia app for the rapid availability of up-to-date information on beaches and the quality of coastal, transitional and inland bathing waters. - https://play.google.com/store/apps/details?id=pt.apambiente.info_praia&hl=pt_PT&gl=US; Related Open Datasets URLs: https://dados.gov.pt/pt/datasets/rh4-zonas-de-risco-de-erosao/; https://dados.gov.pt/pt/datasets/praias-com-bandeira-azul-n-o/; https://dados.gov.pt/pt/datasets/instrucoes-para-colheita-de-amostras-de-aguas-balneares/  (response to reviewer)";;"Viewing the URLs these seem like good projects. However it is not always clear from the descriptions provided here what the projects involve, how open data was used or the impact.
For example 1: how are the models used/what is the impact?
For example 3: what is the app for?";;15
52;yes;"1- Predictive model of micro mobility. Besides the predicted commute pattern, the model results will be also useful for micro mobility vehicles operation, improving effectiveness. URL:https://urbandatalab.pt/index.php/component/sppagebuilder/?view=page&id=116 
2- Identification of patterns/profiles and solid waste production prediction. Creation of a service to predict solid waste production a day before, to optimize waste collection in Lisbon. URL:https://urbandatalab.pt/index.php/component/sppagebuilder/?view=page&id=117
3- Environmental impact of municipal trees in public space (including the analysis of levels of carbon sequestered, removal of pollutants and levels of rainwater runoff avoided). URLs: https://dados.gov.pt/pt/datasets/projeto-itree-contribuicao-ambiental-das-arvores-em-espaco-publico/; https://ambiente.cascais.pt/pt/projetos/itree-arvores-das-ruas-cascais
Examples 1 and 2 are outputs of the EU project UCD Lab (Grant Agreement - INES / CEF / ICT / A2018 / 1837945, Action 2018 - EU - IA – 0099), in which AMA is a partner, several applications with open data were developed for the efficiency and effectiveness improvement of public services at the municipality level. Example 3 is an iniciative of CascaisData, the open data platform of the local administration of the municipality of Cascais.";;;;15
53;yes;"[Response to reviewer]
Examples are:
1- Scientific publications on the topic of water scarcity  provide numbers on the current rate of water depletion under climate change and wildfire proneness under (severe) draught periods (URLs: https://www.sciencedirect.com/science/article/abs/pii/S0048969720329946 ; https://www.sciencedirect.com/science/article/abs/pii/S0048969719323393). This publications raise awareness of the climate change impact on the water scarcity, promoting the adoption of different behaviors)
2- Drought Severity Index. URL: https://www.ipma.pt/en/oclima/observatorio.secas/. This index promotes de awareness of drought severity across regions in Portugal and time, which leads to behabvior change, having an impact on the fight against climate change. 
3- Risk assessment of connected disasters URL: http://www.pnrrc.pt/index.php/geo/. This map promotes the adoption of self-protection behaviors in the face of potential risks of natural, technological or mixed origin (response reviewer)";;Please describe the impact of these examples;;15
54;yes;"[Response to reviewer]
1- MOBI.E is a public company that has acted, since 2015, as the Managing Entity of the Electric Mobility Network, taking responsibility for the management and monitoring of the network of electric charging stations, particularly in terms of energy, information and financial flows. MOBI.E plays a driving and facilitating role in the process of transition to electric mobility in Portugal, acting as the public instrument for the development of sustainable mobility. ""Rede MOBI"" is an interactive map allowing to find nearest chargers for EV's https://www.mobie.pt/pt/redemobie/encontrar-posto.  It is possible to track the yearly impact created by the use of the iniciative's services through metrics such as the number of tons of CO2 emissions saved https://www.mobie.pt/pt/redemobie.
2- E-REDES maitains a portal for free access and sharing of data from the energy distribution network throughout the country, with the aim of promoting the country's energy transition and enabling the possibility of developing smart cities projects https://e-redes.opendatasoft.com/pages/homepage/. The data shared can help players in the energy transition in a number of ways, by enabling greater efficiency in the efforts associated with this change. The website provides dataviewers and interactive maps such as the ""Number of active energy contracts by meter type"" https://e-redes.opendatasoft.com/explore/dataset/21-contadores-de-energia/dashboard/ which allows to track the real-time impact in percentage of smart meters installed.
3- Lisbon Solar Potential MAP - Map which allows to identify the solar potential for all the buildings in Lisbon. URL: https://dados.cm-lisboa.pt/dataset?organization=lisboa-e-nova&tags=Renewable+Energy and also available at URL: https://dados.gov.pt/pt/datasets/carta-de-potencial-solar-de-lisboa/#_. This map is the source data for the SOLIS project - Solar Potential in Lisbon, in the framework of Lisboa Cidade Solar, Lisbon's strategy for solar photovoltaic energy that integrated the Sustainable Energy and Climate Action Plan, approved by the municipality in June 2018. This platform was the start of a work for the promotion of a wide acceptance of solar technology among the citizen. The Platform provided:- three different maps, with the possibility of three territorial display levels - the city, the parish and the building; URL: https://www.solis-lisboa.pt/";;The first two examples seem to be portals that make data accessible for reuse. But these are not reuse cases. Are there examples of how the portal has been used in some project and the effect of the reuse?;;15
D2.3d;;;;;;80
55;yes;"[Response to Reviewer] 
The study, titled ""Value Creation through the Reuse of Open Data: Architecture and Implementation of a Serverless Platform in AWS Cloud, Targeting Online Food Retail,"" aims to quantify the economic impact of reusing open data in the online food retail sector through comprehensive exploration of market data. It emphasizes the development of business insights through advanced analytics within the online retail landscape in Portugal (URL: https://run.unl.pt/handle/10362/149576).";These examples seem to be reuse cases that better fit Q56-Q58. This question is interested in data/studies on the economic impact created by open data.;;;20
56;yes;"It is possible to infer that the use of open data has impact on employment, since there are new several projects appearing every day that use open data. Those projects require technical and specialized empoyment. Some examples are: 
1- The PORDATA portal that embodies the collection, compilation, systematization and dissemination of open data on multiple areas of society; URL: https://www.pordata.pt/en/home 
2- A study by the New IMS University and the Automobile Club of Portugal, which is in its first phase, analyzes the impact of bicycle paths on mobility in the cities of Lisbon and Porto. This sudy is based on open data from the minicipalities about the bicicle paths. URL: https://www.acp.pt/o-clube/revista-acp/noticias-do-clube/detalhe/impacto-das-ciclovias-na-mobilidade
3- the SOLIS project, Solar Potential in Lisbon, is a platform for the promotion of a wide acceptance of solar technology among the citizen. The Platform provided:- three different maps, with the possibility of three territorial display levels - the city, the parish and the building; and is based on open data on solar irradiation. URL: https://www.solis-lisboa.pt/";;Example 2 appears to be a suitable reuse case;;20
57;yes;"1- Examples of businesses creation and its products through the re-use of open data can be foud at URL: https://lisboaaberta.cm-lisboa.pt/index.php/pt/apps-e-analitica/apps
2- Portal da Inovação presents information about the entities of NIS (National Innovation System) search investigator's specific skills, entities that work with specific technologies, find business partners, among many functionalities. Several data about Innovation and R&D Entities can be found at https://www.portaldainovacao.pt/Portal_Inovacao/Search.aspx?MobileSearchViewId=1 
3- GovWise is a Data Science company, with professionals in GovTech, and aims to generate value savings, profitability, and return on investment for Public Organizations and Companies that work with the State. It uses open data about public public tendering. URL: https://govwise.ai/";;;;20
58;yes;"[Response to reviewer] 
1- Some examples include the Travel BI online platform, from the Tourism of Portugal,  an online platform where several data, statistics, graphics and studies regarding the Portuguese tourism are made available to the public. Impact is created by independently monitoring and promoting sustainable tourism practices, facilitating informed decision-making, and fostering regional development and sustainability, both environmental and socio-economic. - URL: https://travelbi.turismodeportugal.pt/sustentabilidade/observatorios-regionais-de-sustentabilidade/
2- Examples of business creation and its products through the re-use of open data. URL: https://lisboaaberta.cm-lisboa.pt/index.php/pt/apps-e-analitica/apps namely:
2.1- https://www.visor.ai/ an AI platform for non-technical customer service teams
2.2 https://load.digital/digital-product-development a web design and UX solutions company in several sectors including medical devices, construction and mobility. 
2.3 https://360waste.pt/ a waste management platform created by https://www.evox.pt/";Please specify how this creates impact;Or give some specific reuse cases from the second example;;20
D3;;;;;;526
D3.1;;;;;;224
59;yes;https://dados.gov.pt/pt/;;;;20
60;yes;N/A;;;;10
61;yes;N/A;;;;10
62a;yes;N/A;;;;10
62b;yes;N/A;;;;10
63;yes;https://dados.gov.pt/pt/docapi/;;;;10
64;yes;https://dados.gov.pt/pt/docapi/;;;;10
65;yes;https://dados.gov.pt/pt/docs/publish/;;;;10
66a;yes;https://dados.gov.pt/pt/contact/;;;;10
66b;yes;"Example for a specific dataset:
URL: https://dados.gov.pt/pt/datasets/captacoes-de-agua-subterranea/#discussion-create";;;;10
66c;no;;;;;0
67;yes;https://dados.gov.pt/pt/posts/;;;;10
68;yes;"When a dataset is opened, the user can select to be notified about the activity associated with that dataset, by clicking on the 'star' button, under the files attached. The notification is made by email and by a message to the user's administration area. See the attached image ""70"".   Example on https://dados.gov.pt/pt/datasets/monitorizacao-de-parametros-ambientais-da-cidade-de-lisboa/";;;;10
69a;yes;"https://dados.gov.pt/pt/contact/ - there is not a ""request data"" button per se, but on the field description of the portal's contact form, it is explicit that it is meant, among other things, to request new datasets";;;;10
69b;less frequently than monthly;N/A;;;;N/A
69c;no;;;;;0
70a;yes;With internal tools, eg. Excel spreadsheet - https://dados.gov.pt/stats - Using this tool, we can know when the requests are made and if an answer has been given, including if the requested datasets had been published after. We have a team to follow up on the information generated by this tool.;;;;10
70b;few datasets;N/A;;;;4
71;yes;The portal allows for a forum in each dataset, even though it does not have one general forum at a higher level to discuss open data in general, as mentioned in the question #66b (https://dados.gov.pt/pt/datasets/captacoes-de-agua-subterranea/#discussion-create);;;;10
72;yes;https://dados.gov.pt/pt/reuses/;;;;10
73;yes;The datasets are indicated under the showcase. An example on https://dados.gov.pt/pt/reuses/portal-da-transparencia-municipal/;;;;10
74;yes;Only allowed to registered users. But any person can create an account.;;;;10
75;yes;"When entering a dataset, the ""Preview"" button shows data in a tabular format. Example: https://dados.gov.pt/pt/datasets/websites-dos-projetos-de-investigacao-desenvolvimento-financiados-pela-comissao-europeia-h2020/#_";;;;10
76;no;;;;;0
77;yes;High-value datasets are being identified and will be tagged as such to be able to be prioritezed on searches and be filtrable.;;;;20
D3.2;;;;;;125
78;yes;N/A;;;;10
79;yes;Piwik/Matomo. Dashboard in portal homepage.;;;;15
80a;no;The data is being collected but there is no deep analysis and actions originated by it.;;;;0
80b;yes;Web analytics with Matomo service. A survey made in collaboration with Data Science Portuguese Association (sent to their associates: private entities - energy, communication, mobility, health, insurance, data, digital and technology enterprises - and public institutions - universities, R&D institutions, town halls). We are developing a survey to monitor and support the entities until the end of 2023.;;;;10
81a;a bit of everything, no clear dominant group;N/A;;;;10
81b;yes, entirely;;;;;10
82;see answer box;84264;;;;10
83;see answer box;0,85;;;;N/A
84;yes;Keyword monitoring is done through Piwik;;;;10
85;yes;N/A;;;;10
86;see answer box;1= Population and Society, 2= Economy and finance, 3= Environment, geography and territory, 4= Government and Public Administration, 5= Education, Science and Technology;;;;10
87;see answer box;1= Concelhos de Portugal, 2= Freguesias de Portugal, 3=  Distritos de Portugal , 4=  Lista de CPV, 5= Volume de negócios (€) das empresas;;;;10
88;yes;Inform publishers of the importance of giving a detailed description of the published datasets and of using tags that well represent those datasets.;;;;10
89;yes;;;;;10
90a;no ;N/A;;;;0
90b;I don't know;;;;;N/A
D3.3;;;;;;72
91;few public sector data providers;"Develop a governance structure, implement an Open data National Strategy, make data inventories/catalogs (that include information about data, data that cannot be opened, and data that can be opened and is not yet published), send a survey to the entities on data maturity (to each of the government agencies and the departments within), create awareness initiatives (webinar on open data concept and benefits, and the open data directive), and make a portal improvement. Also define methodologies to monitor/evaluate the impact of open data in areas such as government efficiency / public policies; reduction of operating costs; quality of public service provided; environmental impact; social impact; macroeconomic and microeconomic impact, etc. Design a user satisfaction survey.
Public sector data providers still demonstrate some reluctance, there is some cultural tightness, low awareness and data literacy, some departments have limited technological and human resources, and, most basilary, the lack of a general governance structure, in Portugal.";;;;0
92a;yes, or all public sector data providers already publish data;N/A;;;;10
92b;yes, or all public sector data providers already publish data;Sharing tutorials on registration, publication, and reuse, and establishing direct contact with organizations, when questions were more complex. You can find the tutorial on youtube, as they were published last year on the youtube page of the portal management organization (AMA) - https://www.youtube.com/watch?v=G7-qftX_org&t=6s - https://www.youtube.com/watch?v=tvccaRmz9UQ&t=10s - https://www.youtube.com/watch?v=jCVfKgQQTZE&t=32s;;;;10
93a;yes;"https://ckan.sig.cm-agueda.pt/
https://srea.azores.gov.pt/
https://idealg.ccdr-alg.pt/
https://dadosabertos.cascais.pt/
https://oeirasinterativa.oeiras.pt/#/portal/home
https://ckan.sig.cm-agueda.pt/dataset/captacoes-perimetros-de-protecao
https://sig.cm-guimaraes.pt/dadosabertos/#one
https://www.portugalglobal.pt/PT/Biblioteca/Paginas/Homepage.aspx
https://www.base.gov.pt/base4
http://datacentro.ccdrc.pt/Viewer.aspx
https://www.dgeec.mec.pt/np4/home
http://www.siej.dgpj.mj.pt/SIEJ/SJ/main/home.aspx
https://www.seg-social.pt/estatisticas
http://www.geosaude.dgs.pt/websig/v5/portal2/public/index.php?par=geosaude
http://www.igeo.pt/
https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE
https://lisboaaberta.cm-lisboa.pt/index.php/pt/
https://transparencia.sns.gov.pt/explore/?sort=modified
http://www.ansr.pt/Estatisticas/RelatoriosDeSinistralidade/Pages/default.aspx
https://snig.dgterritorio.gov.pt/
https://snirh.apambiente.pt/";;Portals like https://lisboaaberta.cm-lisboa.pt/index.php/pt/ seem to be local portals;;N/A
93b;yes;;;;;10
93c;the majority of datasets;;;;;12
94a;yes;https://dados.gov.pt/pt/datasets/prociv-ocorrencias-em-aberto/;;;;10
94b;11-20%;N/A;;;;N/A
95;yes;Portal doesn't provide a separate section but anyone can publish data.;;;;10
96;yes;"Agência Portuguesa do Ambiente
Instituto Nacional de Estatística
Direção-Geral do Território";;;;10
97;no;;;;;0
D3.4;;;;;;105
98;yes;"There is a specification where a set of objectives are listed, as well as the procedures that will be followed. The specifications are available in the PDF attached ""caderno de encargos"". A highlight for clause 14º. But the document of actions and procedures is only available internally.";;;;30
99;yes;;;;;10
100;yes;"We use AMA's official page and social media accounts (youtube and LinkedIn), and tic.gov.

[Response to reviewer]
Links:
AMA's youtube page: https://www.youtube.com/@AMA_gov_pt
AMA's youtube page dados.gov tutorial (na exmaple): https://www.youtube.com/watch?v=G7-qftX_org&ab_channel=AMA-Ag%C3%AAnciaparaaModerniza%C3%A7%C3%A3oAdministrativa
AMA's LinkedIN: https://www.linkedin.com/company/ama-gov-pt/
AMA's LinkedIN post relating to dados.gov: https://www.linkedin.com/feed/update/urn:li:activity:7029061388530556928/?utm_source=share&utm_medium=member_desktop
AMA's FB: https://www.facebook.com/ama.gov.pt/?locale=pt_PT
AMA's FB relating dados.gov: https://www.facebook.com/ama.gov.pt/posts/pfbid0374E9s7bFpUKy8hURWB7oJvSvHf66yN2D4q82FCFVj1ZUpuMVEXaU7rwoUW6oT3Hil
TIC.GOV: https://tic.gov.pt/noticias/parabens-dados-gov";Please add the links to these accounts;;;10
101;yes;Meetings with stakeholders. Articles published in the portal, tic.gov.pt, and AMA social networks - https://dados.gov.pt/pt/posts/;;;;15
102;yes;"https://github.com/amagovpt/docs.dados.gov.pt
https://github.com/amagovpt/udata-front-pt
https://github.com/amagovpt/gouvpt";;;;10
103;no;;;;;0
104a;yes;"Developer team updates website regurlarly.
An automatic mechanism for reading and detecting cases of missing datasets or updating datasets. Monitoring dashboard. Regular safety tests.";;;;15
104b;quarterly;N/A;;;;N/A
104c;no;;;;;0
105a;No;"[Response to reviewer] 
Revised answer:
We don't have a  Dashboard publicly available for that purpose.  Sorry for the misleading answer.";This doesn't describe a dashboard. Do you make publicly available an overview/analysis of the characteristics of the data on the portal?;;;0
105b;yes;"In the administration area, login access exclusive, users can check metadata update, data update, followers, visualizations, use cases uploaded to the national portal referencing their data, any problems with the data (for example ...), and any discussion regarding some dataset published by them. Files attached ""106b"" and ""106b.1"". Any visitor can see this information on the datasets pages.

[Response to reviewer] Further explanation: 
In the administration area, login access exclusive, users or providers can check metadata update, data update, followers, visualizations, use cases uploaded to the national portal referencing their data, any problems with the data (for example ...), and any discussion regarding some dataset published by them. 
Files attached ""dashborad dataset example.pdf"" shows an example for the a specific dataset, on the right side are visible the quality comments. On the top the visualizations.  On the bottom other parameters and infos, like followers, community resources and comments.
Files attached ""dashborad provider example.pdf"" shows an example for a provider. On the top are visible the visualizations and followers. Other infos are visible, like different status indicators for each dataset, providers' followers and community comments.";Please explain how this monitoring enables you to improve the performance of the portal. If possible, please add the link (note: no additional files submitted by email). ;;;15
D4;;;;;;581
D4.1;;;;;;118
106;yes;"The metadata is automatically generated by actions on the datasets, so they are always up to date.

[Response to reviewer] Further explanation: 
There are 3 main forms for dataset registry, the following 2 are an approach to keep up-to date the metada: via portal API, whera data and metada is updated; and Harvesting.
The manual approach registry should be used for non dynamic data, but such is not controlled by us.

Examples:
API
https://dados.gov.pt/pt/datasets/dataset-estrutura-de-missao-prr-contratualizacao/
Harvesting
https://dados.gov.pt/pt/datasets/justica-no-mapa/";Please further explain these actions. ;;;20
107;90-99%;N/A;;;;18
108;within one day;Harvester updates datasets and metadata daily.;;;;40
109;the majority of datasets;N/A;;;;20
110;yes;"For part of the HVD, namely those in the Geospatial, Earth Obs. and Meteorological categories and already following the INSPIRE directive (and providing the addition of specific HVD metadata, in presente development) the interoperbility is going to be provided.

[Response to reviewer] Further explanation: 
In particular part of the HVD, namely those in the Geospatial, Earth Obs. and Meteorological categories, that are already following the INSPIRE directive, the interoperbility is already ensured in the international context. For the remaining type of datasets there is not yet a pre-defined approach to ensure that interoperability, and it relies only on the metadata quality.";Please further explain how;;;20
D4.2;;;;;;155
111a;yes;"In the administration area, the user can access the published datasets. For each dataset, there is a ""quality"" box. That box aims to help the user improve the quality of the (meta)data associated with that dataset. It gives an overview of what will be useful for contributors to find and reuse that data. Publishing a dataset involves filling in several fields. The system analyzes whether this filling was done correctly. From there comes information about the quality of the dataset - it can suggest a more accurate and detailed description, the use of more tags, or the attachment of resources in a more open and machine-readable format. See attachment ""111.a""";;;;20
