ID;Answer;Justification;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
54;yes;Example of re-use of open data to demonstrate the different levels of energy consumption in transport, depending on the engine type https://data.public.lu/fr/reuses/comparaison-de-prix-des-carburants-par-motorisation/;;;;15
D2.3d;;;;;;40
55;No;;;Please clarify how this relates to open data? This question is interested in information about the impact of open data such as from systematic studies, impact assessments, etc;;0
56;yes;"We have two recent reuses on this topic:
- https://data.public.lu/fr/reuses/tableaux-interactifs-sur-les-demandeurs-demploi-inscrits-a-ladem/ These are dashboards about unemployment in Luxembourg with lots of details, and the evolution of some data is also available. They have been developed by the public sector. These dashboards clearly show that the category of jobs for which the most of declared offers are available are in software development. This information helped the Education ministry to develop a new concept of vocational training about software development, with the initiative DLH (digital learning hub) which started in 2022. The goal of DLH is to assist persons in  their professional transition to software development.
- https://data.public.lu/fr/reuses/unemployment-luxembourg-facilitons-lemploi-chiffres-cles/ this dashboard is quite similar but maybe more synthetic and has been developed by a private sector company.
Both reuses are based on the same datasets.";;;;20
57;yes;"Examples: several projects aiming at implementing  AI-based technologies at governmental organisms have been relying on data available as opendata 
https://gouvernement.lu/de/dossiers.gouv_digitalisation%2Bde%2Bdossiers%2B2021%2BAI4Gov.html#bloub-3";;;;20
58;no;"
";Same answer as the one for question 55. Q58 looks for examples of reuse cases. Q55 looks for data/studies on the impact created by open data on the economy.;Please provide some examples of reuse cases that demonstrate open data having an impact of the level of entreprenership;;0
D3;;;;;;584
D3.1;;;;;;232
59;yes;https://data.public.lu;;;;20
60;yes;N/A;;;;10
61;yes;N/A;;;;10
62a;yes;N/A;;;;10
62b;yes;N/A;;;;10
63;yes;https://data.public.lu/fr/docapi/;;;;10
64;yes;https://data.public.lu/fr/docapi/;;;;10
65;yes;"At the level of each dataset (in its subpage) there is a dataset-related user forum providing the possibility to add so-called ""community resources"", re-uses or questions/discussions linked to this particular dataset. Here examples of datasets with quite a lot of interaction in the related forum part at the bottom of the page 
https://data.public.lu/fr/datasets/horaires-et-arrets-des-transport-publics/ 
https://data.public.lu/fr/datasets/parc-automobile-du-luxembourg/";;;;10
66a;no;;This question is interested in contact functionality of the portal. We do not consider a general mailbox as portal functionality.;;;0
66b;yes;"At the level of each dataset (in its subpage) there is a dataset-related user forum providing the possibility to add  questions/discussions linked to this particular dataset. Here examples of datasets with quite a lot of interaction in the related forum part at the bottom of the page 
https://data.public.lu/fr/datasets/horaires-et-arrets-des-transport-publics/ 
https://data.public.lu/fr/datasets/parc-automobile-du-luxembourg/";;;;10
66c;no;;;;;0
67;yes;The datasets can be listed sorted by relevance https://data.public.lu/en/datasets/ and on the other hand we regularly publish small news articles in the news section about  interesting data or related projects;;;;10
68;yes;We automatically announce the arrival of every new dataset on our social media accounts - see @OpenDataLU on twitter and https://mas.to/@OpenDataLu on mastodon.;;;;10
69a;yes;https://data.public.lu/fr/requesting/;;;;10
69b;less frequently than monthly;N/A;;;;N/A
69c;yes;https://data.public.lu/fr/datasets/demandes-de-publications-de-donnees-en-open-data/;;;;10
70a;yes;Manual follow-up and assistance with publication of the data.;;;;10
70b;the majority of datasets;N/A;;;;12
71;yes;Yes there is a discussion / feedback forum at the bottom of the sup-page of every dataset. This means that every discussion is per se related to this dataset.;;;;10
72;yes;https://data.public.lu/en/reuses/;;;;10
73;yes;example : https://data.public.lu/fr/reuses/safe-crossing-project-potentially-unsafe-pedestrian-crossings-in-luxembourg-city/;;;;10
74;yes;Any user can publish a re-use, and indicate the datasets that have been taken into account. Here an example https://data.public.lu/fr/reuses/comparaison-de-prix-des-carburants-par-motorisation/;;;;10
75;yes;"Please click on the ""preview"" button next to the data resource https://data.public.lu/en/datasets/operations-delta-des-vehicules-au-luxembourg/ ";;;;10
76;No;;Missing answers;;;0
77;yes;"Government has decided on a new open data strategy text, where the HVD topic is explicitely named (https://data.public.lu/en/pages/strategy/):
A key objective of this strategy is to publish inventories of existing data from public sector institutions, including lists of datasets considered to be of high value, in accordance with the legislation.

High value data sets
The following themes are considered priorities
geospatial data;
Earth observation and environmental data;
meteorological data;
statistical data;
mobility data;
business and business ownership data.
In practice, we are currently (May 2023) working on 2 major projects related to HVD on the portal:
1) we have started testing the technical, financial and practical feasability of a central HVD data warehouse, designed to hold all the non-INSPIRE high value datasets, and from where the legally required bulk download and API features can be offered for all data.
2) we are currently working on an initiative to tag the already existing open data on the portal as HVD, as well as with a tag for the HVD category. First results of this action should be visible when using the search function, in Autumn 2023 : https://data.public.lu/fr/datasets/?tag=high-value-dataset";;;;20
D3.2;;;;;;145
78;yes;N/A;;;;10
79;yes;We use matomo and an internal, more complete, solution to monitor all aspects of the portal.;;;;15
80a;yes;"Insight that some data themes are quite popular in Luxembourg like geodata in general, but also in particular address data, vehicle/mobility/transport data and statistical data
Discovery that the mere number of datasets is not necessarily correlated to the success, which several organisms seem to have with the users. Some globally perform way better in terms of user feedback than their size / visibility / mere dataset number  would suggest
Constatation that our idea of setting up a public organisation ranking would probably be useful to encourage actors to persevere, but the precise definition of the metrics to be used, in order to avoid bias or polarisation, is difficult to establish.";;;;10
80b;yes;We have developed an (internal) monitoring solution, based upon a dedicated datbase where the activities in the portal are registered and historized. Search terms and feedbacks are also part of this information, which is used for quite detailed analysis. For example we have created a first version of a data provider quality scoring system, helping us to  consider the pros and cons of the open data approach of our partners.;;;;10
81a;a bit of everything, no clear dominant group;N/A;;;;10
81b;yes, entirely;;;;;10
82;see answer box;231000 unique users per month;;;;10
83;see answer box;30;;;;N/A
84;yes;Most of the popular keywords reflect the preponderance of geodata, and  topics related to cadastre;;;;10
85;yes;N/A;;;;10
86;see answer box;"1: Health
2: Housing data
3: Administration data
4: Geodata
5: Transport data";;;;10
87;see answer box;"1: Covid weekly reports
2: Announced housing prices per municipality
3: Covid 19 daily reports
4: Housing prices (corrected) per municipality
5: Vehicle fleet data";;;;10
88;yes;We manually monitor the metadata content, the tags, associated themes and optimize as much as possible. We regularly scan the tags and associated data categories to update them.;;;;10
89;yes;;;;;10
90a;yes;N/A;;;;10
90b;see answer box;0,95;;;;N/A
D3.3;;;;;;87
91;the majority of public sector data providers;"All  governmental organisations are obliged to proceed with the publication of their ""administrative documents"" - that is an obligation from the access-to-information-law (https://legilux.public.lu/eli/etat/leg/loi/2018/09/14/a883/jo). The corresponding instruction letter by the Prime Minister (https://data.public.lu/fr/datasets/lettre-circulaire-aux-departement-ministeriels-administrations-et-services-de-letat-administration-transparente-et-ouverte/) indicates the national data portal as the platform to be used for this purpose. This means that principally all public sector entities should already be active as data providers. A second instruction letter by the Prime minister (https://data.public.lu/fr/datasets/lettre-circulaire-aux-departements-ministeriels-administrations-et-services-de-letat-donnees-ouvertes/) requires all governmental organisations to provide data inventories as well as dedicated contact persons. Actually 75% of ministries are already active on the portal as such.";;;;12
92a;yes, or all public sector data providers already publish data;N/A;;;;10
92b;yes, or all public sector data providers already publish data;"Identified organisms that have unopened data are contacted to be further sensibilised. To the greatest possible extent we offer our help  with the practical steps to join the portal, to use the API, but also to work on data formats and harvesting scripts etc. Sometimes it is only a problem of availability, but often there are legal or other considerations .  

Examples:
- the entire government has been sensibilized in the scope of the impact assessment of our access to information law, to publish all documents and several actors have launched an integrated approach to proceed accordingly, like f.e. the ministry of economic affairs https://data.public.lu/fr/organizations/ministere-de-leconomie-direction-generale-du-tourisme/ or the Civil Aviation department https://data.public.lu/fr/organizations/direction-de-laviation-civile/
- Further more we have set up harvesting scripts, that automatically reference complete data / document publications from existing web sites on the portal: example the national access to information commission CAD https://data.public.lu/fr/datasets/rapports-dactivite-de-la-cad/
";;;;10
93a;yes;"There are no local or regional open data portals due to the size of the countries and the corresponding size of the local governments.
But there is an ongoing project to create another platform for national data exchange - also destined at data that cannot be opened up as ""open data"" but that still should be re-usable. This society (form : Groupement d'intérêt économique GIE) is called PNED GIE (Plateforme nationale d'échanges de données = National Data exchange platform). Both systems are meant to collaborate, as re-uses of opendata  in combination with ""non-open"" data should also be mentioned and described on the open data portal, and as on the other hand open data will be likely to be re-used in such projects.";;;;N/A
93b;not applicable;There are no local or regional open data portals due to the size of the countries and the corresponding size of the local governments. But as soon as the above mentioned PNED platform will be launched, it will be listed as partner.;;;;10
93c;not applicable;;;;;15
94a;yes;"Example 1 : Raw GNSS data https://data.public.lu/fr/datasets/raw-gnss-data-from-the-spslux-network/  https://act.public.lu/fr/gps-reseaux/spslux1/1spsluxaccess.html
Example 2  : https://data.public.lu/fr/datasets/daily-meteorological-parameters-luxembourg-findel-airport-wmo-id-06590/";;;;10
94b;11-20%;N/A;;;;N/A
95;yes;"In general Luxembourg's data portal is open for data from official and unofficial sources. They all appear in the same catalog. Anyone can publish data, also private persons, associations or private firms. To distinguish between official origin and the other data, we use the concept of badges (badge ""Public Service"") to identify official data providers. [update 16/08/2023] Ex: https://data.public.lu/en/organizations/ministere-de-la-sante/
Further more the sub-page of every dataset has a section to collect community resources. [update 16/08/2023] Ex: https://data.public.lu/en/datasets/covid-19-rapports-hebdomadaires/#community-resources";;;;10
96;yes;"Listed by relevance :
https://data.public.lu/en/organizations/administration-du-cadastre-et-de-la-topographie/
https://data.public.lu/en/organizations/ministere-du-logement-observatoire-de-lhabitat/
https://data.public.lu/en/organizations/societe-nationale-de-circulation-automobile/
https://data.public.lu/en/organizations/administration-des-transports-publics/
https://data.public.lu/en/organizations/ministere-de-la-sante/
Listed by number of datasets:
https://data.public.lu/fr/organizations/sig-gr-ministere-de-lenergie-et-de-lamenagement-du-territoire-departement-de-lamenagement-du-territoire/ (190 datasets)
https://data.public.lu/fr/datasets/?organization=56f3c3390d6ceb1b0b4030e8&q=STATEC (177 datasets)
https://data.public.lu/fr/organizations/administration-de-la-gestion-de-leau/ (148 datasets)
https://data.public.lu/fr/organizations/ministere-de-la-culture/ (131 datasets)
https://data.public.lu/fr/organizations/administration-du-cadastre-et-de-la-topographie/ (120 datasets)";;;;10
97;No;We are still working on a complete data inventory that contains all data, open or not, but in the meantime we have the list of data requests which shows data that have been requested and which eventually has not been provided yet https://data.public.lu/fr/datasets/demandes-de-publications-de-donnees-en-open-data/.;"This answer seems like it fits better for Q69c (transparency of user requests). The concept of seeing data that is not available as open data is different, so this answer probably needs to be ""no"" for the current portal functionality.";;;0
D3.4;;;;;;120
98;yes;"Luxembourg’s open data portal’s sustainability in terms of finances is assured through the financing model, entirely relying on government’s budget and thus independent from other income.

The open data strategy https://data.public.lu/fr/strategy/ contains some points that are  important with regard to the central position of the portal and its sustainability:

National Data Portal: Central platform - decentralised data
As part of this strategy, datasets are to be uploaded by data producers to the national Open data portal data.public.lu, where the aggregation of all proposed data facilitates the search for relevant data. To manage the decentralisation of data, the national portal syndicates the content available on other portals (e.g. geoportal, INSPIRE portal, statistical portal, ...).
The portal allows data producers and portal operators to interact and exchange information about the data. Coordinated collaboration with other national data initiatives as well as with European and international data portals ensures that Luxembourg data are visible and usable in a wider context and can lead to added value contributions.";;;;30
99;no;;;;;0
100;yes;"OpenDataLU on twitter and https://mas.to/@OpenDataLu on mastodon
youtube channel  https://www.youtube.com/channel/UCNc9Gufuv_yDDrwZZ1wOp7A";;;;10
101;yes;"We promote the portal and its contents
- via our social media accounts on (OpenDataLU) and Mastodon (https://mas.to/@OpenDataLu)
- via creative events like collaborative hackathons dedicated to specific themes, ex https://data.public.lu/en/posts/hackathon-open-data-x-housing-wrap-up/
- at the level of other governmental programs like the AI4Gov initiative https://gouvernement.lu/en/dossiers.gouv_digitalisation%2Ben%2Bdossiers%2B2021%2BAI4Gov.html
- in regular training sessions for public sector agents
- news articles on the portal website https://data.public.lu/en/posts/";;;;15
102;yes;on github https://github.com/opendatalu/ ;;;;10
103;no;;;;;0
104a;yes;In general : internal assessment at the level of the Open data strategy group (https://data.public.lu/fr/pages/governance/), together with the operating team, and eventually in collaboration with external consultants. In 2022 in particular, we made a major update of the udata platform, with the help of external experts and the French colleagues at DINUM. This provided for several significant improvements like a noticeably better search function, effective search filters, ergonomic improvements, etc;;;;15
104b;annually;N/A;;;;N/A
104c;yes;"We get user feedback about datasets and the portal features either in the dedicated sections of each data sets subpage, as well as per mail. They are taken into consideration when evaluating future actions to improve the portal.
More specifically we try to prioritize user feedback about data availability and data quality, in direct collaboration with the data producers.";;;;10
105a;yes;We monitor the portal, its data publishers, their data, metadata, popularity, feedbacks, updating discipline, user interaction etc with the help of a dedicated dashboard, which is however only for internal use (at the moment), so there is no URL to share. This dashboard relies on a dedicated database, where all the transactional information of the portal are retrieved and  stored after the necessary cleaning and adaptation. We also store precedent states of the data, which enables us to make in-depth analysis of the evolution in time.;;;;15
105b;yes;"This monitoring has for example helped the Open data team to intensify the work with the data providers on the license indications - although ther has been some progress, there are still too many datasets without a license specification.
It has also helped the Open data team to gain insights about the relevance of data producers compared to others : indeed we are moving from the concept of maximum dataset counts to a broader concept of relevance, where the number of accesses, downloads, re-uses and feedbacks enter into consideration.";;;;15
D4;;;;;;513
D4.1;;;;;;91
106;yes;Our  internal monitoring tool allows us to track the potential difference between the announced updating frequency and the real one -  this helps covering at least this particular aspect and allows the Open data team to check this with the data producers. When the portal functions are used (to update or to replace) normally the corresponding metadata fields are updated correctly to reflect the actual situation.;;;;20
107;30-49%;N/A;;;;6
108;within one day;"Statistical data like https://data.public.lu/fr/datasets/?organization=56f3c3390d6ceb1b0b4030e8
INSPIRE data like https://data.public.lu/fr/datasets/?q=INSPIRE
Data from the Greater Region GIS https://data.public.lu/fr/organizations/sig-gr-ministere-de-lenergie-et-de-lamenagement-du-territoire-departement-de-lamenagement-du-territoire/";;;;40
109;few datasets;N/A;;;;5
110;yes;"Actually, we are preparing a project to implement a national central HVD data platform, destined to welcome all the HVD-relevant non-geodata in a central data warehouse, from where the data will be proposed via an API and via bulk download. 
At the moment (May 2023) we are working on setting up an inventory of the datasets that exist in the concerned organisations, and have started a technical analysis of this data to fathom what technical solution should be considered. Decisions about the financing of the project are due to be taken this month and first technical tests are in progress. Realising this project will mean a very signifant step forward in terms  of interoperability and compliance to the EU legislation, for all data that will be integrated.

At the level of the existing INSPIRE geodata catalog and webservices, the servers are actually being adapted to be able to provide the data accordingly to the HVD regulation's requirements.

Both  projects are already ongoing, and first results should be visible already in 2023.";;;;20
D4.2;;;;;;145
111a;yes;"Our portal indicates to the data provider which metadata is poor in quality and when there has been an update. In the data set sub-page, the portal also gives advice on open file types and an appropriate number of tags. But it is not possible to give an URL as this section is only available to data providers. See screenshot in annexed Word document.
With our new internal dashboard tool, we can monitor the metadata quality in greater detail at several levels, at the level of the portal, one organisation, or its datasets. The metadata quality is assessed following several axes on all datasets, based on the priorities defined in DCAT-AP and aggregated at the level of an organisation. ";;;;20
111b;yes;"It is possible to get the metadata quality metrics of any of our datasets by using our API.
The API call is described here: 
https://data.public.lu/fr/docapi/#operations-datasets-list_datasets
and the ""X-Fields"" header needs to have the following value ""data{id,title,quality},*""
";;;;15
112;yes;https://data.public.lu/fr/publishing/;;;;20
113;no;Not mandatory, but recommended to use CC0;;;;10
114;yes, CC licences;"The Government's open data strategy recommends the use of Creative Commons licenses, in particular Creative Commons Zero whenever possible. https://data.public.lu/en/pages/strategy/
Our guidelines mention all the Creative Commons licenses, but we mention that the non-commercial variants are not authorised for public sector bodies.
https://data.public.lu/en/pages/fact-sheets/licenses/
";;;;10
115;71-90%;N/A;;;;15
116;decreased;N/A;;;;0
117;1-4;N/A;;;;10
118;yes;Our general data publishers' guidelines contain some information on how to provide good quality data and metadata https://data.public.lu/en/pages/publishing/. The internal data quality dashboard, available to all data providers, enables them to watch and improve the quality.;;;;15
119a;yes;In our regular training sessions about transparency, interoperability, opendata, data management etc (https://fonction-publique.public.lu/fr/formation-developpement/catalogue-formations/secteur-etatique/06compdig/06-1-digbase/et_06-1-1-161.html ), we insist on the importance of machine readable formats to foster re-uses and real life  impact of the data. Our opendata team also assists data providers in practice, f.e. with harvesting scripts or data conversion.;;;;15
119b;yes;"In our regular training sessions about transparency, interoperability, opendata, data management etc (https://fonction-publique.public.lu/fr/formation-developpement/catalogue-formations/secteur-etatique/06compdig/06-1-digbase/et_06-1-1-161.html ), we also insist on the importance of good metadata.
At the level of the management dashboards, avaiable to all data providers in the portal, there are internal metadata quality checks that encourage data providers to improve the information they provide. The open data team at Service information et presse (SIP) also uses other dedicated tools to monitor the quality of some metadata aspects, and to take measures to improve the situation (f.e. at the level of tags or licenses). At many occasions we also interact directly with the providers and keep in touch through meetings and trainings.";;;;15
D4.3;;;;;;157
120;yes;https://data.public.lu/fr/datasets/dcat-ap-api-endpoints-for-data-public-lu/;;;;25
121;>90%;;;;;25
122a;31-50%;;;;;11
122b;31-50%;;;;;11
123;no ;;;;;0
124a;yes;N/A;;;;25
124b;see answer box;Although the data is available in our database there are some minor implementation issues in the current version of the udata platform. For more details, please check this dataset https://data.public.lu/fr/datasets/dcat-ap-api-endpoints-for-data-public-lu/;;;;15
125a;>90%;N/A;;;;20
125b;>90%;N/A;;;;25
D4.4;;;;;;120
126;yes;"We mention the 5 star model in our meetings with data providers and in our trainings for public sector agents about data, opendata, transparency etc. There we try to promote at least ** and *** level. We also explain the FAIR principles.
Internally at the portal level we have an own metadata quality rating system, that helps data providers to be aware of potential quality issues at a glance.";;;;15
127;yes;We mention the 5 star model in our meetings with data providers and in our trainings for public sector agents about data, opendata, transparency etc. There we try to promote at least ** and *** level. This topic has gained increased interest and visibility due to the national Network Interoperability Framework programme, proposed by Luxembourg's Ministry of digitalisation (https://digital.gouvernement.lu/en/dossiers/2019/NIF-2019.html).;;;;30
128a;>90%;N/A;;;;20
128b;71-90%;N/A;;;;20
128c;71-90%;N/A;;;;20
128d;<10%;N/A;;;;0
128e;<10%;N/A;;;;0
129;yes;We use an internal monitoring dashboard to monitor the open data quality.;;;;15
