ID;Answer;Justification;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
50;No;"o Climate change adaption monitors rain and seawater levels using open geodata
https://en.klimatilpasning.dk/
o Danish open INSPIRE data are used in a range of monitoring and eReporting at EU level. 
A list of 44 unique reporting data sets fulfilling 49 regulatory reporting obligations coming from 20 different legal acts within the acquis of DG ENV and linked to EEA core data flows where relevant
See https://www.eea.europa.eu/ for examples of applications and reporting based on this data. 

 The Climate Atlas made by the Danish Meteorological Institute is used by municipalities, companies, and students alike: https://www.dmi.dk/klima-atlas/sadan-anvendes-klimaatlas/, https://www.dmi.dk/klimaatlas/.";;The current response seems to relate to datasets and reuse cases. Do you instead have data (eg from research studies) about the impact created by open data relating to environmental challenges?;;0
51;yes;"Open data on the environment is used in the policy process to qualify proposals through public hearings: https://mim.dk/natur/vand/vores-vandmiljoe/hoering-af-vandomraadeplaner/

o Air quality in cities: https://envs2.au.dk/luftdata/presentation

Det Nationale Overvågningsprogram for Vandmiljø og Natur (NOVANA), a program run by the Danish EPA, monitors water quality using a wide array of data: https://mst.dk/natur-vand/overvaagning-af-vand-og-natur/

Response: I am not quite sure how to clarify this. The first case is an example of data being used in the policymaking process to qualify the public discussion of environmental issues and create transparency in decisions. The air quality monitoring is used to plan environmental zones and to alert the population in case of critically high values.";;Please clarify whether these are reuse cases and not only examples of relevant datasets.;;15
52;yes;"Svendborg Municipality works to strengthen the economic, social, and environmental connections between city, suburbs, and rural districsts.  Detailed data about neighbourhoods is being used by the city council to plan future delevopment: https://brugstedet.dk/brugstedet_post/baeredygtige-byer-og-lokalsamfund-i-en-geografisk-bosaetningsstrategi/ 

ProjectZero is the vision for creating a ZEROcarbon Sønderborg by 2029 based on sustainable growth and with green job creation as a secondary result. http://brightgreenbusiness.com/ Part of this effort is the EU-funded Smart City Sønderborg information portal: https://www.smartcitysonderborg.dk/en-GB/, which displays energy and mobility data for the municipality of Sønderborg, such as available EV chargers.";;;;15
53;yes;"Surface maps support climate change adaptation as they can be used to calculate areas at risk of flooding as well as to plan water drainage: : https://podtail.com/da/podcast/edb-5-0/-40-sdfe-understottelse-af-klimaforandringer-ved-b/, https://www.geodanmark.dk/anvend-geodata/kurser-og-workshops/tidligere-afholdte-kurser/befaestelseskort-i-geodanmark/

Data about how and where water moves is used to plan climate change adaptation projects and early warning systems: https://www.cxomagasinet.dk/30-2022/30-04-sikre-grunddata-er-fundamentet-for-det-digitale-samfund 

The ""Rubber boot index"" allows emergency management to use detailed data to predict the consequences of rising water levels: https://dataforsyningen.dk/cases/3631";;;;15
54;yes;"The Agency for Data Supply and Infrastructure is working to gather all available data on public charging stations for EV's: https://sdfi.dk/om-os/nyhedsrum/nyheder/nyhedsarkiv/2022/maj/det-skal-vaere-lettere-at-finde-en-ledig-ladestander

A project in Roskilde municipality combined national data on energy consumption and demographics with local data sources to reduce energy usage in public housing: https://ens.dk/sites/ens.dk/files/Energibesparelser/inspirationskatalog_lokale_partnerskaber.pdf (p. 22ff). 

A range of projects identified municipal data that can be useful for reducing energy consumption in buildings: https://oddkhome.files.wordpress.com/2021/03/aabne-energidata-baner-vejen-for-nye-groenne-forretningsmodeller_tilgaengelig.pdf";;;;15
D2.3d;;;;;;80
55;yes;"The ministry of digital government publishes an annual report on Denmark's Digital  Growth, partly in response to the DESI: https://digmin.dk/Media/638186177595246382/ENDELIG%20Redeg%c3%b8relse%20om%20Danmarks%20Digitale%20V%c3%a6kst%202023.pdf 
Cf. p. 12. citing a number of studies - some of them broader analyses, others based on Danish data - showing the relation between the level of digitisation and economic growth. This can at least in part be ascribed to basic data, which functions as the basis for millions of transactions in the private and public sectors each day. 

o Several reports and analyses have indicated that the value of open geodata and basic data in general ranges in billions of DKK: 
https://gst.dk/media/2916790/de-frie-geodata-eftermaaling.pdf
https://sdfe.dk/media/2917052/20170317-the-impact-of-the-open-geographical-data-management-summary-version-13-pwc-qrvkvdr.pdf
https://sdfe.dk/data-skaber-vaerdi/nyheder/nyhedsarkiv/2017/mar/stor-stigning-i-vaerdien-af-de-frie-geografiske-grunddata/
https://sdfe.dk/media/2917052/20170317-the-impact-of-the-open-geographical-data-management-summary-version-13-pwc-qrvkvdr.pdf";;;;20
56;yes;Cf. 55, our argument here being that economic impact will have a downstream effect on the level of employment. If you are looking for more detailed examples, the Danish Agency for Labour Market and Recruitment has developed tools such as the Job Barometer which uses open data from the agency's job portal JobNet to determine which types of positions are in high demand in individual municipalities, which can help job seekers direct their efforts: https://star.dk/om-styrelsen/nyt/nyheder/2018/5/jobbarometeret-er-opdateret-med-nye-data/;;;;20
57;yes;"A number of Danish language resources are made available as open data on sprogteknologi.dk to aid in the development of Danish-language AI: https://sprogteknologi.dk/ 
Recently, the project ""CoRaL"" was launched, which will collect, transscribe and publish speech data as open data to alleviate issues of bias that otherwise arise when developing language technology for a language with limited available data. 

Also, cf. 55

Response: As you will know, open data re-use is notoriously difficult to track, especially when it comes to language models which are often an amalgam of a number of data sources. With that said, it is very likely that e.g. the Danish Gigaword Corpus https://sprogteknologi.dk/dataset/danish-gigaword has been used to develop language models, cf. https://aclanthology.org/2021.nodalida-main.46.pdf, https://www.bloomberg.com/news/newsletters/2023-09-22/danish-ai-trained-on-data-from-a-web-forum-about-horses?srnd=technology-vp#xj4y7vzkg, and https://www.dr.dk/nyheder/viden/teknologi/heste-nettet-kan-blive-grundlag-kunstig-intelligens-paa-dansk. Also, in the case of CoRal, the data and models are being developed in collaboration with companies who have pledged to develop solutions on top. This does not change that all the data and models will be open for anyone to reuse.";;To reinforce this response, are you able to provide an example of a specific reuse that emerged from eg sprogteknologi.dk, such as the use of a Danish-language AI in practice?;;20
58;yes;"The language resources mentioned in Q57 are especially crucial for SME's who do not themselves have the resources - financial or otherwise - to produce or buy large proprietary datasets. See the conclusion from the report that is the basis of the effort: https://dsn.dk/wp-content/uploads/2021/01/sprogteknologi-i-verdensklasse.pdf, p. 82. 

In general, Danish open data policy, and specifically the implementation of the Open Data Directive, aims to create a level playing field for all companies in the data economy";;;;20
D3;;;;;;545
D3.1;;;;;;208
59;yes;www.datavejviser.dk;;;;20
60;yes;N/A;;;;10
61;yes;N/A;;;;10
62a;yes;N/A;;;;10
62b;yes;N/A;;;;10
63;yes;Either through its CKAN API or an RDF endpoint: https://datavejviser.dk/om-datavejviser#datastandard-og-tekniske-snitflader;;;;10
64;yes;Cf. 63;;;;10
65;yes;"The service organisation receives input from users which is used to suggest metadata improvements to the data-owning authorities, e.g. in the form of addtional documentation

Response: I do not see how this is qualitatively different from other metadata - metadata is context for the data, and whether that is in the form of a provenance statement, reuse case or a link to access the data does not change that fact. 

The open data team serves as editors of the content of the portal, for which the data-providing authorities are ultimately responsible themselves. There is no functionality for external users to input addtional metadata independently, and in the case of ""how the data was produced"", I would think that the data providers themselves would be best fitted to supply this information, as is currently the case in form of provenance statements. ";;However, are users able to provide additional supporting material for the portal? The type of content in mind, like methodologies and relevant studies, is not simply additional description of the data in the metadata.  (The ablity to provide feedback is covered in Q66a and b).;;10
66a;yes;https://datavejviser.dk/kontakt / kontakt@datavejviser.dk;;;;10
66b;yes;"For each dataset, contact information to the relevant party is provided (in some cases individual data stewards, in other cases service desks)

Response: Contact information is provided to provide users the ability to provide feedback about data directly to the data providers. But there is not an option to, e.g., place such comments in a feed below the dataset, if that is what you are asking. ";;Is there portal functionality for the ability to comment/give feedback about a dataset? Or is only contact information provided?;;10
66c;no;;;;;0
67;yes;This data is available through the relevant domain portals, such as https://www.miljoeportal.dk/ or https://www.opendata.dk/, which each dataset from these providers links to;;https://miljoeportal.dk/nyheder/ and https://www.opendata.dk/blog?category=nyheder are more specific sub-domains;;10
68;yes;"This is possible from the places from where data is distributed: 

Basic data: https://datafordeler.dk/vejledning/den-daglige-drift/
Cadastral data: https://dataforsyningen.dk/asset/PDF/vejledninger/Atomfeeds_for_Matrikelkortet.pdf
INSPIRE data: https://www.geodata-info.dk/srv/dan/catalog.search;jsessionid=C37FE5E0D64CF4E638631C712351B45A#/search?resultType=details&any=atom%20feed&fast=index&_content_type=json&from=1&to=20&sortBy=relevance
Any specific query made through www.statbank.dk can be e-mailed (called “Datashooting”) if the users enable it. The procedure is described here (in Danish):
https://www.dst.dk/da/Statistik/brug-statistikken/muligheder-i-statistikbanken
All data releases (including Statbank) can also be followed using RSS:
https://www.dst.dk/da/Statistik/brug-statistikken/RSS
Or by subject based email notification service:
https://www.dst.dk/da/OmDS/nyhedsbrev";;;;10
69a;yes;"Through the contact options mentioned in 66a and 66b.

Response: That depends on what support setup the individual data providers have. In any case, we trust our users to be able to send an email and do not see why an online form is a superior means of communcation.";;Is there portal functionality (like an online form) that faciliates these request, or must portal users email a helpdesk? (See 'guide to answering');;10
69b;weekly;N/A;;;;N/A
69c;no;;;;;0
70a;yes;In a pretty simple manner in an excel sheet. With regard to 70b: We do not believe this should be scored, as there can many legitimate reasons not to publish data on the basis of a request.;;;;10
70b;approximately half of the datasets;N/A;;"You make a fair point and will adjust the question for next year. For this year, you may consider the degree to which eligible datasets (ie that legally can be made open) are in fact published following a request. --> Country reply: ""In our experience, requests for data rarely come in the form of “We know x dataset exists, but is not currently published, can you publish it?” More often, they relate to data that is not currently collected by anyone, or about insufficient quality, granularity or accessibility of data. With that said, I think “roughly half the datasets” remains a likely estimate in relation to the question. """;;8
71;no;"There is no such function on the website; However, as described elsewhere, part of the function of the service organisation is to facilitate meetings and dialogue between data users and data providers.";;;;0
72;yes;"We believe this is best handled by the relevant domain portals:

o Geodata: https://dataforsyningen.dk/cases
o Statistics Denmark publishes news articles and analyses that make use of their data: https://www.dst.dk/da/Statistik/nyheder-analyser-publ";;;;10
73;No;"o https://www.dst.dk/da/Statistik/nyheder-analyser-publ/nyt/NytHtml?cid=38354 (Notice ""kilde"" (""source"") below each illustration

o https://dataforsyningen.dk/cases/2155 ""Skærmkortet"", the map in question, is referenced throughout

Response: Currently, no, not at the national portal";;"These seem to be new pieces/showcases. Instead, when viewing a dataset, is the showcase example linked so that a portal user can navigate directly to the reuse case example (and/or vice versa when viewing the showcase, can the user jump to the dataset). For this question, we are interested in ""systemic"" functionality of the portal. ";;0
74;no;;;;;0
75;yes;"This is possible at the domain portals where relevant

o Statistics Denmark: All datasets can be previewed and downloaded, using a filtering process. An example of the filtering process is:
https://www.statbank.dk/pris6
A preview result from this datasets could be:
https://www.statbank.dk/pxs/85858";;;;10
76;yes;"Cf. 75

o All datasets with a geographical dimension can be previewed on maps, e.g.:
https://www.statbank.dk/statbank5a/Graphics/mapanalyser.asp?maintable=FOLK1C&lang=1";;;;10
77;yes;We are working on an overview of the datasets that will be affected. As for the implementation on the portal, we await the European work on additions to DCAT-AP;;;;20
D3.2;;;;;;135
78;yes;N/A;;;;10
79;yes;Matomo;;;;15
80a;yes;This provides of info on what users search for, including searches that yield no result. We use this for a number of purposes: We adjust our search mechanism, we suggest changes to metadata, and onboard new data-holding authorities;;;;10
80b;yes;We conduct in-depth interviews with data users to better understand their needs;;;;10
81a;a bit of everything, no clear dominant group;N/A;;;;10
81b;yes, entirely;The National data portal has four archetypal user groups: Public sector, businesses, researchers, and civil society. We attempt to cater to everyone through our activities;;;;10
82;see answer box;Around 1000;;;;10
83;I don't know;;;;;N/A
84;yes;Cf. 80a;;;;10
85;yes;N/A;;;;10
86;see answer box;"1 = Environmental data
2 = Administrative data
3 = Electricity data
4 = Data on buildings (e.g. BBR)
5 = Data on companies";;;;10
87;see answer box;"1 = Natur- og Friluftskort (Nature and recreation map)
2 = BBR (Building registry)
3 = Elspot prices
4 = Hydrological information and prognosis system
5 = Company Registry";;;;10
88;yes;Cf. 80a;;;;10
89;yes;To support several types of users;;;;10
90a;no ;N/A;;;;0
90b;I don't know;;;;;N/A
D3.3;;;;;;87
91;the majority of public sector data providers;The agreed approach is a publish with purpose principle, both in terms of data in general and metadata on the portal;;;;12
92a;yes, or all public sector data providers already publish data;N/A;;;;10
92b;yes, or all public sector data providers already publish data;We offer funding and/or advice in all steps of the process: Choice of metadata standard, what information to provide, how to deliver metadata to the portal ;;;;10
93a;yes;Opendata.dk - primarily municipal and regional data;;;;N/A
93b;yes;;;;;10
93c;not applicable;For a number of reasons, not all metadata on the local/regional portal is suitable for display on the national portal. Thus, we harvest only what we agree with the local/regional portal should be harvested.  ;;;;15
94a;yes;The base registries are updated several thousand times daily: https://datavejviser.dk/dataset/4425c8dd-2803-49ec-8be5-95215d811307, https://datavejviser.dk/dataset/faac809c-3547-446f-aad1-fd89db1ab1b4, https://datavejviser.dk/dataset/cfc0e09f-512b-44aa-8611-9fea3c16490c;;;;10
94b;1-10%;N/A;;;;N/A
95;no;;;;;0
96;yes;"Agency for Data Supply and Infrastruture
Statistics Denmark
Danish Business Authority
The Danish Environmental Portal
The Danish Meteorological Insitute
The Danish Parliament
EnergiDataService";;;;10
97;yes;"The portal includes non-open data such as CPR (the civil registration system): https://datavejviser.dk/dataset/4425c8dd-2803-49ec-8be5-95215d811307 and plans to include more of this sort in the future; The focus so far has been on open data, however.";;;;10
D3.4;;;;;;115
98;yes;"This is part of the mandate for the portal, which is not published.
The main points are:
Promoting DCAT-AP-DK to ensure inter- and intranational interoperability of metadata
Harvesting metadata automatically from DCAT endpoints where possible and relevant
Thus we want to make sure that the portal itself is interchangable, should we choose to move to a different technology than CKAN, which is used currently. As long as the metadata is of high quality and in a structured format, moving to a new platform will be much easier than if it were not.";;;;30
99;yes;;;;;10
100;yes;"The portal does not have its own account, but shares content through the Agency's official LinkedIn account: https://www.linkedin.com/posts/digitaliseringsstyrelsen_skab-mere-v%C3%A6rdi-med-offentlige-data-i-denne-activity-7022101316420173824-VaUN?utm_source=share&utm_medium=member_desktop
https://www.linkedin.com/posts/digitaliseringsstyrelsen_datavejviserdk-er-i-luften-digitaliseringsstyrelsen-activity-6978987005846114305-uCVc?utm_source=share&utm_medium=member_desktop";;;;10
101;yes;Open meeting to discuss the potential of publishing anonymised data on public transportation: https://digst.dk/nyheder/nyhedsarkiv/2023/februar/invitation-til-dialogmoede-om-rejsekortdata/;;;;15
102;yes;"The portal is based on OS CKAN software.

Response: Yes, at: https://git.govcloud.dk/CTD/ckanext-datavejviser  ";;Is there a URL for the portal's source code. The answer from 2022 redirects to: https://github.com/SDFIdk;;10
103;no;;;;;0
104a;yes;User interviews targetting different needs - some UX-related, others content-related - are performed regularly. In addition to this, data distributors are regularly consulted through relevant fora. ;;;;15
104b;annually;N/A;;;;N/A
104c;yes;Cf. 104a.;;;;10
105a;no;Not via a dashboard, no, but cf. 111a we monitor the characteristics and quality of metadata on the portal.;;;;0
105b;yes;Cf. 111a;;;;15
D4;;;;;;615
D4.1;;;;;;128
106;yes;Metadata from major data distributors is harvested automatically to ensure that metadata is up-to-date. For smaller data distributors who have maybe only dataset, for which the metadata does not change very often, if at all, manual processes are usually the best solution. ;;;;20
107;90-99%;N/A;;;;18
108;within one day;We have individual agreements for each data distributor of how often metadata should be harvested. It is not always advisable to harvest metadata as often as possible. It might not be necessary for the data in question, and it can present an undue financial and environmental burden in terms of computing usage. It is thus difficult to generalize, but we harvest as often as it is necessary. Statistical data;;;;40
109;all datasets;N/A;;;;30
110;yes;We aim to ensure European interoperability by making HVD findable. Many of the likely HVD are already published as INSPIRE data. ;;;;20
D4.2;;;;;;145
111a;yes;Many improvements to metadata quality are made when data distributors are first onboarded to the portal. Subsequently, the open data team performs spot checking of metadata quality, in addition to automated checks to see if links are working. ;;;;20
111b;no;;;;;0
112;yes;https://digst.dk/data/vilkaar-for-brug-af-aabne-offentlige-data/;;;;20
113;Not Applicable;We recommend using CC licenses for open data. ;;;;10
114;yes, CC licences;Mandatory for HVD, otherwise recommended. ;;;;10
115;>90%;N/A;;;;20
116;increased, or already >90%;N/A;;;;10
117;1-4;N/A;;;;10
118;yes;"https://arkitektur.digst.dk/metoder/begrebs-og-datametoder/teknisk-vejledning-til-udstilling-af-offentlige-data/teknisk
https://arkitektur.digst.dk/metoder/regler-begrebs-og-datamodellering";;;;15
119a;yes;The aforementioned forum for data distributors regularly features discussions of best practices in the publishing of public data. Moreover, the national data portal provides funding and guidance to data distributors at differing levels of data publishing maturity to assist them with making their data available. ;;;;15
119b;yes;As described above - in the past year, funding from the national portal has been used to improve metadata quality and develop harvestable DCAT endpoints for metadata. ;;;;15
D4.3;;;;;;177
120;yes;https://arkitektur.digst.dk/specifikationer/datasaet/dcat-ap-dk;;;;25
121;>90%;;;;;25
122a;>90%;All datasets have distributions and categories, and most have license documentation;;;;20
122b;71-90%;;;;;17
123;yes;"https://arkitektur.digst.dk/specifikationer/datasaet/dcat-ap-dk
Some minor additions have been made to account for the characteristics of the Danish public sector";;;;5
124a;yes;N/A;;;;25
124b;see answer box;Some work remains to be done in terms of referring to license, format, and theme information via URIs and not as free text. ;;;;15
125a;>90%;N/A;;;;20
125b;>90%;N/A;;;;25
D4.4;;;;;;165
126;yes;"The Agency for Digital Government maintains the ""Common language for data quality"" https://arkitektur.digst.dk/faelles-sprog-datakvalitet. The language is not used to formally score or assess the quality of public data, but is useful as a common frame of reference when discussing issues of data quality. ";;;;15
127;yes;Yes, cf. 118 and 126;;;;30
128a;>90%;N/A;;;;20
128b;>90%;N/A;;;;25
128c;>90%;N/A;;;;25
128d;>90%;N/A;;;;25
128e;>90%;N/A;;;;25
129;no ;;;;;0
