ID;Answer;Justification;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
65;yes;Yes, you can provide a link to content under the description, further information or landing page, for example https://opendata.swiss/en/dataset/covid-19-schweiz or you can set a link in the field related dataset to datasets who are published on the national portal // Using our showcase webformular a user can submit a paper or blog etc. that refer to one or more datasets on opendata.swiss.;;;;10
66a;no;;;;;0
66b;no;;;;;0
66c;no;;;;;0
67;yes;Link to Twitter @opendataswiss and the Open Government Data NewsMail, see: Get involved on https://opendata.swiss/;;;;10
68;yes;"see Button ""Subscribe on dataset level, for example: https://opendata.swiss/en/dataset/covid-19-schweiz";;;;10
69a;no;;;;;0
69b;Select answer for Q69b;N/A;;;;N/A
69c;no;;;;;0
70a;no;;;;;0
70b;Select answer for Q70b;N/A;;;;0
71;no;;;;;0
72;yes;https://opendata.swiss/en/showcase/ ;;;;10
73;yes;"Under ""Datasets in Showcase"" you can find the referenced datasets, for example: https://opendata.swiss/en/showcase/geoml-machine-learning-im-einsatz-mit-open-data-aus-dem-strassenverkehr";;;;10
74;yes;"With a webform (see Button ""Submit showcase"") https://opendata.swiss/en/showcase";;;;10
75;yes;see Preview for example: https://opendata.swiss/de/dataset/grossratswahlen-2004-kandidatenstimmen-nach-herkunft-der-stimmen-panaschierstatistik-bezirk-fra/resource/c3ca0ae4-0529-46c8-9f16-9dc961596704;;;;10
76;yes;https://opendata.swiss/de/dataset/amtliches-ortschaftenverzeichnis-mit-postleitzahl-und-perimeter;;;;10
77;not applicable;;;;;20
D3.2;;;;;;135
78;yes;N/A;;;;10
79;yes;Matomo Webanalytics;;;;15
80a;yes;These insights are not consistent enough to build automatic processes to improve the portal. They mainly give us an information on the trends and, for instance, most requested topics;;;;10
80b;yes;We did a survey last year: https://www.bfs.admin.ch/bfs/en/home/services/ogd/documentation.assetdetail.23445843.html and we regularly check twitter statistics;;;;10
81a;a bit of everything, no clear dominant group;N/A;;;;10
81b;yes, entirely;;;;;10
82;see answer box;21000;;;;10
83;see answer box;0,2;;;;N/A
84;yes;We monitor the search terms entered in the search field. ;;;;10
85;yes;N/A;;;;10
86;see answer box;1 = Health, 2 = Energie 3 = Raum und Umwelt 4 = Geography 5 = Population;;;;10
87;see answer box;1= Swiss and Liechtenstein economic operators registered at Swissmedic (Medical devices) https://opendata.swiss/en/dataset/mep401-chnr-actors, 2= Covid 19 Switzerland https://opendata.swiss/de/dataset/covid-19-schweiz, 3=Referenz-Marktpreise gemäss Art. 15, EnFV https://opendata.swiss/de/dataset/referenz-marktpreise-gemass-art-15-enfv, 4= Füllungsgrad der Speicherseen, Sonntag 24h, Wochenbericht Speicherinhalt https://opendata.swiss/de/dataset/fullungsgrad-der-speicherseen-sonntag-24h-wochenbericht-speicherinhalt, 5= National Map 1:25'000 https://opendata.swiss/de/dataset/landeskarte-1-25000;;;;10
88;yes;We feed the datasets into a search engine to faciltate discoverablity. We also add structure data via schema.org to the dataset templates to facilitate discoverablity by search engines.;;;;10
89;yes;;;;;10
90a;no ;N/A;;;;0
90b;Select answer for Q90b;;;;;N/A
D3.3;;;;;;80
91;approximately half of the public sector data providers;"Today, participation is encouraged by the different OGD strategies. A law regulating the provision of OGD at federal level will come into force on 1 January 2024. Within the next 4 years, we aim to have all providers at the federal level. For the cantonal and communal level, the law is only valid for guidance; here we are aiming for the majority.";;;;8
92a;yes, or all public sector data providers already publish data;N/A;;;;10
92b;yes, or all public sector data providers already publish data;Yes, representatives of each department have been shown how in one department, for example, a new tool is being tried out to support offices that have little affinity for data. The data are then modeled in this specific tool and made available on the various platforms, e.g. opendata.swiss. ;;;;10
93a;yes;"https://data.bs.ch/pages/home/
https://www.lustat.ch/daten
https://data.stadt-zuerich.ch/
https://www.tourismdata.ch/traffic-and-mobility-data/
https://geo.fr.ch/portal/apps/sites/#/geoportal
https://zt.zuerich.com/de/open-data
https://daten.sg.ch/pages/home0/
https://www.ag.ch/de/themen/datenportal#/
https://www.zh.ch/de/politik-staat/opendata.zhweb-noredirect.zhweb-cache.html?keywords=ogd#/
https://data.tg.ch/pages/start/
https://www.bern.ch/open-government-data-ogd
https://lindas.admin.ch/
https://www.geo.admin.ch/de/geo-dienstleistungen/geodienste/linkeddata.html
https://www.i14y.admin.ch/en/home
https://opentransportdata.swiss/de/
https://data.sbb.ch/pages/home/
https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/home
https://swisspost.opendatasoft.com/pages/home/
https://envidat.ch/#/
https://opendata.cern.ch/
https://data.snb.ch/
https://data.swisscom.com/explore/?sort=modified
https://data.sz.ch/explore/?sort=modified
https://data.bl.ch/explore/?sort=title";;;;N/A
93b;yes;;;;;10
93c;the majority of datasets;;;;;12
94a;yes;"https://opendata.swiss/de/dataset/echtzeitdaten-am-abstimmungstag-zu-kantonalen-abstimmungsvorlagen
https://opendata.swiss/de/dataset/echtzeitdaten-am-abstimmungstag-zu-eidgenoessischen-abstimmungsvorlagen
https://opendata.swiss/de/dataset/verkehrszahldaten-motorisierter-individualverkehr-miv-im-kanton-zurich
https://opendata.swiss/en/dataset/verkehrszahler-strassenverkehr-echtzeit";;;;10
94b;1-10%;N/A;;;;N/A
95;no;;;;;0
96;yes;https://opendata.swiss/organization;;;;10
97;yes;Yes or no: not on the OGD-portal, but the goal of the plattform I14Y is to show all metadata from open, shared and closed public datasets: https://www.i14y.admin.ch/en/home.;;;;10
D3.4;;;;;;100
98;yes;https://www.bfs.admin.ch/bfs/de/home/dienstleistungen/ogd/strategie.html;;;;30
99;no;;;;;0
100;yes;Twitter: https://twitter.com/opendataswiss, LinkedIn: https://www.linkedin.com/showcase/92970995/admin/;;;;10
101;yes;the portal has an active presence in social media, we promote new  organizations and new datasets, Tweets about interesting datasets (#datasetoftheweek) and Events, ;;;;15
102;yes;https://github.com/opendata-swiss;;;;10
103;yes;"The respondents mainly demand an improvement of the search function (35%), the preview function (27%), the description of the data/metadata (27%) and the filter function (24%) from opendata.swiss. 
Survey: https://www.bfs.admin.ch/bfs/de/home/dienstleistungen/ogd/dokumentation.html (Survey and infographic are only in german and french available) 
Recommandation on the basis of the survey: https://opendata.ch/news/opendata-swiss-empfehlungen-auf-basis-der-umfrageergebnisse/#pll_switcher";;;;10
104a;yes;We do that especially with the support of working group, which accompanies operations and further development;;;;15
104b;bi-annually;N/A;;;;N/A
104c;yes;The feedback process is described here: https://handbook.opendata.swiss/de/content/pflegen/support.html.;;;;10
105a;no;;;;;0
105b;no;;;;;0
D4;;;;;;532
D4.1;;;;;;103
106;yes;Data publishers (for example public administrative offices) are directly responsible for it;;;;20
107;90-99%;N/A;;;;18
108;within one day;data, that is harvested, not limited to specific types of data;;;;40
109;Few datasets;N/A;;;;5
110;not applicable;;;;;20
D4.2;;;;;;130
111a;yes;Part of the publication process is a review, carried out from OGD Office check. We also perform an monthly automatic validation of metadata, which checks the conformity of the dataset to the DCAT-AP CH standard. We plan to make this validation more and more rigorous, to increase the metadata quality. Furthermore a link checker runs and data publishers are informed once a month. ;;;;20
111b;no;;;;;0
112;yes;"- https://handbook.opendata.swiss/en/content/glossar/bibliothek/ogd-richtlinien.html' 
'- https://opendata.swiss/en/terms-of-use'";;;;20
113;yes;"- https://opendata.swiss/en/term-of-use:'
- in Switzerland the process of publishing OGD, that is a ""relationship"" between state and private actors, is considered to be part of the public law. Since licensing is considered to be part of private law, it cannot be applied to OGD. So we defined terms of use which serves as a ""translation"" of the existing legal basis and provide the data users with the information about what may be done with the data. These terms of use are strongly inspired by the Creative Commons models. (see Chapter 3: https://www.bfs.admin.ch/bfs/de/home/dienstleistungen/ogd/dokumentation.assetdetail.11147095.html)";;;;0
114;yes, own licences;If there is a legal obligation to cite the source, this is noted in the respective data set with the corresponding symbol. In all other cases, citation of the source is recommended.;;;;10
115;>90%;N/A;;;;20
116;remained the same;N/A;;;;5
117;1-4;N/A;;;;10
118;yes;"https://handbook.opendata.swiss/de/content/glossar/bibliothek/ogd-richtlinien.html#maschinenlesbarkeit-der-daten-und-der-datenmodelle 
regional portals provide guidelines: https://www.stadt-zuerich.ch/portal/de/index/ogd/werkstatt.html, https://github.com/openZH/mdd-ogd-handbook/blob/main/publikationsleitlinien.md  ";;;;15
119a;yes;We offer several activities and mechanism: handbook.opendata.swiss, training sessions, data audits ;;;;15
119b;yes;"A national programm to implement the ""once only"" principle has being launched (https://www.bfs.admin.ch/bfs/en/home/nadb/nadb.html). With the primary goal of enabling interoperability, the programm strongly encourages and support the production of high-quality metadata.";;;;15
D4.3;;;;;;174
120;yes;"‘- https://www.ech.ch/en/standards/39919’
‘- https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html’ 
- dcat-ap.ch (new Version 2.0.0)";;;;25
121;>90%;;;;;25
122a;>90%;;;;;20
122b;51-70%;we use frequency, though it is called accrual_periodicity, see here: https://ckan.opendata.swiss/api/3/action/package_search?fq=accrual_periodicity:*;;;;14
123;yes;We have DCAT-AP CH in version 1, which was created in 2018 and builds on DCAT-AP version 1. Version 2.0.0 has recently been approved by eCH. The definition area is https://dcat-ap.ch/. There you will find both versions of the DCAT-AP CH. The portal is mainly based on the DCAT-AP conformance, but also on the version 1 of the DCAT-AP CH, as it contains some Swiss fields used by the community. The decision to create a version 2 of DCAT-AP CH and to keep a national application profile was a difficult one. We decided to keep it because there are particularities in the use of the standard, there are properties such as distribution coverage that the Swiss community relies on and that can't be found in DCAT-AP. The vocabulary also needs Swiss adaptations. Licences are used in a different way than in DCAT-AP. We felt that it would better support the Swiss community if Switzerland maintained its own profile and explained how classes and properties are adapted to the Swiss context. While version 1 of DCAT-AP CH was not DCAT-AP compatible with version 2.0.1 of DCAT-AP. DCAT-AP CH V2 is now compatible with DCAT-AP.;;;;5
124a;yes;N/A;;;;25
124b;see answer box;As we are a CKAN portal, the main reason for the lack of DCAT-AP compliance is that as a portal we can't pass through complex data catalogue structures coming from data publishers, even if they are DCAT-AP compliant. We map RDF to postgres on import and postgres to RDF on export. In the process, we lose classes and properties that we don't use on opendata.swiss. What we are trying to do in terms of DCAT-AP compliance is to make our export DCAT-AP compliant as well as making sure that our import is DCAT-AP compliant. But there is still something that gets lost in this internal mapping. A recent example that illustrates this is the categories. We map EU categories, but the portal has Swiss categories implemented. So we might get EU categories from a datapublisher, but because of the mapping to postgres, we would map those categories to Swiss categories and on export to EU categories. His original EU categories will be lost.;;;;15
125a;>90%;N/A;;;;20
125b;>90%;N/A;;;;25
D4.4;;;;;;125
126;yes;We use the 5-Star Open Data;;;;15
127;yes;In our OGD-guideline we promote the 5-Star Open Data model. We do reviews.;;;;30
128a;>90%;N/A;;;;20
128b;>90%;N/A;;;;25
128c;51-70%;N/A;;;;15
128d;10-30%;N/A;;;;5
128e;<10%;N/A;;;;0
129;yes;We regulary run reports on the quality of the metadata in regards to DCAT-AP conformance and availability of data access and download urls. The dataquality report is send to the data publishers, so that they can improve the quality of their metadata. ;;;;15
