ID;Answer;Justification;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
36;yes;"The National Data Asset Management Agency has established official partnership with the National University of Public Service in the field of network research capabilities in the public administation.

The Career Tracking System also serves as a good exemple for collaboration between government and academia to create open data impact. 
https://www.diplomantul.hu/

At the Infotér13 Conference in 2022 there were lots of governmental and civil organization, companies as participants.  This may be the biggest collaborating event between government and civil actors. The highlighted themes were:  Data & artificial intelligence, Digitization of the economy, E-public administration, Network development, IT security, Digital agriculture, National space strategy. https://konferencia.infoter.eu/";;;;15
D2.2;;;;;;110
37;yes;N/A;;;;40
37.1;No;;;;0;
37.2;No;;;;0;
37.3;No;;;;;
37.4;No;;;;0;
37.5;Yes;"The National Data Asset Management Agency developped and integrated analytic skills (via Piwik PRO) into the National Open Data Portal that made able to mesaure all of the information about the re-use of datasets.
Via Piwik Pro, we measure from where and when users visit the open data portal. On the portal, we can track which dataset how many times was visited or downloaded.";;;0;
38;yes;N/A;;;;40
38.1;No;;;;0;
38.2;No;;;;0;
38.3;Yes;"The National Data Asset Management Agency developped and integrated analytic skills (via Piwik PRO) into the National Open Data Portal that made able to mesaure all of the information about the re-use of datasets.
Via Piwik Pro, we measure from where and when users visit the open data portal. On the portal, we can track which dataset how many times was visited or downloaded. Besides this every users can contact us through the portal and send us any kind of feedback, question, they can enphase their needs. We are also handling these kind of feedback with utmost care.";;;0;
39a;yes;"Yes, an important functions of the National Open Data Portal, developed and operated by the National Data Asset Management Agency, is the collection and publication of applications and visualisations to systematically collect showcases/examples of re-use. The Agency collects the re-use cases from public authorities through cooperation agreements. 
https://kozadatportal.hu/showcase/";;;;20
39b;yes;"Yes, the National Data Asset Management Agency collects applications and visualisations displayed on the National Open Data Portal. Those cases are classified in the same categories as the datasets according to the EU Data Themes. 
https://kozadatportal.hu/showcase/ (Please refresh the page if it doesn't show on the first try.)";;;;10
D2.3;;;;;;190
D2.3a;;;;;;80
40;yes;"In Hungary we always look closely at the annual results of the Digital Economy and Society Index (hereinafter: DESI) and the Open Data Maturity Report. These two European Union surveys, which are based on a uniform methodology, always give a good picture of our current results, our own progress compared to last year, and our progress in international comparisons. The Hungarian government looks closely at the results of these and acts accordingly to improve itself on these surveys. This is the biggest impact created by open data on governmental challenges in the country as of now. Our devotion to these surveys also can be seen in the National Digitalization Strategy, the creation of the strategy was partially based on the DESI survey and its results, it is visble on its structure and concepts used.

Certain open datasets are continuously utilized by government employees, clearly making their work more efficient and effective. These include:
The authentic collection of currently effective legal regulations in electronic form in Hungary, the National Legal Database which assists in everyday legal application. It can be used free of charge. Access to the more detailed database requires registration, but it is also free and available to anyone (https://njt.hu/). The database has multiple layers such as central and municipal regulations, explanations, international agreements, English translations.
The following publication on smart legislative methods provides a summary on the situation and opportunities of quality law-making for local local authorities.
https://tudasportal.uni-nke.hu/xmlui/bitstream/handle/20.500.12944/15885/Okos%20jogalkotasi%20modszerek.pdf?sequence=1
In the central and local government decision making processes, employees also regularly use the Statistics Tables of the Central Statistical Office (https://www.ksh.hu/stadat) to support decisions with facts and figures, and to prepare impact analyses.
http://real.mtak.hu/104945/1/lencses.pdf
https://joallamjelentes.uni-nke.hu/

Response to Reviewer 2:

The National Data Asset Management Agency also receives inquiries from organizations seeking assistance in utilizing and recycling open data for the development of research topics or decision-making processes. Based on open data, the National Data Asset Management Agency conducts analyses for both market players and government entities, contributing to resource allocation or investment decisions. A concrete example is the preparation of higher education data analysis, which serves as a basis for government planning regarding higher education financing. Another example is a university collaboration, where the National Data Asset Management Agency assisted in supporting research related to diseases.";Are there any official posts/press releases/news pieces that mention the content of your answer? If some URLs are available, please include them.;The DESI and ODM are systematic studies, however, they apply to all EU countries. For this question, we are interested in information that describes the impact of open data in your country, such as the results of research, impact assessments, etc. Specific examples of reuse are suitable for the questions below.;;20
41;yes;"In Hungary, a number of open data solutions aim to increase the efficiency of government operations and improve the quality of services. In particular, the examples listed above have had an impact on administrative consultations and on reducing procedural time and costs, but many more examples can be given. They include:  

1. MEPÁR: https://mepar.mvh.allamkincstar.gov.hu/#/ - efficient allocation of EU agriculture funds 
2. Land Monitoring Information System: https://fir.gov.hu/ - public access to land monitoring data 
3. Road Information: https://www.utinform.hu/hu/map?n=1&l=abc&v=19.50330,47.16250,7 - use of real-time traffic data";;;;15
42;yes;"As we mentioned last year, there is a slight difference in approaches here. In Hungarian law open data means the “classic” transparency regime where the operation of the public bodies must be transparent, and all data related to this must be freely accessible. Hungary made large efforts in this field. We have one of the strongest Freedom of Information Act in the EU. The law obliges public bodies to publish certain information on themselves on their websites in a certain structure. In this regard, yes, open data made a huge impact on transparency, since a lot of information is available freely on internet on the operation of the public sector. PSI re-use, however, is a different topic, also different in legal terms. Freedom of information does not cover accessibility of public databases or datasets. A different law, a different regime is applied for PSI re-use. When we are speaking about data policy, this focuses mainly and almost exclusively for re-use related questions and has no direct effect of “classic” transparency or FOI issues. Therefore while there can be an indirect link between FOI and re-use, FOI has a constitutional, re-use has a socio-economical nature meaning that one can not direct affect the other.  

The following exemples promote the transparency and accountability of public administration: 

1. https://kormany.hu/  - FOI public data at central public administraion level published, like asset declarations or details of contracts 
2. Electronic Procurement System:  https://ekr.gov.hu/portal/kezdolap - public procurment data available  
3. Central Information Public Data Register gives information on the transparent use of public funds. https://kif.gov.hu/";;Indeed, open data in itself is a way to be transparent. However, this question is interested in examples of re-users taking the open data and creating services/ applications/ solutions/ research/ etc that have an impact on the transparency of public administrations. Do you know of such examples of reuse cases? For open data to have an impact it must be used for a new purpose.;;15
43;yes;"Open data is used in policy-making processes, however the usage is not measured, but there are several exemple where open data is used for policy-making processes as evidence for a problem identification or proof of policy:
1. Hungarian Central Statistical Office publishes various statistical datasets which are freely accessible: Hungarian Central Statistical Office (https://www.ksh.hu/) 
2. In addition, published data are also available via a mapped open web application: https://map.ksh.hu/timea/?locale=hu 
3. National Legal Database is a free-to-access database on Hungarian Law, used regularly in policy making: http://njt.hu/";;These examples mainly relate to data sets but the mapping tool does create an application based on open data and it is believable that such data is used to inform policies.;;15
44;yes;"Open data is used in decision-making processes, however the usage is not measured, but there are several exemple where open data is used for decision-making processes as evidence to be included in the daily operations:
1. National Legal Database is a free-to-access database on Hungarian Law, used regularly in decision making: http://njt.hu/   
2. The Hungarian Company Register is also available online, most functions are free to access (https://www.e-cegjegyzek.hu/) there is also a possibility to access to the company register data in xml format for “professional” (re)use: https://occsz.e-cegjegyzek.hu/?xmlutmutato. 
3. The aim of the National Spatial Information System (TeIR) is to provide central, regional and local government bodies, other legal entities, unincorporated enterprises and natural persons with a wide range of information and communication tools for the use of: https://www.teir.hu/index.html  
- to provide the opportunity to know the state of the country's population, economy, built, landscape and natural environment, territorial characteristics, to monitor changes and to compare them with those of the European Union, 
- to provide information by presenting indicators and analyses obtained from data and their processing, and by presenting spatial development concepts and programmes, spatial planning plans, settlement development concepts, integrated settlement development strategies and settlement planning instruments in text and map form, 
- assist governmental, regional, territorial, county, district, municipal development and planning, other territorial and sectoral planning and development organisations in preparing and taking decisions on spatial development and spatial planning, in analysing the impact of decisions by continuously monitoring changes in the spatial characteristics of society, the economy and the environment, and in preparing spatial development concepts and programmes, settlement development concepts, integrated settlement development strategies, spatial planning plans and settlement planning instruments 
- provide municipal and regional governments and regional development councils with information for planning, programme management, project evaluation and monitoring.";;;;15
D2.3b;;;;;;60
45;No;"In Hungary we always look closely at the annual results of the Digital Economy and Society Index (hereinafter: DESI) and the Open Data Maturity Report. These two European Union surveys, which are based on a uniform methodology, always give a good picture of our current results, our own progress compared to last year, and our progress in international comparisons. The Hungarian government looks closely at the results of these and acts accordingly to improve itself on these surveys. This is the biggest impact created by open data on governmental challenges in the country as of now. Our devotion to these surveys also can be seen in the National Digitalization Strategy, the creation of the strategy was partially based on the DESI survey and its results, it is visble on its structure and concepts used.

An example regarding the impact created by open data in the Hungarian education system is the MTA SZTAKI KOPI Plagiarism Search Portal, which has been used free of charge by Hungarian higher education institutions for more than a decade to check the authenticity of papers and theses written by students. The essence of KOPI is that teachers can easily compare the written works of students with the text of assignments uploaded into the system, as well as with the content of other open databases and internet publications. At some universities, the results of KOPI plagiarism screening must be attached to the thesis. In case the measure of textual similarity with another piece of writing is over 10% the thesis will be rejected. (https://kopi.sztaki.hu/)
https://eprints.sztaki.hu/8019/1/if2014_submission_26.pdf
https://eprints.sztaki.hu/5691/";This answer (copied from Q40) relates better to governmental challenges. Do you have studies/data on the impact created by open data on social challenges?;The DESI and ODM are systematic studies, however, they apply to all EU countries. For this question, we are interested in information that describes the impact of open data in your country, such as the results of research, impact assessments, etc. Specific examples of reuse are suitable for the questions below.;;0
46;yes;"1. Tax 1% donation database operated by National Tax and Costum Administration can be considered a good example where technical numbers and tax numbers of those who are eligible are openly published.  (https://nav.gov.hu/ado/szja1_1/11-os-rendelkezes-2023-ban/11-os-rendelkezes-2023-ban) With the publication of such data, citizens can easily support associations or churches supporting minorites, migrants or refugees.  

2. The Traffic Information Center (“Útinform”) shows the states of border crossing points that can support the save and effective border crossing for Ukranian refugees: https://www.utinform.hu/en/map?n=0&v=19.50330,48.21996,7&l=i&p=borderxXborderxc3254c6c-e3d0-46f7-808d-782c54b3ac6f 

Resoponse to Reviewer 2:

The current traffic information can be accessed through open data map applications, which can help optimize road traffic.";;"Please clarify the role of open data in the The Traffic Information Center example.

The Tax 1% donation example does not appear to be a reuse case but an example of a database that makes open data more accessible for potential reuse.";;15
47;yes;"The open data available will not only help citizens to find healthy neighbourhoods, but will also support them in identifying safe, less crime-affected neighbourhoods and districts. 
1. The Noise Map  helps to identify the calmer, quieter areas of the city, which is particularly useful for families and older generations: https://www.zajterkepek.hu/  
2. The Police Map helps to identify safer neighbourhoods: https://terkep.police.hu/portal/  
3. The Map-based Interactive Display Application, hosted by the Central Statistical Office, provides open statistical data on health, education, population movement at city and county level, which is also valuable information for citizens in the field of housing: https://map.ksh.hu/timea/?locale=hu";;;;15
48;yes;"In Hungary, we can list several exemples where open data has an impact on the society's level of awareness on health and wellbeing. The open data exemples listed above mainly cover the field of air and water quality that directly support the improvement of the society's level of awareness on health:
1. During the Covid-19 pandemic, Government of Hungary has successfully established a pandemic decision-making support system also based on open data and an official Coronavirus site operating with open data. This site is now replaced with the National Centre for Public Health's weekly updates on this site: https://www.nnk.gov.hu/index.php/koronavirus-tajekoztatok
2. The National Centre for Public Health publishes data on water and air quality:  https://www.nnk.gov.hu/index.php/terkepes-informaciok
3. The Hungarian Meteorological Service also publishes data about air quality: https://legszennyezettseg.met.hu/en";;"The pandemic decision-making support system seems like a reuse base. 
But example 2 and 3 do not appear to be reuse cases; rather they are examples of relevant datasets.";;15
49;yes;"Open data are available in Hungary, particularly in the field of higher education, to help you choose a education course. In the field of public education, statistical data and publicly available educational materials help to raise and improve the educational and skill levels of society.
1. A particularly good example of the impact of open data is the Graduate Career Pathway System run by the Education Authority, which makes a significant contribution to informed higher education career choices by publishing data such as expected salary bands and gender distribution. The open data thus made available will help to ensure an appropriate quality of higher education choices.
https://www.diplomantul.hu/
2. The web-based educational materials, which are available to teachers without restriction, support everyday teaching activities and provide access for all.
https://www.oktatas.hu/kozneveles/ajanlas_szemelyes_talalkozas_nelkuli_oktatas_neveles_modszereire/tanulast_tamogato_hasznos_anyagok
3. Publicly available statistics published by the Education Authority are available here: https://dari.oktatas.hu/kirpub/index";;;;15
D2.3c;;;;;;30
50;No;"Yes, there are a number of applications available to users that contribute to the development of responses to environmental challenges by publishing open data. Examples include:  
1. Noise Map: https://zajterkepek.hu/index.html  
2. National Environmental Protection Information System: http://web.okir.hu/sse/?group=KAR  
3. National Climate Protection Authority: https://nemzetiklimavedelmihatosag.kormany.hu/kereso.php  
https://legszennyezettseg.met.hu/  

The following article about the mapped, interactive display of geological data on the web using open-source tools is an example of impact created by open data related to environmental challenges:
http://epa.niif.hu/03200/03288/00002/pdf/EPA03288_geodezia_kartografia_2017_2_034-037.pdf";These examples seem more related to reuse cases that are more suitable to Q51-Q54. Do you instead have studies/data on the impact created by open data related to environmental challenges?;"Thank you for the updated answer; however, it seems to focus on examples of reuse. Instead, this question is interested in data such as the results of research, impact studies, etc, about the impact created by open data.";;0
51;No;"There are many open data solutions that contribute directly or indirectly to biodiversity conservation. 
1. From a global perspective, the National Environmental Information System aims to collect and provide access to data of high environmental importance at http://web.okir.hu/sse/?group=KAR 
2. Data published and available from the National Centre for Public Health on the status of water and air quality: https://www.nnk.gov.hu/index.php/terkepes-informaciok 
3. The Hungarian Meteorological Service also publishes data about air quality: https://legszennyezettseg.met.hu/en";;These examples seem to refer to relevant datasets. Instead, please provide examples of reuse cases where such datasets are used for a new purpose (e.g. service, application, data-driven tool, etc);;0
52;yes;"1. The Government has jus launched a mobile app to report illegally placed waste: https://hulladekradar.hu/  
2. More and more local and regional transport companies behave accordingly: 
MOL Bubi: https://molbubi.hu/en/  
GreenGo: https://greengo.com/hu/  
MOl Limo: https://www.mollimo.hu/  

These examples provide open data based envrionment-friendly services and solutions, like supporting the reduce of private car use with public car and bike services. These initiatives will contribute to less crowded roads and less polluted citylife.";;please clarify the role of open data in these examples, and its impact;;15
53;No;"The following examples provide extra knowledge on climate change or response to disasters for the public and private sector.

1. The Climate Gas Database of the National Climate Protection Authority provides maps and other search applications to help domestic climate protection. The database is also available on a mobile app: https://nemzetiklimavedelmihatosag.kormany.hu/ 
2. A good example is the Map of Qualified Business Search, which provides public data on businesses based on specific activities or geographical location: https://nemzetiklimavedelmihatosag.kormany.hu/kereso.php?internet=0&tevekenyseg_id=6&terulet_tipus=2&terulet_id=1 
3. With the datasets published by the Hungarian Central Statistical Office, we can evaluate impact on the use of renewable energy sources. 
https://www.ksh.hu/stadat_files/ene/hu/ene0012.html
https://www.ksh.hu/stadat_files/ene/hu/ene0010.html";;These seem to be (mostly) examples of datasets and not cases of open data reuse. Please provide examples of recent open data reuse cases related to disaster prevention/response.;;0
54;yes;"Datasets published by the Hungarian Statistic Office provide wild range knowledge on the tendency on the consumption of energy.
Proportion of electricity produced from renewable energy sources [%]: https://www.ksh.hu/stadat_files/ene/hu/ene0012.html
Production and use of primary renewable energy sources by energy source [petajoule]: https://www.ksh.hu/stadat_files/ene/hu/ene0010.html
Indicators of sustainable development in Hungary, 2022 – Sustainable Development Goals (SDG): https://www.ksh.hu/apps/shop.kiadvany?p_kiadvany_id=1078774#utm_source=kshhu&utm_medium=banner&utm_campaign=theme-energiagazdalkodas

Importantly, the Lechner Knowledge Centre has made available a range of open GIS data. Among these, the e-Municipal Map (https://www.e-epites.hu/e-kozmu) has an outstanding economic potential, which, although available with a Client Portal identification, is a daily used register for energy or IT investments. Its relevance lies in the fact that the data on the linear infrastructure of the service providers are listed on a public (authentic) map interface, from which data on the electricity network, gas network, district heating network, water network, optical internet networks can be retrieved.
An article regarding the complex power-to-gas plant site selection by multi-criteria decision-making is also available on the following link: https://www.sciencedirect.com/science/article/pii/S2590174521000933

In Hungary, more and more solar panels are installed on buildings, as published in the following article: https://www.portfolio.hu/gazdasag/20220608/egyre-tobb-napelem-kerul-a-hazakra-magyarorszagon-549441
The Budapest Solar Map (https://nappalhajtva.budapest.hu/elkeszult-a-budapest-szolar-terkep/)
helps to look at the roofs of buildings and to find out how much of them are suitable for solar energy, what PV capacity can be installed on them and how much electricity can be generated with solar panels in a year.";These seem to be (mostly) examples of datasets and not cases of open data reuse. Please provide examples of recent open data reuse cases related to energy consumption/switch to renewables.;;;15
D2.3d;;;;;;20
55;No;"The economic impact of open data can be seen in the following two strategies:
Research, Development and Innovation Strategy of Hungary (2021–2030) Link: https://nkfih.gov.hu/hivatalrol/strategia-alkotas/kutatasi-fejlesztesi-innovacios-strategia 
The vision of Hungary's Research, Development and Innovation Strategy between 2021 and 2030 is a knowledge-based, balanced, sustainable economy and society capable of creating high added value in all areas of the country, and the achievement of this vision is supported by the Government with the tools of the Research, Development and Innovation policy.
The Vocational training 4.0 strategy. Link: https://www.nive.hu/index.php?option=com_content&view=article&id=1024&Itemid=166 
The long-term plan is primarily based on the creation of an attractive learning environment and infrastructure, the provision of career opportunities and the professional work of instructors with up-to-date knowledge. It introduces the concept of the technical school, which is a 5-year training course that becomes the entrance hall of higher engineering education, and also announces a broad scholarship program for all students studying vocational education. Vocational training 4.0 lays the foundation for the possibility of creating sectoral training centers and also opens the door to the use of digital teaching materials to a large extent.";Are there studies/data that measure the impact of these strategies seen to date? For this question, we are interested in data that show the economic impact created by open data.;A strategy/vision/plan looks ahead and tries to achieve something. For this question, we are interested in data that demonstrates the impact achieved, such as research studies, impact assessments, etc. Specific examples of reuse acses are suitable for the below questions.;;0
56;yes;"The Graduate Career Tracker (https://www.diplomantul.hu/) run by the Education Authority is an excellent example of the impact of open data on the labour market. The system shows which careers can be pursued with which tertiary qualifications, which includes gender ratios and expected wages. The system has made career choices in Hungary more informed and helps to properly track the career paths of tertiary educated workers. 
";;;;20
57;No;"1. The National Intellectual Property Office's publicly available, browsable databases support users in adapting innovations and new technologies. The browsable content is available at the following link: https://www.sztnh.gov.hu/hu/hogyan-tajekozodhatok-a-honlapon/adatbazisok
2. The Innovation Office's publicly available application data and innovation services help applicants to access funding for new technology, thus promoting and supporting the level of innovation in Hungary.
https://nkfih.gov.hu/palyazoknak";;The first example seems to refer to a database and not a reuse case. For the second example, it is not clear the role open data plays in the application/service. Please review this answer, describing the role of open data in reuse cases.;;0
58;No;"The site of the Hungarian Chamber of Commerce and Industry provide information for business creation.
https://mkik.hu/en
The datasets published by the Hungarian Central Statistical Office assure the impact of data on entrepreneurship.
https://www.ksh.hu/business-units-and-non-profit-organisations";;Please explain the role of open data in these examples. Also, examples of relevant datasets are not reuse cases. This question is interested in reuse cases.;;0
D3;;;;;;433
D3.1;;;;;;160
59;yes;https://kozadatportal.hu/;;;;20
60;yes;N/A;;;;10
61;yes;N/A;;;;10
62a;yes;N/A;;;;10
62b;yes;N/A;;;;10
63;yes;"On the open data portal you can find it left hand side, under API there are RDF, JSON TTL for example. 
https://kozadatportal.hu/dataset/dff5a066-c68c-4135-87ec-b915bd5d4ce9
This link is an example to JSON: https://kozadatportal.hu/dataset/dff5a066-c68c-4135-87ec-b915bd5d4ce9.jsonld";;;;10
64;yes;"Yes, the national portal offers documentation on the use of APIs, you can see it on the following link: https://kozadatportal.hu/dataset/
If you open the link, it shows the datasets, scroll down the page and you will see the hyperlink to API documentation in English. It leads to the following link: https://docs.ckan.org/en/2.9/api/";;;;10
65;no;;;;;0
66a;yes;"Everybody can send a general comment concerning the portal via the contact page.
https://kozadatportal.hu/contact";;The contact page directs to a general email address. For this question, we do not consider a general email address as a feedback mechanism.;;10
66b;No;"Users can provide a feedback by contacting us or using the five-star level rating, which can be found at the bottom of the page. 
https://kozadatportal.hu/dataset/dff5a066-c68c-4135-87ec-b915bd5d4ce9
https://kozadatportal.hu/contact";;We consider a rating system (Q66c) separately from a feedback mechanism at dataset level (Q66b). The general feedback mechanism (in Q66a) is applicable for this question only if there is a structured contact form where a query can be connected to a dataset in the form.;;0
66c;yes;Users can rate the datasets using the five-star level rating at the bottom of the page. https://kozadatportal.hu/dataset/dff5a066-c68c-4135-87ec-b915bd5d4ce9;;;;10
67;yes;Visitors of the portal can find news related to the portal and open data topics here: https://kozadatportal.hu/news;;;;10
68;yes;"Here you can find the RRS which sends you notification aboout new datasets uploaded to the portal.
https://kozadatportal.hu/dataset/
https://kozadatportal.hu/feeds/dataset.atom";;;;10
69a;No;"All users have the option to request datasets by mail, which must be sent to the e-mail address found in the contact information.
https://kozadatportal.hu/contact";;Is there information on the website that invites such requests? Further elaboration on the process is needed if a general email box is used for dataset requests.;;0
69b;less frequently than monthly;N/A;;;;N/A
69c;no;;;;;0
70a;no;;;;;0
70b;Select answer for Q70b;N/A;;;;0
71;no;;;;;0
72;yes;https://kozadatportal.hu/showcase/;;;;10
73;yes;"If you check a selected showcase, scroll down and you can see the used datasets, these datasets also can be found on the portal. 
https://kozadatportal.hu/showcase/ 
https://kozadatportal.hu/showcase/16aa43d2-b8b5-4d22-8aa8-5196888f4b9c";;;;10
74;no;;;;;0
75;no;;;;;0
76;no;;;;;0
77;yes;" We already made contact with the main public sector bodies holding the most HVDs, e.g. Hungarian Statistics Office for statistics, companies and company ownership and mobility HVDs , Lechner Non-profit Ltd. for geospatial, earth observation and environment HVDs, National Meteorological Service for meteorological HVDs. But at the same time we are continously working on the best way to promote HVD datasets on the national portal.
In addition to that, we use DCAT-AP Type property (dct:type) in the metadata-structure of the Portal which provides us the opportunity to mark wheter a dataset is HVD or not. 
Furthermore, with the publication of the next version of DCAT-AP, we will adapt the necessary metadatas related to HVDs to publish those datasets on our national open data portal.";;;;20
D3.2;;;;;;135
78;yes;N/A;;;;10
79;yes;We currently use the analytics features of Piwik PRO to monitor the volume of unique and returning visitors to the Portal, the devices from which they access the site and the number of downloads of datasets.;;;;15
80a;yes;"With the PiwikPro, we monitor the most visited pages, internal searches and downloads which allows us to better understand users' behaviour and needs. With such a knowledge, we can assure the longterm update of the portal.

Based on last year's statements measures, our users have shown a strong interest in data recycling reuse and we have therefore collected more insights and produced  specific visualisations and analyses. See here: http://alfa-kozadat.ddns.net/completedanalyzes This allows our users to see the value of open data. ";;;;10
80b;yes;With Piwik PRO we can gain insight into statistical data about our users. After the launch of the Portal, we also plan to use qualitative methods (user interviews, usability tests) to assess our visitors' impressions and missing content/functional needs regarding our portal. ;;;;10
81a;a bit of everything, no clear dominant group;N/A;;;;10
81b;yes, entirely;;;;;10
82;see answer box;There are 200-400 unique visitors on the portal on average per month.;;;;10
83;see answer box;10% of the visitors are foreign.;;;;N/A
84;yes;The most searched keywords are the following: ministry, distribution trade, roads, MÁV, education, grid point datasets.;;;;10
85;yes;N/A;;;;10
86;see answer box;"1= economy and finance
2= education, culture and sport
3= population and society
4= transport 
5= energy";;;;10
87;see answer box;"1= Average net earnings excluding benefits of full-time employees by location of employer's headquarters, by county and region, cumulated quarterly. Link: https://kozadatportal.hu/dataset/ca9b77e8-25ec-4f51-96b7-29c15d5e851f
2= Court Bailiffs' Office case traffic data Q3 2020. Link: https://kozadatportal.hu/dataset/birosagok-vegrehajtoi-irodajanak-ugyforgalmi-adatai-2020-iii-negyedev
3= Share of renewable energy sources. Link: https://kozadatportal.hu/dataset/c04fd3e8-5259-4516-b675-14c6c9208ca6 
4= Number of participants in continuing vocational education and training by institution, faculty and specialisation 2019. Link: https://kozadatportal.hu/dataset/5458ae4f-01b9-4e0b-9d6c-ba26f904648a 
5= Traffic data for the Bailiffs' Offices of Courts Q2 2019. Link: https://kozadatportal.hu/dataset/birosagok-vegrehajtoi-irodajanak-ugyforgalmi-adatai-2019-ii-negyedev";;;;10
88;yes;"The metadata of our datasets are DCAT-AP compliant and therefore we have supported the search interfaces of our portal with search options and filtering criteria that allow our users to find datasets more easily along the descriptors of a DCAT-AP.

Response to Reviewer 2: 

Regarding the portal, there is a search and filtering function based on the main metadata provided for narrowing down the search results, such as: organization, topic, tags, format, etc. The search results can be further refined through free-text search as desired. These functionalities are currently satisfactory in line with national requirements. The metadata of datasets can be exported in bulk from the interface in both .xlsx and .rdf formats for any user.";;Having high quality metadata is asked elsewhere in the questionnaire, such as the quality dimension (has does not apply to ediortial content). This question is more interested in the search engine and actions done to improve the search functionality.;;10
89;yes;;;;;10
90a;no ;N/A;;;;0
90b;Select answer for Q90b;;;;;N/A
D3.3;;;;;;48
91;approximately half of the public sector data providers;In our case it is less than majority of data providers because of certain governance aspects and also low awareness.;;;;8
92a;yes, or all public sector data providers already publish data;N/A;;;;10
92b;yes, or all public sector data providers already publish data;The concrete actions are that the national open data portal  was mde public in December of 2022, furthermore according to the Act No. XCI of 2021 on the National Data Asset, which was follow up by the Government Decree No. 607/2021 (XI. 5.) on certain detailed rules related to the utilisation of national data assets- the National Data Asset Management Agency can actually contact any of the public data management body and ask for data provision.;;;;10
93a;yes;Open data portal of city of Debrecen - https://opendata.debrecen.hu/;;;;N/A
93b;no;;;;;0
93c;Select answer for Q93c;;;;;0
94a;no;;;;;0
94b;Select answer for Q94b;N/A;;;;N/A
95;no;;;;;0
96;yes;"The mot important organizations ar the following:
Central Statistical Office, National Tax and Customs Administration, National Directorate General for Hospitals ect.
All of the organizations can be found on this link below.
https://kozadatportal.hu/organization/";;;;10
97;yes;The users can overview what data exist but cannot be made available as open data int the dedicated subpage: https://kozadatportal.hu/publicdata;;;;10
D3.4;;;;;;90
98;yes;Yes, National Data Asset Act (- https://njt.hu/jogszabaly/2021-91-00-00) and the Hungary’s Artificial Intelligence Strategy (https://ai-hungary.com/api/v1/companies/15/files/146074/view) ensure its sustainability.;;;;30
99;yes;;;;;10
100;no;;;;;0
101;yes;"e.g. The Executive Director of the National Data Asset Management Agency presented the National Open Data Portal's features on the ""International Digital Security Forum"" in Vienna. The Agency promotes the Portal to any other cooperating entity. 
Within the framework of the Cooperation Agreements, regular sessions are held for data providers.";;;;15
102;yes;It can be found on GitHub: https://github.com/NAVU-Kft/nationalopendataportal;;;;10
103;no;;;;;0
104a;yes;The development of the portal is continous. We are developing the legislative environment in parallel and continuously adapting to current needs, as well as continuously developing the national open data portal at IT and conceptual level to meet the users' needs better.;;;;15
104b;annually;N/A;;;;N/A
104c;yes;Currently we can monitor only our data manager's feedbacks with which we can develop our dataset uploading process.;;;;10
105a;no;;;;;0
105b;no;;;;;0
D4;;;;;;525
D4.1;;;;;;85
106;yes;We use the UIPath RPA tool to monitor the up-to-date status of our datasets on the Portal. We correct the metadat with the help of data managers if they are no longer up-to-date.;;;;20
107;<30%;N/A;;;;0
108;within one day;It mainly concerns the download link and temporal coverage type of data.;;;;40
109;few datasets;N/A;;;;5
110;yes;It will be implemented as required by the Regulation but we are still waiting for the new version of the DCAT-AP, which will enable the realisation of interoperability of datasets. As soon as it become available we will work on it.;;;;20
D4.2;;;;;;160
111a;yes;"Yes, we use the Metadata Quality Assurance methotology to monitor the quality of the metadata and publish the result via the National Open Data Portal. 
https://data.europa.eu/mqa/methodology?locale=en ";;;;20
111b;yes;"We use the Metadata Quality Assessment (MQA) methodology to assess the quality of the metadata available on the portal. 
The result is published on the portal: https://kozadatportal.hu/news/a-nemzeti-kozadatportal-metaadatainak-minosegertekelese 
The metadata can be downloaded from the page of datasets: https://kozadatportal.hu/dataset/ ";;;;15
112;yes;"The portal provides E-learning materials in order to educate users and help them to use the portal for their needs. The E-learning: Module 4 is about the need of licence. On the following link you can find the Knowledge base site and the E-learning site.
Knowledge base: https://kozadatportal.hu/knowledgebase
E-learning site: https://e-learning.kozadatportal.hu/#/id/co-01
Module 4 about licence: https://e-learning.kozadatportal.hu/module4/#/id/co-01";;;;20
113;no;;;;;10
114;yes, CC licences;"Yes, on the E-learning site Module 4 which is about licence you can see a chapter about licence types, there are Creatice Commons licences promoted.
E-learning site, Module 4 about licences: https://e-learning.kozadatportal.hu/module4/#/id/co-01";;;;10
115;>90%;N/A;;;;20
116;increased, or already >90%;N/A;;;;10
117;1-4;N/A;;;;10
118;yes;"There are guidelines and tools provided for data providers and every user to improve the quality of their data publication. You can see these  guidelines and tools in the E-learning site in:
Module 5: What makes open data good quality?  https://e-learning.kozadatportal.hu/module5/#/id/co-01
Module 6: Measuring the success of open data  https://e-learning.kozadatportal.hu/module6/#/id/co-01
Module 9: Choosing the right format for open data  https://e-learning.kozadatportal.hu/module9/#/id/co-01
Module 10: How useful is my data?  https://e-learning.kozadatportal.hu/module10/#/id/co-01
Module 11: How to clean the data?   https://e-learning.kozadatportal.hu/module11/#/id/co-01
Module 16: Making an impact with open data   https://e-learning.kozadatportal.hu/module16/#/id/co-01";;;;15
119a;yes;The National Data Asset Management Agency is in continuous contact with the data holders through cooperation agreement, encouraging them to provide datasets in machine-readable formats (xlsx, csv) to the Open Data Portal.;;;;15
