ID;Answer;Justification;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
103;yes;research has been done among portal users and different focus groups, and the key findings are that we need to work on selecting and updating datasets for greater usability, that some need to be visualized, that communication modules need to be improved;;;;10
104a;yes;"Response to reviewer:
Before the cyber attack, in cooperation with UNDP, we tried to improve the portal
Thanks to the memorandum of cooperation with NDI, experts were hired to audit Portal ";;What does this process look like? How did you use to review the portal and describe which feature improvements to invest in?;;15
104b;annually;N/A;;;;N/A
104c;yes;the key results of the mentioned research gave us some guidelines for improving the portal;;;;10
105a;yes;"the data is arranged by topics, which you will be able to see after the recovery of the portal
Response to reviewer:
yes you can use 2022 answer.";URL missing / will be provided later;If still unavailable, we can use the 2022 answer for this year and note the cyber attack;;15
105b;yes;"Before the cyber attack, there were data usage statistics that provided the number of visits and downloads for each data set, and we expect that the situation will be the same after the recovery of the portal
Response to reviewer:
yes you can use 2022 answer.";URL missing / will be provided later;If still unavailable, we can use the 2022 answer for this year and note the cyber attack;;15
D4;;;;;;365
D4.1;;;;;;30
106;no;;;;;0
107;<30%;N/A;;;;0
108;within one week;public registries before a cyber attack;;;;15
109;approximately half of the datasets;N/A;;;;15
110;no;;;;;0
D4.2;;;;;;85
111a;yes;Appropriate meta tags are used throughout. OG tags for social media.;;How do you monitor this? E.g. How do you monitor/check that the meta tags are appropriate throughout?;;20
111b;No;we have already mentioned that each data set has an evaluation, partialy it is quality of metadata ;Please support this with a URL to the information about  the quality of metadata on the national portal;;;0
112;no ;;;;;0
113;no;;;;;10
114;not applicable;we recommend using Creative Commons (CC BY), we don't have our own licensing package?;;;;10
115;<10%;N/A;;;;0
116;remained the same;N/A;;;;5
117;1-4;N/A;;;;10
118;No;"Response to reviewer:
yes, user manuals will be available on portal as much as api dokumentation
user manuals is visible only for administrators of open data portals";URL missing / will be provided later;;;0
119a;yes;Assistance is be provided through training sessions with data providers,;;;;15
119b;yes;A new platform has been developed with dcat ap standards, so trainings with institution administrators are planned;;;;15
D4.3;;;;;;110
120;No;"Response to reviewer:
our own documenation how to use ckan platforms and install it on their servers,
ckan platform is unavailable";Please provide URLs to support this answer;;;0
121;>90%;;;;;25
122a;>90%;;;;;20
122b;>90%;;;;;20
123;no ;;;;;0
124a;no ;N/A;;;;0
124b;Select answer for Q124b;"Response to reviewer:
we aligned with dcat ap and implemented ckan platform, ckan platform is unavailable";"Please clarify the answer. What are the main causes of the lack of DCAT-AP compliance? If these are not investigators [in Q124a], an appropriate answer for Q124b is ""I don't know""";;;0
125a;>90%;N/A;;;;20
125b;>90%;N/A;;;;25
D4.4;;;;;;140
126;yes;https://5stardata.info/hr/;;;;15
127;yes;yes, we inform them that there are 4 and 5 star data, the improved portal will have a data export engine with the rdf(4*) format;;;;30
128a;>90%;N/A;;;;20
128b;>90%;N/A;;;;25
128c;>90%;N/A;;;;25
128d;>90%;N/A;;;;25
128e;<10%;N/A;;;;0
129;no ;maybe we can say no here, there is some monitoring but it is not sistematic;;;;0
