ID;Answer;Justification;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
27b;A mix of the above;"The Open Data Unit in Department of Public Expenditure, National Development Plan Delivery and Reform  DPENDPDR

Smart Dublin - local authorities
CSO
Derilinx - private company
Maynooth University
University College Dublin - DataSoc
National University of Ireland Galway
Trinity College Dublin";;;;N/A
D2;;;;;;520
D2.1;;;;;;170
28;yes;"A piece of data or content is open if
anyone is free to use, reuse, and redistribute it —
subject only, at most, to the requirement to attribute
and/or share-alike” (http://opendatahandbook.org/).";;;;10
29;Yes, there is a strong focus;"There is a large degree of recognition of the importance of data in Ireland and an understanding of the role of open data in encouraging citizen trust and participation in government, science and social initiatives and its potential to support data driven businesses.  Access to data and the visibility of data in decision-making processes is a central tenet of government policy and was specifically referenced in the National Digital Strategy.  There are frequent references to the importance of the data in local government activities.  In the last 12 months, there have been a number of new open data hubs to highlight the availability of an organisation's open data-; https://opendata.agriculture.gov.ie/; https://www.valoff.ie/en/open-data/open-data-information/#:~:text=Tailte%20%C3%89ireann%20is%20committed%20to,open%2C%20free%20and%20reusable%20formats.  ; https://www.met.ie/about-us/specialised-services/open-data

At a national level, Ireland is preparing its next Open Data Strategy and the Open Data Unit has held a series of Town Hall style events, both in person and online to consult as broad a sample of stakeholders as possible and gather their input for this strategy.

An ongoing survey for Open Data is being carried out on Data.Gov.ie which provides information on data reuse and the priorities and needs of our reusers.

The Stats page on the portal provides an overview of data reuse nationally. https://data.gov.ie/stats";;;;15
30;yes;"Yes, there are a number of national level processes to monitor the reuse of open data.   Tools are available on the National Open Data Portal to measure reuse, including number of views and downloads of datasets, and overall usage of the portal. Utlising Fathom Analytics and Tableau, these statistics are publicly available at https://data.gov.ie/stats and dataset metrics are available on the dataset listing page https://data.gov.ie/dataset

The Stats page on the portal provides all portal users an overview of data reuse nationally. https://data.gov.ie/stats
This monitors and presents the metrics on the degree to which data is accessed.  Part of the remit of the Open Data Unit is to maintain a strong network of contacts with both data creators, managers and users.  Meetings are organised with data users and their feedback is actively sought on the portal, inviting them to comment on existing data and suggest further data that might be useful to them.";;;;20
31;yes;" Yes, there are a number of tools in place to support and incentivise public bodies in measuring the reuse of their own and other public bodies’ open data. There is the KPI tool that has just been developed to allow data publishers to monitor their datasets- show when the data was uploaded, what was deleted and the currency of their data.  The KPI tool allows PBs to compare the quality of their data with other PBs and monitor their own progress over time.
https://data.gov.ie/kpi-report; https://data.gov.ie/qa-report

In general, Open Data allows Public Service Bodies (PSBs) to deal more efficiently with FoI requests and Parliamentary Questions as the data requested is already in the public domain and answers can simply be made in the form of a url to the relevant dataset.
The National Open Data Portal provides information on the number of views for each dataset on the portal.  This is 'upfront' and can be easily viewed when you go into view a dataset. This visibility and transparency encourages PSBs to more closely their dataset numbers in relation to similar organisations and provides impetus within the organisation for continuous improvement.  The most visited datasets are ranked on the open data portal at https://data.gov.ie/stats and the most popular Covid datasets are featured on the front page of the portal.
    
There is evidence that the release of open data led to increased efficiencies in some public bodies.  For example since Failte Ireland (Irish tourism board) released their data via API, instead of running custom queries and excel exports for individual requests, they can now direct people to their Open Data API.  Fáilte Ireland would have had numerous queries from consultants, research agencies, other government organisations as well as developers of web applications.  This was time consuming and data wasn’t current once the query was run. The data is now dynamic and has lessened the burden on internal ICT resources to manage ad hoc queries on data.  https://data.gov.ie/organization/failte-ireland.  An example of use of the Failte Ireland API opendata can be found here https://data.gov.ie/showcase/failte-maps
In addition to these tools provided by the National Open Data Portal described above, public bodies are supported through network groups and training. 
The Open Data Liaison Officer Network is a network of representatives from all Irish public bodies, coordinated by the National Open Data Team. The Liaison Officer Network meets periodically to discuss the promotion and monitoring of Open Data within their organisations and with their stakeholders. The National Open Data Team also uses this Network to push out information to all Public Bodies, such as information about events, training, new features of the portal, and supports. Members of this Network are also the contact points for specific queries about the reuse of data published by their organisation, ensuring the responsiveness of requests and questions. 
Regular Open Data Training is also available to all public-sector bodies, which includes the importance of open data reuse and impact and how to measure reuse. ";;;;20
32;yes;"Add info on MET HVDs here.
Understanding the reuse of open data is critical to ensuring that the open data published is relevant, useful and in an accessible form. The most important means of establishing this is by gathering data directly from the people, academic institutes and businesses that actually use the data.  To this end, a research fellow commenced working with the Open Data Unit in December 2020.  They are completing a research project on the impact of open data in Ireland to be completed by December 2022.  A survey is being used as our primary method to better understand how open data is used in the country. The respondants to the survey will then be interviewed, if they are willing to participate to provide more in-depth, qualitative data on the use and impact of open data, particularly high value datasets, to their work.  This is the link to the initial survey;
https://ec.europa.eu/eusurvey/runner/IrelandODImpactSurvey2021";;;;15
33;yes;"The definition of Open Data Impact is set out in the Open Data Evaluation Framework (Section 4.3) https://data.gov.ie/uploads/page_images/2019-04-24-104508.655717Open-Data-Evaluation-Framework.pdf, which recommends both a macro and micro approach. A macro impact evaluation to examine the broad outcomes of the initiative from a social, political and economic perspective.  At a micro level, particular case-studies can be explored to get a clear understanding of the impact of Open Data in specific sectors and under a certain set of conditions.  The Most Significant Change technique could be used as a framework to capture and analyse particular stories.  

The Impact of Open Data is one of the seven themes in the National Open Data Strategy 2017-2022: Theme 6: Evaluate the impact, benefits and risks of the Open Data Initiative and benchmark against other jurisdictions. This outlines “the development of metrics that allow benefits capture, for example, what contribution Open Data makes to improve efficiency and effectiveness of public service delivery. Carry out and publish an evaluation of the impact, benefits and risks of the Open Data Initiative. Consider evaluation frameworks in use in other jurisdictions which address benefits and return on investment”.

Consultation with stakeholders is taking place on the next National Open Data Strategy and it is envisaged that the impact of open data will be a key area, especially in relation to high value datasets.";;;;20
34;yes;" Defining metrics to measure data use or impact can be difficult, especially if what is being measured is  subjective, for example, data quality. However, there are a number of indicators that can be
automated and consistently reviewed to measure data access, such as dataset views and downloads
on a data catalogue. For example, data.gov.ie uses Fathom Analytics to record dataset page views and downloads. If a publisher publishes data via an API, the number of API requests can be measured to better understand usage. 

Impact stories and Showcases on the Portal provide examples of use and demonstrate the potential of open data, facilitating wider access to the data, and can encourage further use of the data. Examples can be provided by the publisher directly, or contributed by other users with the support of the publisher.  https://data.gov.ie/showcase/active-travel-counts
https://data.gov.ie/showcase/muhds-lihaf-story-map";;;;30
35;yes;"One of the key actions in the national Open Data Strategy is the evaluation of the impacts, benefits and risks of the Open Data Initiative.  
Action 6.1: Encourage the development of metrics that allow benefits capture, for example, what contribution Open Data makes to improve efficiency and effectiveness of public service delivery.  Carry out and publish an evaluation of the impact, benefits and risks of the Open Data Initiative.  Consider evaluation frameworks in use in other jurisdictions which address benefits and return on investment. 

In order to evaluate the impact of Ireland’s Open Data Initiative, both a macro and mirco approach will be taken.  A macro impact evaluation will examine the broad outcomes of the initiative from a social, political and economic perspective.   At a micro level particular case-studies can be explored to get a clear understanding of the impact of Open Data in specific sectors and under a certain set of conditions.   The development of the case studies and the research itself may necessitate the researcher surveying businesses, open data users and other relevant parties.  It will also include the drafting, publishing and assessment of surveys and the organising of interviews with data re-users.
The initial portion of this study has identified practical use cases and impacts of Open Data; https://active-travel-counts.ie/  ;  https://data.gov.ie/organization/land-development-agency  ;  https://www.counciltracker.ie/  ;  https://etownz.com/community-dashboards/.  The analysis of these impacts has not been completed.We don't have a date as yet to when the study will be completed. RESPONSE TO REVIEWER:";;When will this study take place?;;25
36;yes;"At the end of 2022, DataSoc in University College Dublin recieved an Open Data Engagement Fund award to run two hackathons for third level students using open data.  DataLink Hackathon – a two week competition where 3rd level students across the country are given a problem statement and many datasets, they have two weeks to complete and submit their solutions.Women in Tech Hackaton – a group of 40 girls, split into groups of 4 are given a problem statement and many datasets and are given 3 hours to make a 2 page PowerPoint

The Smart cities iniative aims to provide information and a platform for feedback to both the public and civic groups.  It started with SmartDublin (https://smartdublin.ie/), but has since increased to other local areas- Smart Docklands, DCU, Dún Laoghaire, Balbriggan, D8 (https://smartdublin.ie/smart-districts/smart-d8/).  

The Hale & Hearty EU funded Action was a collaboration of governmet and private sector partners to create a thematic knowledge base and app to support puvlic health and well being in an accessible, intuitive way (https://data.gov.ie/haleandhearty; https://haleandhearty.ie/).  This Action collaborated with NGOs like Sports Ireland and the Cork Healthy Cities (https://corkhealthycities.com/) and WHO sponsored programme.";;;;15
D2.2;;;;;;110
37;yes;N/A;;;;40
37.1;Yes;The open data unit uses Fathom to analyse users pathways to the portal and assess which datasets are of most interest to them.  We do this to improve the relevance of the data on the portal.;;;0;
37.2;Yes;"We ask users for feedback on the datasets and also give them an option to suggest a dataset they would like to see on the portal; https://data.gov.ie/dataset/suggest
We also have a general contact page for queries; https://data.gov.ie/contact";;;0;
37.3;Yes;"We host an ongoing survey on the open data portal to understand how our portal is used and to gather feedback from users; https://ec.europa.eu/eusurvey/runner/opendatasurvey";;;;
37.4;Yes;As part of the process to assess the priorities of the general public and data reusers for the new strategy, the Open Data Unit held a series of workshops both in person and online. These were organised in a moderated townhall was and the opinions and objectives of the participants captured.  The output was written up in a report and this will be published along with the next iteration of our national strategy.;;;0;
37.5;Yes;"The open data unit periodically hosts event series to bring data publishers and users together to share their views and plans for the future so as to better understand each others' needs; https://derilinx.com/webinar-open-data-impact-series-vii-sports-recreation-2022/";;;0;
38;yes;N/A;;;;40
38.1;No;;;;0;
38.2;Yes;Open data events or publications are publicised, the reaction to which is assessed on an ad hoc basis;;;0;
38.3;No;;;;0;
39a;yes;"The open data unit regularly canvasses for open data re-use examples.  This is done through the portal with a call for showcases of open data on the homepage; https://data.gov.ie/showcase
A significant part of the open data research on what would be relevant for the next strategy was an examination of reuse cases and an analysis of what these could tell us about the priorities and needs of our users.";;;;20
39b;yes;"The open data research referenced above classified re use in the following ways;
Whether a respondent was a user, creator, both or facilitator of open data.
The sector in which the data was to be utilised, i.e. Economic, Social, Academic, Political or Civic.
The activities for which open data could be used; to make new data products and services; for organizational optimization; to improve knowledge and capacity building; for research, reports, and presentation; for new business opportunity; for transparency; advocacy.
The type of data of interest; real time, statistical, spatial, historic, relatin to government services";;;;10
D2.3;;;;;;240
D2.3a;;;;;;60
40;No;"The impact on governmental challenges of open data can be seen in the way in which government policy has shifted to take the requirements of open data into account.  In the past 9 months there have been FoI and AIE data requests on governmental compliance with the implementation  the Open Data Directive , derogations sought and work done on the recognition of high value datasets.  This has driven increased transparency in government and provided the impetus for public bodies to improve their data management and publication processes.RESPONSE TO REVIEWER: 
Governmet efficiency is also assessed with open data featured on; https://whereyourmoneygoes.gov.ie/en/ As it compares government spending in different areas and gives a trend for spending on services. 
https://data.gov.ie/impact/health/ This link gives information on hospital waiting times to improve transparency for patients.";;"Please provide the sources of this information. Also please elaborate further on the results/conclusions regarding the statement ""Governmet efficiency is also assessed with open data"". This question is interested in data (eg from research studies, impact assessments, or other systematic investigations) that describe the impact created by open data relating to governmental challenges.";;0
41;yes;"Open Data has a high impact on increasing government efficiency, especially in the area of information dissemination.  It has the potential to reduce time and costs of public requests for information, i.e. FOI, AIE and Parliamentary Questions, as much of the data requested can be preemptively stored as open data and enquiries directed to the open data portal.  In addition to this, AI analytics uses data from government agencies to provide data analytics solutions for detecting fraud, threat detection, and cybersecurity. It also uses analytics solutions to provide other forms of risk management to companies and public organisations: http://www.aianalytics.ie/index.html

Dublin Region Climate Action Open Data Challenge (https://smartdublin.ie/dublin-region-climate-action-open-data-challenge-2022/) is run by the dublin local government and supported by the open date engagement fund this year and aims to use open data to increase innovation and transparency around climate change mitigation actions.  This includes energy conservation, biodiversity, flood mitigation, better transport and the circular economy.

Researchers at ADAPT, the SFI Research Centre for Digital Media Technology hosted by Trinity College Dublin, and Ordnance Survey Ireland (OSi) have enabled open data access to the COVID-19 Health surveillance monitor via the Geohive’s Dataportal and the government’s Open Data portal. This linked data format will facilitate easier data integration into data analysis systems. https://data.gov.ie/dataset/covid-19-linked-data-frontend";;"The AI analytics example seems to be a reuse case,

It would be interesting to have specific examples of reuse cases from the Dublin Region Climate Action Open Data Challenge.

The covid data is a great way to make open data more useable but is not a reuse case.";;15
42;yes;"Open Data has a high impact on increasing government efficiency, especially in the area of information dissemination.  It has the potential to reduce time and costs of public requests for information, i.e. FOI, AIE and Parliamentary Questions, as much of the data requested can be preemptively stored as open data and enquiries directed to the open data portal.  In addition to this, AI analytics uses data from government agencies to provide data analytics solutions for detecting fraud, threat detection, and cybersecurity. It also uses analytics solutions to provide other forms of risk management to companies and public organisations: http://www.aianalytics.ie/index.html

Dublin Region Climate Action Open Data Challenge (https://smartdublin.ie/dublin-region-climate-action-open-data-challenge-2022/) is run by the dublin local government and supported by the open date engagement fund this year and aims to use open data to increase innovation and transparency around climate change mitigation actions.  This includes energy conservation, biodiversity, flood mitigation, better transport and the circular economy.

Open Data has an important impact in the area of land use planning permission transparency.  There are almost 1000 planning application and permission related datesets and these are often cited as being particularly useful in feedback from the general public.  In addition, local government supply more detailed information on planning zones and permission in their areas (https://www.eplanning.ie/MeathCC/AppFileRefDetails/RA180255/0).

Information on previous flood extent is also critical when assessing planned development zones and is referenced by members of the public who may wish to scrutinise government planning decisions (https://data.gov.ie/dataset/flood-zone-a2?package_type=dataset).
The council tracker app uses open data to monitor local government voting, attendance ad decision-making-  RESPONSE TO REVIEWER: https://www.counciltracker.ie/topics/planning-and-zoning
https://bit.ly/3BBPqaD. https://youtu.be/BYRJ7SjV6wg  This is an example of Open Map Data and Heritage Data being used to create an enhanced product that allows people to search for specific graves in the Galway county area. This application is built using open source code and will be available for other local authorities to use in their area.";;"the first two examples relate to government efficieny and are refer to in Q41.

The third example about  land use planning permission transparency seems to a a database that makes data more accessible for potential reuse. Instead, please describe reuse cases where open data has been put to new uses. For example, are there specific projects from the Dublin Region Climate Action Open Data Challenge that put open data to use?";;15
43;yes;"UPDATED LINK FROM ROUND 1 COMMENTS BELOW:Housing is a critical policy area in Ireland and open data has been used in a number of ways to address this issue.  The CSO publishes extensive housing data based on the census.  The data on housing completions https://www.cso.ie/en/statistics/buildingandconstruction/newdwellingcompletions/  gives policy makers a indication of the number of new houses coming onto the market and allows them to adjust policies based on this.
The National Planning application database (https://housinggovie.maps.arcgis.com/apps/webappviewer/index.html?id=9cf2a09799d74d8e9316a3d3a4d3a8de) provides information on the number of planning applications granted and their location, to allow for strategic assessment of regional housing needs.
The Housing Agency data hub (http://www.housingagency.ie/data-hub/welcome-housing-agency-data-hub) collates housing information to infrom policy makers of the current position in terms of supply, affordability, demand and price.
  
The Department of Housing also have www.MyPlan.ie, a web map portal providing spatial information relevant to the planning process in Ireland https://myplan.ie/ . It provides users with a platform on which to visualise, explore, download or link to its Open Data. All of the underlying National Planning Application data for MyPlan is available as Open Data at https://data.gov.ie/dataset/national-planning-applications.  The National Planning Application Database provides spatial and tabular data on planning applications in Ireland.

Pobal collates social inclusion data on education, employment and equality (https://www.pobal.ie/portals/) to directly inform policy supporting health and well-being programmes in government.

Dublin Housing Observatory Mapping Viewer offers new insights into the breakdown of housing in the capital and will inform new Dublin City Council housing policy  https://www.osi.ie/blog/dublin-housing-observatory/  The DHO Mapping Viewer provides the most detailed information on Dublin’s housing market with a focus on the rental market, property sales and valuations, planning and zoning, along with key Census based socio-economic variables. Data from the DHO Mapping Viewer will act as key baseline evidence for the newly formed Dublin Housing Observatory, which will in turn inform an essential review and revision of Dublin City Council’s current housing strategy.";;;;15
44;yes;" Yes, open data has been used to increase transparency in decision-making in Ireland.  The Central Statistics Office have a new data interface (https://data.cso.ie/) to promote the practical use and visualisation of their census data.

Public Policy is a company that uses data about companies to display online information about the their opening hours and services offered, their location from the user. It helps users find service providers and helps service provider get customers.  http://www.publicpolicy.ie/    

Data from the Dublin Housing Office Mapping Viewer will act as key baseline evidence for the newly formed Dublin Housing Observatory, which will in turn inform an essential review and revision of Dublin City Council’s current housing strategy. https://www.osi.ie/blog/dublin-housing-observatory/ ";;;;15
D2.3b;;;;;;60
45;No;"There is significant data on social challenges in Ireland.  In particular, organisations like Airo in Maynooth University RESPONSE TO REVIEWER: https://www.maynoothuniversity.ie/airo/partnerships-and-services use open data to assess social challenges, represent the groups affected and advocate for better data-driven government decisions.
Organisations like Tusla, the Child and Family Agency has a comprehensive Open Data Portal to allow access to its data on child services, child protection and welfare, family support and domestic violence.  They now have 822 datasets on the open data portal and are one of the most viewed publishers.  https://data.gov.ie/organization/tusla  
Data is increasing recognised as a force for positive social change, a figures on deprivation or lack of social services are more accessible and both journalists and the public become more competant in finding and interpreting source data.
Frequently organisations like Pobal feed directly into both the media and government policy; Frequently organisations like Pobal";First link does not work;How organisations are using the data are reuse cases, suitable for Q46-Q49. Examples of relevant data do not relate to questions about impact (impact is connected to the use of the data). For this question, please provide data (eg from research studies, impact assessments, or other systematic investigations) that describe the impact created by open data relating to social challenges.;;0
46;yes;" Open Data provides the tools to recognise inequality and identify and focus the most effective ways to address it.  There are a number of organisations who focus on producing data identifying inequality in order to effect positive change.
Pobal (https://maps.pobal.ie/WebApps/DeprivationIndices/index.html) provide open data in accessable map format and have been features in the media and are referenced in government policy (https://www.rte.ie/deprivation/).
Ireland's response to the war in Ukraine has been focussed on accommodation and education of children primarily.  The Citizens Information Board provided practical information on what services were available (https://www.citizensinformation.ie/en/moving_country/asylum_seekers_and_refugees/the_asylum_process_in_ireland/coming_to_ireland_from_ukraine.html), the Red Cross coordinated offers of accommodation from the general public (https://registerofpledges.redcross.ie/#/) and  the Irish Refugee Council provided access to services for Ukrainian refugees (https://www.irishrefugeecouncil.ie/pages/category/ukraine-response).  The central government response was focussed around the Department of Children and Tusla provided data on the practicalities of Ukrainian refugees in Ireland (https://www.tusla.ie/ukraine-response/).";;"Pobal seems to be a reuse case and is referenced in government policy.

The role of open data is unclear in the other services mentioned.";;15
47;yes;"Yes, housing is a critical political, social and economic issue in all urban areas in Ireland and one that is the subject of much research and data gathering.  There are almost 2000 housing and zoning datasets on the open data portal and these are used in research, further data collection and in formulating solutions.   (https://data.gov.ie/dataset/social-housing-construction-status-report-q4-2020?package_type=dataset)

Data is being collected by members of the public to properly assess the level of vacant homes in Ireland as a means of addressing homelessness ( https://vacanthomes.ie/) by having the data to assess the extent of the issue.


The Dublin Housing Observatory Mapping Viewer offers new insights into the breakdown of housing in the capital and will inform new Dublin City Council housing policy  https://www.osi.ie/blog/dublin-housing-observatory/  The DHO Mapping Viewer provides the most detailed information on Dublin’s housing market with a focus on the rental market, property sales and valuations, planning and zoning, along with key Census based socio-economic variables. The DHO Mapping Viewer can be viewed by the public online and provides detailed information on every aspect of Dublin’s housing market, including; rental rates in different parts of the city, the number of registered tenancies versus owner-occupied homes in Dublin, and, rental and property prices.  

Data from the DHO Mapping Viewer will act as key baseline evidence for the newly formed Dublin Housing Observatory, which will in turn inform an essential review and revision of Dublin City Council’s current housing strategy.(https://www.dublincity.ie/residential/housing)";;;;15
48;yes;"Open data has had an enormous impact on raising public awareness on health and well being issues.  The availability of large volumes of right up-to-date Covid information has been the most visible and relevant example of this in the last year.  There are currently 71 covid-related datasets on the portal and covid data is still the most downloaded dataset.  The Covid 19 Geo hub (https://covid-19.geohive.ie/) informs the public, media and government on the latest numbers of Covid cases and their location.
Sport Ireland are coordinating a national 'Get Ireland Active' programme to combine open data on the location of sporting facilities and the promotion of healthy activity.  This will create an information dashboard and app for use by the public and health researchers.
Health and well-being in general is a particularly important data space in Ireland.   The Hale & Hearty Action, part sponsored by the EU HADEA funds has created a knowledge base of a wealth of health and well-being data in an accessible format for access by both the public, health professionals and statisticians (https://data.gov.ie/haleandhearty) also https://haleandhearty.ie/
The CSO also collects large volumes of health related data (https://www.cso.ie/en/statistics/health/irishhealthsurvey/) to inform and support government policy.RESPONSE TO REVIEWER: 
We publish information on hospital out patients waiting times to raise the level of awareness of medical services in different locations. https://data.gov.ie/impact/health/";;"Please review this answer to ensure that the reuse cases of open data and their impact are clear. Most of these examples seem to refer to relevant datasets and not reuse cases. The Sport Ireland programme sounds very interesting; however, we can generally consider only reuse cases that have been delivered and not those that are planned.";;15
49;yes;"Open Data has had both direct and indirectimpact on society's awareness of the importance of open data and its skill level of understanding the value of data literacy and visualisation.
Because of Covid and the prominent reporting of the Covid statistics, trends spatial distribution, the links between data,  government policy and our daily lives have never been more obvious.  for 2 years, covid statistics was the first item on the evening news.
In the public sector, the increasing importance of data in general and open data in particular has meant there is an increased focus on data training for public servants.  It is cited as a key component of Civil Service Renewal (https://www.ops.gov.ie/actions/innovating-for-our-future/data/).
There are a number of resources to enable self-learning on the open data portal (https://data.gov.ie/developer; https://data.gov.ie/pages/developers) to give data users an opportunity to further their knowledge of open data.
AIRO also provide a range of training courses RESPONSE TO REVIEWER: https://maynoothuniversity.ie/airo to promote the use of open source and open data for effective decision-making.
The Open Data directive has highlighted the need for improved data skills in the public service and  there is now a training framework to provide both open data and general data skills to public servants (https://data.gov.ie/blog/open-data-training-for-public-sector-employees-new-2023-dates)";The link https://airo.maynoothuniversity.ie/services-projects/training could not be reached (error 404);;;15
D2.3c;;;;;;60
50;No;"There have been a number of awards from the Open Data Engagement Fund, run by the Open Data Unit, to projects that use open data to promote good environmental practice, for example, This year, Smart Dublin received an award under this fund to organise a hackathon using primarily air quality data in Dublin.

On Friday the 24th of February, Smart Dublin, an organisation founded by the four Dublin Local Authorities, partnered up with Google and Aclima, to launch a weekend- long Hackathon focused on improving air quality. It was the largest Air Quality Data Hack Ireland has ever seen. Air quality is a serious challenge facing our cities and one that not only affects the environment, but society as a whole. Over the last 16 months, equipped with Aclima’s air sensing platform, Google we able to collect over 50 million records at 5 million locations of street level air quality data for Dublin.Over the 3 days of the Hackathon, more than 100 participants gathered in the Dublin Google Offices and spent the weekend hacking these 50 million measurements of air quality data collected as part of the ‘Google Air View Dublin’ project. The aim was for the participants, spread across 16 teams, to come up with ways to help tackle air pollution in Dublin, given the hyperlocal, rich open data collected. This open data is available to view on Google’s Environmental Insights Explorer and on Smart Dublin’s open data platform and by making this data accessible and open, we hope to see local government, businesses and the general public working collaboratively to improve air quality for Dublin.

The event was a great success, with teams coming up with innovative and imaginative solutions that could certainly help tackle air quality in Ireland. https://data.gov.ie/blog/smart-dublin-hackathon

RESPONSE TO REVIEWER:  The Environmental Protection Agency publishes a wide variety of data, much of it in API format, to support the monitoring of environmental standards by both Local government, NGOs and members of the public; https://data.epa.ie/api-list/epr-open-data/

The NMPF’s climate change policies seek to support management of potential impacts of proposals in two ways. Firstly, the way in which the proposal may affect natural and / or physical features that play a role in mitigation (e.g. carbon sequestration) or adaptation (e.g. flood defence. Secondly the way in which the proposal has considered its own direct and indirect contributions to mitigation (e.g. measures included in the proposal to reduce emissions) and adaptation (e.g. ensuring the proposal is future-proofed in relation to changing operating conditions due to climate change); https://data.gov.ie/dataset/national-marine-planning-framework-area?package_type=dataset

The EPA use and generate open data on a number of environmental research projects https://www.catchments.ie/open-data-developer-resources/?_gl=1*1tkiden*_ga*MTA4MzEyNTY4OS4xNjU3MTIwNDMx*_ga_TPK2CK9KEX*MTY5NTM4NjYwOS4zLjEuMTY5NTM4NjYwOS4wLjAuMA..";;Examples of projects are suitable to mention as reuse cases in Q51-Q54. For this question, please provide data (eg from research studies, impact assessments, or other systematic investigations) that describe the impact created by open data relating to environmental challenges.;;0
51;yes;"The EPA is creating datasets on river ecology and this is being used to monitor river habitats and identify any change that may occur over time; https://data.gov.ie/dataset/rivers-ecology-monitoring-results?package_type=dataset
The National Biodiversity Data centre provides a national database of all species in Ireland.  This is an ongoing project to account for all soecies present and monitor changes that take place; https://data.gov.ie/dataset/general-biodiversity-records-from-ireland?package_type=dataset
The state agency, Bord Bia has recommended the creation of a centrailised dashboard for nature-related data that would be based on open data and aid compliance with the Open Data Directive; https://www.agriland.ie/farming-news/centralised-dashboard-for-irish-nature-related-data-recommended/
Natural Capital Ireland has  surveyed 122 businesses and created a hub for businesses to support biodiversity and examine the impact they have on nature; https://businessforbiodiversity.ie/about-business-for-biodiversity/
Notice nature promotes biodiversity protection through education and awareness and uses open data on protected areas as a means of educating the general public on the natural world; https://www.noticenature.ie/
RESPONSE TO REVIEWER: 
The mapalerter application notifies the public if there are problems with bathing water quality, drinking water quality and also provides river height alerts.    https://www.mapalerter.ie/
https://invasives.ie/home/sighting-records/ The National Biodoversity Open Data has been used to creat an app whereby citizens can add data on species seen in their area.";;"Only the example of  ""Notice nature"" appears to be a reuse case of open data. Creating datasets and databases (or visualisations) of these are not reuse cases. How these datasets or databases are put to use and the effects these uses have are examples of reuse cases.";;15
52;yes;"Open Data is specifically used in the SmartDublin  Air Quality Hackathon challenge RESPONSE TO REVIEWER: https://data.gov.ie/dataset/architectural-conservation-areas-in-galway-city3?package_type=dataset to seek innovative ideas and applications that use open data to drive and support climate action such as air pollution. 
Galway city council has published its city parks location as open data; https://data.gov.ie/dataset/cityparksopendata1?package_type=dataset
Glaway city Council has also published its Architectural Conservation areas as open data; https://data.gov.ie/dataset/architectural-conservation-areas-in-galway-city3?package_type=dataset 
Dublin City Council has published data on composting waste from urban households; https://data.gov.ie/dataset/brown-bin-recycling-waste-collection-in-dublin-city?package_type=dataset 
https://data.smartdublin.ie/en/dataset/?year_updated=2023&_tags_limit=0&license_id=CC-BY-4.0&tags=Road+Transportation+and+Safety&tags=Active+Travel&res_format=ZIP&res_format=HTML&category=Transport+and+Infrastructure  Smart Dublin both publishes and uses open data to creat active travel solutions for the city. 
https://www.nationaltransport.ie/planning-and-investment/transport-investment/projects/busconnects/";Link https://data.gov.ie/dataset/architectural-conservation-areas-in-galway-city2?package_type=dataset returns error 404;These are mostly examples of relevant datasets and not reuse cases. Regarding the example of the hackthon, applications that came out of the comeptition would be examples of reuse cases.;;15
53;yes;"Open Data is specifically used in the SmartDublin Air Quality Hackathon challenge https://data.gov.ie/blog/smart-dublin-hackathon to seesinnovative ideas and applications that use open data to drive and support climate action such as air pollution. 
EPA data is being used to promote further climate research in Ireland.  There is a constant demand from industry, research and governmental sectors for high-quality, long-term, gridded climate datasets with high spatial and temporal resolution for conducting climate research in Ireland. Such datasets have the potential to be utilised in a wide range of applications, including agricultural, hydrology, public health, energy (wind, wave and solar), socio-economic planning and fundamental studies in observed climate change trends and variability. (https://www.ichec.ie/partnerships/state-supported/towards-definitive-historical-high-resolution-climate-dataset-ireland-promoting)
Teagasc has used Green House Gas Emmission to analyse the abatement potential for Irish Agriculture; https://www.teagasc.ie/media/website/publications/2018/An-Analysis-of-Abatement-Potential-of-Greenhouse-Gas-Emissions-in-Irish-Agriculture-2021-2030.pdf
Teagase has also used open data to educate farmers on their data and how it is used   https://www.teagasc.ie/media/website/rural-economy/rural-economy/Teagasc_The_Farm_Data_Journey.pdf RESPONSE TO REVIEWER: 

https://www.agnav.ie/landing";;Only the Teagasc example seems to be a reuse case. Please confirm the role of open data in this reuse case.;;15
54;yes;" The Sustainable Energy Authority of Ireland (SEAI) is tasked with reducing Ireland's energy consumption.  This is clearly linked to the data and statistics availability on energy consumption and climate change; https://www.seai.ie/data-and-insights/seai-research/research-database/
The use of electric vehicles has grown enormously, especially amongst newly purchased government vehicles.  Open data contributes to this be improving the visibility of charging points and making this data available to all.
The rise in frequency and severity of floods in Ireland and around the world is a highly visible result of climate change ad this has lead to increased consideration for flood risk in construction planning.  
Local government frequently use centrally published Lidar data when determining planing zones and businesses also managed this data to produce project management products for planning, wind farm and flood rish projects; https://www.bluesky-world.ie/lidar
The geological Survey of Ireland produces  maps for members of the public, consultancies and public bodies about groundwater quality, quantity and distribution to support planning projects; https://www.gsi.ie/en-ie/programmes-and-projects/Pages/default.aspx";;Note: only the Lidar data example seems to be a reuse case;;15
D2.3d;;;;;;60
