ID;Answer;Justification;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
13;top-down;"Etalab is piloting the open data strategy and is positioning itself as a facilitator for every stakeholder. Ministerial Chief Data Officers, as established by the Prime Minister Circular, are in charge of elaborating the data strategy in each ministry, of coordinating with the various stakeholders and to act as the main point of contact for data re-users. Such model is also replicated at local level with the data referents for each regional préfet.

This model is coherent with the French centralised administrative structure, and has proven to be the most effective. Nonetheless, there is a high degree of coordination with various stakeholders, including civil society, as mentioned in the previous question.";;;;N/A
14;yes, all initiatives;"**At the national level:**

Etalab assists data providers with their open data publication process in several ways:

1. In order to improve data quality, Etalab is supports data producers in opening their data and publishing it on the national open data portal data.gouv.fr. This notably involves the publication of [guides](https://guides.etalab.studio/). These guides cover legal, technical or organisational themes. Etalab also provides support to publishers through one-to-one calls to help them prepare their dataset for publication and publish them on data.gouv.fr. We also publish extensive specific [documentation](https://doc.data.gouv.fr/) concerning the usage of the data.gouv.fr portal.
2. Etalab offers personalized support to all producers wishing to publish their data in open data. To this end, Etalab provides its expertise in the identification of databases eligible for open data, in improving the quality of these databases and in the publication process on [data.gouv.fr](http://data.gouv.fr). For example, Etalab has supported the Ministry of Health, the public health authority Santé publique France, and other national health bodies during the entire COVID-19 pandemic. Etalab helped these actors to develop and implement an open data strategy over several stages concerning COVID-19 data, providing legal and technical support, hosting the data on data.gouv.fr and organising exchanges with re-users.
3. Etalab assists every user on data.gouv.fr thanks to the discussion section. See an [example](https://www.data.gouv.fr/fr/datasets/cadastre/) here. Moreover, a support tool has been put in place at [https://support.data.gouv.fr/](https://support.data.gouv.fr/) with guided paths for users to find the answer to frequently asked questions and to contact the appropriate support channels through an online form. All of Etalab's teams use a ticket management tool that enables them to respond more efficiently to different requests.

**At the local level**

At the local level, the Open Data France association (subsidised by the State) supports local authorities and other stakeholders in publishing their data in an open format. The association provides resources to help local governments implement an open data strategy:

- [Documents Opendata France](http://www.opendatafrance.net/ressources/documents-opendata-france/) :
- [OpenDataLocale – Accompagnement des collectivités à l'ouverture des données publiques](http://opendatalocale.net/)

However, Etalab assists local public authorities when they ask for it and coordinate actions to foster collaboration and interoperability between them. Here is two interesting example :

- The organisation of the [DataFin hackathon](https://www.etalab.gouv.fr/hackathon-datafin-participez-a-lexploitation-des-donnees-financieres-des-collectivites-locales) on local government financial data;
- The [Covid Hackathon](https://hackathon-covid.fr/);
- The tool [schema.data.gouv.fr](http://www.schema.data.gouv.fr/), a referencing and support service for the creation of public data schemas that was designed notably for local collectivities. This tool enables data providers to produce high-quality data.

**2022 was marked by strong investments in local and regional open data initiatives and justified the organisation of a “Territories and Digital Day”. On this occasion was announced a strengthening of the digital transformation of territories lined by the organisation of several political committees dedicated to the find some new ways to amplify all the local and regional initiatives in this area.**

[https://www.numerique.gouv.fr/actualites/retour-sur-la-journee-numerique-et-territoires/](https://www.numerique.gouv.fr/actualites/retour-sur-la-journee-numerique-et-territoires/) ****";;;;20
15;all public bodies;"By law, every local authority with more than 3 500 inhabitants and more than 50 employees falls under national open data obligations.

Local and regional public bodies in France who publish open data have their own open data portal and/or a designated account on the national portal data.gouv.fr with some data already published.

Many have their own open data platform (automatically harvested by the national one). Here are some examples:

Cities : Paris (https://opendata.paris.fr/explore/?sort=modified), Rennes (https://data.rennesmetropole.fr/page/home/), Lyon (https://data.grandlyon.com/), Lille (http://opendata.regionpaca.fr/), Nantes (http://data.nantes.fr/), Bordeaux (http://opendata.bordeaux.fr/), Grenoble (http://data.metropolegrenoble.fr/) ...

Regions : Provence-Alpes-Côtes-d’Azur (http://opendata.regionpaca.fr/), Loire Atlantique (http://data.loire-atlantique.fr/), Auvergne-Rhône-Alpes (http://opendata.auvergnerhonealpes.eu/)

Department : Hérault (https://www.herault-data.fr/pages/accueil/), Morbihan (https://www.opendata56.fr/pages/home/) ...

The association OpenDataFrance manages an observatory that aims at listing all local open data initiatives [https://www.observatoire-opendata.fr](https://www.observatoire-opendata.fr/). The list of the initiatives is available here [https://airtable.com/shrKrV6KY7BlhHDx7](https://airtable.com/shrKrV6KY7BlhHDx7).

The list identifies more than 250 local and regional open data portals for more than 1060 local actors, including 850 local authorities (regions, departments, cities, metropolitan areas, groups of cities, etc.). This observatory confirms a French trend marked by a regular increase of approximately 150 local authorities per year, i.e. an increase of 18%, underlining the vitality and attractiveness of the practices of opening and circulating data at all levels and in all French territories. Moreover, it is possible to consider that all the local authorities have already been brought to collaborate within the framework of the national strategy in terms of open data, and more especially the communes (local administrative units) notably on the occasion of the publication in open data of the data relative to the elections and accessible on the national portal. In the same way, all French local authorities must contribute to the gathering of addresses from municipalities to constitute the national address database open to the public.

[https://www.observatoire-opendata.fr/wp-content/uploads/2023/03/Copie-de-Observatoire_Open_Data_Territoires_Edition2022.pptx-1.pdf](https://www.observatoire-opendata.fr/wp-content/uploads/2023/03/Copie-de-Observatoire_Open_Data_Territoires_Edition2022.pptx-1.pdf)";;;;20
16;yes;"- The strategy is detailed by the Prime Minister circular of April 2021, in the same way as the strategy to accelerate the digital transformation of the public service Tech.gouv :  https://www.numerique.gouv.fr/publications/tech-gouv-strategie-et-feuille-de-route-2019-2021/ ;  https://www.legifrance.gouv.fr/circulaire/id/45162
- Also, the internal organisation note of the DINUM and the DINUM organizational chart  are available online : https://www.numerique.gouv.fr/uploads/note_organisation_DINUM_20200301.pdf ; https://www.numerique.gouv.fr/uploads/organigramme_DINUM.pdf
- Information on Etalab’s team members is published on its website : https://www.etalab.gouv.fr/equipe/
- Information on Data Gouv’s team members is published on its website : https://data.gouv.fr/pages/team
- The association Open Data France also publishes a list of its members : https://www.opendatafrance.net/lassociation/les-membres/
- The list of ministerial CDOs and their contact is published in open data : https://www.data.gouv.fr/fr/datasets/liste-des-administrateurs-ministeriels-des-donnees/";;;;20
17a;yes;"The responsibilities of the national open data team are determined by a decree (https://www.legifrance.gouv.fr/loda/id/JORFTEXT000039281619/), with further responsibilities defined in the Code of the relations between the Public and the Administration (https://www.legifrance.gouv.fr/codes/section_lc/LEGITEXT000031366350) (for example regarding Public Service Data).

The roles of Etalab members are described on [its website](https://www.etalab.gouv.fr/equipe/).";;;;20
17b;yes;The national open data team is the team maintaining the national portal data.gouv.fr. The team belongs to the data opening and data circulation unit of Etalab.;;;;20
18;yes;"Three types of actors are appointed within ministries:

- **Chief data officers** are proactively appointed by ministries, as asked by the Prime Minister in his April 2021 circular. They are in charge of the data policy within their ministries. The CDO is under the responsibility of the ""General Data Administrator"", the state CDO. Etalab leads this network and supports each CDO in the implementation of its missions, including the opening and circulation of its data. The list of CDOs is available in open data (https://www.data.gouv.fr/fr/datasets/liste-des-administrateurs-ministeriels-des-donnees/)
- **Open data officers:** although the role is not mandatory, since open data is a prerogative of the CDO, some ministries and inter-ministerial services choose to appoint open data officers alongside the CDOs, with the specific role of managing the open data policy within their structure. The open data officer's missions are to prioritise which datasets to open, to act as an intermediary between Etalab and the divisions of his ministry and to report needs and feedback to the CDO.
- **Data stewards :** although their role is not mandatory, data stewards are appointed by some ministerial directions to reinforce the publication of public data by some public administrations and their re-use by services of the direction.

The DINUM also coordinates a network of API managers in different public bodies.

At the local level, the Prime Minister circular of April 2021 asks every regional representative of the national government (Préfet) to nominate a referent for data, algorithms and source codes, in order to support local state services.";;;;20
19;yes;"**The CDO network**

The aforementioned CDO network makes it possible to include all central government stakeholders in the open data awareness and training process. It also makes it possible to track needs (data needs, formation needs etc.) from the different ministries’ division to Etalab to trigger appropriate actions. The CDO network formally gathers at regular occasions (every trimester) in order to share about their progress, difficulties and good practices over data strategy in general. The issue of open data is of  course at the center of the discussions. Moreover, one-to-one exchanges between Etalab and the ministerial CDOs and open data officers take place regularly.

**Open Data France**

The association Open Data France aims at bringing together and supporting local authorities actively engaged in a process of opening up public data, and encouraging all the steps taken by these authorities with a view to promoting open data. Open Data France regularly organises meetings to exchange knowledge and experience with local actors in the field of open data. **For instance, in 2022, Etalab was frequently associated to many meetings and committees with Open Data France, especially on the question of the co-construction of the future of open data in territories.**

(https://www.dataregionsud.fr/agenda/rencontre-opendatafrance-2022-co-construire-le-futur-de-lopen-data-des-territoires/)";;;;20
20;yes;"The Ministerial roadmaps on data, algorithms and source codes policy overall include 19 commitments on the issue of community animation and exchange of knowledge with data re-users, citizens, civil society organisations, academia, journalists, businesses.

The central open data team within Etalab is also strongly committed to exchanging knowledge with other actors. Some examples include:

- Participating in the events of the French Information Industry Grouping (Groupement français de l'industrie de l'information) and their working group on open data (http://www.gfii.fr/fr/groupe/diffusion-des-donnees-publiques)
- Exchanging with data producers and re-users before the implementation of data schemas and their publishing on schema.data.gouv.fr. An example of discussion is available here (https://github.com/etalab/schema.data.gouv.fr/issues/214)
- Exchanging with users of the portal [data.gouv.fr](http://data.gouv.fr) and gathering feedback on the features and UX of the portal. A group of beta testers has also been set up.
- **Etalab also organizes some ""démonstrations publiques"" (public demonstrations) to present to the public, on the occasion of a state of the art, its latest progress, especially on the national portal [data.gouv.fr](http://data.gouv.fr/). These demonstrations are also an additional opportunity for public agents to collect feedback from data reusers and data providers.**";;;;20
D1.3;;;;;;175
21;yes;"At the central government level, the main planning tool is the list of key datasets to open that has been established during the 5th interministerial committee of public transformation in february 2021. The plan is available here (https://ouverture.data.gouv.fr/).

In the same way, a similar planning tool will soon include the various datasets targeted into the HVDs implementation regulation.

Besides this central planning tool, ministries have their own publication plans in their roadmaps for data, algorithms and source codes. The roadmaps can be consulted here (https://www.data.gouv.fr/fr/datasets/feuilles-de-route-ministerielles-sur-la-politique-de-la-donnee-des-algorithmes-et-des-codes-sources/) and a consolidated list of actions is available here (https://www.data.gouv.fr/fr/datasets/liste-des-actions-prises-par-les-ministeres-dans-le-cadre-des-feuilles-de-routes-ministerielles/).";;;;20
22a;yes;"Data, algorithms and source codes policy is coordinated at the interministerial level by the Interministerial Directorate for Digital Affairs (Direction interministérielle du numérique, DINUM). The director of the DINUM is the Chief Data, Algorithms and Source Codes Officer (Administrateur général des données, algorithmes et codes sources, AGDAC). In order to coordinate this policy, a series of dedicated committees have been established and are led by the Etalab department :

- Interministerial councils of the chief data officers of each ministry (Comité interministériel des administrateurs des données, CIAD), every six months. These meetings have been institutionalised with the Prime Ministerial circular of 27 April 2021 on data, algorithms and source code policy.
- Quarterly steering committees.
- Regular bilateral exchanges with the ministries.

The agendas of these meetings includes an update on data policy (including open government data), a review of commitments made in the ministerial roadmaps, feedbacks from ministries, and general discussions. 

A series of seminars has been recently established by Etalab to encourage exchanges among ministerial CDOs, statistical services and Etalab members, to share practices and analyse challenges related to opening data. The first seminar took place in May 2022.

The platform [ouverture.data.gouv.fr](http://ouverture.data.gouv.fr/) also sets a public monitoring system to control the progress made in implementing the roadmaps on the open data component. It allows anyone to quickly and simply check which open data commitments have been made by the ministries and whether they have been fulfilled within the allotted time. It allows to strongly encourage ministries to fulfill their commitments under the threat of a public sanction of the ""name and shame"" type.";;;;15
22b;satisfactory;"French administrations have reached a certain level of maturity on open data issues, especially since the principle of open data by default has been enshrined into law in 2016.

Having formal documents that point out the commitments, dedicated committees to monitor the implementation of the roadmaps, a team within Etalab that is in contact with data producers daily, and open data correspondants in each public sector organisation, all contribute to an effective implementation of the overall data strategy. We would describe the status as satisfactory, acknowledging nonetheless room for improvement in some fields such as civil servants’ training, community animation, and overcoming legal barriers in opening key datasets.";;;;N/A
23a;yes;"French law states that the re-use of public information is free of charge by principle (see Article L. 324-1 of the Code of relations between the public and the administration (CRPA)).
As an exception, fees can only be charged in two cases:
- For administrations whose main activity consists of collecting, producing, making available or disseminating public information, when less than 75% of the costs related to this main activity are covered by tax revenues, endowments or subsidies (i.e. at least 25% by own revenues). For the State's administrations (including its public administrative establishments), a strict list of data likely to be subject to a re-use fee is published (D. 324-5-1 CRPA).
- For public libraries, including university libraries, museums and archives, only for information resulting from digitisation operations of their holdings and collections and, where applicable, the information associated with them, when the latter are jointly marketed (art. L. 324-2 CRPA). In short, royalties may only relate to the re-use of digitised image files and their metadata (if they are re-used jointly with them); royalties may not relate to natively digital documents.
All fees previously collected that do not comply with the legal framework now in force can no longer be claimed.
The amount of the fees shall be set according to objective, transparent, verifiable and non-discriminatory criteria. The amount shall be reviewed at least every five years. The details of its calculation shall be published in electronic form jointly on the website of the administration concerned and on data.gouv.fr.

Etalab is in charge of assessing whether the amount of the fees charged by State administrations is appropriate. The list of State bodies that can charge a fee is again published by decree, hence an eventual modification goes through a strict review process in which Etalab is involved.

In 2018, the Court of Audit (Cour des comptes) issued a summary report to Prime Minister Édouard Philippe pointing out the issues related to the economic models of three State operators charging for data and the consequences of opening such data. (https://www.ccomptes.fr/system/files/2019-03/20190311-refere-S2018-3287-valorisation-donnees-IGN-Meteo-France-Cerema.pdf).

Prime Minister Philippe replied in 2019 (https://www.ccomptes.fr/sites/default/files/2019-03/20190311-refere-S2018-3287-valorisation-donnees-IGN-Meteo-France-Cerema-rep-PM.pdf) deciding to generalising the opening of data produced by the national geographical institute IGN and Météo-France. Prime Minister Castex, in his April 2021 circular (https://www.legifrance.gouv.fr/circulaire/id/45162) reiterated the aim of extinguishing fees by 2023. The Naval Hydrographic and Oceanographic Service (SHOM) met the commitment and stopped charging fees.

Article D324-5-1 of the Code of the Relations between the Public and the Administration will be modified to reflect these changes.";;;;15
23b;all datasets;N/A;;;;15
23c;increased, or already all datasets;N/A;;;;10
24a;N/A;"As stated above, despite the overall high level of open data maturity of all public sector organisations at national and local level, there is room for improvement in some key areas:

- Data literacy of civil servants and training in open data skills. This has been pointed out by the Open Data Mission carried out by MP Éric Bothorel (https://www.vie-publique.fr/sites/default/files/rapport/pdf/277879.pdf). The need for skills and expertise in the field of data has also been the object of a specific mission carried out by the DINUM and the national statistical institute INSEE (https://www.etalab.gouv.fr/publication-du-rapport-dinum-insee-12-recommandations-pour-dynamiser-la-gestion-et-la-valorisation-des-competences-data/) which formulates 12 recommendations.
- Although the law states that all data must be open by default, the existence of this right is not widely known among the general population, civil servants that do not work directly on data are not always trained on how to respond to access-to-information requests, and there are no sanctions for the public bodies that do not comply. The aforementioned open data mission underlined the need to improve the right of access to data and the role of the independent authority that supervises this right, the Commission for Access to Administrative Documents (Commission d’accès aux documents administratifs, CADA).
- Fragmentation of efforts and discoverability of data. Public sector organisations at national and local level are rather independent in the implementation of their own open data strategy, and local authorities are not obliged to publish data on the national portal [data.gouv.fr](http://data.gouv.fr). The main advantage of this configuration is agility and the possibility to accommodate different degrees of competence and needs. The downside is the fragmentation of efforts and the difficulty to centralise data on the national portal. Having to develop harvesters from other open data portals to data.gouv.fr, setting up the harvesting pipeline, managing the content on both a ministerial/local portal and the national one is a challenge for both Etalab managing the national portal and the other actors.";;;;N/A
24b;yes;"- To address the challenges related to skills, both the Open Data Mission report and the DINUM/INSEE report point out several recommendations. Many activities proposed by these reports are already in place: the website [https://metiers.numerique.gouv.fr/](https://metiers.numerique.gouv.fr/) to centralise job offers in the digital field in the public sector, improved HR procedures, a stronger interministerial coordination between the DINUM and the ministerial statistical offices to share knowledge and best practices, the 10% programme [https://10pourcent.etalab.studio/](https://10pourcent.etalab.studio/).
- In 2022, DINUM, in collaboration with the Ministry of the Armed Forces, also organized the 3rd edition of the ""Vis mon job"" operation. During this event, volunteer digital professionals within the State services (central administration, operator, public establishment or decentralized service) have made discover their job and their daily life to students by becoming ambassadors of the State's digital jobs.
(https://www.numerique.gouv.fr/actualites/vis-mon-job-2022-agents-etat-faites-decouvrir-votre-metier-numerique-a-des-etudiants/)
- To improve data discoverability and the centralisation of data in the national portal, the Prime Minister reiterated the need to publish data on [data.gouv.fr](http://data.gouv.fr) in his circular of April 2021. Etalab continuously works to improve the harvesters (from CKAN https://github.com/opendatateam/udata-ckan), the proprietary solution opendatasoft (https://github.com/opendatateam/udata-ods), and DCAT catalogues (https://github.com/opendatateam/udata/tree/master/udata/harvest).
- To improve the access to administrative documents, the association Ma Dada (madada.fr) helps citizens send official access-to-information requests. The association got selected in the first promotion of the Citizen Initiative Accelerator (Accélérateur d’Initiatives Citoyennes, AIC), a programme led by Etalab and the Interministerial Directorate for Public Transformation (Direction interministérielle de la transformation publique, DITP) that helps initiatives from civil society to carry out projects of general interest. The accelerator will help Ma Dada coordinate their actions with the independent authority in charge of access-to-information (the CNIL) and other relevant actors.
- The association Open Data France proposes trainings for public actors at the local level, focusing on data opening and open data re-use (https://www.opendatafrance.net/formation/).";;;;10
25a;yes;"Etalab has developed a set of guides [https://guides.etalab.gouv.fr/] to help data providers publish data on the national portal data.gouv.fr. More specifically:

- A guide on how to prepare data and how to document it;
- A legal guide on which data must be published and which data cannot be opened;
- A guide on how to publish data on data.gouv.fr;
- A guide on how to publish reuses on data.gouv.fr;
- A guide on how to create data schemas.

The technical documentation of [data.gouv.fr](http://data.gouv.fr) is also available (https://doc.data.gouv.fr/).

**In 2023, the Etalab team is also working on a global overhaul of the guides in order to keep providing more synthetic and accessible informations on a single entry point.** 

Moreover, a dedicated team within Etalab is in charge of assisting data providers with the process of opening data and publishing it on the platform. The team is routinely in contact with all public data providers, and can be contacted through the online support form (https://support.data.gouv.fr/).

Also, the association Open Data France published a “kit of methodological and pedagogical resources” to assist local authorities with their open data publication process (https://www.opendatafrance.net/ressources/documents-opendata-france/). Every year, the association holds [“The month of data”](https://opendatafrance.gitbook.io/le-mois-de-la-data/) (”Le mois de la data”), a series of webinars concerning data, targeting local public authorities.";;;;15
25b;yes;"Besides the aforementioned activities, specific initiatives are in place to assist real-time and dynamic data holders:

- For transport data, a dedicated team is in place to asisst data providers to publish on [data.gouv.fr](http://data.gouv.fr) and [transport.data.gouv.fr](http://transport.data.gouv.fr). A set of guides has also been developed by the transport team (https://doc.transport.data.gouv.fr/) with specific sections for real-time data.
- In a different way, producers of real-time/dynamic data can also get information directly on the [transport.data.gouv.fr](http://transport.data.gouv.fr/) blog, which contains feedback and occasional tutorials. (https://blog.transport.data.gouv.fr/)
- For data providers that want to make data available via API, the team behind [api.gouv.fr] (http://api.gouv.fr) within Etalab is available for support and assistance. They can be contacted through the online form (https://api.gouv.fr/parcours-client).";;;;10
25c;yes;"Besides the aforementioned activities, an expert of geo-spatial data at Etalab is available for support and can be contacted through the support form on data.gouv.fr.

The team behind the French geo-spatial data portal, [geocatalogue.fr](http://geocatalogue.fr) (harvested by data.europa.eu) is also available to assist geo-spatial data holders in publishing data on their portal. A guide to meet the cataloguing requirements of the INSPIRE Directive is available here (https://www.geocatalogue.fr/#!HelpCatalogue)";;;;10
25d;yes;"All the guides developed by Etalab are available under an open licence and citizens can publish data on [data.gouv.fr](http://data.gouv.fr) for free and the support team is also available to assit citizens and civil society organisations.

In 2022, Etalab also promoted internal interventions by members of its teams in universities and higher education institutions by responding positively to requests from the directors of data-oriented training programs.

The Citizen Initiative Accelerator previously mentioned is supporting an initiative called Open Data University, aiming at training students in public data to develop digital citizenship initiatives. Etalab is working with the association behind Open Data University, called Latitudes, to conceive an effective training programme.";;;;10
26a;yes;" - OpenDataFrance, an association that promotes open data at subnational government and local communities level and is financed by the State, provides a training programme called OpenDataLocale (https://www.opendatafrance.net/projets/opendata-locale/). The programme, financed also through the French Recovery Plan “France Relance”, aims at proving a series of tools, sessions, documents related to open data literacy, with the aim of encouraging the sharing of best practices at the local level.
- Specific open data literacy programmes are being carried out at the ministerial level, as one can read in the different ministerial roadmaps (https://www.data.gouv.fr/fr/datasets/feuilles-de-route-ministerielles-sur-la-politique-de-la-donnee-des-algorithmes-et-des-codes-sources/)
- Etalab's legal team also regularly organises training sessions for ministerial CDOs on the legal framework governing (open) data.
- Pix, a public service to evaluate, develop, and certificate digital skills (pix.fr) provides a programme to train civil servants of local authorities in digital competences. See an example developed in partnership with Banque des Territoires, a public investment bank : (https://www.banquedesterritoires.fr/PixTerritoires)
The growing success of this certification led to plan the extension of such certification to all civil servants.
- A platform and trainings to foster datascience in ministries : (https://onyxia.lab.sspcloud.fr/home)
The Onyxia project is based on the observation of common difficulties encountered by data scientists in the public sector: agents who are often isolated, due to the relative scarcity of data skills in the administration; Inadequate infrastructures, both in terms of resources and technologies, which are an obstacle to innovation; Difficulty in moving from experimentation to production, due to multiple separations (physical separation, development language, working methods) between business departments and IT production. Faced with this situation, the SSPCloud Datalab was built to offer a platform for sharing on several levels.";;;;15
26b;yes;"The Pix platform previously mentioned offers certifications. To this day the strategy has mainly been put on offering custom certification for every willing organisation. 
We are looking into building a more comprehensive and generic certification on data issue (including open data, data circulation and data reuses for example).";;;;10
27a;yes, >9;"Within the framework of the “month of public innovation” (https://www.modernisation.gouv.fr/diffuser-linnovation-publique/mois-de-linnovation-publique) organised yearly by the interministerial department for public transformation (DITP)
    - “Accelerating the opening of data in subnational governments” (https://www.etalab.gouv.fr/mois-de-linnovation-publique-2020-retour-sur-les-evenements-detalab/)
    - Exchange of data between administrations via APIs (https://www.etalab.gouv.fr/mois-de-linnovation-publique-2020-retour-sur-les-evenements-detalab/)
    - Launch of the ""Informing public policies through data"" support programme: return on the publication of Covid-19 data and aid to businesses and on the development of a dashboard for visualising open data. (https://www.etalab.gouv.fr/mois-de-linnovation-publique-2020-retour-sur-les-evenements-detalab/)
    - Supporting territories in their approach to open data: what tools and what support (https://www.modernisation.gouv.fr/mois-de-linnovation-publique/open-data-accompagner-les-territoires-dans-leur-demarche-douverture)
- Event to promote open data among civil servants of subnational governments and local authorities:
    - National program “10%”, co-sponsored by Dinum and INSEE, is a unique collaboration between public data experts who devote part of their working time to projects of common interest. By joining the 10% community, digital-experienced state’s civil servants can exchange practices between peers, improving skills through training and sharing informal moments around common values. (https://www.10pourcent.etalab.gouv.fr/)
    - Forum des initiatives Nantes - ""Data management in a crisis” (https://nantesdigitalweek.com/evenement-2020/forum-des-initiatives/)
    - Datarama #6 - Open Data and visualisation (http://neoblogs.lecolededesign.com/datarama/)
    - Webinar IncubO #1 - What impact does digital technology have on the work of public servants? Risks and promises in the light of the Covid crisis (https://www.modernisation.gouv.fr/publications-des-communautes/webinaire-incubo-quels-impacts-du-numerique-sur-le-travail-des-agents)
- As part of the DINUM’s Tech.Gouv programme (https://www.numerique.gouv.fr/uploads/Plaquette_TechGouv_mi2021.PDF), the ""Informing public decisions through data"" initiative aims to raise awareness and train decision-makers in the challenges of opening up data. To this end, several information and training sessions have been held:
    - Two training sessions with decision-makers of the Agency for Ecological Transition (ADEME)
    - One training session with the Office for Biodiversity
- Other events include the participation of members of Etalab at seminars of the social security agencies URSSAF and Unédic, a workgroup of the Observatory of Local Finance and Public Management (OFGL), the national agency France Stratégie, among others.
- The Digital Transformation of Territories (TNT) program, launched on May 31, 2021 by the Minister of Public Transformation and Civil Service and the Minister of Territorial Cohesion and Relations with Local Authorities for a period of 3 years, is a program of cooperation between the State and local authorities in the field of digital administration. By seeking to strengthen the links between the State and the territories under the impulse of a strong political dynamic, the TNT program aims to accelerate the digital transformation of public action in all territories by promoting the implementation of concrete and visible digital solutions. (https://www.numerique.gouv.fr/services/tnt/)";;;;20
27b;a mix of the above;Some key events are organised by the Etalab department of the Interministerial Directorate for Digital Affairs. Ministries and administrative agencies organise many events independently, focusing on their target audience. At the local government level, local authorities are independent in organising their own events, but often cooperate with the aforementioned association OpenDataFrance, or with the Agency for Territorial Cohesion (ANCT).;;;;N/A
D2;;;;;;600
D2.1;;;;;;170
28;yes;"In France, according to a broad definition that is commonly accepted, “reuse” refers to the use of public data by third parties for purposes other than the public service mission for which the data was produced or received (this definition has been recalled here : (https://www.data.gouv.fr/fr/posts/nos-reflexions-sur-les-reutilisations-des-donnees-ouvertes/).

This definition stems from the Code of Relations between the Public and the Administration : “Public information contained in documents communicated or published by the administrations mentioned in the first paragraph of article L. 300-2 may be used by any person who wishes to do so for purposes other than those of the public service mission for which the documents were produced or received.” (https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000033219044). This definition is similar to the PSI Directive definition : “Public sector bodies collect, produce, reproduce and disseminate documents in order to fulfil their public service mission. The use of these documents for other purposes constitutes re-use.”

The complexity and the need to clarify the definition of reuse has been emphasised in the literature, particularly with respect to research data, a key issue being the distinction between use and reuse.

Besides that definition, more restrictive approaches have also emerged : some consider that only perennial uses of data are reuses while others consider any use of data as reuse.

In our day to day operations, any exploitation of data in order to obtain information is considered as reuse, whether this exploitation is freely accessible or not : following that definition, a use of private data or a data journalist’s work to prepare for an investigation will be considered as reuse.";;;;10
29;Yes, there is a strong focus;"There is a strong interest in France in observing the level of open data re-use.

Etalab continuously conducts reuse assessment work, namely by measuring usage statistics (https://stats.data.gouv.fr/), by keeping track on the reuses referenced on the [data.gouv.fr](http://data.gouv.fr/) portal (https://www.data.gouv.fr/fr/reuses/) or by interviewing data producers and reusers on reuse works. Such interest is demonstrated by a 2022 study on the measurement of open data reuse in France : (https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459).

In the same way, the study previously mentioned reveals French administrations’ growing interest and efforts in observing the reuses stemming from their open data (https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459) : p.24-25). The investigation also showed that administrations are seeking to learn from the impact measurement methods used by other public bodies. Indeed, getting to know more about the level of reuse of their open data allows them to develop a more relevant open data offer, better adapted to demand through two mechanisms : it helps them improve data quality on one hand and motivate continued and strengthened efforts to open data on the other. Administrations also want to know about data reuse from other organisations, the private sector, NGOs, civil society, etc. These reuses inspire them to develop or improve their own services.

From this perspective, administrations want to understand which data is most reused, for what purpose and by whom. There is also a strong desire to create communities of reusers in order to monitor data reuse over time and to collect the needs in terms of data or quality. Administrations are also encouraged to do so : in his circular n°6264/SG (https://www.legifrance.gouv.fr/circulaire/id/45162), the Prime Minister formally asked all ministers to “animate the ecosystems of re-users” of their ministries’ data, in order to identify high value-added datasets.

This can be illustrated for example by the 18th action of the data roadmap of the Ministry of Economy and Finance (MEFR) (https://www.economie.gouv.fr/files/files/PDF/2020/20200325-fdr-202021-Bercy-data.pdf : p.17)

*Animate an open data community (action 18) (20S1) Despite more than 365 datasets opened by the MEFR's departments and services on the portal [data.economie.gouv.fr](http://data.economie.gouv.fr/), it remains difficult to listen to the users of this data, due to the lack of an organized and representative community that is organized and representative of the possible uses. To remedy this, the MEFR's Secretary General is initiating a community that brings together data producers and users. An annual ""non-conference"" type meeting is proposed at the end of the year and gives the floor to the members of the community. The work that will be done will be proposed by the participants and not listed in the by the participants and not listed in advance by the MEFR directorates.*

Another example can be given by the roadmap of the Ministry of Public Transformation and Public Service (MTFP) (https://www.numerique.gouv.fr/uploads/feuillederoute_MTFP.pdf#page=22&zoom=100,92,674) : p.24)

*Action A26: Promote the uses of open data and provide tools for dialogue between producers and reusers in a logic of impact.*

*Efforts to understand and promote the uses of open data must be continued in order to provide concrete examples of reuse, inspire other uses and to measure and demonstrate real impacts. The MTFP is committed to providing data producers with better visibility of the interest in their data, by improving the readability of data usage and download statistics, and by encouraging reusers to reference their use cases. Efforts to support reusers in sharing their work, and to tell the story of the best uses of open data will be continued, and places for exchange between reusers and producers will be developed, through the development of new features on [data.gouv.fr](http://data.gouv.fr/) and the animation of its communities by each producer.*

To respond to these demands to measure data re-use, Etalab is renewing its support strategy towards data providers:

In the same way that Etalab supports data producers in the opening of their data, it must continue to support the appropriation of this data by third parties. The aim is to empower data producers in the promotion of their data and in the animation of the community of reusers. Among the actions that Etalab has identified: **Action 1: Develop a culture of open data reuse: understand and promote the understanding of use cases** Etalab must propose a catalogue of use cases, broken down by public policy, evolving over time. A particular effort must be made to understand the uses of quality data sets, first and foremost the data sets of the Public Data Service.

**Action 2: Support data producers in the valorisation of their data and the animation of the community** Extend the notion of data literacy beyond data production, including data valorisation and community animation. These services will be based in particular on a tailored support for selecting which data to promote, get in contact with relevant communities, sharing of best practices, organisation of events, etc.";;;;15
