ID;Answer;Justification;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
11a.4;Yes;"To achieve the goals, we will carry out the following activities:
- Continue to involve authorities in the OPSI portal
- Improve the quality, quantity and scope of open data and related metadata
- Improve the quality and scope of services
- Establishment of the OPSI API module, which will serve as a catalog of API interfaces that will facilitate access to data
- Adopt Strategy Digital Slovenia 2030";;;0;
11a.5;Yes;"To achieve the goals, we will carry out the following activities:
- Continue to involve authorities in the OPSI portal
- Improve the quality, quantity and scope of open data and related metadata
- Improve the quality and scope of services
- Establishment of the OPSI API module, which will serve as a catalog of API interfaces that will facilitate access to data";;;0;
11a.6;Yes;"To achieve the goals, we will carry out the following activities:
- Continue to involve authorities in the OPSI portal
- Improve the quality, quantity and scope of open data and related metadata
- Improve the quality and scope of services
- Establishment of the OPSI API module, which will serve as a catalog of API interfaces that will facilitate access to data";;;0;
11b;Yes;"ACCESS TO PUBLIC INFORMATION AND OPEN DATA REGARDED AS MUTUALLY REINFORCING
In Slovenia, the right of access to public information is enshrined in the Constitution. This year (2023) Slovenia ratified the Council of Europe Convention on Access to Official Documents which is the only international treaty regarding the access to public information. 
https://www.coe.int/en/web/access-to-official-documents 
The ratification coincides with the 20th anniversary of the adoption of the first Access to Public Information Law in Slovenia, adopted in 2003. This all forms a very strong foundation for the right to access public information, on the basis of that comes proactive transparency, via web portals, including as Open Data. Therefore the access to public information constitutional and legal framework and the policies regarding Open Data are mutually reinforcing.

ANTI-CORRUPTION AND TRANSPARENCY
- the Access to Public Information Act – promotes general transparency of the money flows from the public to the private sector
- the Integrity and Prevention of Corruption Act
the explicit provisions on obligatory publishing of data on all financial transactions of public sector bodies as Open Data, Article 75.b, see Para 13, were introduced by the amendments of October 2020

The application ERAR, run by the Commision for Prevention of Corruption of Slovenia,  has been mentioned as the pioneering practice in the recent Handbook of good practices in the fight against corruption prepared by the European Commision (see page 15): 
https://home-affairs.ec.europa.eu/news/handbook-good-practices-fight-against-corruption-2023-02-15_en  Programme of Government of Republic of Slovenia to strengthen integrity and transparency in Public Sector 2023-2026 which was adopted in Feb 2023 therefore also includes the measure 3A.1c »TRANSPARENCY – PROMOTE PUBLIC DATA PUBLICATION IN OPEN FORMATS«. The purpose of the measures is to train civil servants and officials in government and ministries on the importance of data, its management and the value of opening up data in terms of transparency and its impact on the functioning of society. The final aim is to empower public officials and public servants to take into account the relevance of data for the wider benefit of society in the performance of their duties; 
Method of implementation: training in the framework of a specific training course at the Administrative Academy (MPA);
Published at: https://www.gov.si/teme/integriteta/ (see below in English)


ARTIFICIAL INTELLIGENCE
Also, in 2021, the Government adopted the National Programme for the promotion of development and use of Artificial Intelligence (2025), which recognizes Open Data and National Open Data Portal as important elements/infrastructure in the process.

OPEN SCIENCE
At the end of March 2022, the National Assembly of the Republic of Slovenia adopted the Resolution on the Slovenian Scientific Research and Innovation Strategy 2030 which was published in the Official Gazette of the Republic of Slovenia in April 2022. This is a key Slovenian strategic document for research and innovation until 2030 and is based on the Article 10 of the new Scientific Research and Innovation Activities Act, which introduces Open Science as an important integral part of the scientific research. In the context of the horizontal objectives under Item 6.2., the Strategy defines six key measures in the field of Open Science, as follows:
1. Effective management and financing of the development of the national Open Science ecosystem and related national structures and infrastructures, ensuring their international alignment as well as integration into international associations and infrastructures.
2. Introduction of modern approaches to the evaluation of scientific research activity in accordance with Open Science principles to increase the quality and impact of research (e.g., DORA - San Francisco Declaration on Research Assessment, Leiden Manifesto for Research Metrics, ERAC - European Research Area and Innovation Committee Guidelines).
3. Ensuring that the results of scientific research comply with the FAIR principles (Findable, Accessible, Interoperable, and Reusable), and that full and immediate open access is provided (subject to legitimate exceptions).
4. Establishment of a National Open Science Community for the introduction and monitoring of Open Science in Slovenia, as well as its integration into ERA and beyond.
5. Promoting the development of citizen science and public involvement in scientific research.
6. Promoting the development of a national scientific publishing system to operate according to the principles of Open Science.
These measures, which are recognised as essential for the development of Open Science in Slovenia, will be the basis for the Action Plan on Open Science which is in preparation.";;;;N/A
D1.2;;;;;;190
12;yes;"The MPA acts in the central editorial role regarding the Open Data Portal and directly interacts with the editors at other public sector bodies. Also it collaborates regularly with the NGOs and the Academia. In March 2020 we established also OPSIHub which connects OPSI and stakeholders from the private sector (companies). https://www.gov.si/novice/2020-03-06-ob-dnevu-odprtih-podatkov-ustanovili-sticisce-odprtih-podatkov-slovenije/

We have identified the following stakeholders:
- The state bodies
- The academia and the students
- The businesses and start-ups
- The NGO’s and the media
The participation of all these stakeholders is enabled and encouraged by organisation of the regular meetings, educational activities, hackathons, public consultations etc. The events organised by the MPA are published at the OPSI portal, News section: https://podatki.gov.si/knjiznica 

In preparation of any amendments to the law or strategies – the provisions of the Resolution on the normative activities must be respected which contains a principle of mandatory consultations with all the relevant stakeholders.
E.g. in preparation of the new Strategy Digital Slovenia, which includes a chapter on Data Economy and Open Data, special workshops were organised for different groups of stakeholders (January, February 2021 and in December 2022).";;;;30
13;top-down;In the Public Information Access Act the same obligations and procedure regarding access to and re-use of the PSI  as well as the publication of the PSI as open data has been prescribed for the state bodies and local self-government bodies. We have one common (national) open data portal. Regarding population Slovenia has been a small country and there are actually no regions (only municipalities and smaller local communities). They work hand in hand with the MPA (which is as a horizontal ministry also in charge of the system of local government in Slovenia).;;;;N/A
14;yes, all initiatives;"The local bodies do not have open data portals (since the law provides only one national portal for publishing the open data ) however there is a portal Lex Localis where more than 100 municipalities publish their public information Catalogues. The opening of data at the local level has been promoted and incentivised also at the events organised specifically for the local administrations or by calls intended for Smart Cities.
e.g. Support has been given by the national open data portal editors to the local authorities who publish data at the national open data portal in the form of direct support from national open data team.";;;;20
15;all public bodies;There are no regional bodies as there are no regions. But open data obligations under the law apply eqally to the state bodies, local administrations and other public bodies. ;;;;20
16;yes;"Please change the answer to:
Yes, the governance structure has been explained in the Strategic Work Plan for Open Data 2022-2023 (title: Upravljavska struktura portala OPSI) and is published on-line, at the web site of the National Open data Portal - OPSI. 
ODPRTI PODATKI JAVNEGA SEKTORJA V SLOVENIJI - STRATEŠKI DELOVNI NAČRT 2022 - 2023:
https://podatki.gov.si/sites/default/files/reports/Odprti%20podatki%20JS%20-%20Strate%C5%A1ki%20delovni%20na%C4%8Drt%202022%202023_0.pdf";Please confirm if the URL provided is the latest information available (seems to refer to 2020/21);;;20
17a;yes;"Yes, the law - Act on Access to Public Information states that the national Open Data portal is run by the MPA. The open Data team at the MPA acts as main editors of the OPSI portal and connects the editors at other ministries, state institutions, llocal authorities and public sector bodies. The structure has been explalined also in the Strategic Work Plan for Open Data 2022-2023 (title: Upravljavska struktura portala OPSI):

Link to Strategic Working Plan for Open Data 2022-2023: https://podatki.gov.si/sites/default/files/reports/Odprti%20podatki%20JS%20-%20Strate%C5%A1ki%20delovni%20na%C4%8Drt%202022%202023_0.pdf";;;;20
17b;yes;"On technical level, we have regular meeting with the developer team. 
e.g. in case of preparing APIs we had meetings with the developers and not only main editors but also editors and technical staff at other public sector bodies.
For the content of the portal, we regularly communicate with the editors from other public bodies and have annual meetings with editors of the OPSI portal. Apart form the Manual on Open Data, in 2020 the MPA prepared the Guidelines for developing the applications (within the public sector), which include a chapter on Open Data: https://nio.gov.si/nio/asset/smernice+mju+za+razvoj+informacijskih+resitev-768";;;;20
18;yes;"The article 9 of Public Information Access Act says:  Each body shall appoint one or more officials responsible for the transmission of public information.
Directly for the purposes of publishing the information on databases at the national Open data portal, the network of editors has been established with the central role of the main editorial team at the MPA. The communication with the editors is regular.
The Governance model therefore includes a person at a specific public sector body that is a direct contact with the main editors of the OPSI portal at the MPA. These editors are invited to regular events for editors.
In the process is also the intention to appoint open data stewards.";;;;20
19;yes;"Please change the answer to:
There are annual meetings with people responsible for open data;  
- Annual meetings with open data officers 
- Also sharing knowledge via OPSIHub 

The role of a data custodian for the slovenian public sector - workshop 5 june 2023 
Razvoj omrežja skrbnikov podatkov in opredelitev vloge za javni sektor | GOV.SI (https://www.gov.si/novice/2023-06-05-razvoj-omrezja-skrbnikov-podatkov-in-opredelitev-vloge-za-javni-sektor/)

Slovenia hosts international workshop for data providers - 22-23 May 2023 
Slovenija gostila mednarodno delavnico za ponudnike podatkov - 22. in 23. 5. 2023 | OPSI - Odprti podatki Slovenije (gov.si) (https://podatki.gov.si/content/slovenija-gostila-mednarodno-delavnico-za-ponudnike-podatkov-22-23-5-2023)

Open Data Day: Using open data effectively to boost innovation 
Dan odprtih podatkov: Z učinkovito rabo odprtih podatkov do večje inovativnosti | GOV.SI (https://www.gov.si/dogodki/2022-03-04-dan-odprtih-podatkov-z-ucinkovito-rabo-odprtih-podatkov-do-vecje-inovativnosti/)
Dan odprtih podatkov 2022: Z učinkovito rabo odprtih podatkov do večje inovativnosti | Tehnološki park Ljubljana (tp-lj.si) (https://www.tp-lj.si/sl/novice/dan-odprtih-podatkov-2022-z-ucinkovito-rabo-odprtih-podatkov-do-vecje-inovativnosti-2022-03-07)

10 february 2022 - opsi 2021 annual meeting of editors10. februar 2022 - Letno srečanje urednikov portala OPSI 2021 | OPSI - Odprti podatki Slovenije (gov.si) (https://podatki.gov.si/content/10-februar-2022-letno-sre%C4%8Danje-urednikov-portala-opsi-2021)

Slovenia is among the first to set up a network of data stewards
Slovenija med prvimi vzpostavlja omrežje skrbnikov | GOV.SI (https://www.gov.si/novice/2022-12-08-slovenija-med-prvimi-vzpostavlja-omrezje-skrbnikov/)";Are any URLs available in relation to these meetings?;;;20
20;yes;"Links:
1.	Seminar papers with students of Faculty of Computer and Information Science – October 2022 and January 2023
2.	Presentation of good practices - an event organized by the EC  Dan odprtih podatkov Slovenije - 2022 Tickets, Fri, Mar 4, 2022 at 10:00 AM | Eventbrite: https://www.eventbrite.com/e/dan-odprtih-podatkov-slovenije-2022-tickets-273719601697?keep_tld=1
3.	Quality Conference 2022 Jubilejna letna konferenca kakovosti 2022 | GOV.SI: https://www.gov.si/novice/2022-05-06-jubilejna-letna-konferenca-kakovosti-2022/
4.	Data Analytics Forum Program - Forum podatkovne analitike (planetgv.si): https://www.planetgv.si/forum-podatkovne-analitike/program/
5.	Legal Clinic - transparentnost.in.integriteta_.razpored.predavanj_za.objavo_.pdf (uni-lj.si): https://www.pf.uni-lj.si/media/transparentnost.in.integriteta_.razpored.predavanj_za.objavo_.pdf
6.	Environmental data and public services Podatki o okolju in javne storitve – 4PDIH: https://4pdih.com/2022/06/01/podatki-o-okolju-in-javne-storitve/";;;;20
D1.3;;;;;;165
21;yes;"The publication plans are included in the Strategic Work Plan for Open Data 2022-2023 with the main focus on municipalities data and datasets of companies providing public services in 2021 – public undertakings (in line with the EU Open Data Directive).
Also, based on the amendments to the Access to Public Information Act as well as the implementaion of the EU regulation- implementating act on HVDs – the current publications plans include the prioritisation of publication of HVDS as Open Data.

At public body level, specific plans to open HVDs and offer them via API is included in the Government Decree that was adopted immediately after the amendments of teh Access to Public Information Act, fully implementing the provisons of the EU Directive on HVDs,in November 2022. The Decree explixitly mentiones the datasets of the Statistical Office, the Surveying and Mapping Authority, the Agency that runs the Slovenian Business Register inter alia.                                                                                                                                                                                    The Strategic Work Plan for Open Data 2022-2023 has taken this into consideration.

Link to Strategic Working Plan for Open Data 2022-2023 : https://podatki.gov.si/sites/default/files/reports/Odprti%20podatki%20JS%20-%20Strate%C5%A1ki%20delovni%20na%C4%8Drt%202022%202023_0.pdf";;;;20
22a;yes;"Every month our Open Data Portal team reports to the Project Office at the Ministry of Public Administration on the progress made (regular monthly written reports and meetings).
The implementation according to the action plan is also recorded in the annual report.";;;;15
22b;satisfactory;The attitude of public sector bodies towards the opening of data is satisfactory, which is reflected in their awareness and their proactive approach. Among other things, they themselves called on the main open data team to help them improve their open data publishing processes. In addition, some national authorities also received training to prepare their Open Data Action Plan.;;;;N/A
23a;yes;"The article 34a of Public Information Access Act says:
(1) The authority may charge marginal costs for the re-use of data, but may not charge a price.
(2) Notwithstanding the preceding paragraph, it may charge a price for re-use:
-         a body which, in accordance with a plan or program of work or financing, must generate revenue in addition to the budget to cover at least 30% of its costs related to the performance of its public tasks, and
-         library, museum and archive.
(3) In the cases referred to in the preceding paragraph, a price shall be charged for the re-use of information, which may not exceed the costs of collecting, preparing, reproducing and disseminating information and the normal return on investment. The price must be cost-oriented and determined in the normal accounting period and in accordance with the prescribed accounting rules for the authority. The calculation basis for the price is information of a public nature.
(6) The Ministry shall decide that the body may charge a price on the basis of the first indent of the second paragraph of this Article for a period of two years, on the basis of a proposal which must be substantiated by figures from the adopted annual substantive and financial program and report. The body's appeal against the ministry's decision is not allowed, but an administrative dispute is allowed.";;;;15
23b;all datasets;N/A;;;;15
23c;increased, or already all datasets;N/A;;;;10
24a;N/A;"Top 3 challenges: 
- Provision of all HVDs via APIs
On the bases of the amendments to the Access to Public Information Act and the Decree (to implement the Open Data Directive in relation to High Value Datasets) as well as the implementing regulation (EU) 2023/138 on high-value datasetsThe PSBs that run datasets categorized as HVDs have been now providing these via APIs.
- The establishment of the new Data Economy unit within the newly established Ministry for Digital Transformation.
-organise trainings for civil servants on Open Data in line with the Programme of Government of Republic of Slovenia to strengthen integrity and transparency in Public Sector 2023-2026 which was adopted in Feb 2023 (measure 3A.1c »TRANSPARENCY – PROMOTE PUBLIC DATA PUBLICATION IN OPEN FORMATS).";;;;N/A
24b;yes;"Activities:
- Provision of HVDs via APIs

We have been co-organising  the “first face-to-face data.europa.eu Workshop” that will take place in Ljubljana from 22-23 May and will be hosted by the Slovenian Ministry of Digital Transformation and the Ministry of Public Administration. The event will bring together member states’ administrations and the EC’s expertise to ensure smooth adoption of the new policy. In the workshop, we will cover the EU policy landscape and discuss how to translate policy to practice ensuring an aligned implementation. Bi-lateral meetings with the public sector bodies - Open Data providers - will follow. 

- The establishment of the new Data Economy unit within new Ministry for Digitalisation.
- Hackathon in September 2022 in Ljubljana, Slovenia, on Health

-	organise trainings for civil servants on Open Data in line with the Programme of Government of Republic of Slovenia to strengthen integrity and transparency in Public Sector 2023-2026 which was adopted in Feb 2023 (the measure 3A.1c »TRANSPARENCY – PROMOTE PUBLIC DATA PUBLICATION IN OPEN FORMATS«). The final aim is to empower public officials and public servants to take into account the relevance of data for the wider benefit of society in the performance of their duties; A specific training course will be prepared anew at the Administrative Academy of the Ministry of Public Administration.
-	Published at: https://www.gov.si/teme/integriteta/ (see below in English)";;;;10
25a;yes;"Manual on the opening of the PSI (published at the OPSI portal) https://podatki.gov.si/posredovanje-podatkov 
The Manual of the Ministry of Public Administration explains in the systematic way all the preconditions for opening up data. It has been promoted and used for the trainings of the editors and other public servants on open data by the Administrative Academy of the MPA.
https://ua.gov.si/aktivnosti/detajli/?ID=f9c4fb66-da54-eb11-9c63-005056818ee6&Tag=459,456 
The guidelines include the following topics:
• definition of Open data
• strategic and legislative bases for opening up data
• Access to PSI versus re-use of PSI
• Licences
• Metadata
• Linked data
• etc

The Open Data Team is open and is responding to any request for individual consultaions.";;;;15
25b;yes;"1. Support has been given by the national open data portal editors to the local authorities who publish data at the national open data portal in the form of workshops (e.g. a workshop on 8. March 2021, in relation to an IoT call for smart cities that will encourage local communities to establish a real-time data flow through IoT sensors):
https://skupnostobcin.si/tedenske-novice/tedenske-novice-sos-st-9-26-2-2021-5-3-2021/#post-38852
2. In line with the EU Directive, the national Law was amended so as to explicitly mention the real time and dynamic data. New Article 10.č states that bodies that create or obtain dynamic data in the performance of public tasks shall enable their re-use immediately after they are collected and enable their mass transfer or transfer via application programming interfaces.Bi- lateral meetings with the relevant public sector bodies are planned (e.g. regarding meteorological data).
3. An additional example of activity is the event that was organized as part of the implementation of the INSPIRE Directive (11. 11. 2022): https://www.e-prostor.gov.si/inspire/dogodki/";Are there further examples of activities from 2022/23?;;;10
25c;yes;"We have National INSPIRE point and also regular meetings of national INSPIRE group. Also there is library with legislation, instructions and recomendations and other materials (http://www.geoportal.gov.si/eng/library/). There is also a support team for the publishers.

National INSPIRE point:
The Spatial Information Infrastructure Act (ZIPI), which transposed the INSPIRE Directive into Slovenian law, defines a national contact point for contacts with the European Commission in connection with the INSPIRE Directive and for the effective implementation of the spatial information infrastructure.

The ZIPI stipulates that the tasks of the national contact point are performed by the ministry responsible for geodetic activity, which in this case means the Ministry of the Environment and Spatial Planning within which the Surveying and Mapping Authority of the Republic of Slovenia operates.

The tasks of the national contact point it has determined are set out in Article 18 and it performs the following tasks:
maintains and maintains a list of spatial data sets,
keep more detailed descriptions of spatial data topics,
manages the geo-portal for spatial information,
manages and maintains the metadata information system,
takes care of ensuring the interoperability of spatial data sets and services,
prepares proposals for government operational programs referred to in Article 20 of this Act,
takes care of the implementation of the implementing rules of the INSPIRE Directive in the Republic of Slovenia,
prepares and complements the infrastructure strategy for spatial information,
prepares a program of activities and measures necessary to meet the requirements for the establishment of infrastructure for spatial information,
prepares reports on the provision of spatial information infrastructure for the European Commission.

INSPIRE Group

The project team for the implementation of the INSPIRE Directive consists mainly of representatives of database providers, which are part of the national infrastructure for spatial information and which will become part of the European Infrastructure. The group has 14 members from different departments:
Surveying and Mapping Authority of RS,
Ministry of the Environment and Spatial Planning,
Environmental Agency of the Republic of Slovenia,
RS Water Directorate,
Ministry of Agriculture, Forestry and Food,
RS Directorate for Infrastructure,
Ministry of Culture,
Geological Survey of RS,
RS Forest Service,
Ministry of Digital transformation,
Statistical Office of the Republic of Slovenia,
Department of Defense.

The tasks of the group are related to the INSPIRE databases and to the implementation of the requirements of the INSPIRE Directive and the regulations for the implementation of the Directive:
Overview of existing databases.
Overview of planned activities.
Preparation of analysis and proposal of measures related to spatial data sets, setting priorities…
Assistance to supervisors in:
Preliminary assessment of each new or renewed existing database from the point of view of streamlining the use of data and services.
Preliminary assessment of a new or amended regulation dealing with spatial data sets.
Ongoing updating of the prepared overview of all existing spatial databases (connections, processes and services)
Implementation of the INSPIRE directive
Implementation and coordination of tasks in the field of:
Metadata and connection of spatial portals
Network services
Data exchange and sharing
Interoperability of spatial data and services
Monitoring and reporting
Implementation of prototype solutions and analyzes.
Coordination of providing the necessary data in cooperation with providers. data and data resource administrators.
Addressing individual aspects by setting up different working groups.
Correspondence with users and technology groups, representatives of research organizations, other NGOs, etc.";;;;10
25d;no;;;;;0
26a;yes;"We have several courses for data governance.
This is the list of courses:
1. Data literacy - data gives strength
2. Creating a data opening plan
3. Public sector data management, open data and the OPSI portal
4. From questionnaires to content for decision making
5. Basic statistical methods for data analytics
6. Data analytics
7. Introduction to text mining
8. Data Science for Beginners
9. Data collection with online survey questionnaires
Detailed description for each are here: https://ua.gov.si/aktivnosti/?Tag=459&category=b7dc9176-8c97-e711-8382-00155d010a0f";;;;15
26b;yes;"The Academy of Administration is the central educational organization for the training of civil servants, operating within the Ministry of Public Administration.
In its program, it offers more than 100 different programs for training and advanced training of civil servants, more also on the topic of data management and opening in the public sector.
All participants receive a certificate of completion of the training from the Administrative Academy upon completion of the training. About hte Academy of Administration: https://ua.gov.si/o-nas/o-upravni-akademiji/";;;;10
27a;yes, >9;"1.	Data Analytics Forum Program - Forum podatkovne analitike (planetgv.si): https://www.planetgv.si/forum-podatkovne-analitike/program/
2.	Legal Clinic - transparentnost.in.integriteta_.razpored.predavanj_za.objavo_.pdf (uni-lj.si): https://www.pf.uni-lj.si/media/transparentnost.in.integriteta_.razpored.predavanj_za.objavo_.pdf
3.	Seminar papers with students of Faculty of Computer and Information Science
4.	Annual meeting of content editors 
5.	Quality conference: https://www.gov.si/novice/2022-05-06-jubilejna-letna-konferenca-kakovosti-2022/ 
6.	Dementia – Our Common Challenge https://transformation-lighthouse.com/hackathon-roche/en/main-page/
7.	Days of Slovenian Administration (Digital Breakthrough in the Field of JU) / Open data-based development of e-services XXIX. Dnevi slovenske uprave (29. - 30. 9. 2022) - Svetovalno-izobraževalni center (sic.si)
8.	Heritage project  Predstavitev rezultatov projekta eDediščina: https://www.gov.si/dogodki/2022-11-16-predstavitev-rezultatov-projekta-edediscina/
9.	Environmental data and public services Podatki o okolju in javne storitve – 4PDIH: https://4pdih.com/2022/06/01/podatki-o-okolju-in-javne-storitve/
10.	DEAS Strategy Field Trip: https://www.ljubljana.si/sl/moja-ljubljana/evropska-sredstva-za-ljubljano/projekt-deas/novice-projekta-deas/deas-strategy-field-trip/
11.	Povezujmo z gradniki: https://www.gov.si/dogodki/2022-10-13-povezujmo-z-gradniki/ 
12.	Dogodek Informacijskega pooblaščenca ob Svetovnem dnevu pravice vedeti: https://www.ip-rs.si/novice/dogodek-informacijskega-pooblaščenca-ob-svetovnem-dnevu-pravice-vedeti";;;;20
27b;a mix of the above;National public bodies, universities, non-profit, private sector. ;;;;N/A
D2;;;;;;495
D2.1;;;;;;140
28;yes;The article 4 of Public Information Access Act says: (3) Re-use of information of a public nature means use by natural or legal persons for gainful or non-gainful purposes except for the original purpose within the public task for which the documents were prepared. The use of information for the performance of public tasks in a body or the exchange of information between bodies for the performance of public tasks shall not be considered as re-use of information.;;;;10
29;Yes, there is a strong focus;"We have organsed several activities where were a lot of attendes from public bodise:
Participation in trainings,
Participation in the Hackathon,
Cooperation with faculties,
Regular communication with the editor-in-chief,
Many municipalities have applied for the Smart Cities and Communities call where is re-use one of key elements.";;;;15
30;yes;"New monitoring frameworks are added at upgrades of the portal OPSI, the monitoring app Matomo is in the process of upgrade.

As part of access to public information, we are aware that monitoring re-use by public institutions is important for raising quality. Therefore, we encourage individual data providers to monitor and measure reuse. Therefore, some public organizations, such as GURS (Surveying and Mapping Authority), have prepared an agreement on the use of access services in the form of SLA. The use of data has been monitored, systematically since 2005, also for electronic transmission and access services. Application monitoring is performed with the help of business analytics within the BI data warehouse and through web analytics at the portal level. With advanced users who have specific business requirements for the use of services and information in real time, they conclude simple mutual agreements in which mutual relations are defined. The purpose of monitoring the use and concluding agreements is to provide users with an appropriate service and a stable environment according to their needs. All information relevant to users is regularly published on the web portal. A helpdesk is also available to users.";;;;20
31;yes;For public access to data through the OPSI portal, a central web-analytics system is used, which is used by all bodies that publish data on the OPSI portal. We use Matomo software to measure web-analytics. Access to this system is internal, but we also publish annual report of re-use. Here is link to annual report: https://podatki.gov.si/sites/default/files/reports/poro%C4%8Dilo%202022.pdf;;;;20
32;yes;For public access to data through the OPSI portal, including High Value Datasets, a central web-analytics system is used, which is used by all bodies that publish data on the OPSI portal. We use Matomo software to measure web-analytics. Access to this system is internal, but we also publish annual report of re-use. Here is link to annual report: https://podatki.gov.si/sites/default/files/reports/poro%C4%8Dilo%202022.pdf;;;;15
33;yes;"A definition is contained in the Strategic Working Plan for Open Data 2022-2023. It states that the Open Data have impacts primarily on 4 main areas: 1) transparency of the work of public institutions (anti-corruption; political impact), 2) innovative digital economy, 3) solving environment related problems (smart cities), 4) efficient functioning and data-driven decisions of the public institutions.
Yes, this definition is still valid.

Link to Strategic Working Plan for Open Data 2022-2023: https://podatki.gov.si/sites/default/files/reports/Odprti%20podatki%20JS%20-%20Strate%C5%A1ki%20delovni%20na%C4%8Drt%202022%202023_0.pdf";;;;20
34;no;;;;;0
35;yes;"The study which also addresses the impact of open data was created in the project DEAS and it was published in August 2022.
Data Economy Alp Strategy
Data Economy Under the Strategy for the Alps to Promote Competitiveness and New business in the Alpine Area
DEAS PROJECT
Although several local initiatives are already using OD/LOD in different sectors in the Alpine area, there is no uniform impact on the entire region, and practical solutions still need to be provided. The DEAS project aims to improve the value of using OD/LOD for public services and businesses and will focus on strategic sectors of the Alpine area, such as environment, tourism and mobility. With the DEAS project, we will encourage the public and private sectors to create new and user-oriented services.
The purpose of the DEAS project includes the following activities:
― digitization of public services,
― identification of open data and related open data with which we can develop new and more efficient
services,
― obtaining new data by installing different types of sensors,
― publishing on open data platforms,
― development of a data economy strategy.
MAIN OBJECTIVES AND ACTIVITIES
The purpose of the DEAS project is to increase the value of exploiting the available OD/LOD for innovations, increasing the Alpine area’s competitiveness and accelerating its digitalization. These activities will contribute to the fulfillment of the Alpine Strategy on the Data Economy and strengthen cooperation between public and private actors operating in the field of the Data Economy, especially with OD/LOD. The main objective is to exploit their potential for innovation and growth and thereby contribute to implementing S3 and related local development plans.

Link to study: https://www.ljubljana.si/assets/Uploads/DEAS-Publikacija-ENG.pdf";;;;25
36;yes;"We have established cooperation with several Faculties:
- Faculty of Computer and Information Science, University of Ljubljana
- Faculty of Electrical Engineering (FEE), University of Ljubljana
- Faculty of Electrical Engineering and Computer Science, University of Maribor
- Faculty of Public Administration, University of Ljubljana
-Faculty of Law, University of Ljubljana

Links to FRI collaboration with students.
12. 1. 2021 Predstavitev seminarskih nalog na temo odprtih podatkov s področjih dela državnih organov: https://podatki.gov.si/content/predstavitev-seminarskih-nalog-%C5%A1tudentov-fri                                                                 

Links of cooperation with academia:
- https://podatki.gov.si/content/predstavitev-seminarskih-nalog-%C5%A1tudentov-fri
- https://4pdih.com/opsi-pomoc-delavnica/
- https://ltfe.org/blog/odprti-podatki-slovenije-delavnica-o-uporabi-portala-opsi/
- https://dih.um.si/oglejte-si-posnetek-delavnice-opsi-hub-izkoristimo-moc-odprtih-podatkov/";;;;15
D2.2;;;;;;110
37;yes;N/A;;;;40
37.1;Yes;In the analisys system Matomo) we collect data about the visitors of open data portal, where are all datasets. We are analysing data oto visits log, real-time map of visitors, behaviour of visitors. We also analyse downloads of datasets.;;;0;
37.2;Yes;We have established a system through which each user can provide feedback on an individual dataset. This information is given to the individual administrator of the collection as well as the editor-in-chief. The editorial team analyzes this feedback. ;;;0;
37.3;No;;;;;
37.4;Yes;As part of workshops or interviews, we try to get feedback from users regarding the reuse of data. We are mainly interested in information about how open data is used.;;;0;
37.5;No;;;;0;
38;yes;N/A;;;;40
38.1;Yes;At these meetings, we obtained user requests to better understand their needs.;;;0;
38.2;No;;;;0;
38.3;Yes;As part of workshops or interviews, we try to get feedback from users regarding the reuse of data. We are mainly interested in information about how open data is used.;;;0;
39a;yes;On national Open Data Portal which is managed by Ministry of Public Administration (managing the editors and policy) and Ministry of digital transformation (managing the technical part of portal and also working on policy), the users are encouraged to publish their aplications reusing open data as the use case of the reuse.  The OPSI portal thus serves as the one -stop-point for showing various OD use cases.;;;;20
39b;yes;"On national Open Data Portal which is managed by Ministry of Public Administration (managing the editors and policy) and Ministry of digital transformation (managing the technical part of portal and also working on policy, we have options for the users to publish their aplications where have reuse open data. During the process of publishing their application, they must describe it by filling the required fields: These are:
- Name of application
- Summary
- URL
- Name of developer
- Publisher name
- Publisher e-mail
- Some images of aplications
- Category of re-use
So, the re-use cases, that is applications,  are classified by categories, which are the same as they are on the Open Data Portal in Slovenia, which are also similar to data.europe.com categories.";;;;10
D2.3;;;;;;245
D2.3a;;;;;;80
