ID;Answer;Justification;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
45;yes;"https://www.menon.no/wp-content/uploads/2018-69-Helsedata-store-verdier-p%C3%A5-spill.pdf This report states that health care data positively impacts the citizens' healthcare, efficiency with in the health care sector, and business reliant on such data. Open data is not mentioned explicitly, but the definition of healt data in the report (found in section 2.1 in the report) clearly involves open data.

In the knowledge sector (education), a study has recently been carried out and a new organization for data sharing in the knowledge sector has been established (https://kunnskapsdata.no/). The study includes all types of data from the sector, including open data.
The study can be read here:
https://www.regjeringen.no/contentassets/0ff78b4f861b43e8a7e52d5f02dbbd34/sluttrapport-fremtidig-deling-av-data-1.1.pdf";;;;20
46;yes;"The research and development groups Giellatekno and Divvun at the University of Tromsø (http://giellatkeno.uit.no, http://divvun.no) have  built language tools and resources that have made it possible to use minority languages in digital context.  Language use is increasingly dependent upon a wide range of digital applications, and (lack of) access to such applications will essentially govern the possibilities linguistic minorities have to use their languages. Dictionary resources are freely abailable for others to use, not only in open interfaces (https://sanit.oahpa.no/, etc.) but also the content. As a result, the dictionary has been reused both for machine translation, pedagogical applications, and other dictionary providers, such as dinordbok.no and others. The core data are structured, machine-readable grammatical models: https://giellalt.github.io/LanguageModels.html. The language models and documentation and source code are openly available. The key factor is to build, document and share language models that makes reuse possible. These resources have changed the prerequisites for use of minority languages. Earlier, North Saami newspapers were e.g. publised every second day, at most. With the spellchecker it was possible to publish the newspaper http://avvir.no daily. The availability of proofing tools in standard word processors, a functionality taken for granted by all majority language users, is now either in place or within reach for the Nordic national minority languages. The source code is available under an open license:
https://github.com/apertium/apertium-sme-nob
https://github.com/apertium/apertium-sme-smj";;;;15
47;yes;"Finn.no is Norways largest property portal. This utilises data from mapping, transport, weather etc. https://www.finn.no/realestate/homes/search.html
https://data.norge.no/datasets/d291d325-db30-4c69-a82e-e19b0928e487
https://data.norge.no/datasets/749cc842-54a2-42a3-8c4c-feabaa021a9a
https://data.norge.no/datasets/4d12590c-bf33-3bc4-b292-abc4942260e7 

SSB House market data is used to give an overview of the situation in the market. https://www.ssb.no/priser-og-prisindekser/artikler-og-publikasjoner/prisene-pa-nye-boliger-stiger / https://www.ssb.no/priser-og-prisindekser/boligpriser-og-boligprisindekser
SSB also has statistics on living conditions etc: https://www.ssb.no/bygg-bolig-og-eiendom/bolig-og-boforhold / https://www.ssb.no/bygg-bolig-og-eiendom?de=Bolig+og+boforhold&innholdstype=publikasjon-artikkel

hjemla.no  is a new service aimed at making information on home sales and value estimation for homes available. Utilises open data and a mix of public data and there own data.
https://www.hjemla.no/innsikt/om-hjemla. Prognosesenteret is a similar service that uses data, some open, to calculate housing value: https://prognosesenteret.no/boligverdi/
https://data.norge.no/datasets/4d12590c-bf33-3bc4-b292-abc4942260e7
https://data.norge.no/datasets/d20046fe-362d-37bd-8eba-4a8e2d0cd0c0

The media  regulary utilises open datasets about maping, transport, sold prices etc. to make stories/maps etc. about the housing market
https://www.aftenposten.no/oslo/i/AP3oWM/her-er-den-stoerste-samlingen-av-boligverdier-i-oslo";;;;15
48;yes;"Open data has been used throughout the pandemic, both by central government and by local authorities. An example is the municipalities' dashboard for infection tracking. The municipalities also have more advanced dashboards intended for internal use, such as planning, quarantines etc.
Application (Oslo): https://experience.arcgis.com/experience/742a281a0fa74ab79147a76e6b52833b (The service has ended.)
Dataset: https://github.com/folkehelseinstituttet/surveillance_data (the Norwegian Institute of Public Health)

Media is using open data to create stories and visualisations, example:
https://www.vg.no/spesial/corona/ (The service is not being updated.)
Data set: https://data.norge.no/datasets/07df7566-311d-36dc-911b-fbb0a1557eb0 (The data is not being updated)";;;;15
49;I don't know;;;;;0
D2.3c;;;;;;80
50;yes;"Open data on stock exchange and open research data has given insight into environmental challenges
https://energiogklima.no/meninger-og-analyse/kommentar/apne-data-har-snudd-klimakampen/

The Norwegian Environment Agency, in its capacity as the national coordinator for environmental data, has conducted a systematic review of opportunities and challenges for increased use of environmental data. One of the aspects covered is effects (impact). It also contains comprehensive descriptions of how data and open data will contribute to new solutions https://www.menon.no/wp-content/uploads/2021-153-Hovedrapport-KVU-Fremtidens-miljodata.pdf

A study of the future environmental data has also been carried out, : https://www.menon.no/wp-content/uploads/2021-153-Hovedrapport-KVU-Fremtidens-miljodata.pdf
Chapter 2 of the report has a detailed review of the current situation including the value chains for environmental data (production, management, consumption) where raw data is refined into knowledge and finally becomes concrete products for use for various purposes (p. 24). One of the examples that is referred to is the priority map for efforts against acute pollution: https://www.miljodirektoratet.no/ansvarsomrader/vann-hav-og-kyst/beredskap-mot-akutt-forusurningen/prioriteringskart-for-inssats-mot - acute pollution/";;;;20
51;yes;"We monitor the air quality https://luftkvalitet.nilu.no/ and predict the upcoming air quality https://luftkvalitet.miljodirektoratet.no/. We also provide a calculator to test the effect of measures to try to reduce air pollution https://www.miljodirektoratet.no/tjenester/tiltakskalkulator-for-luftkvalitet/

Some municipalities use air quality data to implement restrictions on driving and wood-burning: https://www.bergen.kommune.no/hvaskjer/tema/luftkvalitet/strakstiltak/hvilke-regler-gjelder-ved-datokjoring

In some municipalities, air quality data is utilized to assess the level of air pollution, particularly in terms of particulate matter (PM) and pollutants such as nitrogen dioxide (NO2) and carbon monoxide (CO). When air quality deteriorates to a certain extent, these municipalities may implement restrictions on activities that contribute to air pollution, such as:

Driving Restrictions: They may impose temporary driving restrictions, particularly on vehicles with high emissions or during periods of high pollution, like smog or haze events. This can include measures like alternating license plate numbers allowed on the road on specific days.

Wood-Burning Bans: During periods of poor air quality or high pollution, some municipalities may ban or restrict the use of wood-burning stoves or fireplaces to reduce the emission of particulate matter and other pollutants from burning wood.

These measures aim to improve air quality and protect public health by reducing exposure to harmful pollutants. The specific restrictions and their enforcement can vary from one municipality to another, depending on local air quality conditions and regulations.";;Could you elaborate on the impact created by these open data reuse cases?;;15
52;yes;"We monitor the air quality https://luftkvalitet.nilu.no/ and predict the upcoming air quality https://luftkvalitet.miljodirektoratet.no/. We also provide a calculator to test the effect of measures to try to reduce air pollution https://www.miljodirektoratet.no/tjenester/tiltakskalkulator-for-luftkvalitet/
Dataset: https://data.norge.no/datasets/d962c1b2-f233-43f7-8959-60463f0534e8
Cities use the aforementioned calculator to achieve more environment-friendly cities

NILU has good infrastructure and high competence in measuring and developing new measurement methods and instrumentation. This knowledge is used, inter alia, to advise local and national authorities on issues that are relevant to the development of measures and regulations to achieve better air quality. The information is particularly important for those living with diseases that can be exacerbated by high air pollution, such as respiratory and cardiovascular diseases.

We can also add https://artsdatabanken.no has the goal of bridging the gap between biodiversity, science and policy. At the Artsdatabanken, there is a large amount of data and information about natural diversity in Norway that you can freely download. These are provided by knowledge institutions, voluntary organisations, administration, business and private individuals.

Information and data on biodiversity are found in natural history museums, research institutions, environmental agencies and NGOs run by professional and amateur biologists. NBIC works with all these groups to collate and disseminate this material so that it can become available to everyone.

NBIC's main tasks are to provide:

Risk assessments for species and ecosystems
Digital tools and services for knowledge on biodiversity
New knowledge on species and ecosystems in Norway

https://www.biodiversity.no/Pages/135580/About_Norwegian_Biodiversity_Information_Centre
See also: https://www.biodiversity.no/Pages/195122/Species_online";;;;15
53;yes;"We monitor our progress on the fight of climate change, and also present the effect on the connected disaster (e.g. sea level rise and global warming). https://energiogklima.no/klimavakten/ . In the same overview we also have a grading system where we strive towards ""green"" results, thus affecting our policy on the fight of climate change. Open data from Norway and from other countries is used in the service.";;;;15
54;yes;"Open data is also used for services to calculate and display emissions https://www.tilnull.no/. The service will be expanded as new datasets are released
With tilnull.no, the Norwegian Climate Foundation wants to make visible in a simple and credible way where Norway stands in the climate transition - and contribute to ongoing debate about measures that can increase the pace of climate work. The data for the service is provided by the Norwegian Public Roads Administration, county municipalities, municipalities, ferry operators etc. The data is also donwloadble, example: https://www.tilnull.no/ferger/fergedataene";;;;15
D2.3d;;;;;;40
55;yes;"On behaf of the Confederation of Norwegian Enterprise (NHO) Menon Economic conducted a study to monitor the economic impact of open data. 
https://www.nho.no/siteassets/veikart/rapporter/verdiskaping-med-data-menon.pdf

Data as a resource - Data-driven economy and innovation:  https://www.regjeringen.no/no/dokumenter/meld.-st.-22-20202021/id2841118/";;;;20
56;I don't know;;;;;0
57;I don't know;;;;;0
58;yes;"Fiskher (directly translates to «Fish here») has used open geodata to create an app for fishers and have expanded to several countries and gotten a research-grant
https://digitalnorway.com/slik-skapte-fiskher-en-app-suksess-av-apne-data-fra-kartverket/

Data from the population register and other open data from power companies has impacted business creation by providing data for https://www.motkraft.no/ . Motkraft is a non-profit power provider.

Data from our road administration (Statens Vegvesen) provides open data regarding car ownership. https://datalandsbyen.norge.no/topic/52/bileier-hvem-eier-bilen / https://bileier.app/ The use case showcases an app that makes it easy to gain access to the owner of a car by typing in the cars license plate number.";;;;20
D3;;;;;;622
D3.1;;;;;;244
59;yes;data.norge.no https://datafabrikken.norge.no/;;;;20
60;yes;N/A;;;;10
61;yes;N/A;;;;10
62a;yes;N/A;;;;10
62b;yes;N/A;;;;10
63;yes;https://data.norge.no/sparql;;;;10
64;yes;"https://informasjonsforvaltning.github.io/felles-datakatalog/s%C3%B8k_og_filter/sparql/

https://informasjonsforvaltning.github.io/felles-datakatalog/datasett-katalog/api/";;;;10
65;yes;"Users can use the comment-section on each entry in the data catalogue and can provide both links and images (e.g. screenshots).
Example of dataset-description with comments: https://data.norge.no/datasets/68d08f28-a16d-4fab-a953-ed4ab08ce2e2";;;;10
66a;yes;See: https://datalandsbyen.norge.no/category/4/tilbakemeldinger-og-nyheter;;;;10
66b;yes;"https://datalandsbyen.norge.no/category/6/ettersp%C3%B8r-datasett-og-api-er
We also offer the possibility to comment on a specific dataset in our national portal e.g. https://data.norge.no/datasets/562afcb4-63de-3ffb-940f-d375968bdef6#comment-section";;;;10
66c;no;;;;;0
67;yes;See: https://datalandsbyen.norge.no/;;;;10
68;yes;See: https://data.norge.no/datasets.rss;;;;10
69a;yes;See: https://datalandsbyen.norge.no/category/6/ettersp%C3%B8r-datasett-og-api-er;Better URL: https://datalandsbyen.norge.no/topic/56/ettersp%C3%B8rr-data-api;;;10
69b;less frequently than monthly;N/A;;;;N/A
69c;yes;See: https://datalandsbyen.norge.no/category/6/ettersp%C3%B8r-datasett-og-api-er;;;;10
70a;yes;"https://datalandsbyen.norge.no/category/6/ettersp%C3%B8r-datasett-og-api-er

A dedicated team of ""data hunters"" is following up requests from users and monitors progress. Request are posted here: https://datafabrikken.norge.no/finn-data/datajegeren and followed up in the community service: https://datalandsbyen.norge.no/category/6/ettersp%C3%B8r-datasett-og-api-er";;;;10
70b;few datasets;N/A;;;;4
71;yes;See: https://datalandsbyen.norge.no/;;;;10
72;yes;See: https://datalandsbyen.norge.no/category/2/gode-eksempler-p%C3%A5-bruk;;;;10
73;yes;See: https://datalandsbyen.norge.no/topic/79/s%C3%B8k-i-enhetsregisteret-med-n%C3%A6ringskoder-i-hierarki;;;;10
74;yes;See: https://datalandsbyen.norge.no/category/2/gode-eksempler-p%C3%A5-bruk;;;;10
75;yes;"https://data.norge.no/datasets/288aa74c-e3d3-492e-9ede-e71503b3bfd9
Preview is provided for dataset distributions where dcat:downloadUrl is provided. Expand ""distributions"" on the provided link and click on ""Se forhåndsvisning"". (there is a bug in the english translation. )";;;;10
76;yes;"The Norwegian data portal (data.norge.no) is a metadata portal and does not contain actual data. Norway has its own geoportal that shows geospatial data. It includes data sets that are also registered in the national data portal.

See for example ""Administrative units counties"": https://data.norge.no/datasets/cffde12f-3530-4406-9aa0-d6d4519ef077

where the Access URL  leads to several possible  geospatial views: https://kartkatalog.geonorge.no/metadata/6093c8a8-fa80-11e6-bc64-92361f002671

There is also a open API referenced in the national data portal: https://data.norge.no/dataservices/41e77491-1562-3eda-a006-f56a3064d274";;;;10
77;yes;"We promote high value datasets through other portals. For example, geographical through geonorge.no, and metrological through https://developer.yr.no/ and statistics through https://www.ssb.no/en/statbank

We plan to also promote these in the national portal and have user stories https://github.com/Informasjonsforvaltning/behov/issues/596";;;;20
D3.2;;;;;;145
78;yes;N/A;;;;10
79;yes;Google Analytics and surveys;;;;15
80a;yes;"Insights on which browser that supports the page
Surveys look at who the users are, user satisfaction (usability and quality of data), missing datasets, requested functionality.";;;;10
80b;yes;Google Analytics and surveys;;;;10
81a;a bit of everything, no clear dominant group;N/A;;;;10
81b;yes, entirely;;;;;10
82;see answer box;2022: 96 964 visitors / 12 = 8080 pr. month on average;;;;10
83;see answer box;"Slightly uncertain figures due to the fact that search robots are sometimes used (from eg Germany, Hong kong and Nepal). There is growing interest from other European countries (German and Sweden at the top) and we also see interest from the United States.
Foreign visitors can make up to 34%.";;;;N/A
84;yes;"Google Analytics. The most used term is ""production and replacement subsidies"". ";;;;10
85;yes;N/A;;;;10
86;see answer box;1 = Traffic and transport, 2 = Administration and public sector, 3 = Agriculture, fisheries, forestry and food, 4 = Regions and cities, 5 = Environment;;;;10
87;see answer box;1 = Teknisk kjøretøyinformasjon, https://data.norge.no/datasets/a8533876-cca7-4417-90be-b368f7d9542, 2 = Bedriftshelsetjenester godkjent av arbeidstilsynet, https://data.norge.no/datasets/54255080-4a85-4e03-aac8-d81852c85e75, 3 = Postnummer i Norge, https://data.norge.no/datasets/5e6847ba-156d-4e14-85d3-8d7f8b727523, 4. Smilefjestilsyn på serveringssteder, https://data.norge.no/datasets/288aa74c-e3d3-492e-9ede-e71503b3bfd9, 5 = Enhetsregisteret, https://data.norge.no/datasets/68d08f28-a16d-4fab-a953-ed4ab08ce2e2.;;;;10
88;yes;The national data portal is continuously developed with improvements to the search engine and for exploration via GUI https://github.com/Informasjonsforvaltning/behov/issues;;;;10
89;yes;;;;;10
90a;yes;N/A;;;;10
90b;I don't know;;;;;N/A
D3.3;;;;;;93
91;approximately half of the public sector data providers;"Norway has a highly centralized system where data is accumulated from small data providers to larger regional or government agencies. A good example is geographical data where all counties collaborate with Geonorge.no, which in turn delivers metadata to the national portal. https://www.geonorge.no/globalassets/geonorge2/parter/regionale-parter-i-norge-digitalt.pdf

We also have an unofficial monitoring of which actors in the public sector deliver data directly to the national portal. https://livarbergheim.no/datadeling/?side=staten";;;;8
92a;yes, or all public sector data providers already publish data;N/A;;;;10
92b;yes, or all public sector data providers already publish data;The national data portal  have a team dedicated to engage data providers. The Norwegian Digitalisation Agency have also launched National toolbox for data sharing: https://www.digdir.no/apne-data/nasjonal-verktoykasse-deling-av-data/2243;;;;10
93a;yes;There are many regional and local data directories. We do not have a comprehensive overview. An example: https://opencom.no/organization;;;;N/A
93b;yes;;;;;10
93c;all datasets;All local data catalogs can be harvested, if they wish to.;;;;15
94a;yes;The API catalog, is our real-time and dynamic data portal: https://data.norge.no/dataservices;;;;10
94b;>30%;N/A;;;;N/A
95;yes;See: https://data.norge.no/datasets?orgPath=%2FPRIVAT;;;;10
96;yes;See: https://data.norge.no/organizations  ;;;;10
97;yes;"https://data.norge.no/datasets
The portal uses the Publication Offices vocabulary to denote access level . 
Restricted: https://data.norge.no/datasets?accessrights=RESTRICTED
Non-public: https://data.norge.no/datasets?accessrights=NON_PUBLIC 
Public:
https://data.norge.no/datasets?accessrights=PUBLIC 
Note: Only datasets denoted ""PUBLIC"" with at least one distribution or connected dataservice with an open licence is denoted as ""open data"" in the norwegian portal.";;;;10
D3.4;;;;;;140
98;yes;"The national data portal is centrally funded and the strategy is described in several key documents.

Some excerpts
Letter of allocation: https://www.regjeringen.no/contentassets/7f9b178a808649dfad4bc4ae2401ae07/2021_tildelingsbrev-2021-digitaliseringsdirektoratet.pdf

Digitalisation circular (a compilation of orders and recommendations on digitalisation in the public sector): [unofficial translation] The individual company (public body) must have a sufficient overview of what data it handles. [...] The company must register datasets in the data directory (data.norge.no).

One digital public sector (Digital strategy for the public sector 2019–2025): The national data directory (national data portal) is central to realizing the goal of increased data sharing and value creation. https://www.regjeringen.no/en/dokumenter/one-digital-public-sector/id2653874/?ch=4

The national data directory is also described as a component of the ""common ecosystem for national digital collaboration"". https://www.regjeringen.no/en/dokumenter/one-digital-public-sector/id2653874/?ch=6

Data as a resource - Data-driven economy and innovation:  The national data directory (national data portal)  is described as a [unofficial translation] ""National measures for making public data available"" and ""The Government will further develop the national data directory, data.norge.no."" https: // www.regjeringen.no/no/dokumenter/meld.-st.-22-20202021/id2841118/?ch=5#kap5-4-1";;;;30
99;yes;;;;;10
100;yes;"https://www.linkedin.com/company/digitaliseringsdirektoratet
https://twitter.com/datakatalogen
https://podcasts.apple.com/no/podcast/digitaliseringsbloggen/id1248203683";;;;10
101;yes;Information meetings, hosting andparticipate on conferences, introduction meetings, blogs, newsletters etc.;;;;15
102;yes;"https://github.com/Informasjonsforvaltning
https://informasjonsforvaltning.github.io/";;;;10
103;yes;The information about the national portal is not pervieved as  clarifying for the users. The search box is easy to find and use.  Several users say that they do not understand the purpose of the national portal. The majority of users expects to find the actual data in the portal, it is not obvious to them that the portal is filled with metadata. Several users mention suggests a list of most used descriptions instead of last published. ;;;;10
104a;yes;Yes, we have established a process, and we have a development team that takes care of maintenance and further development of the portal.;;;;15
104b;quarterly;N/A;;;;N/A
104c;yes;We have regular meetings with the users of the portal.  https://samarbeid.digdir.no/digital-postkasse/mandat-styringsradet/128#1_bakgrunn;;;;10
105a;yes;https://data.norge.no/reports;This answer is copied from Q104c and doesn't relate to the current question. Please provide a link related to the characteristics of the data published on the portal. Your answer in 2022 was: https://data.norge.no/reports.;;;15
105b;yes;Metada asessment reports are provided for each provider. Example. https://data.norge.no/organizations/889640782/datasets These assessments results are supported with 1-1 meetings with major providers.;"Please also provide a short explanation of how the monitoring allows you to take action to improve the portal. Your answer in 2022 was: ""Metadata asessment reports are provided for each provider. Example: https://data.norge.no/organizations/889640782/datasets
These assessments results are supported with 1-1 meetings with the major providers.""";;;15
D4;;;;;;590
D4.1;;;;;;115
106;yes;"DCAT, https://informasjonsforvaltning.github.io/dcat-ap-no/, is a recommended standard in the national reference catalog for IT standards
https://www.digdir.no/digitale-felleslosninger/beskriving-av-datasett-og-datakatalogar/1484";;;;20
107;100 %;N/A;;;;20
108;within one day;All data that is visible in the portal;;;;40
109;approximately half of the datasets;N/A;;;;15
110;yes;Through sectorbased cooperation between countries. We don't have an overview of any challenges;;;;20
D4.2;;;;;;150
111a;yes;"https://data.norge.no/guidance/metadata
https://data.norge.no/reports
https://data.norge.no/organizations/974760673
https://data.norge.no/organizations/974760673/datasets/68d08f28-a16d-4fab-a953-ed4ab08ce2e2

The metadata assessment-service reuses open sourced code and rules provided by data.europa.eu: https://gitlab.com/dataeuropa/mqa";;;;20
111b;yes;"https://data.norge.no/guidance/metadata
https://data.norge.no/reports
https://data.norge.no/organizations/974760673
https://data.norge.no/organizations/974760673/datasets/68d08f28-a16d-4fab-a953-ed4ab08ce2e2";;;;15
112;yes;See: https://data.norge.no/guide/veileder-apne-data/#_lisensiering_av_data;;;;20
113;yes;"https://data.norge.no/nlod/en/2.0/

Mainly historic reasons. The NLOD lisense was developed due to lack of international alternatives. Since version 4.0 of CC-BY this is no longer an issue. NLOD is compatible with CC-BY 4.0. See https://data.norge.no/nlod/en/2.0/#_9_licence_compatibility for details";;;;0
114;yes, CC licences;"The Government's ""Guidelines for making public data available"" state that all data offered must have clear conditions for use and recommend the use of Creative Commons 4.0 or the Norwegian Public Data License (NLOD). ""Recommend"" in this context means ""you must"" https://www.regjeringen.no/no/dokumenter/retningslinjer-ved-tilgjengeliggjoring-av-offentlige-data/id2536870/

https://data.norge.no/guide/veileder-apne-data/#_lisensiering_av_data";;;;10
115;>90%;N/A;;;;20
116;increased, or already >90%;N/A;;;;10
117;1-4;N/A;;;;10
118;yes;"https://data.norge.no/guidance/metadata
https://www.digdir.no/apne-data/dele-data-med-andre/2252
https://datafabrikken.norge.no/veiledning    
https://www.regjeringen.no/no/dokumenter/retningslinjer-ved-tilgjengeliggjoring-av-offentlige-data/id2536870/      
https://data.norge.no/guide/veileder-apne-data/";;;;15
119a;yes;Weekly meetings;;;;15
119b;yes;Weekly meetings;;;;15
D4.3;;;;;;162
120;yes;"https://data.norge.no/specification/dcat-ap-no/
https://data.norge.no/guide/veileder-beskrivelse-av-datasett/";;;;25
121;>90%;;;;;25
122a;>90%;;;;;20
122b;31-50%;;;;;11
123;yes;"
https://data.norge.no/specification/dcat-ap-no";;;;5
124a;yes;N/A;;;;25
124b;see answer box;The national portal does not allow registrations where mandatory classes are missing. For optional classes, metadata quality is measured, which is displayed for each individual data set;;;;15
125a;31-50%;N/A;;;;11
125b;>90%;N/A;;;;25
D4.4;;;;;;163
126;yes;The calculation of metadata quality is based on a number of criteria divided into different categories according to the FAIR-principals: https://data.norge.no/guidance/metadata;;;;15
127;yes;We promote quality at weekly meetings, on our blog and have initiatives aimed at individual companies/agencies. We also have training materials for follow-up of development projects. We also show the dataquality for each dataset description.;;;;30
128a;71-90%;N/A;;;;18
128b;>90%;N/A;;;;25
128c;>90%;N/A;;;;25
128d;>90%;N/A;;;;25
128e;>90%;N/A;;;;25
129;no ;;;;;0
