ID;Answer;Justification;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
85;yes;N/A;;;;10
86;see answer box;"Environment
Government, public sector
Science and technology
Population and social conditions
Education, culture and sport";;;;10
87;see answer box;"1 = e-Građani - statistika; 2 = Registar umjetničkih organizacija; 3 = Popis stanovništva 2011. - po gradovima/općinama; 4 = Očevidnik kazališta; 5 = Sudski registar
1 = e-Citizens - statistics; 2 = Register of Artistic Organizations; 3 = Population census 2011 - by cities/municipalities; 4 = Theater eyewitness; 5 =  Court register";;;;10
88;no;;;;;0
89;yes;;;;;10
90a;yes;N/A;;;;10
90b;I don't know;;;;;N/A
D3.3;;;;;;66
91;the majority of public sector data providers;There are no limitation for publishing open data sets, and our national portal data.gov.hr is harvesting other local and regional open data portals in our country.;;;;12
92a;yes, or all public sector data providers already publish data;N/A;;;;10
92b;yes, or all public sector data providers already publish data;"Central State Office for the Development of Digital Society and Information Commissioner as government bodies are in charge of promoting and assisting the data publication process at national and/or regional and local levels (where applicable) providing:
- online education (webinar) about open data
- guidelines on the reuse of open data
-e-mail and telephone communication with public authorities about their legal obligation to publish open data on the Open Data Portal and assistance in data publishing 

";;;;10
93a;yes;"http://data.rijeka.hr/
http://data.zagreb.hr/
https://data.grad-krk.hr/ 
http://otvoreni.varazdin.hr/ 
https://geoportal.zagreb.hr/Novost.aspx?id=1
https://www.opencity.hr/
https://otvoreni.groznjan-grisignana.hr/";;;;N/A
93b;yes;;;;;10
93c;few datasets;Of the currently seven regional and local portals identified, all data from the following portals are synchronized: http://data.rijeka.hr/ http://data.zagreb.hr/ http://otvoreni.varazdin.hr/. While with the other portals, unfortunately, the harvesting system has not been established. Portals for which a harvesting system has not been established do not have much published data;;;;4
94a;yes;https://data.gov.hr/ckan/dataset/slobodna-parkirna-mjesta-trenutni-uvid1/resource/735a38a1-4a27-4290-80a9-673863fd811b;;;;10
94b;1-10%;N/A;;;;N/A
95;no;;;;;0
96;Yes;"Response to reviewer: Yes, please use last years answer -> https://data.gov.hr/ckan/organization
";"Do want to use the answer of last year?

https://data.gov.hr/ckan/organization

";;;10
97;No;https://data.gov.hr/ckan/organization;Please briefly describe the measures taken to ensure this transparency;;;0
D3.4;;;;;;110
98;yes;"https://rdd.gov.hr/UserDocsImages/SDURDD-dokumenti/POLITIKA%20OTVORENIH%20PODATAKA.pdf
https://rdd.gov.hr/UserDocsImages//SDURDD-dokumenti//Strategija_Digitalne_Hrvatske_final_v1_EN.pdf
In 2018, the Republic of Croatia adopted the Open Data Policy, a document whose purpose is to build and develop a stimulating environment for the creation of new social value by opening the public sector data. The fundamental goals of the policy are: maximum openness of public data in accordance with the highest standards, use of open data to create new social value, achieving a level of knowledge and awareness of the meaning and value of open data and the possibilities for their reuse, support for all open data providers and providing opportunities for capacity building in management and use and better connection of public bodies at the local and regional level, with an emphasis on the opening of regional and city portals of open data. A new open data policy is currently being prepared. Through Open data policy, we also tackle some strategic considerations about open data. 
The Croatian Parliament had adopted the Digital Croatia Strategy for the period  until 2032 (NN 002/2023).  The importance of open data is highlighted in the Strategy.";;This answer is similar to Q1. But we understand the statement to mean that the 2018 Open Data Policy ensures the sustainability of the national portal. Flagged as an FYI.;;30
99;yes;;;;;10
100;yes;"https://www.facebook.com/rddgovhr 
https://twitter.com/rddgovhr";;;;10
101;Yes;"Activities are being undertaken through regular office activities and an ongoing project.
Response to reviewer: We change our answer to yes https://rdd.gov.hr/vijesti/pobjednici-datathona-napravili-it-rjesenja-za-promociju-otvorenih-podataka-i-osvojili-vrijedne-nagrade/2048";You answered no, but the explanation says yes;To justify as yes, please provide an example of an activity;;15
102;no;;Last year https://github.com/datagovhr was used as an example;;;0
103;no;;;;;0
104a;yes;Central State Office for the Development of the Digital Society is in contract with external service provider which designed portal data.gov.hr (Omega software - https://www.omega-software.hr/). Meeting agendas are held bi-annualy to review and improve portal.;;;;15
104b;bi-annually;N/A;;;;N/A
104c;no;;;;;0
105a;yes;Croatian national open data portal monitors and presents following data to the public: the number of datasets published, distribution of datasets across the categories, number of datasets per institution and number of datasets per Tim Berners Lee 5-star model of openness. However, number of visitors and how this number changed over time, as well as what datasets was most accessed is monitored via Google Analytics and its available only to the administrators of the portal.;;;;15
105b;yes;"https://data.gov.hr/mqa-service/hr
https://data.gov.hr/hr/ga-statistics-report
In the last upgrade of national portal, we implemented Metadata Qualita Asurance tool that shows statistics about every publisher, and every publisher can see their general performace and can compare with their peer or any other institution.
";;;;15
D4;;;;;;462
D4.1;;;;;;80
106;yes;The current quality analysis is based on three criteria: the availability of distributions, their machine readability, and their compliance with the DCAT-AP specification. For each catalog, all data sets and their corresponding distributions are checked.;;;;20
107;100 %;N/A;;;;20
108;within one week;It concerns datasets compliant to DCAT-AP standard.;;;;15
109;few datasets;N/A;;;;5
110;yes;Following the publication of Implementing Regulation (EU) 2023/138 on high-value datasets, the Republic of Croatia (Coordination for open data Policy at the Digital Society Central Development Office) is working to create a new open data policy which will include ensuring interoperability of datasets.;;;;20
D4.2;;;;;;120
111a;yes;"https://data.gov.hr/mqa-service/hr; The current quality analysis is based on three criteria: the availability of distributions, their machine readability, and their compliance with the DCAT-AP specification. For each catalog, all datasets and their respective distributions are checked";;;;20
111b;yes;https://mo-data.gov.hr/course/view.php?id=19;;;;15
112;yes;"https://mo-data.gov.hr/
https://data.gov.hr/hr/standardi-i-prirucnici";;;;20
113;yes;https://data.gov.hr/otvorena-dozvola;;;;0
114;yes, CC licences;"http://digarhiv.gov.hr/arhiva/1608/134237/Ordinance-of-Licences.pdf
http://digarhiv.gov.hr/arhiva/263/169977/narodne-novine.nn.hr/clanci/sluzbeni/full/2017_07_67_1577.html";;;;10
115;71-90%;N/A;;;;15
116;decreased;N/A;;;;0
117;1-4;N/A;;;;10
118;yes;"https://data.gov.hr/hr/standardi-i-prirucnici
https://mo-data.gov.hr/";;;;15
119a;No;"E-mail and telephone communication with public authorities about their legal obligation to publish open data on the Open Data Portal and assistance in data publishing 
Response to reviewer: We change our answer to NO";;Please comment specifically on machine-readable formats;;0
119b;yes;"There are standards and guidelines published on our national portal:
https://mo-data.gov.hr/
https://data.gov.hr/hr/standardi-i-prirucnici";;;;15
D4.3;;;;;;147
120;yes;On our national portal in metadata quality assurance service we point users to joinup documentation -our MQA service - https://data.gov.hr/mqa-service/hr;;;;25
121;>90%;;;;;25
122a;>90%;;;;;20
122b;>90%;;;;;20
123;no ;;;;;0
124a;yes;N/A;;;;25
124b;see answer box;There are no main causes because metadata on our national portal are 100% DCAT-AP compliant.;;;;15
125a;10-30%;N/A;;;;8
125b;10-30%;N/A;;;;9
D4.4;;;;;;115
126;yes;Star Model;Please provide more explanation;;;15
127;yes;The workshops of the Information Commissioner on re-use of data and open data contain the module on 5 star quality model.;;;;30
128a;>90%;N/A;;;;20
128b;>90%;N/A;;;;25
128c;>90%;N/A;;;;25
128d;<10%;N/A;;;;0
128e;<10%;N/A;;;;0
129;No;Response to reviewer: We change our answer to NO;Please explain how you monitor improvements in the quality of open data deployment;;;0
