I22;"Is any data on the impact created by open data on environmental challenges (e.g. climate change and environmental degradation, as highlighted in the Eurpean Green Deal) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please specify (1)  what kind of data source proves this impact and (2) provide the URLs to this data.
";No;"Please change the answer to:
1) Trends in regional development in Slovenia in the light of the goals of sustainable development (http://eurogeojournal.eu/articles/03_EJG_12_2_MALLY_036_051.pdf)
Additional explanation for example 1. 
This study was conducted for the whole of Slovenia, i.e., for all twelve statistical regions. Of central interest was the question of whether Slovenian regions are making long-term progress towards the goals of sustainable development, or whether they may even be backsliding relative to their starting position. The relative positions of Slovenian regions were investigated at three levels. On the first level, the positions of the regions are assessed in relation to the national average, based on particular aspects of development, which are covered by the selected 32 indicators of sustainable development in the economic, social and environmental areas. 
They used this indicators: 
Environmental indicators: 
- Organically farmed land, 2020 (%) 
- Wooded areas, 2019 (m2/capita) 
- Road freight transport growth index, 2010–2019 
- Intensively farmed land, 2019 (m2/capita) 
- Households in polluted environment, 2019 (%, self-assessment) 
- Municipal waste, 2019 (kg/capita) 
- Natura 2000 sites, 2019 (%) 
- Water consumption, 2019 (m3/capita) 
- Average expenditure on environmental protection, 2017–2019 (% GDP) - Built-up areas, 2019 (%) 
- Treated wastewater, 2019 (%) 
- Housing with district heating in place, 2018 (%) 
- Motorization rate, 2019 (cars/1,000 people) 
- Livestock density index, 2016 (LSU/ha) 


2) The influence of climate change on discharge fluctuations in Slovenian rivers (https://ojs.zrc-sazu.si/ags/article/view/9942)

Additional explanation for example 2. 
In the study, statistical trends in seasonal and annual mean, maximum, extreme and low discharge values were investigated using the Mann Kendall test. The results show a temporal and spatial variability of trends in discharge. In general, a decreasing trend in water quantities in the rivers was observed. However, results at some gauging stations indicate statistically significant increasing trends, especially formaximum and extreme discharges. Additional analyses show that the discharge trends depend on the location of the gauging station. 


3) Green scheme of Slovenian tourism: the case of Ljubljana (http://www.cek.ef.uni-lj.si/vps_diplome/kurtovic1219.pdf) 

Additional explanation for example 3. 
The purpose of the study is to determine the advantages and disadvantages of Ljubljana in the field of sustainability with the help of the Green Destination Standard, which are used in the Green Scheme of Slovenian tourism, and to make suggestions for improving this area. For the purpose of the study, I set out to examine the Green Destination Standards, which destinations take into account when introducing sustainable tourism, and based on these to get the advantages and disadvantages of Ljubljana as a sustainable destination and thus formulate suitable proposals for improvement. 

4) Opening data in Slovenian agriculture for fact-based decision-making
https://www.fdv.uni-lj.si/docs/default-source/zalozba/acmo-22-21-12-2021.pdf?sfvrsn=2
The present monograph is based on the results of the target research project (CRP) Design of information solutions for decision-making about CAP (ITzaCAP) based on data. The purpose of CRP ITzaSKP was to encourage the opening of public administrative (micro)data in agriculture in Slovenia for as many purposes as possible, including or especially those that were not defined when the data was created. The project took place in the context of new social expectations and needs in the field of agriculture and in related fields and in the context of the possibility of using information technology.

Additional explanation for example 4.  
The study was made on the basis of existing data, and among other things, it also prepared certain recommendations regarding the use of data for the field of nature protection as part of agricultural policy, as one of the important parts of biodiversity and solving environmental challenges. All recommendations are also based on existing open data.

Additional clarification:
1)	Trends in regional development in Slovenia in the light of the goals of sustainable development: 
The research presented in the article was designed with this in mind and shows that based on changes in the values of individual indicators found, there has been an improvement in most of the studied socio-economic aspects of sustainable development in Slovenia in the last decade, but at the same time a worsening in most of the environmental aspects analyzed. This is yet another indicator that the socio-economic development of the country continues to take place at the expense of the environment: depletion of its resources and pollution. This worsens the long-term development prospects of the regions; hence the country will need to systematically address the problems exposed through well-thought-out measures. As in previous periods, the assumption that in 2015–2019 the largest differences among the Slovenian regions are in the economic area and the smallest in the environmental area was confirmed. Compared to the period 2010–2014, the extent of interregional differences in the economic area has slightly decreased, while this cannot be quantifiably confirmed for differences in the environmental and social areas. The development divide between the more prosperous western part of the country and the lagging eastern part is also maintained; for the most part, the latter also has poorer prospects for implementing sustainable development in the future. These findings are therefore unfavorable both from the standpoint of achieving more balanced regional development and from the standpoint of achieving the goals of sustainable development, both of which are among Slovenia’s strategic goals.
2)	The influence of climate change on discharge fluctuations in Slovenian rivers:
The results of the study show that climate variability during the considered period (1961–2013) influences the temporal and spatial variability of discharges and associated floods and droughts in Slovenia. In general, a decrease in water quantities in the rivers was observed. Similar conclusions were drawn also by Frantar, Kobold and Ulaga (2008) using the data for the whole observation period until 2005. Thus, it seems that similar trends continue also a decade later. Mean annual discharges are decreasing at all stations considered, statistically significant at most of them. Furthermore, the rivers of the Adriatic catchment demonstrate a statistically significant decrease in mean discharges in the summer season and the rivers of the Black Sea catchment in the summer and spring sea-sons. On the other hand, the maximum mean daily discharges do not show such uniform trends as the mean discharges as some gauging stations exhibit statistically significant trends in annual maximum dis-charge series. However, despite the fact that the results of the trends of the maximum annual discharge indicate regional differences, a predominantly decreasing trend was observed. The rivers of the Adriatic Sea catchment mostly demonstrate a statistically significant decreasing trend in the maximum discharges in the spring and summer seasons, while the rivers of the Black Sea catchment do not show uniform trends. The extreme annual discharge values also do not show a uniform trend; however, even more gauging stations show a statistically increasing trend compared to the trends in maximum discharges. Most of them are in the Ljubljanica and the Krka River catchments. Furthermore, the results of the trend analysis of low discharges demonstrate statistically significant decrease for the rivers of the Black Sea catchment, while for the rivers of the Adriatic Sea catchment some stations do not show statistically significant changes. Low discharges decrease in summer at most stations, while in some catchments they also decrease in autumn and spring. The results show that the discharge trends depend to some extent on the location of the gauging station. This was to be expected due to the great climatic and landscape diversity in Slovenia. The findings of the study related to the trends of different types of discharge data series should be taken into account in practice, e.g. for effective water management, flood protection, granting permits for water abstraction, designing of irrigation systems.
3)	Green scheme of Slovenian tourism: the case of Ljubljana:
In the final assignment, the aim was to determine the strengths and weaknesses of Ljubljana in the field of sustainability with the help of the Green Destination Standard, which are used in the Green Scheme of Slovenian tourism, and to make suggestions for improving this area. Therefore, the basic concepts of sustainable tourism, environmental labeling and the Green Scheme of Slovenian tourism were described in more detail in the theoretical part.

Since descriptive methods were used throughout the study, the Green Destination Standard was used for the purposes of the empirical work. First, the topics, subtopics and indicators that are used in the Green Destination Standard were examined, so that the display had a better idea of which data and from which areas are needed for the analysis of Ljubljana in the field of sustainability. The open data used for each theme of the Green Destination Standard is of a secondary nature and has already been obtained. With the help of this data, Ljubljana's strengths, and weaknesses in the field of sustainability were revealed, and proposals for improvement were prepared on the basis of this.
4)	In terms of data demand, there is a comparison with the FLINT project indicators which was focused on the FADN base, showed that it is possible in Slovenia with help of public administrative resources to provide (at least partial) microdata for as much as a third from around 30 economic ones (investments and insurance - based on measures, duration of farms, quality schemes, exposure to risks - non-agricultural activities), environmental (permanent grasslands, areas with ecological importance, potential calculations TGP with the help of standard factors) and social indicators (involvement in Education and Training). 

Based on expressed needs and assessed possibilities for data analytics, we within the framework of the experiment, obtained data from AKTRP for farms included in the system of agricultural subsidies (approximately 57,000 farms) for the period 2015-2019 (the current CAP cycle), which include up to about 400 variables on an annual basis. From MKGP (RKG) also obtained data on land (using) surfaces. We are data combined at the KMG unit level and performed some test tasks in the freely available and open-source software environment (Orange). It was not the purpose of the experiment identifying individual cause-and-effect relationships and predicting, but also showing the potential of data for various analytical tasks in a more time-efficient way and generally accessible way and evaluating data systems from the point of view of data analytics based on practical IT problems that arose during the experiment appeared. 
The experiment confirmed that the data has tremendous potential, but the obstacles are the knowledge of the structure of the resources and the necessary different knowledge and competences for meaningful use and interpretation. Obtaining, combining, and editing data for individual purposes is due to its complex structure, fragmentation into areas and in time, lack of documentation, also in relation to quality and methods of use, various single-purpose systems, the absence of standard interfaces and others demanding in terms of time and human resources. 
Several suggestions emerge from the conducted research, which are presented in bold in more detail in the conclusions of the chapters of the monograph, and we summarize them in the following Table 1 on page 277. 
In the end, we can conclude that the conducted research complements existing research, which pointed out the non-targeting of measures in Slovenian agriculture and the problems access to individual data in a manner indicative of public benefits and specific options for opening administrative data for various purposes use both in the social and technical-information sense.";Change;Yes;"""1. Development of an agricultural management strategy for the conservation of biodiversity in the agricultural landscape: https://repozitorij.upr.si/Dokument.php?id=28457&lang=slv
2. https://podatki.gov.si/dataset/surs1561901s""";;;
I23;"Is the use of open data in your country having an impact on the level of protection of biodiversity (e.g. maintaining a good air and water quality)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"""1. ASSESSMENT OF THE IMPACT OF AIR POLLUTION WITH PM2.5 PARTICLES
ON MORTALITY IN PLACES WITH EXCESS
AIR POLLUTION: https://www.nijz.si/sites/www.nijz.si/files/uploaded/porocilo_pm_2017-2019.pdf
2. https://podatki.gov.si/dataset/podatki-o-kakovosti-zunanjega-zraka-in-padavin-pm10-o3-so2-co-nox-voc-sestava-delcev-kakovost-padavi""";;;
I24;"Is the use of open data in your country having an impact on the achievement of more environment-friendly cities (e.g., environment-friendly transport systems, waste management etc.)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"""1. Waste logistics and its utilization: https://dk.um.si/Dokument.php?id=170060&lang=slv
2. hhttps://podatki.gov.si/dataset/surs2779405s
3. The thesis consists of theoretical and empirical work. In the theoretical part, we defined load-relieving logistics, presented its goals and explained the subject of load-relieving logistics. This is followed by a presentation of the types of waste and their description. The theoretical part also covers the presentation of the circular economy, its importance and advantages. In the chapter Hierarchy of waste management, we explained the priority management of waste, according to the principle of an inverted pyramid, which shows the priority management of waste, from top to bottom. In the empirical work, we analyzed the key indicators of waste generation and waste management in the European Union (hereinafter: EU) and Slovenia. This is followed by a discussion in which the conclusions reached by analyzing the indicators are given. We found that the amount of waste produced in Slovenia has not decreased since the adoption of the EU action plan for the circular economy in 2015. We also found that the rate of recycled waste did not increase during the same period, as we found a drop in growth in e-waste and construction waste. At the end, we presented the proposals and measures of the European Union, with which it aims to speed up the transition to a circular economy. We also made our own proposals for additional solutions, with which we as consumers can contribute to a more sustainable system.""";;;
I25;"Is the use of open data in your country having an impact on the fight against climate change, for example by undertaking predictive monitoring, preventive actions, or a differentiated response to connected disasters?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"""""""1. Development of an agricultural management strategy for the conservation of biodiversity in the agricultural landscape: https://repozitorij.upr.si/Dokument.php?id=28457&lang=slv
2. https://podatki.gov.si/dataset/surs1561901s
3. In addition to cultivated areas, the agricultural landscape also consists of other agricultural elements
landscape. These are t. i. landscape features that are important habitats for many organisms. In recent decades, the agricultural landscape in Europe and Slovenia has been changing, which leads to the loss and reduction of the quality of habitats that are important for the preservation of biodiversity. As part of the master's thesis, we wanted to gain insight into the implementation of nature conservation measures that are currently available for the preservation of landscape features or biodiversity in the agricultural landscape. With the aim of evaluating the level of knowledge and use of nature conservation measures and financial mechanisms by farmers, and with the aim of understanding the potential reasons for (non)use of financial mechanisms, we: reviewed the available measures and financial mechanisms that are currently available for the preservation of landscape features; prepared an online questionnaire using the lKA Arnes tool, which we shared with various stakeholders (farmers, agricultural associations and organizations), and carried out an in-depth analysis based on the so-called i. the Delphi method. The results of the analysis of the online questionnaire showed that the majority of farmers have a positive attitude towards biodiversity, although only a small part recognizes the benefits of preserving the great biodiversity of the agricultural landscape. The majority of farmers recognize the landscape features well, but only a small proportion apply the financial mechanisms that are currently available for conservation. The results showed the following potential reasons for not using financial mechanisms: difficult understanding of professional terminology in the documentation for obtaining financial resources; too demanding acquisition procedures; financial mechanisms are not available for all farm types. Based on the obtained results, we made t. i. a decision tree and manual that facilitates farmers' identification of landscape features, measures and financial mechanisms available for their conservation.""";;;
I26;"Is the use of open data in your country having an impact on the consumption of energy based on fuel and the switch to renewables? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"""1. Possibilities of using drones for food delivery: hhttps://dk.um.si/Dokument.php?id=164820&lang=slv
2. https://podatki.gov.si/dataset/podatki-o-meritvah-na-samodejnih-meteoroloskih-postajah
3. Recently, we have noticed changes in the eating habits of consumers. Smart solutions and digitization make it possible to order food to a selected address. Although the food delivery service has been around for a long time, it has only recently experienced a boom of global proportions. One of the potential options for food delivery is the use of drones for food delivery. In order to investigate the possibilities of unmanned food delivery, we reviewed the literature and legislation in the field of unmanned aviation and conducted a test flight in the area of ";;;
;4.3d Economic impact;;;;;;;;
I27;"Is any data on the economic impact (e.g. GDP, employment, productivity, innovation,  new businesses created etc.) of open data available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please specify what kind of data source proves this impact and provide the URLs to this data.

";yes;"Please change the answer to:
1) Report on the economic impact of open data in Slovenia (https://podatki.gov.si/sites/default/files/reports/Economic-social%20impact%20of%20open%20data%20in%20Slovenia.pdf) 

The main objective of the report is to quantitatively estimate the economic-social impact of open data in Slovenia. Analysis is based on a direct application of Huyer & Van Knippenberg’s 2020 methodology for quantitatively estimating the economic impact of open data in all those fields, where relevant data for Slovenia is currently available. The study reveals an estimated potential of 293 million € for Slovenia’s open data market size growth until 2025 and estimated 7,441 open data employees in 2025 according to optimistic scenario forecasts. Moreover, the study estimates several potential efficiency gains and cost savings due to application of open data in Slovenia (e.g. 216 – 403 lives saved due to faster arrival of emergency services, 29 – 48 lives saved due to CPR administered by first responders, 97 thousand hours saved for train users, 885 terajoule saved in household energy consumption). At the end, two brief case studies of Slovenian organizations that have been using open data as part of their business model are presented.";Confirm;;;;;
I28;"Is the use of open data in your country having an impact on the level of employment? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;No;;;;
I29;"Is the use of open data in your country having an impact on the level of innovation and the adoption of new technologies? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;Yes;"SentinelHUB (https://www.sentinel-hub.com/about/) 
Originally produced by a Slovenian company Sinergise (in Aug 2023 aquired by Planet). 

https://www.businesswire.com/news/home/20230814730942/en/Planet-Completes-Acquisition-of-Sinergise-Set-to-Expand-Planet%E2%80%99s-Earth-Data-Platform  
Sentinel Hub is a highly innovative engine for processing of petabytes of satellite data. It is opening the doors for machine learning and helping hundreds of application developers worldwide. It makes Sentinel, Landsat, and other Earth observation imagery easily accessible for browsing, visualization and analysis. Scale your system globally with an intuitive and user-friendly interface, without any hassle. System is using open data. 

Earth observation data provided by the Sentinel satellites are revolutionizing the market of space applications. Sentinel-2A is producing thousands of high resolution scenes every day. These data are now openly accessible and Sentinel Hub service can provide you with high resolution imagery almost instantly after they are made available.  

Sentinel data provided by Copernicus program and ESA is freely available to anyone. 

More info: https://www.sinergise.com/en/solutions/gis-tools/satellite-imagery-archive-within-gis-cloud ";;;
I30;"Is the use of open data in your country having an impact on the level of entrepreneurship (especially of women and minorities) and business creation (especially with Small- and Medium-sized Enterprises)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;No;;;;
I31;"Is the use of open data in your country having an impact on the level of productivity? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain. ";new question;new question;Change;No;;;;
