ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
I12;"Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.";yes;"[Response to reviewer] 
1 - The study ""Smart & open cities: Portuguese municipalities open data policies evaluation"" (URL: https://ieeexplore.ieee.org/abstract/document/7975912) provides a quantitative overview of the open data landscape in Portuguese cities based on the use of the Local Open Data Census platform (provided by Open Knowledge International - OKI) to evaluate the capacity to implement policies and frames its progress in terms of economic development and innovation, government transparency and citizen engagement impact.
2 - The study ""The Open Data policies in Portugal: analysis of its implementation and impact"" makes an assessment based on homologous data sources - OKI - and expands its framework to the national level, and applied to the implementation of scientific data and public sector data, including data portals (URL: https://www.researchgate.net/profile/Paulo-Silva-119/publication/322011884_As_Politicas_de_Open_Data_em_Portugal_analise_da_sua_implementacao_e_impacto/links/5a3d6ced0f7e9ba8688e8fbf/As-Politicas-de-Open-Data-em-Portugal-analise-da-sua-implementacao-e-impacto.pdf)";Complement;;"1 - The study ""Smart & open cities: Portuguese municipalities open data policies evaluation"" (URL: https://ieeexplore.ieee.org/abstract/document/7975912) provides a quantitative overview of the open data landscape in Portuguese cities based on the use of the Local Open Data Census platform (provided by Open Knowledge International - OKI) to evaluate the capacity to implement policies and frames its progress in terms of economic development and innovation, government transparency and citizen engagement impact.
2 - The study ""The Open Data policies in Portugal: analysis of its implementation and impact"" makes an assessment based on homologous data sources - OKI - and expands its framework to the national level, and applied to the implementation of scientific data and public sector data, including data portals (URL: https://www.researchgate.net/profile/Paulo-Silva-119/publication/322011884_As_Politicas_de_Open_Data_em_Portugal_analise_da_sua_implementacao_e_impacto/links/5a3d6ced0f7e9ba8688e8fbf/As-Politicas-de-Open-Data-em-Portugal-analise-da-sua-implementacao-e-impacto.pdf)
3- The ""Dados Abertos - Definição de modelo de avaliação de impacto"" project is assessing the impact of different reuse cases in a systematic way in different areas, including the governmental area, based on surveys to data providers and reusers.[Please check the file attached to this survey_Relatório Casos de Estudo.pdf]"
I13;"Is the use of open data in your country having an impact on the efficiency and effectiveness of the government (at any level) in delivering public services? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"1- Publishing data on the dematerialization of medical paper prescriptions by electronic means exemplifies how open data has a substantial impact on the efficiency and effectiveness of a government in delivering public services by reducing administrative burdens, eliminating paper-based processes, enhancing accuracy, facilitating faster access to prescriptions, and enabling seamless coordination among healthcare providers, ultimately resulting in improved healthcare delivery and patient care outcomes (URL: https://transparencia.sns.gov.pt/explore/dataset/desmaterializacao-eletronica-da-receita/table/?sort=periodo).
2- The use of open data on illegal parking (URL: https://urbandatalab.pt/index.php/component/sppagebuilder/?view=page&id=118pen) allows for the identification of patterns and prediction of parking in the city of Lisbon, thus improving surveillance efficiency. 
3- The Primary Health Care Identity Card allows for the proper management and efficiency in the use of health resources (URL: https://www.spms.min-saude.pt/2020/07/bi-csp-bilhete-de-identidade-dos-cuidados-de-saude-primarios/)"
I14;"Is the use of open data in your country having an impact on transparency and accountability of public administrations?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"Mais Transparência portal (URL: https://transparencia.gov.pt/pt/) is a digital information platform on various management topics and public resources under the responsibility of AMA - Agency for Administrative Modernization. The information is permanently updated with data available on the national open data portal under the responsibility of the entities.
Mais Transparência Portal allows citizens to access information provided by the Government in a more accessible way, reinforcing their relationship of trust with the Public Administration. The Mais Transparencia Portal , a barometer of the NextGenerationEU fund application at the national and municipal levels, allowing citizens to have access to information through a data visualization tool (URL: https://transparencia.gov.pt/pt/fundos-europeus/prr/barometro/ complemented with straightforward channels for downloading the source open data (URL: https://transparencia.gov.pt/pt/fundos-europeus/prr/barometro/ and technical documentation URL: https://transparencia.gov.pt/pt/fundos-europeus/prr/dimensao/resiliencia/). It also allows evaluating how Portugal compares in the NextGenerationEU fund application to other member states, e.g., URL: https://www.portugal.gov.pt/pt/gc23/comunicacao/noticia?i=portugal-e-dos-paises-mais-avancados-na-execucao-do-prr.
Also, the data on public contracts and procurement provided at base.gov (URL: https://www.base.gov.pt/base4) has been used in academia as a source to study topics related to accountability and transparency in the public sector. Some examples are the following: ""Public sector corruption and accountability in cost deviation and overruns of public projects"" by  Catalão et al. (2023) (URL: https://link.springer.com/article/10.1007/s11115-022-00616-x); ""The entanglement of time and cost deviations in public projects"" by Catalao et al. (2023)  (URL: https://onlinelibrary.wiley.com/doi/full/10.1111/apce.12364); ""Essays on the Socioeconomic Impacts of Digital Government - Chapter 5"", by Martins J. (2024) (URL: https://repositorium.sdum.uminho.pt/handle/1822/88833?mode=full)
Futhermore, The Complementary tool to the Electronic national official journal (https://incm-tst.outsystemsenterprise.com/INOV_DRE/Home) offers open access to legal information and fosters a deeper comprehension of laws and regulations, thereby ensuring transparency in decision-making processes and facilitating accountability by empowering citizens to hold public administrations responsible through enhanced accessibility to legal content; 
Finally, the Open data and statistics regarding criminality indicators https://partilha.justica.gov.pt/Transparencia/Cadernos-Tematicos/Criminalidade is a tool that allows research journalists to delve deeper into, for example, corruption crimes, allowing long-term assessments of the state of anti-corruption efforts with detailed accounts of the number of investigations, convictions and sentences and, thus, substanciate trends in levels of criminality, severity of penalties, rates of case dismissals, duration of investigation and appropriateness of investigative resource allocation."
I15;"Is the use of open data in your country having an impact on policy-making processes (i.e. are public administrations making use of the data as evidence for the problem identification and policy formulation)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"Examples are:
1- The platform to support the participatory processes of the public administration (URL: https://participa.gov.pt/base/about). This platform presents current and past participation initiatives and enables citizens and stakeholders to engage in policy discussions actively and thus, by providing a means for collaboration, gathering input, and incorporating diverse perspectives, the platform promotes policy-making processes, including problem identification and policy formulation. 
2- The Competition Authority has implemented an internal procedure for assessing the competitive impact of public policies by analyzing existing legislation and regulation data in selected sectors and proposed pro-competitive changes URL: https://www.compete2020.gov.pt/noticias/detalhe/Proj12272IMPACT2020. The resulting Competition Assessment Project can be accessed in URL: https://www.oecd.org/daf/competition/portugal-competition-assessment-project.htm
3- The More Transparency Portal (URL: https://transparencia.gov.pt/pt/), a barometer of the NextGenerationEU fund application at the national and municipal levels, allowing:
3.1 - citizens to have access to information through a data visualization tool (URL: https://transparencia.gov.pt/pt/fundos-europeus/prr/barometro/ complemented with straightforward channels for downloading the source open data (URL: https://transparencia.gov.pt/pt/fundos-europeus/prr/barometro/ and technical documentation URL: https://transparencia.gov.pt/pt/fundos-europeus/prr/dimensao/resiliencia/) 
3.2 - evaluating how does Portugal compare in the NextGenerationEU fund application to other member states, e.g., URL: https://www.portugal.gov.pt/pt/gc23/comunicacao/noticia?i=portugal-e-dos-paises-mais-avancados-na-execucao-do-prr"
I16;"Is the use of open data in your country having an impact on decision-making processes (i.e. are public administrations making use of the data as evidence to be included in their daily operations)?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"1- The Strategic Global Plan for Rationalization and Cost Reduction in Public Administration (PGETIC) aims at, through Information and Communication Technologies, improving the efficiency of the internal processes of the Public Administration and improve the quality of services provided to Citizens and Companies (URL: https://pgetic.tic.gov.pt/ticgov/pgetic);
2- In the EU project UCD Lab (Grant Agreement - INES / CEF / ICT / A2018 / 1837945, Action 2018 - EU - IA – 0099), in which AMA is a partner, several applications with open data were developed for the efficiency and effectiveness improvement of public services at the municipality level. Predictive model of micro mobility. Besides the predicted commute pattern, the model results will be also useful for micro mobility vehicles operation, improving effectiveness. URL:https://urbandatalab.pt/index.php/component/sppagebuilder/?view=page&id=116"
I17;"Is any data on the impact created by open data on social challenges (e.g. inequality, healthcare, education) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.";yes;"[Response to reviewer]
The following study used a focus group to test what is the impact digital tools, operating with various data sources, including open data, are having on societal chalenges, especially smart cities, and concluded that portuguese parishes will become smarter by the implementation of ongoing innovation accelerators URL: https://run.unl.pt/bitstream/10362/110862/1/Innovation_accelerator_to_make_Portuguese_smarter.pdf";Complement;Yes;"A study on the impact assessment of Open Data,""Projeto Impacto dos Dados Abertos. Casos de Estudo"", was developed by Agência para a Modernização Administrativa (AMA) and DGT participated in this study as coordinator of SNIG, which was one of the study case studies. The study used an approach based on the use of a questionnaire which included the followinga areas; governmental, social, environmental, economical."
I18;"Is the use of open data in your country having an impact on society´s ability to reduce inequality and better include minorities, migrants, and/or refugees? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"The ""Migra Play"" is a platform that dynamically shows the evolution of statistical data on immigrants in Portugal URL: https://www.om.acm.gov.pt/migra-play. It displays in an animated and interactive way data of annual reports on: migrants and their political rights including woman, asilum seekers and religious minorities; the reports and the source data can be downloaded from the main website. "
I19;"Is the use of open data in your country having an impact on issues about housing in urban areas? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"Examples of iniciatives having an impact on the society's level of awareness concerning housing in urban areas:
1- The ""Arrendamento Acessível"" platform uses government's datasets on social housing and house rent support (e.g., https://dados.gov.pt/pt/datasets/edificios-de-habitacao-social-n-o/ https://dados.gov.pt/pt/datasets/candidaturas-a-programas-municipais-de-acesso-a-habitacao-e-de-apoio-ao-arrendamento/) to improve market offer gaps of affordable houses for families with different levels of household income https://www.portaldahabitacao.pt/web/guest/arrendamento-acessivel 
2 - Space for knowledge and information sharing on urban policies and analytical tools for urban development - https://www.forumdascidades.pt/forum; 
3 - Scientific publications on the topic of open address data (https://www.tandfonline.com/doi/full/10.1080/17445647.2022.2114862) facilitate the comparison of census-based estimates of population distribution with more direct evidence. This expedites the reuse of variables, such as the number of buildings and accommodations per person or age group, for conducting comprehensive analyses on housing conditions in the Portuguese territory. There are also scientific publications on the topic of urban infrastructure using open data from Direção Geral do território https://www.sciencedirect.com/science/article/pii/S2352340923006844
4- https://dados.gov.pt/pt/ also has datasets available. These data require some improvement in terms of quantity and quality, an effort which is currently being deployed."
I20;"Is the use of open data in your country having an impact on the issues of health and wellbeing? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"The Ministry of Health in Portugal is responsible for the open data initiative known as the ""Transparency Portal"". The primary objective of this initiative is to ensure full access and transparency to a wide range of data concerning the operations and transactions of the National Health System (SNS). This involves information from different organizations involved in providing healthcare nationwide. This portal has a significant impact on health:Access to detailed health data allows for better monitoring of health outcomes, identification of trends, and early detection of issues, enabling timely interventions and also, Policymakers and health administrators can use this data to make informed decisions regarding healthcare policies, resource allocation, and management of healthcare services.
Other examples:
1- The ""Resposta Sazonal em Saúde"" (Seasonal Health Response) is a platform with interactive dashboards of the daily updates on the progression, accessibility, and use of healthcare services by citizens, namely primary Healthcare, hospital healthcare, and emergency healthcare. It provides timely information to the populace and healthcare sector stakeholders, facilitating their effective preparedness for response https://www.sns.gov.pt/plano-de-contingencia-sazonal/
2- The Daily Evolution of Emergency Calls seeks to inform the public on health initiatives, resource allocation, and the development of preventive measures.URL: https://transparencia.sns.gov.pt/explore/dataset/acionamentos-de-meios-de-emergencia-medica/table/?sort=periodo
In particular, it allows to monitor the response times relative to the number of daily emergency events and determine the nation-wide average response time as well as allow nation-wide media outlets to create awareness on the public to sub-optimal response times https://expresso.pt/sociedade/2022-10-23-INEM-demorou-uma-hora-ou-mais-a-acionar-meios-em-mais-de-mil-chamadas-d36ee608 
3 - The ""Centro de Saúde Fora de Horas"" (After-hours Healthcare Centers, URL: https://www.arslvt.min-saude.pt/centros-de-saude-fora-de-horas/#14) is a data visualization map of healthcare centers with extended working hours. Its primary goal is to reduce the demand for hospital emergency services among patients who, while experiencing an acute illness, do not require such specialized care. This tool has been featured in national-level media outlets, e.g., https://www.publico.pt/2022/11/23/sociedade/noticia/portal-sns-passa-informacao-centros-saude-abertos-ate-tarde-2028846
Link for more information: https://transparencia.sns.gov.pt/page/ajuda/"
I21;"Is the use of open data in your country having an impact on the society´s level of education and skills (e.g. data literacy)?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"In fact, Directorate-General for Education and Science Statistics (DGEEC) provide data that can be freely used, reused and redistributed by anyone, without restrictions of copyright, patents or other control mechanisms, and which subject, at most, to the requirement to cite the source. According to this question, open data is available for all data that does not require authorisation to be processed, and this is the case for all DGEEC statistical data available on the website.
In our website, you can access to our open data for example concerning: 
- Teachers: https://www.dgeec.medu.pt/art/educacao-pre-escolar-basico-e-secundario/bases-de-dados/undefined/652d5371121f641a986cc643;
- Pupil enrollment: https://www.dgeec.medu.pt/art/educacao-pre-escolar-basico-e-secundario/bases-de-dados/undefined/652d2759121f641a986cc636 
- or Eurydice reports on Sustainability:
https://www.dgeec.medu.pt/art/6499db7d9eff36f307f07bdb/65293837121f641a986cc618/653b96736ac1e15eea50c5db/6566f1631a5e26972f636ebe#artigo-661e1fb548f22fa765197a7a  

Then, you can also access to 7 datasets: https://dados.gov.pt/pt/organizations/direcao-geral-de-estatisticas-da-educacao-e-ciencia-dgeec/?datasets_page=7#organization-datasets.
1) Reuse cases: https://dados.gov.pt/pt/organizations/direcao-geral-de-estatisticas-da-educacao-e-ciencia-dgeec/?datasets_page=7#organization-reuses
2) Examples of Open Dataset used by the reuse case: 
- https://empregocientificoedocente.dgeec.mec.pt/ ; 
- https://dados.gov.pt/pt/reu; 
3) Description: For example InfoCursos Portal (https://infocursos.medu.pt/), is a tool that presents data and statistics on the Higher Professional Technician (TeSP), 1st cycle Bachelor's, Integrated Master's and 2nd cycle Master's programmes offered by Portuguese higher education institutions. The ‘Course statistics’ tab shows information for all courses that had students enrolled in the 1st year for the first time, according to the data reported to the DGEEC by higher education establishments through the RAIDES survey. No statistics are provided for military or police courses. The ‘Course data’ tab shows the information contained in the Guide to Entrance Exams, issued by the Directorate-General for Higher Education, for 1st cycle Bachelor's and Integrated Master's programmes.

This is a project included in a broader initiative that try to use the different educations databases and give some added value for the differentes users. In this area, it includes also Info escolas – focus in non-higher education information and where we can found several indicators as (mainly at a school level and compared with student similar students’ background):
• Students who completed the 1st cycle in 4 years (%)
• Students from poor background who completed the 1st cycle in 4 years
• Students who completed upper sec in 3 years (%) and succeeded in the national exams
• Students who completed the VET programmes in 3 years
• Comparison between students’ internal and national assessment scores
• Progression between 9th and 12th grades scores

Returning to the InfoCursos portal (http://infocursos.pt), it was developed in 2015 (as part of a bigger initiative that included also infoescolas portal) provides data and statistics on the mains Higher Education programs (Technical Vocational Courses (TeSP), 1st cycle degrees, Integrated Masters and 2nd cycle Masters), taught at Portuguese higher education institutions. Is also part of the measures to fight failure and dropout in higher education.

Infocursos is a “need to improve” result, for allowing:
1. To increase public information about the educational system
2. To improve the technical quality of the indicators available to the educational community
3. To transform results and demographic indicators in a more qualitative information, that can contribute to a better knowledge of the education system
But, more important was the Infocursos portal allows students, together with their families, to make a supported decision when choosing the higher education course they wish to follow. 

In the same perspective, we can refer InfoEscolas Portal (https://infoescolas.medu.pt/) as a “need to improve” result, for allowing:
1. To increase public information about the educational system
2. To improve the technical quality of the indicators available to the educational community
3. To give back to schools statistical data useful for self-evaluation processes
4. To transform results and demographic indicators in a more qualitative information, that can contribute to a better knowledge of the education system."
I22;"Is any data on the impact created by open data on environmental challenges (e.g. climate change and environmental degradation, as highlighted in the Eurpean Green Deal) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please specify (1)  what kind of data source proves this impact and (2) provide the URLs to this data.";No;"[Response to reviewer]
1- On the environmental challenges of achieving more environmental-friendly cities  and increasing the use of renewable sources of energy the following scientific publication provide insights about the ecological footprint in Portuguese cities, namely the annual demand for natural resources and ecological services by the city's residents and compares it against the “carrying capacity” of the city's ecological assets (URL:https://www.sciencedirect.com/science/article/pii/S0264275119302306#s0065) calculated from open datasets such as the ecological footprint and biocapacity open dataset - NGO Global Footprint Network (https://data.footprintnetwork.org/#/). 
2- On the environmental challenge of fighting climate change and connected disasters the following scientific publications provide:
2.1. quantitative insight on the current rate of water depletion under climate change
https://www.sciencedirect.com/science/article/abs/pii/S0048969720329946 calculated from open datasets such as the EURO-CORDEX iniciative (https://www.euro-cordex.net/060378/index.php.en).
2.2 wildfire proneness under (severe) draught periods https://www.sciencedirect.com/science/article/abs/pii/S0048969719323393) calculated from open ERA-Interim datasets (the Copernicus Climate Change service predecessor) https://www.ecmwf.int/en/forecasts/dataset/ecmwf-reanalysis-interim";Change;Yes;"1- On energy transition and renewable sources, the following study uses open data from INEGI and APREN to identify Portugal's current state and prospects, with references to the European Green Pact https://www.mdpi.com/1996-1073/16/1/551
2- On the environmental challenges of achieving more environmental-friendly cities and increasing the use of renewable sources of energy the following scientific publication provide insights about the ecological footprint in Portuguese cities, namely the annual demand for natural resources and ecological services by the city's residents and compares it against the “carrying capacity” of the city's ecological assets (URL:https://www.sciencedirect.com/science/article/pii/S0264275119302306#s0065) calculated from open datasets such as the ecological footprint and biocapacity open dataset - NGO Global Footprint Network (https://data.footprintnetwork.org/#/). 
3- On the environmental challenge of fighting climate change and connected disasters, the following scientific publications provide:
3.1. quantitative insight on the current rate of water depletion under climate change
https://www.sciencedirect.com/science/article/abs/pii/S0048969720329946 calculated from open datasets such as the EURO-CORDEX initiative (https://www.euro-cordex.net/060378/index.php.en).
3.2 wildfire proneness under (severe) draught periods https://www.sciencedirect.com/science/article/abs/pii/S0048969719323393) calculated from open ERA-Interim datasets (the Copernicus Climate Change service predecessor) https://www.ecmwf.int/en/forecasts/dataset/ecmwf-reanalysis-interim
4- The following case study on Portugal reviews the country's status regarding clean technologies value chains, the country's main challenges and recommendations for further improvement. Uses open-data from multiple sources, including the PORDATA portal. https://www.apren.pt/contents/publicationsothers/e3g-report-making-clean-technology-value-chains-work-for-eu-economic-convergence.pdf
5- The ""Dados Abertos - Definição de modelo de avaliação de impacto"" project is assessing the impact of different reuse cases in a systematic way in different dimensions, including the environmental dimension, based on surveys to data providers and reusers.[Please check the file attached to this survey_Relatório Casos de Estudo.pdf]"
I23;"Is the use of open data in your country having an impact on the level of protection of biodiversity (e.g. maintaining a good air and water quality)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"1- The use of municipal open data repositories of liquid and atmospheric pollutents (URL: https://urbandatalab.pt/index.php/component/sppagebuilder/?view=page&id=119) enables the elaboration of public-available predictive models of the propagation of pollutants that impact air and water quality. In other words, the ""objective of these predictive tools is to simulate different pollutant emission scenarios allowing the creation of emergency measures to minimize the impact of an eventual hazard on public health and other citizen's life aspects.""; 
2- The Waste water quality open data and re-use (URL: https://www.ersar.pt/pt/consumidor/qualidade-da-agua) creates awareness about the waste water and can be used to infer the health of the population; 
3- The Portuguese Environment Agency (APA) creates the Info Praia app for the rapid availability of up-to-date information on beaches and the quality of coastal, transitional and inland bathing waters. - https://play.google.com/store/apps/details?id=pt.apambiente.info_praia&hl=pt_PT&gl=US; Related Open Datasets URLs: https://dados.gov.pt/pt/datasets/rh4-zonas-de-risco-de-erosao/; https://dados.gov.pt/pt/datasets/praias-com-bandeira-azul-n-o/; https://dados.gov.pt/pt/datasets/instrucoes-para-colheita-de-amostras-de-aguas-balneares/"
I24;"Is the use of open data in your country having an impact on the achievement of more environment-friendly cities (e.g., environment-friendly transport systems, waste management etc.)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"Inspired by the know-how, the NEXUS consortium developed a common vision for the agenda with a focus on the development and exploitation of a technologically advanced portfolio of products and services, which complement each other to build innovative value propositions. The project is based on an Open Data Collaboration Platform for Multimodal Transport Collaboration that uses the existing landscape of systems and the massive pool of logistics network data and events as catalysts for innovation and promoters of synergies between products. NEXUS is expected to have a very significant impact on the Transport, Mobility and Logistics Sector, representing a total of 11.500 companies, 116.000 jobs and 5.7% of the national Gross Added Value, and an estimated 25% reduction of carbon emissions. 
Other examples:
1- Predictive model of micro mobility. Besides the predicted commute pattern, the model results will be also useful for micro mobility vehicles operation, improving effectiveness. URL:https://urbandatalab.pt/index.php/component/sppagebuilder/?view=page&id=116 
2- Identification of patterns/profiles and solid waste production prediction. Creation of a service to predict solid waste production a day before, to optimize waste collection in Lisbon. URL:https://urbandatalab.pt/index.php/component/sppagebuilder/?view=page&id=117
3- Environmental impact of municipal trees in public space (including the analysis of levels of carbon sequestered, removal of pollutants and levels of rainwater runoff avoided). URLs: https://dados.gov.pt/pt/datasets/projeto-itree-contribuicao-ambiental-das-arvores-em-espaco-publico/; https://dados.gov.pt/pt/datasets/projeto-itree-contribuicao-ambiental-das-arvores-em-espaco-publico/
Examples 1 and 2 are outputs of the EU project UCD Lab (Grant Agreement - INES / CEF / ICT / A2018 / 1837945, Action 2018 - EU - IA – 0099), in which AMA is a partner, several applications with open data were developed for the efficiency and effectiveness improvement of public services at the municipality level. Example 3 is an iniciative of CascaisData, the open data platform of the local administration of the municipality of Cascais."
I25;"Is the use of open data in your country having an impact on the fight against climate change, for example by undertaking predictive monitoring, preventive actions, or a differentiated response to connected disasters?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"Examples are:
1- Scientific publications on the topic of water scarcity provide numbers on the current rate of water depletion under climate change and wildfire proneness under (severe) drought periods (URLs: https://www.sciencedirect.com/science/article/abs/pii/S0048969720329946 ; https://www.sciencedirect.com/science/article/abs/pii/S0048969719323393). These publications raise awareness of the climate change impact on water scarcity, promoting the adoption of different behaviours)
2- Drought Severity Index. URL: https://www.ipma.pt/en/oclima/observatorio.secas/. This index promotes de awareness of drought severity across regions in Portugal and time, which leads to behabvior change, having an impact on the fight against climate change. 
3- Risk assessment of connected disasters URL: http://www.pnrrc.pt/index.php/geo/. This map promotes the adoption of self-protection behaviours in the face of potential risks of natural, technological or mixed origin"
I26;"Is the use of open data in your country having an impact on the consumption of energy based on fuel and the switch to renewables? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"There are 4 areas of open data that are available and that may be influencing the market and be interesting for those who follow the renewables sector, namely:
- E-Redes: provides a website with it's data. One of the important examples for the renewables implementation is the availability of installed power at transformation stations and its use, which helps in the planning the of network and connections. For example, for industrial, tt is possible to know whether or not power is available in the grids at a certain area. The same applies to residential areas (https://e-redes.opendatasoft.com/explore/dataset/postos-transformacao-distribuicao/mapa/). It is available in English;
- OMIE: Energy values"
I27;"Is any data on the economic impact (e.g. GDP, employment, productivity, innovation,  new businesses created etc.) of open data available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please specify what kind of data source proves this impact and provide the URLs to this data.

";yes;"[Response to Reviewer] 
The study, titled ""Value Creation through the Reuse of Open Data: Architecture and Implementation of a Serverless Platform in AWS Cloud, Targeting Online Food Retail,"" aims to quantify the economic impact of reusing open data in the online food retail sector through comprehensive exploration of market data. It emphasizes the development of business insights through advanced analytics within the online retail landscape in Portugal (URL: https://run.unl.pt/handle/10362/149576).";Change;Yes;"1-The study, titled ""Value Creation through the Reuse of Open Data: Architecture and Implementation of a Serverless Platform in AWS Cloud, Targeting Online Food Retail,"" aims to quantify the economic impact of reusing open data in the online food retail sector through comprehensive exploration of market data. It emphasizes the development of business insights through advanced analytics within the online retail landscape in Portugal (URL: https://run.unl.pt/handle/10362/149576).
2- The ""Dados Abertos - Definição de modelo de avaliação de impacto"" project is assessing the impact of different reuse cases in a systematic way in different dimensions, including the economic impacts, based on surveys to data providers and reusers. [Please check the file attached to this survey_Relatório Casos de Estudo.pdf]"
I28;"Is the use of open data in your country having an impact on the level of employment? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"It is possible to infer that the use of open data has impact on employment, since there are new several projects appearing every day that use open data. Those projects require technical and specialized empoyment. Some examples are: 
1- The PORDATA portal that embodies the collection, compilation, systematization and dissemination of open data on multiple areas of society; URL: https://www.pordata.pt/en/home 
2- A study by the New IMS University and the Automobile Club of Portugal, which is in its first phase, analyzes the impact of bicycle paths on mobility in the cities of Lisbon and Porto. This sudy is based on open data from the minicipalities about the bicicle paths. URL: https://www.acp.pt/o-clube/revista-acp/noticias-do-clube/detalhe/impacto-das-ciclovias-na-mobilidade
3- the SOLIS project, Solar Potential in Lisbon, is a platform for the promotion of a wide acceptance of solar technology among the citizen. The Platform provided:- three different maps, with the possibility of three territorial display levels - the city, the parish and the building; and is based on open data on solar irradiation. URL: https://www.solis-lisboa.pt/"
I29;"Is the use of open data in your country having an impact on the level of innovation and the adoption of new technologies? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"a) Report DSAIPA research projects “Research in Data Science and Artificial Intelligence applied to Public Administration” on the reuse of administrative Open Data: relatório https://www.fct.pt/wp-content/uploads/2022/06/Brochura_ResearchinDataScienceandAIappliedtoPA.pdf
Examples of businesses creation and its products through the re-use of open data can be foud at URL: https://lisboaaberta.cm-lisboa.pt/index.php/pt/apps-e-analitica/apps
b) Portal da Inovação presents information about the entities of NIS (National Innovation System) search investigator's specific skills, entities that work with specific technologies, find business partners, among many functionalities. Several data about Innovation and R&D Entities can be found at https://www.portaldainovacao.pt/Portal_Inovacao/Search.aspx?MobileSearchViewId=1 
c) GovWise is a Data Science company, with professionals in GovTech, and aims to generate value savings, profitability, and return on investment for Public Organizations and Companies that work with the State. It uses open data about public public tendering. URL: https://govwise.ai/"
