ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
PT21;"Does the national portal offer a preview function for geospatial data?

For Explanation:
* If yes, please provide the URL to an example documenting this feature.";yes;"The Norwegian data portal (data.norge.no) is a metadata portal and does not contain actual data. Norway has its own geoportal that shows geospatial data. It includes data sets that are also registered in the national data portal.

See for example ""Administrative units counties"": https://data.norge.no/datasets/cffde12f-3530-4406-9aa0-d6d4519ef077

where the Access URL  leads to several possible  geospatial views: https://kartkatalog.geonorge.no/metadata/6093c8a8-fa80-11e6-bc64-92361f002671

There is also a open API referenced in the national data portal: https://data.norge.no/dataservices/41e77491-1562-3eda-a006-f56a3064d274";Confirm;;
PT22;"Do you promote high-value datastes on your national portal (e.g. use filtering features for reusers to easily find such datasets, use editorial features to promote the datasets, etc.))?

For Explanation:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Not Applicable;
PT23;"Do you monitor the portal's traffic (e.g. in terms of number of unique visitors, visitor profiles, percentage of machine traffic, number of downloads according to the number of datasets etc.)? 

For Explanation:
* If yes, which tool(s) do you use?";yes;Google Analytics and surveys;Complement;Yes;Monsido and surveys
PT24;"Do you run analytics on API usage?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal";yes;N/A;Change;No;
PT25;"Besides monitoring portal traffic, do you perform any further activities to better understand the behaviour and needs of users of your portal (e.g. web analytics, surveys, or analysis of social media feeds)?

For Explanation:
* If yes, please (1) specify the activities and explain (2) how they help you understand user needs";yes;Google Analytics and surveys;Complement;;"Monsido, surveys and in depth user interviews.
Monsido helps us understand how the portal is being used through analytics data.
Surveys helps us test our hypothesis and better understand why users behave as they do in the portal. 
In depth user interviews helps us understand the user needs better, what they need, how they find and use data in their work life, and how we can lift the portal to meet their needs.  "
PT26;"Do you used the insights about portal usage and about the behaviour and needs of portal users to improve the portal accordingly?

For Explanation:
* If yes, please explain your process for improving the portal based on user insights and feedback
* If relevant, kindly highlight some improvements made in the past year";new question;new question;Change;Yes;"Insights on which browser that supports the page
Surveys look at who the users are, user satisfaction (usability and quality of data), missing datasets, requested functionality.
User feedback are gathered and used actively in further developing of the portal. "
PT27;"Do you undertake any activities to promote the portal and attract new users or new audiences?

For explanation:
* If yes, please (1) explain what activities your perform, and (2) mention if these activities are directed at any specific target audience (e.g. business, public sector, academia, etc.)";new question;new question;Change;Yes;"We have been visible in media on several occations the last year to tell users about the portal. target audience: businesses, public sector, academia as data consumers

Linkedin articles about data sharing and future plans. target audience: businesses, public sector as data consumers. Public sector as data providers.

Presentations at various gatherings. target audience: Public sector as data providers. "
PT28;"Do you monitor what keywords are used to search for data and content on the portal?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal";new question;new question;Change;Yes;Search behaviour is tracked by monsido. The insights are used to improve the search service and to consider new methods to make data findable. (for instance by testing search services based on AI-technology)
PT29;"Do you monitor the most and least consulted pages?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal
* For informational purposes, kindly provide the URLs to the five most popular datasets on the portal";new question;new question;Change;Yes;"Yes. Most and least popular pages are tracked in Monsido, included datasets. We have not used this information directly to improve the portal yet. As we lack information about why these datasets are popular/less popular. 

The five most popular datasets are: 
https://data.norge.no/datasets/a8533876-cca7-4417-90be-b368f7d9542c
https://data.norge.no/datasets/288aa74c-e3d3-492e-9ede-e71503b3bfd9
https://data.norge.no/datasets/64e9b230-3022-3a80-b453-afcf8c2b309e
https://data.norge.no/datasets/0b566eca-cb0c-46e8-bd82-57ebab85a98a
https://data.norge.no/datasets/6fcdc384-c853-40a7-b9d9-bb6b3e8f1adf"
PT30;"Do you take measures to optimise the search and discoverability of content (data and editorial)? 

For Explanation:
*If yes, please briefly describe how your optimise the search";yes;The national data portal is continuously developed with improvements to the search engine and for exploration via GUI https://github.com/Informasjonsforvaltning/behov/issues;Complement;;The national data portal is continuously developed with improvements to the search engine and for exploration via GUI https://github.com/Informasjonsforvaltning/behov/issues. We have also developed a pilot to test a search based on AI technology. 
PT31;"Is the metadata on your portal available in clear plain language to enable both humans and machines to read and understand it? 

For Explanation:
*If yes, please provide the URL to an example documenting this feature.";yes;;Complement;;"https://data.norge.no/datasets/a8533876-cca7-4417-90be-b368f7d9542c
Use a plugin, like modheader, to accept text/turtle to show the same page in turtle format."
PT32;"To what degree do public sector data providers contribute data to the portal? 

For Explanation:
*Please describe what is the agreed approach.
* If less than the majority of data providers, please briefly explain why (e.g. technical incompatibilities, governance aspects, low awareness etc.).";approximately half of the public sector data providers;"Norway has a highly centralized system where data is accumulated from small data providers to larger regional or government agencies. A good example is geographical data where all counties collaborate with Geonorge.no, which in turn delivers metadata to the national portal. https://www.geonorge.no/globalassets/geonorge2/parter/regionale-parter-i-norge-digitalt.pdf

We also have an unofficial monitoring of which actors in the public sector deliver data directly to the national portal. https://livarbergheim.no/datadeling/?side=staten";Confirm;;
PT33;Do you identify the data providers that are not yet publishing data on the national portal?;yes, or all public sector data providers already publish data;N/A;Confirm;;N/A
PT34;"Were there concrete actions taken to assist these data providers with their publication process?

For Explanation:
* If yes, could you provide some examples of the actions taken in this regard.";yes, or all public sector data providers already publish data;The national data portal  have a team dedicated to engage data providers. The Norwegian Digitalisation Agency have also launched National toolbox for data sharing: https://www.digdir.no/apne-data/nasjonal-verktoykasse-deling-av-data/2243;Confirm;;
PT35;"Besides the national open data portal, are there other regional and local portals? 

For Explanation:
* If yes, please provide a complete list and the links to these portals.";yes;There are many regional and local data directories. We do not have a comprehensive overview. An example: https://opencom.no/organization;Confirm;;
PT36;"Are regional and local portals listed above and their data sources discoverable via the national portal? 

For Explanation:
* If not applicable, please briefly explain why. ";yes;;Confirm;;
PT37;"To what degree are  regional and local sources harvested automatically? 

For Explanation:
* If less than the majority of existing sources is harvested by the national portal, please briefly explain why.                        
* If not applicable, please briefly explain why. ";all datasets;All local data catalogs can be harvested, if they wish to.;Confirm;;
PT38;"Does the national portal include datasets that are real-time or dynamic?

For Explanation:
* If yes, please provide URLs to real-time and/or dynamic data featured via the national portal. ";yes;The API catalog, is our real-time and dynamic data portal: https://data.norge.no/dataservices;Confirm;;
PT39;"Does the national portal provide a way for non-official data (i.e. not stemming from official sources, such as community-sourced/citizen-generated data) to be published? 

For Explanation:
* If yes, please explain how non-official data is distiguished for offical data (e.g. using a different section of the portal or tags) 
* And please provide a URL to an example of a non-official dataset on the portal ";new question;new question;Change;No;
PT40;"Does the national portal allow users to see what data exists but cannot be made available as open data?

For Explanation:
* If yes, please (1) provide the URL to an example and (2) briefly describe the approach used to ensure this transparency.";yes;"https://data.norge.no/datasets
The portal uses the Publication Offices vocabulary to denote access level . 
Restricted: https://data.norge.no/datasets?accessrights=RESTRICTED
Non-public: https://data.norge.no/datasets?accessrights=NON_PUBLIC 
Public:
https://data.norge.no/datasets?accessrights=PUBLIC 
Note: Only datasets denoted ""PUBLIC"" with at least one distribution or connected dataservice with an open licence is denoted as ""open data"" in the norwegian portal.";Confirm;;
PT41;"Does the national portal have a strategy to ensure its sustainability?

For Explanation:
* If yes, please (1) provide the URL to this document and (2) describe the main measures to keep the portal running in the long-term and continue to serve its audience";new question;new question;Change;Yes;"The national data portal is centrally funded and the strategy is described in several key documents.

Some excerpts
Letter of allocation: https://www.regjeringen.no/contentassets/7f9b178a808649dfad4bc4ae2401ae07/2021_tildelingsbrev-2021-digitaliseringsdirektoratet.pdf

Digitalisation circular (a compilation of orders and recommendations on digitalisation in the public sector): [unofficial translation] The individual company (public body) must have a sufficient overview of what data it handles. [...] The company must register datasets in the data directory (data.norge.no).

One digital public sector (Digital strategy for the public sector 2019–2025): The national data directory (national data portal) is central to realizing the goal of increased data sharing and value creation. https://www.regjeringen.no/en/dokumenter/one-digital-public-sector/id2653874/?ch=4

The national data directory is also described as a component of the ""common ecosystem for national digital collaboration"". https://www.regjeringen.no/en/dokumenter/one-digital-public-sector/id2653874/?ch=6

Data as a resource - Data-driven economy and innovation:  The national data directory (national data portal)  is described as a [unofficial translation] ""National measures for making public data available"" and ""The Government will further develop the national data directory, data.norge.no."" https: // www.regjeringen.no/no/dokumenter/meld.-st.-22-20202021/id2841118/?ch=5#kap5-4-1"
PT42;"Is your national portal active on social media? 

For Explanation:
* If yes, please provide the URL(s) to your social media accounts. ";yes;"https://www.linkedin.com/company/digitaliseringsdirektoratet
https://twitter.com/datakatalogen
https://podcasts.apple.com/no/podcast/digitaliseringsbloggen/id1248203683";Complement;;"""https://www.linkedin.com/company/digitaliseringsdirektoratet
https://podcasts.apple.com/no/podcast/digitaliseringsbloggen/id1248203683"""
PT43;"Are the portal’s source code and relevant documentation and artefacts made available to the public (e.g. on platforms such as GitHub or GitLab)?

For Explanation:
*If yes, please provide the (1) platform name and (2) the URL to the portal’s account on this platform.";yes;"https://github.com/Informasjonsforvaltning
https://informasjonsforvaltning.github.io/";Confirm;;
PT44;"Do you monitor the characteristics of the data published on the portal, such as the distribution across categories, static vs. real-time data and how these change over time?

For Explanation:
* If yes, please provide the direct-URL to this feature";yes;https://data.norge.no/reports;Confirm;;
PT45;"Does this monitoring enable the portal team and/or data providers to take action to improve their performance on the national portal?

For Explanation:
* If yes, please (1) explain how and (2) if applicable provide the direct-URL to this feature.";yes;Metada asessment reports are provided for each provider. Example. https://data.norge.no/organizations/889640782/datasets These assessments results are supported with 1-1 meetings with major providers.;Confirm;;
Q1;"Is there a pre-defined approach to ensure that metadata is kept up-to-date?

For Explanation:
* If yes, please briefly describe your approach.";yes;"DCAT, https://informasjonsforvaltning.github.io/dcat-ap-no/, is a recommended standard in the national reference catalog for IT standards
https://www.digdir.no/digitale-felleslosninger/beskriving-av-datasett-og-datakatalogar/1484";Confirm;;
Q2;"What percentage of the metadata on the national portal is obtained from the source automatically, rather than edited manually? 

For Explanation:
* Please describe (1) the workflows you have to automate the harvesting of metadata and (2) for which types of data these apply to";new question;new question;Change;90-99%;Users register their endpoint to their catalog, and information about which type of resource it describes in an admin interface for harvesting. The harvester checks each catalog for updates once per hour. The harvesting solution applies to both open and restricted data, and supports harvesting of descriptions of datasets, APIs, concepts, information models, services and events. 
Q3;"What is the average delay from the moment the metadata describing a dataset is updated at the source, and the moment the change is visible on the portal?

For Explanation:
* Please explain the approach for updating metadata in a timely manner";new question;new question;Change;Within one day;All data that is visible in the portal.
Q4;"Do you undertake efforts to ensure that published data covers the full period from when it was first published until today, for example,the complete time series?

For Explanation:
* If yes, please explain the measures in place to ensure complete series of datasets";new question;new question;Change;Yes;We don't provide guidance for ensuring that the received data is of an acceptable quality. However we do provide guidance to the data providers when they publish their data on the portal. The quality of the data is thus taken care of in the process of publishing. 
Q5;"Have you implemented the DCAT-AP High Value Datasets (semiceu.github.io) tag to denote the High-Value Datasets in your (national) open data portal(s)?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Not Applicable;
Q6;"Besides the DCAT-AP tag mentioned above, have you implemented any other measures to ensure that high-value datasets ((EU) 2023/138) are interoperable with datasets of other country?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Not Applicable;
Q7;"Do you monitor the quality of the metadata available on your portal?

For Explanation:
* If yes, please briefly explain how this monitoring takes place. 
* If applicable, please provide the URL to this monitoring mechanism.";yes;"https://data.norge.no/guidance/metadata
https://data.norge.no/reports
https://data.norge.no/organizations/974760673
https://data.norge.no/organizations/974760673/datasets/68d08f28-a16d-4fab-a953-ed4ab08ce2e2

The metadata assessment-service reuses open sourced code and rules provided by data.europa.eu: https://gitlab.com/dataeuropa/mqa";Confirm;;
Q8;"Do you publish information on the quality of the metadata available on the portal?

For Explanation:
* If yes, please provide the URL to this section. ";yes;"https://data.norge.no/guidance/metadata
https://data.norge.no/reports
https://data.norge.no/organizations/974760673
https://data.norge.no/organizations/974760673/datasets/68d08f28-a16d-4fab-a953-ed4ab08ce2e2";Confirm;;
Q9;"Do you publish guidelines (e.g. written materials) and have tools in place, to assist publishers in publishing high-quality metadata? 

For Explanation:
* If yes, please (1) briefly describe this material and (2) provide the URLs to these materials and/or tools.";new question;new question;Change;Yes;See: https://data.norge.no/guide/veileder-apne-data/#_lisensiering_av_data
Q10;"Do you set any standards on metadata quality that data providers must abide by (e.g. on the use of licence, minimum metadata describes, use of certain DCAT-AP properties, etc)

For Explanation:
* If yes, please describe the standards you have in place, i.e. what is minimum information the metadata should describe ";new question;new question;Change;no;
Q11;"Do your open data publication/licensing guidelines provide recommendations for the use of Creative Commons (CC) licences, specifically CC BY 4.0 and CC0?

For Explanation:
* If yes, is this mandatory (e.g. prescribed by law) or recommended?
* Please provide a URL link to the guidelines";new question;new question;Change;Yes;"CC licences. The Government's ""Guidelines for making public data available"" state that all data offered must have clear conditions for use and recommend the use of Creative Commons 4.0 or the Norwegian Public Data License (NLOD). ""Recommend"" in this context means ""you must"" https://www.regjeringen.no/no/dokumenter/retningslinjer-ved-tilgjengeliggjoring-av-offentlige-data/id2536870/

https://data.norge.no/guide/veileder-apne-data/#_lisensiering_av_data"
Q12;What percentage of the open data available on the national portal is accompanied by licensing information? ;>90%;N/A;Confirm;;N/A
Q13;How many different licences are used on your portal?;1-4;N/A;Confirm;;N/A
Q14;"Besides providing guidelines, are there regular activities conducted or mechanisms in place to  assist publishers in supplying high-quality datasets (metadata quality and data quality)?

For Explanation:
* If yes, please explain the support you provide?";new question;new question;Change;Yes;"Weekly meetings. 

We have weekly meetings within a large network of data professionals. Here's a link to one of these recent meetings: https://www.digdir.no/datadeling/fagleg-arena-datadeling-og-informasjonsforvaltning/6127.
Here professional can present and discuss various subjects regarding data with each other. 

We also have https://datalandsbyen.norge.no/ where such discussions can take place online, at any given time."
Q15;"Does the national portal follow the DCAT-AP framework or, if not, are standards in place to ensure interoperability with DCAT-AP?

For explanation:
* If the  portal follow the DCAT-AP framework, please describe how compliance with DCAT-AP is ensured
* If the portal does not follow the DCAT-AP framework, please describe how interoperability with DCAT-AP is ensured";new question;new question;Change;Yes;The dataset catalog in the portal, is based on the dcat-ap-no specification, which is compliant with dcat-ap. dataset descriptions are saved as rdf and validated automatically. 
Q16;What is the percentage of metadata on your portal that is DCAT-AP compliant, in terms of mandatory classes? (agent, catalogue, dataset, literal, resource);>90%;;Confirm;;N/A
Q17;What is the percentage of metadata on your portal that uses DCAT-AP recommended classes? (category, category scheme, distribution, licence document);>90%;;Confirm;;N/A
Q18;What is the percentage of metadata on your portal that uses DCAT-AP optional classes? (catalogue record, checksum, document, frequency);31-50%;;Confirm;;N/A
Q19;"Is there a national extension of the DCAT-AP standard developed for your country? 

For Explanation:
* If yes, please (1) briefly outline the reasons for this decision, and (2) what the main differences between the national variation and the EU standard are.
* If applicable, please provide the URL to the documentation of the national DCAT-AP extension.";yes;"
https://data.norge.no/specification/dcat-ap-no";Confirm;;
Q20;"Do you investigate the most common causes for the lack of DCAT-AP compliance?

For Explanation:
* If yes, what are the main causes for the lack of DCAT-AP compliance?";new question;new question;Change;No;
Q21;What is the percentage of datasets whose metadata provides a reference to where the data can be downloaded, or its API accessed (“download-URL” in the DCAT-AP specification)?;31-50%;N/A;Confirm;;N/A
Q22;What is the percentage of datasets whose metadata provides a reference to a web page from where the data can be accessed (“access-URL in the DCAT-AP specification)?;>90%;N/A;Confirm;;N/A
Q23;"Do you use a model (such as the 5-Star Open Data or FAIR) to assess the quality of deployment of data in your country?

For Explanation:
* If yes, please briefly describe.";yes;The calculation of metadata quality is based on a number of criteria divided into different categories according to the FAIR-principals: https://data.norge.no/guidance/metadata;Confirm;;
Q24;"Do you conduct activities to promote and familiarise data providers with ways to ensure higher quality data?

For Explanation:
* If yes, please briefly describe.";yes;We promote quality at weekly meetings, on our blog and have initiatives aimed at individual companies/agencies. We also have training materials for follow-up of development projects. We also show the dataquality for each dataset description.;Confirm;;
Q25;What percentage of datasets are made available under an open licence? ;71-90%;N/A;Confirm;;N/A
Q26;What percentage of licences are provided in a structured data format?;>90%;N/A;Confirm;;N/A
Q27;What percentage of datasets are provided in an open and machine-readable format?;>90%;N/A;Confirm;;N/A
Q28;What percentage of datasets consistely use Uniform Resource Identifiers?;>90%;N/A;Confirm;;N/A
Q29;What percentage of datasets link to other renowned sources to provide additional context for the users, e.g. in a linked data fashion?;>90%;N/A;Confirm;;N/A
I1;"Do you have a definition of open data reuse in your country?
 
For Explanation:
* If yes, please specify it.";yes;"""Å gjøre data tilgjengelig for viderebruk handler om å gi næringsliv, forskere og sivilsamfunn tilgang til åpne data som offentlig forvaltning har, på en slik måte at de lett kan brukes i nye sammenhenger av både mennesker og maskiner. "" Definition from https://www.regjeringen.no/no/tema/statlig-forvaltning/ikt-politikk/viderebruk-av-offentlig-informasjon/id2343341/

Unofficial translation:
Making data accessible for re-use is about giving businesses, scientists and civil society access to open data that the public administration possess, in such a way that they are easily applicable in new contexts by both humans and machines.";Confirm;;
I2;"Are there any processes in place to monitor the level of reuse of your country's open data?
 
For Explanation:
* If yes, please (1) briefly describe these processes and (2) provide the URLs to support the answer.";yes;"The Norwegian Digitalisation Agency has implemented a methologhy for measuring impact of reuse. The first result are ready in august 2023 (no links available). In addition, the national portal provides crowdsourced examples of reuse: https://datalandsbyen.norge.no/category/2/gode-eksempler-p%C3%A5-bruk . These are also automatically linked to the datasets in use, and integrated with the dataset catalog. Example: https://data.norge.no/datasets/68d08f28-a16d-4fab-a953-ed4ab08ce2e2 

In the data portal, the number of published datasets and the number of new ones are used as a measure of data reuse in the public sector. A new service catalog with a link to datasets is envisaged as a possible future indicator.";Confirm;;
I3;"Are there any activities in place to encourage public bodies to monitor the reuse of their own published data (e.g. incentives or obligations in place for public bodies or civil servants of national government)?
 
For Explanation:
* If yes, please (1) briefly describe these activities/incentives and (2) provide the URLs to support the answer.";no ;;Confirm;;
I4;"Does your country have processes in place to monitor and measure the level of reuse of high-value datasets ((EU) 2023/138)?
 
For Explanation:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Not Applicable;
I5;"Has your government specified what 'impact of open data' means (e.g. in a strategy document)?
 
For Explanation:
* If yes, how do you define the impact of open data in your country? 
* If possible, please provide a URL to a public document describing it.";yes;"""Data as a resource"", focuses on the impact of sharing data between public and private sector. The policy emphasize how data may have be an economic resource and contribute to economic growth and creating new activities. 
https://www.regjeringen.no/no/dokumenter/meld.-st.-22-20202021/id2841118/?ch=1

A framework has also been developed to measure impact. The framework is now in a testing phase. Impact is defined as socio-economic value + private economic value: https://www.digdir.no/media/3339/download (p. 17).";Confirm;;
I6;"Do you have a methodology in place to measure the impact of open data in your country?
 
For Explanation:
* If yes, please briefly describe the key points of this methodology.";yes;"The Norwegian Digitalisation Agency has developed and implemented a methologhy for measuring impact of reuse in the private sector. The first result are ready in august 2023 (no links available).

A framework has also been developed to measure impact. The framework is now in a testing phase. Impact is defined as socio-economic value + private economic value: https://www.digdir.no/media/3339/download (p. 17).

The Institute of Transport Economics (Transportøkonomisk institutt, TØI) is national institution for transport research and development.  The Institute recently conducted a study where open science methodology was used. Norway is still assessing whether this is a suitable method. The analyzes so far indicate that the method is not suitable for measuring impact of data reuse. The method used is The futures wheel: https://en.wikipedia.org/wiki/Futures_wheel
https://www.toi.no/english/?lang=en_GB";Confirm;;
I7;"Is there collaboration between government and civil society or academia to create open data impact in your country?

For Explanation:
* If yes, please provide an example
* If possible, URLs to such projects and collaborations.";yes;"The Norwegian Language Bank. In order to develop high-quality language technology for Norwegian big datasets with Norwegian speech and text are needed. Språkbanken, the Language Bank, at the National Library of Norway, provides such datasets. The resources are aimed at companies that develop language technology software, as well as language researchers and students, and all the resources we create are available online and have an open-source license. 

Nemonoor is a national center for artificial intelligence (AI) consisting of 8 Norwegian companies with broad expertise in AI: https://www.nemonoor.no/om-oss";Confirm;;
I8;"Have any public bodies in your country launched or performed any activities in the past year to understand which and how (open) datasets are reused?

For Explanation:
* If yes, which of the following activities?
* Multiple answers are possible.";yes;N/A;Change;Yes;N/A
I8-a;Automated feedback mechanisms tracking users´ access to datasets;new question;new question;Change;No;
I8-b;Surveys;new question;new question;Change;Yes;Last year Brønnøysundregistrene (The Central Coordinating Register for Legal Entities) deployed a survey with reusers to better understand their needs, how their datas were being used and what they achieved by using the data. 
I8-c;Interviews/workshops with reusers;new question;new question;Change;No;
I8-d;Other;new question;new question;Change;No;
I9;"Have any public bodies in your country launched or performed any activities in the past year to better understand reusers' needs in order to further stimulate the reuse of open data?

For Explanation:
* If yes, which of the following activities have been performed? Please describe how the activity has helped you better stimulate reuse.
* Multiple answers are possible.";yes;N/A;Confirm;;N/A
I9-a;Regular feedback sessions with portal users ;new question;new question;Change;Yes;We have regular sessions with portal users where we interview them to understand their behavior when they look for data, and what they need to be able to use the data they find. We also go through the interface of the portal with the user. 
I9-b;Social media sentiment analysis ;new question;new question;Change;No;
I9-c;Other;new question;new question;Change;Yes;"Last year Brønnøysundregistrene (The Central Coordinating Register for Legal Entities) deployed a survey with reusers to better understand their needs, how their datas were being used and what they achieved by using the data. 

Based on the answers they got, they have now implemented updates in their strategy."
I10;"Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen? ";yes;Reusers can choose to describe their re-use/product on the community-pages in the national data portal. Datasets mentioned here will be fed back as metadata in the dataset-catalog. Example: https://data.norge.no/datasets/288aa74c-e3d3-492e-9ede-e71503b3bfd9;Confirm;;
I11;"Are there any public bodies in your country that have developed a systematic ways of classifying the gathered reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: According to which categories are reuse cases classified (e.g. by policy field)?";yes;Relations between descriptions of reuse  and  the datasets in the dataset catalog, makes it is possible to use the dataset theme taxonomy ;Confirm;;
I12;"Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.";yes;"Norway does not have a general report on the effects of open data on governmental challenges. Use of data and analyzes of effects are largely linked to use cases, and essentially the data used is a mixture of open data and data with restrictions. A recent report (2022) concludes that measuring effects and gains from a single data set, especially into services, is difficult and that there are few feasible methods.

We have several reports relating to the effect of various use cases. For the example used in the answer, the White Paper on Readily Available and Accessible (Open) Marine Geospatial Information can be referred to. 

In 2020, an assessment was made of the societal benefit of BarentsWatch. In the report presented, it is concluded that they fulfill an important societal need. Furthermore, the report points out that measuring the usefulness of information sharing is demanding as it is not the information itself, but the use of it that possibly creates value for society. Of benefit to society, the following are highlighted:
• Cost savings in the public sector
• Increased profit for business
• Reduced environmental costs
• Reduced accident costs
• Reduced crime (increased safety)
• Increased trust

Within different sectors there are several different reports and analyses. Examples:
• Faster response time with geographical analysis (planning of ambulance services): https://geodata.no/bransjer/raskere-responstid-med-geografisk-analyse
• The value of free map and property data: https://www.regjeringen.no/globalassets/upload/kmd/plan/verdien-av-gratis-kart-og-eiendomsdata.pdf
•The environmental sector is characterized by extensive data collection activities and monitoring of the environment and natural resources, as a basis for decisions and trade-offs between different considerations. The Norwegian Environment Agency, in its capacity as the national coordinator for environmental data, has conducted a systematic review of opportunities and challenges for increased use of environmental data. A key aspect is  environmental data as a basis for decision-making: https://www.menon.no/wp-content/uploads/2021-153-Hovedrapport-KVU-Fremtidens-miljodata.pdf
• Value and effect of data sharing: https://www.digdir.no/datadeling/verdi-og-effekt-av-datadeling-en-kartlegging-av-norske-virksomheters-praksis/3925";Change;Yes;"Norway does not have a general report on the effects of open data on governmental challenges. Use of data and analyzes of effects are largely linked to use cases, and essentially the data used is a mixture of open data and data with restrictions. A recent report (2022) concludes that measuring effects and gains from a single data set, especially into services, is difficult and that there are few feasible methods.

We have several reports relating to the effect of various use cases. For the example used in the answer, the White Paper on Readily Available and Accessible (Open) Marine Geospatial Information can be referred to. 

In 2020, an assessment was made of the societal benefit of BarentsWatch. In the report presented, it is concluded that they fulfill an important societal need. Furthermore, the report points out that measuring the usefulness of information sharing is demanding as it is not the information itself, but the use of it that possibly creates value for society. Of benefit to society, the following are highlighted:
• Cost savings in the public sector
• Increased profit for business
• Reduced environmental costs
• Reduced accident costs
• Reduced crime (increased safety)
• Increased trust

Within different sectors there are several different reports and analyses. Examples:
• Faster response time with geographical analysis (planning of ambulance services): https://geodata.no/bransjer/raskere-responstid-med-geografisk-analyse
• The value of free map and property data: https://www.regjeringen.no/globalassets/upload/kmd/plan/verdien-av-gratis-kart-og-eiendomsdata.pdf
•The environmental sector is characterized by extensive data collection activities and monitoring of the environment and natural resources, as a basis for decisions and trade-offs between different considerations. The Norwegian Environment Agency, in its capacity as the national coordinator for environmental data, has conducted a systematic review of opportunities and challenges for increased use of environmental data. A key aspect is  environmental data as a basis for decision-making: https://www.menon.no/wp-content/uploads/2021-153-Hovedrapport-KVU-Fremtidens-miljodata.pdf
• Value and effect of data sharing: https://www.digdir.no/datadeling/verdi-og-effekt-av-datadeling-en-kartlegging-av-norske-virksomheters-praksis/3925"
I13;"Is the use of open data in your country having an impact on the efficiency and effectiveness of the government (at any level) in delivering public services? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"All invoicing has better quality due to the company register and the possibility for correct information about companies and public bodies. (https://data.norge.no/datasets/5a5374c3-c6a7-49f8-b9cc-0a9e48c1acd7)  data and Company register ( https://data.norge.no/datasets/68d08f28-a16d-4fab-a953-ed4ab08ce2e2)

Kompensasjonsordningen:
https://kompensasjonsordning.brreg.no/en
https://data.norge.no/dataservices/08a05ace-5b69-3d58-8849-da30918d3259
https://data.norge.no/datasets/7aa53892-ef52-33d5-8dd6-f46044be37db"
I14;"Is the use of open data in your country having an impact on transparency and accountability of public administrations?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"There are several transparency services based on open data
https://statsregnskapet.dfo.no/   -->  https://data.norge.no/datasets/cb6767c3-81ac-4dd5-a0c2-a78f9902a2c4
https://einnsyn.no/sok
https://www.regjeringen.no/no/aktuelt/einnsyn/id604997/

https://statsregnskapet.no/ (Stat accounts) is an application that provides an overview of actual income and expenses in addition to an overview of changes in the capital balance in the Norwegian state. All data used can also be downloaded: https://statsregnskapet.dfo.no/last-ned. In the application, it is possible to see details for a single ministry or a single agency.

https://einnsyn.no is a system developed to be a common access solution for state, municipal and county bodies. This will contribute to more openness and access in the administration, and will make it easier for users to find information about public case processing. Postal journals (correspondence registers) from state, municipal and county bodies are published on eInnsyn, along with information about meetings and committees of such bodies. The goal is to make it easier to search what may be perceived as complex and inaccessible. eInnsyn a service that anyone can use to search for information related to the public sector.
 See also https://einnsyn.no/informasjon/om-oss"
I15;"Is the use of open data in your country having an impact on policy-making processes (i.e. are public administrations making use of the data as evidence for the problem identification and policy formulation)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"Ensuring that oil drilling is planned outside protected areas is based on open data: https://kartkatalog.miljodirektoratet.no/Dataset/Details/702   

In Norway, there is a debate about where to drill for oil. Open data contributes to policy formulation.  See also: https://www.npolar.no/en/themes/the-marginal-ice-zone/"
