ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
P23;"Are there processes to ensure that the open data policies/strategy previously mentioned are implemented (e.g. monitoring)?

For Explanation:
* If yes, please specify the process(es).";yes;The Implementing Regulation of the National Data Asset Act designates the National Data Asset Council, whose annual reports guide the implementation of open data policy. With the establishment of the National Data Asset Management Agency, the institutional framework for the implementation of open data policy is in place.;Complement;;The Implementing Regulation of the Act XCI of 2021 on the National Data Asset designated the National Data Asset Council who supports the implementation of open data policy. With the establishment of the National Data Asset Management Agency, the institutional framework for the implementation of open data policy is in place. On 13 December 2023, the Hungarian Parliament adopted a new Act, Act CI of 2023 on the System for the Utilisation of the National Data Asset and on Certain Services, which adopted the previous rules, including the provisions of Act LXIII of 2012 on the Re-use of Public Data. The new law strengthens the role of the National Data Assets Council from 2024 and will also introduce a system of sanctions from 2026.
P24;"Do you update your policy/strategy as appropriate to ensure its success, such as based on data collected for monitoring?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy";new question;new question;Change;No;Article 8 of Act CI of 2023 provides for the authority of the Minister responsible for the implementation of the national data asset management to decide on strategic issues related to the implementation of the national data asset management. Pursuant to Section 9 of the mentioned Act, the National Data Assets Council prepares decisions and makes proposals. Although not regulated by law, the National Data Assets Board obviously monitors the development of the implementation of the strategic objectives and collects data for the preparation of decisions. This process is not yet in place, as the drafting provisions of the National Data Protection Act have not yet entered into force in their entirety and the National Data Protection Board has not yet started its work.
P25;"Are there any processes in place to assess if public sector bodies are charging for data above marginal cost? (please see directive (EU) 2019/1024 on open data and the reuse of public sector information).

For Explanation:
* If yes, please specify the process(es).";yes;The National Data Asset Inventory is currently being set up. In the process, contacts have been made with a number of public sector organisations. Their work with the National Data Asset Management Agency will also include the mapping of data which are charged for a fee. A full picture of this is not yet available.;Change;No;"The National Data Asset Inventory is being set up. In this process, a number of public sector organisations have been contacted.
On 13 December 2023, the Hungarian Parliament adopted a new law, Act CI of 2023 on the System of the Utilisation of National Data Assets and on Certain Services, which took over the previous rules, including the provisions of Act LXIII of 2012 on the Reutilisation of Public Data. Under the new law, public bodies are obliged to notify the National Data Asset Management Agency if they charge fees in excess of the marginal cost. The National Data Asset Management Agency will aggregate these notifications and publish a list of notifications on the National Open Data Portal.

The National Data Asset Inventory and its role in assessing whether public sector bodies are charging data above marginal cost is currently not in place."
P26-a;"What are the top 3 challenges that your country is facing in the implementation of the mentioned open data policies/strategy?

For Explanation:
* Please briefly describe.";N/A;"The National Open Data Portal has been launched and datasets are also published on the site. However, the following challenges remain real:
1. New and immature regulatory environment
2. Lack of open data publishing, lack of open data mindset, lack of data interoperability (like lack of DCAT-AP compliance)
3. Public sector bodies charge for data, however those data should be openly avalaible. The problem is that some public sector bodies need that kind of income.";Confirm;N/A;
P26-b;"Are there activities in place to address these challenges in your country (e.g. with specific national/regional/local plans or initiatives)?

For Explanation:
* If yes, please briefly describe the measures that you have adopted or plan to adopt to address these challenges. 
* If no, please specifiy what is hampering finding a strategic approach to solve these challenges.";yes;With the adoption of Act No. XCI. of 2021 on the National Data Asset, the National Data Asset Management Agency was established in its new form to set up and operate the National Open Data Portal to support the publication of open data. The National Data Asset Council's annual reports are expected to encourage less active players to join the open data sharing ecosystem.;Complement;;"On 13 December 2023, the Hungarian Parliament adopted a new law, Act CI of 2023 on the System for the Utilisation of National Data Assets and on Certain Services, which adopted the previous rules, including the provisions of Act LXIII of 2012 on the Reutilisation of Public Data.
From 2024, the new law will expand the functions of the National Open Data Portal and  introduce a harmonized complex regulation."
P27;"Are there any activities in place to assist data holders with publishing their data as open data (i.e. to help them with the data opening process)?

For Explanation:
* If yes, please describe/provide examples of these activities.";new question;new question;Change;Yes;"On 13 December 2023, the Hungarian Parliament adopted a new law, Act CI of 2023 on the System for the Utilisation of National Data Assets and Certain Services, which incorporated the previous regulations, including the provisions of Act LXIII of 2012 on the Re-use of Public Data.
Under the new law, the National Data Asset Management Agency provides a single information point and contact service. As part of this service, the Agency publishes information on re-use for all public bodies on the National Public Data Portal. Additionally, the Agency offers a centralised publication service, through which it publishes open data sets."
P28;"Is there a professional development or training plan for civil servants working with data in your country? 

For Explanation:
* If yes, please briefly describe these training activities.";yes;"The National University of Public Service provides education and trainging programmes for civil servants in data science.
There is a Data Science major at the Faculty of Informatics of the University of Debrecen. https://inf.unideb.hu/en/data-science-msc-0
There is a Data Science major at the Technical Informatics Faculty of Pannon University. https://mik.uni-pannon.hu/en/

Response to Reviewer 2:

Yes, the mentioned tranining programmes are also available to civil servants who can earn certification. As a result of the training, civil servants graduate from the university with such background knowledge.
Besides, as part of the Recovery and Resilience Facility) (RRF) project, e-learning and curriculum-based training are being developed for civil servants. This initiative aims to facilitate data-driven decision-making, including data visualizations and data analyses, in collaboration with the National University of Public Service.";Complement;;"The National University of Public Service provides education and trainging programmes for civil servants in data science.
There is a Data Science major at the Faculty of Informatics of the University of Debrecen. https://inf.unideb.hu/en/data-science-msc-0
There is a Data Science major at the Technical Informatics Faculty of Pannon University. https://mik.uni-pannon.hu/en/
University of Pécs offers an online training on the legal framework for public data re-use.
https://projects.pte.hu/en/node/344
There is a Data Science in Health master's program at the Health Services Management Training Centre of Semmelweis University. 
https://semmelweis.hu/emk/oktatas/mesterkepzes/egeszsegugyi-adattudomany-msc/

The mentioned tranining programmes are also available to civil servants who can earn certification. As a result of the training, civil servants graduate from the university with such background knowledge.
Besides, as part of the Recovery and Resilience Facility) (RRF) project, e-learning and curriculum-based training are being developed for civil servants. This initiative aims to facilitate data-driven decision-making, including data visualizations and data analyses, in collaboration with the National University of Public Service.

The new law,  Act CI of 2023 on the System for the Utilisation of National Data Assets and Certain Services introduces a system of Chief Data Officers (CDOs), who will be responsible for mapping the data assets belonging to public bodies and for uploading and updating their registries and catalogues in the National Data Asset Inventory. Training courses will be organized in the framework of the CDO system."
P29;"Are there annually held national, regional or local events (e.g. hackathons, courses, conferences, users meet-ups, summer/winter schools) to promote open data and open data literacy in your country beyond the target group of public servants? 
 
For Explanation:
* If yes, please provide examples (e.g. title, date, location of the event and URL).";yes, >9;"The Digital Success Programme holds several events anually in the digitalization subject, they are promoting open data in way.
https://digitalisjoletprogram.hu/hu/rendezvenyek
One of them is the Digital Public Administration Summit (DPAS). 
https://digitalisjoletprogram.hu/hu/hirek/digital-public-administration-summit-a-digitalizacio-nem-valasztas-kerdese

The Infotér Association organises professional events regularly to promote open data and the government's infocommunication policy plays a key role in these conferences. The last Infoparlament conference took place on the 9th June 2022 where the last round-table discussion was dedicated to data centric topics: https://infoparlament.infoter.eu/?page=program

https://infoter.hu/rendezvenyek
https://infoparlament.infoter.eu/

Almost all of the universities concerned hold regular hackathons, courses, conferences meet-ups to promote open data and open data literacy. 
University of Technology and Economics of Budapest https://www.bme.hu/esemenyek and https://www.bme.hu/hirek/20230428/Milyen_jovo_var_rank_a_ChatGPT_es_a_chatbotok_vilagban
Semmelweis University https://semmelweis.hu/emk/2023/04/13/ime-adatvezerelt-egeszseg-es-kiberbiztonsag-konferencia/
Eötvös Loránd University Faculty of Informatics https://www.elte.hu/content/manufactoring-konferencia-az-elte-n.t.27096";Complement;;"The Digital Success Programme holds several events anually in the digitalization subject, they are promoting open data in way.
https://digitalisjoletprogram.hu/hu/rendezvenyek
One of them is the Digital Public Administration Summit (DPAS). 
https://digitalisjoletprogram.hu/hu/hirek/digital-public-administration-summit-a-digitalizacio-nem-valasztas-kerdese

The Infotér Association organises professional events regularly to promote open data and the government's infocommunication policy plays a key role in these conferences. The last Infotér conference took place in June October 2023.The last Infoparlament conference took place on the 9th June 2023 where the last round-table discussion was dedicated to data centric topics: 
https://konferencia.infoter.eu/en/
https://infoter.hu/rendezvenyek
https://infoparlament.infoter.eu/

Almost all of the universities concerned hold regular hackathons, courses, conferences meet-ups to promote open data and open data literacy. 
University of Technology and Economics of Budapest https://www.bme.hu/esemenyek and https://www.bme.hu/hirek/20230428/Milyen_jovo_var_rank_a_ChatGPT_es_a_chatbotok_vilagban
Semmelweis University https://semmelweis.hu/emk/2023/04/13/ime-adatvezerelt-egeszseg-es-kiberbiztonsag-konferencia/
Eötvös Loránd University Faculty of Informatics https://www.elte.hu/content/manufactoring-konferencia-az-elte-n.t.27096

The first Data Day was held on March 21, 2024, at Pázmány Péter Catholic University. The aim of the conference and forum is to provide a framework for an informal professional discussion about the domestic implications of the EU's latest data strategy regulations. The conference aims to invite and encourage dialogue and joint thinking among stakeholders in the EU, state, non-state, and academic spheres involved in data governance, telecommunications, and digital services. The conference was particularly timely because the Act CI of 2023 on the system for the utilization of national data assets and certain services came into effect on April 1, 2024."
PT1;"Is there a national portal in your country for that enables users to search for open datasets and find where to download open data? 

For Explanation:
* If yes, please provide the URL of the national portal.";yes;https://kozadatportal.hu/;Confirm;;
PT2;"For Explanation:
* What is the technology stack of your portal (e.g. based on uData, CKAN, etc.)";new question;new question;Change;;The technology stack of our national portal is based on CKAN.
PT3;"Does the national portal offer to its users a way to programmatically query the metadata via an API?

For Explanation:
* If yes, please provide the direct-URL to this feature.";new question;new question;Change;Yes;"On the national portal it is possible to find on the left hand side, under API there are RDF, JSON TTL for example. 
https://kozadatportal.hu/dataset/dff5a066-c68c-4135-87ec-b915bd5d4ce9
The following link is an example to JSON: https://kozadatportal.hu/dataset/dff5a066-c68c-4135-87ec-b915bd5d4ce9.jsonld"
PT4;"Does the national portal offer to its users a way to programmatically query the metadata via a SPARQL access point?

For Explanation:
* If yes, please provide the direct-URL to this feature.";new question;new question;Change;No;"On the national portal you can find it on the left hand side, under API there are RDF, JSON TTL for example. 
https://kozadatportal.hu/dataset/dff5a066-c68c-4135-87ec-b915bd5d4ce9
This link is an example to RDF: 
https://kozadatportal.hu/dataset/dff5a066-c68c-4135-87ec-b915bd5d4ce9.rdf

No, we do not have a SPARQL access point."
PT5;"Does the national portal offer/link to documentation on the use of APIs?

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";new question;new question;Change;Yes;"Yes, the national portal offers documentation on the use of APIs, which can be accessed on the following link: https://kozadatportal.hu/dataset/
Once the link is open, it shows the datasets. After scrolling down the page a hyperlink to API documentation in English may be found which leads to the following link: https://docs.ckan.org/en/2.9/api/"
PT6;"Does the national portal offer/link to documentation on the use of SPARQL? 

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";new question;new question;Change;No;
PT7;"Does the national portal provide functionality for users to contribute datasets they have produced or enriched? 

For explanation:
* If yes, please (1) explain how  the portal facilitate the linking of documentation and supporting materials to these user-contributed datasets and (2) provide the direct-URL to this feature.";new question;new question;Change;No;The national portal does not provide functionality for users to contribute datasets they have produced or enriched. We believe that public data authoroties should be the sole providers of data to ensure its quality and reliability.
PT8;"Does the national portal offer a mechanism for users to provide general feedback, such  a 'Contact us' or 'Feedback' button that is placed in a visible spot and would allows users to send a general comment concerning the portal?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";yes;"Everybody can send a general comment concerning the portal via the contact page.
https://kozadatportal.hu/contact";Confirm;;
PT9;"Does the national portal offer a mechanism for users to provide feedback on specific datasets, such as a 'feedback button' or a comment/discussion section under the dataset?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";No;"Users can provide a feedback by contacting us or using the five-star level rating, which can be found at the bottom of the page. 
https://kozadatportal.hu/dataset/dff5a066-c68c-4135-87ec-b915bd5d4ce9
https://kozadatportal.hu/contact";Confirm;;
PT10;"Does the national portal provide a mechanism for users to rate datasets?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";yes;Users can rate the datasets using the five-star level rating at the bottom of the page. https://kozadatportal.hu/dataset/dff5a066-c68c-4135-87ec-b915bd5d4ce9;Confirm;;
PT11;"Does the national portal enable users to find information and news on relevant open data topics in the country?

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";yes;Visitors of the portal can find news related to the portal and open data topics here: https://kozadatportal.hu/news;Confirm;;
PT12;"Does the national portal offer the possibility for users to receive notifications when new datasets are available on the national portal (RSS, ATOM feeds, email notifications etc.)?

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";yes;"Here you can find the RRS which sends you notification aboout new datasets uploaded to the portal.
https://kozadatportal.hu/dataset/
https://kozadatportal.hu/feeds/dataset.atom";Confirm;;
PT13;"Does the national portal enable users to request datasets, such as through a ""request data"" button? 

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";No;"All users have the option to request datasets by mail, which must be sent to the e-mail address found in the contact information.
https://kozadatportal.hu/contact";Confirm;;
PT14;"Are requests for datasets and their progress status presented in a transparent manner on the national portal? 

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";no;;Confirm;;
PT15;"Does the team monitor the extent to which requests (either via the portal or otherwise) result in the publication of the requested data?

For Explanation:
* If yes, please describe how this monitoring is conducted.";no;;Confirm;;
PT16;"Does the national portal offer a mechanism for users to exchange with others, such as a discussion forum?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";no;;Confirm;;
PT17;"Does the national portal showcase reuse cases, such as in a designated section of the portal?

For Explanation:
* If yes, please provide the direct-URL to this feature. ";yes;https://kozadatportal.hu/showcase/;Confirm;;
PT18;"Does the national portal reference the datasets that the showcased reuse cases are based on (i.e. there is a link between the reuse case in the showcase and the underlying dataset on the portal)?

For Explanation:
* If yes, please provide the URL to this feature/to an example documenting this feature.";yes;"If you check a selected showcase, scroll down and you can see the used datasets, these datasets also can be found on the portal. 
https://kozadatportal.hu/showcase/ 
https://kozadatportal.hu/showcase/16aa43d2-b8b5-4d22-8aa8-5196888f4b9c";Confirm;;
PT19;"Does the national portal provide the possibility for users to submit their own reuse cases?

For Explanation:
* If yes, please provide the direct-URL to this feature. ";no;;Confirm;;
PT20;"Does the national portal offer a preview function for tabular data?

For Explanation:
* If yes, please provide the URL to an example documenting this feature.";no;;Confirm;;
PT21;"Does the national portal offer a preview function for geospatial data?

For Explanation:
* If yes, please provide the URL to an example documenting this feature.";no;;Confirm;;
PT22;"Do you promote high-value datastes on your national portal (e.g. use filtering features for reusers to easily find such datasets, use editorial features to promote the datasets, etc.))?

For Explanation:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;Users have the option to filter by the six subcategories of high-value datasets in the type field before searching on the https://kozadatportal.hu/publicdata site (e.g. geospatial, Earth observation and environment, meteorological, statistics, companies and company ownership, and mobility).
PT23;"Do you monitor the portal's traffic (e.g. in terms of number of unique visitors, visitor profiles, percentage of machine traffic, number of downloads according to the number of datasets etc.)? 

For Explanation:
* If yes, which tool(s) do you use?";yes;We currently use the analytics features of Piwik PRO to monitor the volume of unique and returning visitors to the Portal, the devices from which they access the site and the number of downloads of datasets.;Confirm;;
PT24;"Do you run analytics on API usage?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal";no ;N/A;Confirm;;
PT25;"Besides monitoring portal traffic, do you perform any further activities to better understand the behaviour and needs of users of your portal (e.g. web analytics, surveys, or analysis of social media feeds)?

For Explanation:
* If yes, please (1) specify the activities and explain (2) how they help you understand user needs";yes;With Piwik PRO we can gain insight into statistical data about our users. After the launch of the Portal, we also plan to use qualitative methods (user interviews, usability tests) to assess our visitors' impressions and missing content/functional needs regarding our portal. ;Change;Yes;With Piwik PRO we can gain insight into statistical data about our users.
PT26;"Do you used the insights about portal usage and about the behaviour and needs of portal users to improve the portal accordingly?

For Explanation:
* If yes, please explain your process for improving the portal based on user insights and feedback
* If relevant, kindly highlight some improvements made in the past year";new question;new question;Change;Yes;With the PiwikPro, we monitor the most visited pages, internal searches and downloads which allows us to better understand users' behaviour and needs. With such a knowledge, we can assure the longterm update of the portal.
PT27;"Do you undertake any activities to promote the portal and attract new users or new audiences?

For explanation:
* If yes, please (1) explain what activities your perform, and (2) mention if these activities are directed at any specific target audience (e.g. business, public sector, academia, etc.)";new question;new question;Change;Yes;Within the framework of the Cooperation Agreements, regular sessions are held for data providers.
PT28;"Do you monitor what keywords are used to search for data and content on the portal?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal";new question;new question;Change;Yes;The most searched keywords are the following: local government, MÁV (Hungarian State Railways), land transport, railway transport, ministry.
PT29;"Do you monitor the most and least consulted pages?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal
* For informational purposes, kindly provide the URLs to the five most popular datasets on the portal";new question;new question;Change;Yes;"With the PiwikPro, we can monitor the most and least consulted pages.
Most consulted 5 pages:
1= https://kozadatportal.hu/
2= https://kozadatportal.hu/publicdata
3= https://kozadatportal.hu/dataset
4= https://opendata.gov.hu/
5= https://kozadatportal.hu/about

Least consulted 5 pages:
1= https://kozadatportal.hu/pages/jogok-es-kotelezettsegek/
2= https://kozadatportal.hu/organization/
3= https://kozadatportal.hu/knowledgebase
4= https://opendata.gov.hu/news
5= https://kozadatportal.hu/showcase"
PT30;"Do you take measures to optimise the search and discoverability of content (data and editorial)? 

For Explanation:
*If yes, please briefly describe how your optimise the search";yes;"The metadata of our datasets are DCAT-AP compliant and therefore we have supported the search interfaces of our portal with search options and filtering criteria that allow our users to find datasets more easily along the descriptors of a DCAT-AP.

Response to Reviewer 2: 

Regarding the portal, there is a search and filtering function based on the main metadata provided for narrowing down the search results, such as: organization, topic, tags, format, etc. The search results can be further refined through free-text search as desired. These functionalities are currently satisfactory in line with national requirements. The metadata of datasets can be exported in bulk from the interface in both .xlsx and .rdf formats for any user.";Confirm;;
PT31;"Is the metadata on your portal available in clear plain language to enable both humans and machines to read and understand it? 

For Explanation:
*If yes, please provide the URL to an example documenting this feature.";yes;;Change;Yes;"The national portal has a general page that disclaims each metadata type: https://kozadatportal.hu/dcatdocs
Here is an example record where the aforementioned general metadata types are filled out.: https://kozadatportal.hu/publicdata/show?id=15789934-000004"
PT32;"To what degree do public sector data providers contribute data to the portal? 

For Explanation:
*Please describe what is the agreed approach.
* If less than the majority of data providers, please briefly explain why (e.g. technical incompatibilities, governance aspects, low awareness etc.).";approximately half of the public sector data providers;In our case it is less than majority of data providers because of certain governance aspects and also low awareness.;Confirm;;
PT33;Do you identify the data providers that are not yet publishing data on the national portal?;yes, or all public sector data providers already publish data;N/A;Confirm;;N/A
PT34;"Were there concrete actions taken to assist these data providers with their publication process?

For Explanation:
* If yes, could you provide some examples of the actions taken in this regard.";yes, or all public sector data providers already publish data;The concrete actions are that the national open data portal  was mde public in December of 2022, furthermore according to the Act No. XCI of 2021 on the National Data Asset, which was follow up by the Government Decree No. 607/2021 (XI. 5.) on certain detailed rules related to the utilisation of national data assets- the National Data Asset Management Agency can actually contact any of the public data management body and ask for data provision.;Complement;;"Yes, the Act XCI on National Data Asset and the Government Decree No. 607/2021. (XI. 5.) on certain detailed rules related to the utilisation of national data assets defines the rules regarding the National Open Data Portal which is the core element of the re-use of public data. The National Data Portal was made public in December 2022.
On 13 December 2023, the Hungarian Parliament adopted a new law, Act CI of 2023 on the System for the Utilisation of National Data Assets and Certain Services, which incorporated the previous regulations, including the provisions of Act LXIII of 2012 on the Re-use of Public Data. In accordance with the new law, the National Data Asset Management Agency, as the operator of the National Data Portal, may contact any body performing public functions and ask for data provision.
In addition, the new law expands the functions of the National Open Data Portal."
PT35;"Besides the national open data portal, are there other regional and local portals? 

For Explanation:
* If yes, please provide a complete list and the links to these portals.";yes;Open data portal of city of Debrecen - https://opendata.debrecen.hu/;Confirm;;
PT36;"Are regional and local portals listed above and their data sources discoverable via the national portal? 

For Explanation:
* If not applicable, please briefly explain why. ";no;;Confirm;;
PT37;"To what degree are  regional and local sources harvested automatically? 

For Explanation:
* If less than the majority of existing sources is harvested by the national portal, please briefly explain why.                        
* If not applicable, please briefly explain why. ";;;Change;None of the datasets;The previously developed portal did not allow for automatic data loading. Additionally, the systems of the data providers do not enable data harvesting of sufficient quality and cleanliness. As a result, we currently only check the metadata of the uploaded data that is suitable for machine verification (e.g., data access URL). As part of the planned future portal development, we will explore the possibilities of data harvesting.
PT38;"Does the national portal include datasets that are real-time or dynamic?

For Explanation:
* If yes, please provide URLs to real-time and/or dynamic data featured via the national portal. ";no;;Confirm;;
PT39;"Does the national portal provide a way for non-official data (i.e. not stemming from official sources, such as community-sourced/citizen-generated data) to be published? 

For Explanation:
* If yes, please explain how non-official data is distiguished for offical data (e.g. using a different section of the portal or tags) 
* And please provide a URL to an example of a non-official dataset on the portal ";new question;new question;Change;No;
PT40;"Does the national portal allow users to see what data exists but cannot be made available as open data?

For Explanation:
* If yes, please (1) provide the URL to an example and (2) briefly describe the approach used to ensure this transparency.";yes;The users can overview what data exist but cannot be made available as open data int the dedicated subpage: https://kozadatportal.hu/publicdata;Confirm;;
PT41;"Does the national portal have a strategy to ensure its sustainability?

For Explanation:
* If yes, please (1) provide the URL to this document and (2) describe the main measures to keep the portal running in the long-term and continue to serve its audience";new question;new question;Change;Yes;"Yes, the Act XCI of 2021 on the National Data Asset which was in effect until 31 March 2024, defines the rules regarding the National Open Data Portal as an information platform. The main actor of this process is the National Data Asset Management Agency as the maintainer of the national portal.
On 13 December 2023, the Hungarian Parliament adopted a new Act, Act CI of 2023 on the System for the Utilisation of the National Data Asset and on Certain Services, which adopted the previous rules, including the provisions of Act LXIII of 2012 on the Re-use of Public Data.
https://njt.hu/jogszabaly/2023-101-00-00.0#FEI
Hungary’s Artificial Intelligence Strategy also ensure its sustainability. https://digitalisjoletprogram.hu/publications/mi_strategy_en/#page=1"
PT42;"Is your national portal active on social media? 

For Explanation:
* If yes, please provide the URL(s) to your social media accounts. ";no;;Confirm;;
PT43;"Are the portal’s source code and relevant documentation and artefacts made available to the public (e.g. on platforms such as GitHub or GitLab)?

For Explanation:
*If yes, please provide the (1) platform name and (2) the URL to the portal’s account on this platform.";yes;It can be found on GitHub: https://github.com/NAVU-Kft/nationalopendataportal;Confirm;;
PT44;"Do you monitor the characteristics of the data published on the portal, such as the distribution across categories, static vs. real-time data and how these change over time?

For Explanation:
* If yes, please provide the direct-URL to this feature";no;;Confirm;;
PT45;"Does this monitoring enable the portal team and/or data providers to take action to improve their performance on the national portal?

For Explanation:
* If yes, please (1) explain how and (2) if applicable provide the direct-URL to this feature.";no;;Confirm;;
Q1;"Is there a pre-defined approach to ensure that metadata is kept up-to-date?

For Explanation:
* If yes, please briefly describe your approach.";yes;We use the UIPath RPA tool to monitor the up-to-date status of our datasets on the Portal. We correct the metadat with the help of data managers if they are no longer up-to-date.;Confirm;;
Q2;"What percentage of the metadata on the national portal is obtained from the source automatically, rather than edited manually? 

For Explanation:
* Please describe (1) the workflows you have to automate the harvesting of metadata and (2) for which types of data these apply to";new question;new question;Change;<30%;None of the data is automatically harvested.
Q3;"What is the average delay from the moment the metadata describing a dataset is updated at the source, and the moment the change is visible on the portal?

For Explanation:
* Please explain the approach for updating metadata in a timely manner";new question;new question;Change;Within one day;The changes are sent to us by the organizations, which are immediately checked and updated by a dedicated specialist. After saving and publishing the modifications, they appear immediately on the portal as they are directly updated in the database or in the JSON files used by the portal.
Q4;"Do you undertake efforts to ensure that published data covers the full period from when it was first published until today, for example,the complete time series?

For Explanation:
* If yes, please explain the measures in place to ensure complete series of datasets";new question;new question;Change;Yes;We check for changes in the data published on the portal, including temporal coverage. In case of any gaps, we contact the data provider organization.
Q5;"Have you implemented the DCAT-AP High Value Datasets (semiceu.github.io) tag to denote the High-Value Datasets in your (national) open data portal(s)?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;No;
Q6;"Besides the DCAT-AP tag mentioned above, have you implemented any other measures to ensure that high-value datasets ((EU) 2023/138) are interoperable with datasets of other country?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;The metadata filters indicating high-value datasets, as well as the metadata themselves, are displayed on the portal.
Q7;"Do you monitor the quality of the metadata available on your portal?

For Explanation:
* If yes, please briefly explain how this monitoring takes place. 
* If applicable, please provide the URL to this monitoring mechanism.";yes;"Yes, we use the Metadata Quality Assurance methotology to monitor the quality of the metadata and publish the result via the National Open Data Portal. 
https://data.europa.eu/mqa/methodology?locale=en ";Confirm;;
Q8;"Do you publish information on the quality of the metadata available on the portal?

For Explanation:
* If yes, please provide the URL to this section. ";yes;"We use the Metadata Quality Assessment (MQA) methodology to assess the quality of the metadata available on the portal. 
The result is published on the portal: https://kozadatportal.hu/news/a-nemzeti-kozadatportal-metaadatainak-minosegertekelese 
The metadata can be downloaded from the page of datasets: https://kozadatportal.hu/dataset/ ";Confirm;;
Q9;"Do you publish guidelines (e.g. written materials) and have tools in place, to assist publishers in publishing high-quality metadata? 

For Explanation:
* If yes, please (1) briefly describe this material and (2) provide the URLs to these materials and/or tools.";new question;new question;Change;Yes;"The portal provides E-learning materials in order to educate users and help them to use the portal for their needs. The E-learning: Module 4 is about the need of licence. On the following link you can find the Knowledge base site and the E-learning site.
Knowledge base: https://kozadatportal.hu/knowledgebase"
Q10;"Do you set any standards on metadata quality that data providers must abide by (e.g. on the use of licence, minimum metadata describes, use of certain DCAT-AP properties, etc)

For Explanation:
* If yes, please describe the standards you have in place, i.e. what is minimum information the metadata should describe ";new question;new question;Change;Yes;"The mandatory metadata to be filled out can be found in the documentation on the following page:
https://kozadatportal.hu/dcatdocs"
Q11;"Do your open data publication/licensing guidelines provide recommendations for the use of Creative Commons (CC) licences, specifically CC BY 4.0 and CC0?

For Explanation:
* If yes, is this mandatory (e.g. prescribed by law) or recommended?
* Please provide a URL link to the guidelines";new question;new question;Change;No;
Q12;What percentage of the open data available on the national portal is accompanied by licensing information? ;>90%;N/A;Confirm;;N/A
Q13;How many different licences are used on your portal?;1-4;N/A;Confirm;;N/A
Q14;"Besides providing guidelines, are there regular activities conducted or mechanisms in place to  assist publishers in supplying high-quality datasets (metadata quality and data quality)?

For Explanation:
* If yes, please explain the support you provide?";new question;new question;Change;No;"Pursuant to Act CI of 2023 on the System for the Utilisation of the National Data Asset and on Certain Services data providers are obliged to provide  datasets in machine-readable formats (xlsx, csv) to the Open Data Portal instead of making cooperation agreements.

Data providers can contact the colleagues of the National Data Asset Management Agency via email with any problems or questions, and the thex will do their best to respond promptly and accurately. Additionally, the National Open Data Portal provides detailed guidance on the correct and high-quality uploading of Datasets, Data Services, and Catalogue Records."
Q15;"Does the national portal follow the DCAT-AP framework or, if not, are standards in place to ensure interoperability with DCAT-AP?

For explanation:
* If the  portal follow the DCAT-AP framework, please describe how compliance with DCAT-AP is ensured
* If the portal does not follow the DCAT-AP framework, please describe how interoperability with DCAT-AP is ensured";new question;new question;Change;Yes;"The portal uses the DCAT-AP framework. Data providers can submit data in this format, and the related descriptions can be found on the following page:

https://kozadatportal.hu/dcatdocs

Additionally, the portal references the DCAT-AP documentation at the above link. The National Data Asset Management Agency is in continuous contact with the data holders through cooperation agreement."
Q16;What is the percentage of metadata on your portal that is DCAT-AP compliant, in terms of mandatory classes? (agent, catalogue, dataset, literal, resource);>90%;;Confirm;;N/A
Q17;What is the percentage of metadata on your portal that uses DCAT-AP recommended classes? (category, category scheme, distribution, licence document);>90%;;Confirm;;N/A
Q18;What is the percentage of metadata on your portal that uses DCAT-AP optional classes? (catalogue record, checksum, document, frequency);>90%;;Confirm;;N/A
