ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
I8-b;Surveys;new question;new question;Change;Yes;See previous answer
I8-c;Interviews/workshops with reusers;new question;new question;Change;Yes;See previous answer
I8-d;Other;new question;new question;Change;Yes;See previous answer
I9;"Have any public bodies in your country launched or performed any activities in the past year to better understand reusers' needs in order to further stimulate the reuse of open data?

For Explanation:
* If yes, which of the following activities have been performed? Please describe how the activity has helped you better stimulate reuse.
* Multiple answers are possible.";yes;N/A;Change;Yes;N/A
I9-a;Regular feedback sessions with portal users ;new question;new question;Change;Yes;We have a pool of beta testers, carry out regular test and interview and organize public meetup every 3-6 month
I9-b;Social media sentiment analysis ;new question;new question;Change;Yes;Social media (Twitter, Linkedin, Mastodon) are in center of our editorial strategy we track engagements and reactions and establish KPI
I9-c;Other;new question;new question;Change;Yes;We developed our own impact indicators acording to our goals : https://www.data.gouv.fr/fr/datasets/indicateurs-dimpact-de-data-gouv-fr/
I10;"Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen? ";yes;"The national open data portal data.gouv.fr allows anyone to publish reuses linked to datasets on the portal ([https://www.data.gouv.fr/fr/pages/onboarding/reutilisateurs/#referencer)](https://www.data.gouv.fr/fr/pages/onboarding/reutilisateurs/#referencer)) and the team behind the platform does its best to give incentives for them to do so, as a way to systematically gather re-use cases in one consolidated catalogue. To this day, more than 3000 reuses have been published on the portal and we are working on engaging more reusers to publish their projects, for example with a custom user flow : [https://www.data.gouv.fr/fr/pages/onboarding/reutilisateurs/](https://www.data.gouv.fr/fr/pages/onboarding/reutilisateurs/)

On some thematics, there are more restrictive licence where we track reuse more systematically (i.e. mobility data  : [https://doc.transport.data.gouv.fr/reutilisateurs/utilisation-par-les-reutilisateurs-de-donnees](https://doc.transport.data.gouv.fr/reutilisateurs/utilisation-par-les-reutilisateurs-de-donnees))

From April 18th 2023 to May 15th 2023, OpenDataFrance has launched a national survey to identify open data reuses deployed by local authorities : [https://www.opendatafrance.net/2023/04/12/data-impact-identifions-ensemble-les-cas-dusages-territoriaux-de-donnees/](https://www.opendatafrance.net/2023/04/12/data-impact-identifions-ensemble-les-cas-dusages-territoriaux-de-donnees/).";Confirm;;
I11;"Are there any public bodies in your country that have developed a systematic ways of classifying the gathered reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: According to which categories are reuse cases classified (e.g. by policy field)?";yes;"The catalogue of +3000 reuses available on the open data portal data.gouv.fr has been and is now classified according to a taxonomy inspired by other national open data portals’ classifications and by Wikipedia ([https://www.data.gouv.fr/fr/reuses/)](https://www.data.gouv.fr/fr/reuses/))  :

- Health
- Mobility and transportation
- Urban planning and housing
- Food and agriculture
- Culture and leisure
- Economy and businesses
- Environment and energy
- Employment and training
- Politics and public life
- Security
- Education and research
- Society and demography
- Law and justice
- Open data tools";Confirm;;
I12;"Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.";yes;"In 2022, Etalab has conducted a thorough study to measure the impact of open data in France. In this study, we carried out the methodology described in question 34 of this questionnaire : we combined quantitative and qualitative approaches by both analysing data.gouv.fr metrics and interviewing with data producers and reusers. Impactful use cases on different impact areas have been identified, reviewed and researched, among which governmental impact. Data on the impact created by open data on governmental challenges is available in this working paper (p.29-30 ; p.40) : : [https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459](https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459).

The FING has also led an impact study on open data. Impact created by open data on governmental challenges is analysed here (from p.18 to p.25) : [https://fing.org/wp-content/uploads/2020/02/Open-Data-impact-bilan-2010-2018-de-l-open-data.pdf#page=18](https://fing.org/wp-content/uploads/2020/02/Open-Data-impact-bilan-2010-2018-de-l-open-data.pdf#page=18).";Complement;Yes;"In 2023, the data.gouv.fr team conducted an extensive survey on the impact of open data.

This survey is based on the French methodology for impact measurement and is inspired by European work, particularly the ""Indicators for an Open Data Impact Assessment.""

The study outlines the outputs, outcomes, and impacts for the four dimensions of impact (governmental, environmental, social, economic).

Regarding the outputs, a selection of indicators among those identified by the Commission were selected, including:
- Number of datasets on the theme
- Number of new datasets on the theme in 2023
- Number of views on these datasets in 2023
- Downloads of these datasets in 2023
- Number of discussions
- Number of reuses on the theme
- Number of new reuses on the theme in 2023
- Reuses by type
- Number of views on the reuses in 2023
- Discussions on the reuses

Regarding the outcomes and impacts, the use cases examined were selected from three main sources:
- The reuse catalog of the data.gouv.fr platform;
- The catalog of digital public services developed within beta.gouv.fr;
- The catalog of research publications on scanr.

And according to three criteria:
- High potential impact;
- Availability of resources and information;
- A balanced distribution in the four impact categories defined by the Open Data Maturity Report.

For each use case, a literature search was conducted and interviews were sometimes conducted with their designers to document the services, the data used, and the impacts created.

The results of this study will be published in 2024 in the form of six articles on data.gouv.fr and consolidated into a more comprehensive paper.

This is not the only study; we can notably mention the work of OpenDataFrance (DataImpact: new edition of the study on the reuse cases of environmental data - Open data france https://opendatafrance.fr/dataimpact-publication/) as well as the book by Dr. in Sociology Samuel Goëta “Les données de la démocratie: open data, pouvoirs et contre-pouvoirs” (https://cfeditions.com/donnees-democratie/) which provides a critical assessment of the impact of open data."
I13;"Is the use of open data in your country having an impact on the efficiency and effectiveness of the government (at any level) in delivering public services? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"We focused on two applications that converge towards more effective and efficient public action:

Zero Vacant Housing

Developed by the Ministry of Ecological Transition, Zero Vacant Housing (ZLV) is a tool that helps local authorities identify vacant housing in their territories and then mobilize owners to put these properties back on the market. It was built using the National Buildings Database and the National Condominium Registration Registry. Since its launch, ZLV has facilitated the return of vacant housing to the market with:

- 7,605 housing units that are in the process of being vacated or have already been reoccupied;
- 7,570 municipalities using the solution, with 27,655 updates to files already carried out.

This return to the market helps create an affordable housing supply, boosts local economic activity related to the construction industry, and reduces the need for new construction.

Go Rénove Bailleurs

Go Rénove Bailleurs is a public service that assists with the energy renovation of buildings for social landlords. It provides them with:

- An overview of their building portfolio and its energy performance;
- Indicators to assess the opportunity and impact of renovations.

The solution relies heavily on the National Buildings Database. It promotes more renovations, a key public policy priority of the Government (Climate Resilience Law).

Link to the report : https://www.data.gouv.fr/fr/datasets/r/b647386b-b143-4fa3-891e-1ad9d31a19ab"
I14;"Is the use of open data in your country having an impact on transparency and accountability of public administrations?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"On the transparency and accountability of public administrations, we focused on three uses:

Barometer of the Application of Laws

The Barometer of the Application of Laws, designed within the National Assembly, formats open data such as ""Laws and Decrees of the Official Journal"" to make them more accessible. This service promotes greater transparency regarding the application of laws by allowing measurement of the proportion and timeliness with which the decrees required by a law are published. In 2024, the service recorded:

- 145,538 views of the application rate of a law from its legislative file;
- 4,188 unique visits to the list of laws.

Camerci

For Camerci, the ""Video Surveillance – Camera Placement"" data was used by a citizen to create a map that allows individuals to request a copy of the surveillance footage in which they appear. This use facilitates the exercise of one's rights and awareness of current legislative provisions.

Responsible Public Procurement and Local Purchasing: Lessons from French Open Data

In this research work, open data from public procurement was utilized to analyze local public purchasing. The results suggest that local purchasing may have protectionist foundations and may not necessarily be the result of environmental concerns. Such analyses align with the issue of citizen oversight of administrative actions enabled by open data.

Link to the report : https://www.data.gouv.fr/fr/datasets/r/b647386b-b143-4fa3-891e-1ad9d31a19ab"
I15;"Is the use of open data in your country having an impact on policy-making processes (i.e. are public administrations making use of the data as evidence for the problem identification and policy formulation)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"Examples abound regarding the use of open data in the development of public policies. We have selected three to be examined:

Cartofriches

Developed by Cerema, Cartofriches helps local authorities and other project leaders locate and characterize brownfield sites for reuse. Its features include:

- Visualization of brownfield sites in the territory;
- Detailed information about each site.

Cerema uses BASIAS and BASOL data to pre-identify brownfield sites. The tool facilitates the reuse of brownfields and thus contributes to reducing land artificialization, with 10,385 brownfields identified.

Banning Cars to Promote Bikes? A Study on the City of Tours

This research article on mobility in the city of Tours uses daily bicycle counter data and climate data to study the effect of closing a bridge to cars on bicycle traffic. The result provides a diagnosis that the local government can use to adapt its mobility policies: the closure is associated with a 7.23% increase in bicycle traffic.

A History of Political Conflict – Elections and Inequalities in France (1789-2022)

The work of two economists (Thomas Piketty and Julia Cagé) combines data on election results (legislative, presidential elections, and referendums for the 36,000 French communes from 1789 to 2022) with socio-demographic indicators to propose an analysis of the social structure of the electorates of different political currents. The reflections developed have greatly contributed to public debate: who votes for whom and why? What are the consequences for democracy?

Link to the report : https://www.data.gouv.fr/fr/datasets/r/b647386b-b143-4fa3-891e-1ad9d31a19ab"
I16;"Is the use of open data in your country having an impact on decision-making processes (i.e. are public administrations making use of the data as evidence to be included in their daily operations)?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"They are many examples, for instance : 

Bilan de mon territoireThrough Bilan de mon territoire, Enedis offers local authorities the ability to create a report on the production and consumption of energy in their territory (by sector of activity and production channel). The service is built from its open data. It serves as an interesting decision-making tool, allowing local authorities to adapt their energy transition policies (for example, by targeting buildings for renovation).

Link to the report : https://www.data.gouv.fr/fr/datasets/r/b647386b-b143-4fa3-891e-1ad9d31a19ab"
I17;"Is any data on the impact created by open data on social challenges (e.g. inequality, healthcare, education) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.";yes;"In 2022, Etalab has conducted a thorough study to measure the impact of open data in France. In this study, we carried out the methodology described in question 34 of this questionnaire : we combined quantitative and qualitative approaches by both analysing data.gouv.fr metrics and interviewing with data producers and reusers. Impactful use cases on different impact areas have been identified, reviewed and researched, among which social impact. Data on the impact created by open data on social challenges are available in this working paper (i.e. p.30-33 ; p.44) : https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459.";Complement;Yes;"In 2023, the data.gouv.fr team conducted an extensive survey on the impact of open data.

This survey is based on the French methodology for impact measurement and is inspired by European work, particularly the ""Indicators for an Open Data Impact Assessment.""

The study outlines the outputs, outcomes, and impacts for the four dimensions of impact (governmental, environmental, social, economic).

Regarding the outputs, a selection of indicators among those identified by the Commission were selected, including:
- Number of datasets on the theme
- Number of new datasets on the theme in 2023
- Number of views on these datasets in 2023
- Downloads of these datasets in 2023
- Number of discussions
- Number of reuses on the theme
- Number of new reuses on the theme in 2023
- Reuses by type
- Number of views on the reuses in 2023
- Discussions on the reuses

Regarding the outcomes and impacts, the use cases examined were selected from three main sources:
- The reuse catalog of the data.gouv.fr platform;
- The catalog of digital public services developed within beta.gouv.fr;
- The catalog of research publications on scanr.

And according to three criteria:
- High potential impact;
- Availability of resources and information;
- A balanced distribution in the four impact categories defined by the Open Data Maturity Report.

For each use case, a literature search was conducted and interviews were sometimes conducted with their designers to document the services, the data used, and the impacts created.

The results of this study will be published in 2024 in the form of six articles on data.gouv.fr and consolidated into a more comprehensive paper.

This is not the only study; we can notably mention the work of OpenDataFrance (DataImpact: new edition of the study on the reuse cases of environmental data - Open data france https://opendatafrance.fr/dataimpact-publication/) as well as the book by Dr. in Sociology Samuel Goëta “Les données de la démocratie: open data, pouvoirs et contre-pouvoirs” (https://cfeditions.com/donnees-democratie/) which provides a critical assessment of the impact of open data."
I18;"Is the use of open data in your country having an impact on society´s ability to reduce inequality and better include minorities, migrants, and/or refugees? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"Atlas Culture des territoires

Offered by the Ministry of Culture, the Atlas Culture des territoires helps understand cultural dynamics. It utilizes public data related to cultural offerings, cultural expenditures, employment and cultural enterprises, as well as socio-economic indicators, to provide:

- An interactive map for visualization;
- Portrait sheets describing each region.

The mapping of territorial dynamics contributes to identifying localized cultural inequalities and adapting cultural development strategies. The Atlas also enables the general public to understand issues related to cultural policies and participate in public debate.

National Celebrations and Commemorations in France since 1970

This analysis of open data related to celebrations and commemorations, conducted by an archivist, allows visualization of the historical periods involved, the themes commemorated, etc., but most notably reveals numerous representation inequalities: since 1970, only 103 women have been celebrated out of 1,358 individuals (7.5%).

Link to the report : https://www.data.gouv.fr/fr/datasets/r/b647386b-b143-4fa3-891e-1ad9d31a19ab"
I19;"Is the use of open data in your country having an impact on issues about housing in urban areas? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"Two use cases illustrate how open data can be mobilized to address urban housing issues:

Résorption bidonvilles

Résorption bidonvilles is a digital public service that enables state services, local authorities, and others to identify, share information, and take action to eliminate slums. It allows users to:

- Consult the list and characteristics of all sites in a territory;
- Learn about the actions taken;
- Assist each other with a directory of all users and a forum;
- Visualize platform data.

Through simplified operational monitoring for public officials and better coordination among stakeholders, the tool accelerates the eradication of slums and improves support for affected populations. Since the platform's launch in 2019, more than 4,000 people have been rehoused (17 sites eliminated in 2022, 28 in 2021, 16 in 2020) and in 2022:

- 3,566 minors were enrolled in school through the school mediation program;
- 5,461 people received health support in 2022;
- Over 1,000 people gained employment.

Aux Alentours by MAIF

Aux Alentours by MAIF is a tool developed by the mutual insurance company. It aggregates and maps numerous open data sources (risks, facilities, transport stops, noise exposure, etc.) to enable individuals to better understand the risks associated with their environment and take preventive measures with appropriate advice.

Link to the report : https://www.data.gouv.fr/fr/datasets/r/b647386b-b143-4fa3-891e-1ad9d31a19ab"
I20;"Is the use of open data in your country having an impact on the issues of health and wellbeing? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"Regarding health and well-being, we focused on two uses: Euros for Docs The association Euros for Docs aims to simplify access to the Transparence Santé database, where industry stakeholders declare all their interests, by cleaning the data and providing a simplified interface. The uses are numerous: - For patients: to learn about their doctor's interests; - For citizens: to understand the industry's lobbying on the health system; - For health professionals: to become aware and participate in the independence of medicine; - For public administrations: to control the independence of health experts; - For journalists and researchers: to conduct investigations and research more easily. Real-time Bathing Water Quality Forecasting Platform Reporting data from the bathing season and public meteorological data are used to feed a machine learning model that estimates the risk of fecal bacterial contamination (up to 5 days in advance, with 4 alert levels). The tool allows local authorities to better manage their bathing sites and enables the public to exercise precaution.

Link to the report : https://www.data.gouv.fr/fr/datasets/r/b647386b-b143-4fa3-891e-1ad9d31a19ab"
I21;"Is the use of open data in your country having an impact on the society´s level of education and skills (e.g. data literacy)?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"Examples abound regarding the use of open data in the field of education and skills. We have selected four for examination:

DiagOriente

DiagOriente is a digital public service that helps young people formalize their skills and professional interests, discover corresponding professions, and find training and/or employment more easily. It relies on data such as job operational requirements, labor market data, and job offers. The service currently has 432,000 users, among whom:
- 85% realized they had many skills;
- 75% discovered professions they would like to pursue;
- 65% completed the process with an engaged professional project.

SupTracker

A personal project by two citizens, SupTracker formats open data related to Parcoursup to allow users to:

- Get information on a training program: applications and admissions, profile of admitted candidates, selectivity indicators, etc.;
- Compare training programs;
- Analyze orientation by high school specialties;
- Explore the distribution of candidates based on their profile: honors in the baccalaureate, scholarship status, etc.

Thanks to the application, students can better inform themselves about the training programs they consider joining (recruitment and selectivity) to formulate coherent orientation projects.

- Analyses based on the social position indices of schools, colleges, and high schools

The social position index of an institution is an indicator summarizing the socio-economic and cultural conditions of the families of the students it welcomes. The associated data, published in 2022 by the Ministry of National Education, have rekindled and enriched the debate on the lack of social mixing in schools. For example:

The newspaper Le Monde wrote an article highlighting socio-economic disparities between public and private middle schools, as well as some neighboring public middle schools;
The Department of Prospective, Evaluation, and Performance of the Ministry of National Education conducted a study on social disparities between middle schools, in light of the objective of social diversity.

Open Data University Challenges
As part of the Open Data University, open data becomes a training tool for developing skills and civic engagement among young people. The Open Data University is a program that offers higher education institutions the opportunity to have their students work on open data challenges addressing social and environmental issues. The program is run by the association Latitudes, which collaborates with 100 higher education institutions to integrate social and environmental dimensions into their curricula. In 2023-2024, more than 650 students from 16 institutions were trained by working on open data challenges related to elections, culture, and energy.

Link to the report : https://www.data.gouv.fr/fr/datasets/r/b647386b-b143-4fa3-891e-1ad9d31a19ab"
I22;"Is any data on the impact created by open data on environmental challenges (e.g. climate change and environmental degradation, as highlighted in the Eurpean Green Deal) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please specify (1)  what kind of data source proves this impact and (2) provide the URLs to this data.";yes;"In 2022, Etalab has conducted a thorough study to measure the impact of open data in France. In this study, we carried out the methodology described in question 34 of this questionnaire : we combined quantitative and qualitative approaches by both analysing data.gouv.fr metrics and interviewing with data producers and reusers. Impactful use cases on different impact areas have been identified, reviewed and researched, among which environmental impact. Data on the impact created by open data on environmental challenges are available in this working paper (p.30-31 ; p.38-39 ; p.41-42 ; p.45) : https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459.";Complement;Yes;"In 2023, the data.gouv.fr team conducted an extensive survey on the impact of open data.

This survey is based on the French methodology for impact measurement and is inspired by European work, particularly the ""Indicators for an Open Data Impact Assessment.""

The study outlines the outputs, outcomes, and impacts for the four dimensions of impact (governmental, environmental, social, economic).

Regarding the outputs, a selection of indicators among those identified by the Commission were selected, including:
- Number of datasets on the theme
- Number of new datasets on the theme in 2023
- Number of views on these datasets in 2023
- Downloads of these datasets in 2023
- Number of discussions
- Number of reuses on the theme
- Number of new reuses on the theme in 2023
- Reuses by type
- Number of views on the reuses in 2023
- Discussions on the reuses

Regarding the outcomes and impacts, the use cases examined were selected from three main sources:
- The reuse catalog of the data.gouv.fr platform;
- The catalog of digital public services developed within beta.gouv.fr;
- The catalog of research publications on scanr.

And according to three criteria:
- High potential impact;
- Availability of resources and information;
- A balanced distribution in the four impact categories defined by the Open Data Maturity Report.

For each use case, a literature search was conducted and interviews were sometimes conducted with their designers to document the services, the data used, and the impacts created.

The results of this study will be published in 2024 in the form of six articles on data.gouv.fr and consolidated into a more comprehensive paper.

This is not the only study; we can notably mention the work of OpenDataFrance (DataImpact: new edition of the study on the reuse cases of environmental data - Open data france https://opendatafrance.fr/dataimpact-publication/) as well as the book by Dr. in Sociology Samuel Goëta “Les données de la démocratie: open data, pouvoirs et contre-pouvoirs” (https://cfeditions.com/donnees-democratie/) which provides a critical assessment of the impact of open data."
I23;"Is the use of open data in your country having an impact on the level of protection of biodiversity (e.g. maintaining a good air and water quality)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"One example of use case : 

Mon Diagnostic Artificialisation

Mon Diagnostic Artificialisation is a digital public service that helps land-use planners monitor the consumption of natural, agricultural, and forest areas and the artificialization of soils in their territory. It offers, through visualizations and calculations based on OCS GE data and ""Consumption of Natural, Agricultural, and Forest Areas"" data:

- Analysis of land consumption over the past 10 years;
- Estimation of potential trajectories up to 2031.

The tool aims to promote the management of land consumption and the reduction of artificial surfaces, which are essential for biodiversity preservation. To date, 60,559 diagnostics have been consulted and 7,513 downloaded by local authorities, state services, land-use planners, and citizens.

Link to the report : https://www.data.gouv.fr/fr/datasets/r/b647386b-b143-4fa3-891e-1ad9d31a19ab"
I24;"Is the use of open data in your country having an impact on the achievement of more environment-friendly cities (e.g., environment-friendly transport systems, waste management etc.)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"Regarding ecological cities, we focused on two use cases: Registre de preuve de covoiturage Designed by the Ministry of Ecological Transition, the Registre de preuve de covoiturage (RPC) helps regions encourage short-distance carpooling. By using a registry that aggregates completed carpooling trips (open) and their certification, it facilitates the distribution of incentives to promote this practice. The service supports the implementation of public policies to develop daily carpooling, addressing several issues: - Environmental issues: each kilometer carpooled per passenger avoids the emission of 195g of CO2 equivalent (Ademe); - Economic and social issues: carpooling provides a solution for the 13 million French people facing ""mobility poverty."" Since 2019: - 20,303,882 trips have been recorded; - 7.4 million incentivized trips were generated from campaigns configured on the RPC; - With an average of 2.21 people per vehicle. Analysis and Prediction of Pedestrian Flows in a Multimodal Transport Hub Using Multi-Source Data This research leveraged open mobility data to understand the dynamics of pedestrian flows in the transport spaces of the La Défense district and forecast short-term crowding. These forecasts could enhance passenger information for public transport users or enable ""on-demand"" regulation of transport services, guiding their usage effectively.

Link to the report : https://www.data.gouv.fr/fr/datasets/r/b647386b-b143-4fa3-891e-1ad9d31a19ab"
I25;"Is the use of open data in your country having an impact on the fight against climate change, for example by undertaking predictive monitoring, preventive actions, or a differentiated response to connected disasters?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"Examples abound regarding the use of open data in adaptation to climate change and related disasters. We have selected three for examination:

Pyronear

Pyronear is an association that aims to democratize open solutions for combating forest fires. It is developing a forest fire risk score using various open data sources such as meteorological data, soil moisture index, and forest fire databases in France. This risk score aims to enable early detection of fires, allowing for faster and more effective intervention by fire and rescue services.

VigiFrance

VigiFrance is a personal project by a citizen. The tool centralizes and synthesizes a set of open data related to natural, technological, and health risks to provide clear and localized information quickly. It includes data on air quality from Atmo France, the National Address Database, and weather alerts from Météo-France. Citizens can thus monitor risk evolution near their location, stay informed during a disaster, and adopt appropriate behaviors.

Projects conducted during the Météo-France Open Data Hackathon
The data.gouv.fr team, in conjunction with Météo-France, organized a hackathon on public meteorological data in April 2024. During this event, numerous projects related to climate change were developed:

- OpenGustMap: Estimation of observed wind speed at any place and time in the past to help insured individuals assert their rights under storm guarantees;
- Franceinfo: Comparison of current weather with historical temperatures over the past decades in Overseas France;
- ClimateViz: Public platform for creating customizable indicators based on historical weather data and climate forecasts;
- SafeCoast: Alerts and analyses of extreme events at observation stations for better protection of French coasts against climate risks;
- Voyageurs du climat: An exploration tool that allows observing the evolution of weather phenomena in France and comparing certain indicators over time. 

Link to the report : https://www.data.gouv.fr/fr/datasets/r/b647386b-b143-4fa3-891e-1ad9d31a19ab"
I26;"Is the use of open data in your country having an impact on the consumption of energy based on fuel and the switch to renewables? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"On the theme of ""energy consumption and transition to renewable energies,"" we focused on one application in particular:

Nos Gestes Climat
Nos Gestes Climat, designed by ADEME, allows every citizen to understand their carbon footprint from consumption. Its features, developed using data from the carbon database, include:

- Calculating an individual's carbon footprint by major consumption categories (food, transport, housing, etc.);
- Presenting concrete actions to reduce it, personalized to their usage.

The service encourages action towards reducing greenhouse gas-emitting activities. It has already recorded 5,994,067 visits and 1,729,393 completed simulations.

Link to the report : https://www.data.gouv.fr/fr/datasets/r/b647386b-b143-4fa3-891e-1ad9d31a19ab"
I27;"Is any data on the economic impact (e.g. GDP, employment, productivity, innovation,  new businesses created etc.) of open data available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please specify what kind of data source proves this impact and provide the URLs to this data.

";yes;"In 2022, Etalab has conducted a thorough study to measure the impact of open data in France. In this study, we carried out the methodology described in question 34 of this questionnaire : we combined quantitative and qualitative approaches by both analysing data.gouv.fr metrics and interviewing with data producers and reusers. Impactful use cases on different impact areas have been identified, reviewed and researched, among which economic impact. Data on the economic impact of open data are available in this working paper (i.e. p.43 ; p.46-47) : [https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459](https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459).

The FING has also led an impact study on open data. Impact created by open data on the economy are analysed here (from p.13 to p.18) : [https://fing.org/wp-content/uploads/2020/02/Open-Data-impact-bilan-2010-2018-de-l-open-data.pdf#page=13](https://fing.org/wp-content/uploads/2020/02/Open-Data-impact-bilan-2010-2018-de-l-open-data.pdf#page=13).";Complement;Yes;"In 2023, the data.gouv.fr team conducted an extensive survey on the impact of open data.

This survey is based on the French methodology for impact measurement and is inspired by European work, particularly the ""Indicators for an Open Data Impact Assessment.""

The study outlines the outputs, outcomes, and impacts for the four dimensions of impact (governmental, environmental, social, economic).

Regarding the outputs, a selection of indicators among those identified by the Commission were selected, including:
- Number of datasets on the theme
- Number of new datasets on the theme in 2023
- Number of views on these datasets in 2023
- Downloads of these datasets in 2023
- Number of discussions
- Number of reuses on the theme
- Number of new reuses on the theme in 2023
- Reuses by type
- Number of views on the reuses in 2023
- Discussions on the reuses

Regarding the outcomes and impacts, the use cases examined were selected from three main sources:
- The reuse catalog of the data.gouv.fr platform;
- The catalog of digital public services developed within beta.gouv.fr;
- The catalog of research publications on scanr.

And according to three criteria:
- High potential impact;
- Availability of resources and information;
- A balanced distribution in the four impact categories defined by the Open Data Maturity Report.

For each use case, a literature search was conducted and interviews were sometimes conducted with their designers to document the services, the data used, and the impacts created.

The results of this study will be published in 2024 in the form of six articles on data.gouv.fr and consolidated into a more comprehensive paper.

This is not the only study; we can notably mention the work of OpenDataFrance (DataImpact: new edition of the study on the reuse cases of environmental data - Open data france https://opendatafrance.fr/dataimpact-publication/) as well as the book by Dr. in Sociology Samuel Goëta “Les données de la démocratie: open data, pouvoirs et contre-pouvoirs” (https://cfeditions.com/donnees-democratie/) which provides a critical assessment of the impact of open data."
