ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
PT9;"Does the national portal offer a mechanism for users to provide feedback on specific datasets, such as a 'feedback button' or a comment/discussion section under the dataset?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";yes;"Each metadata page has Comment field.
The examples: https://data.gov.lt/dataset/valstybes-islaidu-biudzetas?lang=en
https://data.gov.lt/dataset/isrinkti-politikai";Change;Yes;"Each metadata page includes a comment field at the bottom, for instance, https://data.gov.lt/datasets/1484/. Feedback can also be provided in several other places, such as:

On the data structure page, which lists models: https://data.gov.lt/datasets/1484/
Within a specific model itself: https://data.gov.lt/datasets/1484/models/JuridinisAsmuo/
For individual fields within the data structure.
Whenever a comment is submitted, a task is automatically created for the institution's open data coordinator or data manager."
PT10;"Does the national portal provide a mechanism for users to rate datasets?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";yes;An example: https://data.gov.lt/dataset/juridiniu-asmenu-vardu-lietuvoje-iregistruotu-keliu-transporto-priemoniu-duomenys?lang=en;Change;Yes;"There is an option to rate a dataset by clicking ""Like/Dislike"" button in any dataset's metadata page. An example: https://data.gov.lt/datasets/1212/"
PT11;"Does the national portal enable users to find information and news on relevant open data topics in the country?

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";yes;https://data.gov.lt/news;Change;Yes;News section can be accessed here https://data.gov.lt/blog/
PT12;"Does the national portal offer the possibility for users to receive notifications when new datasets are available on the national portal (RSS, ATOM feeds, email notifications etc.)?

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";yes;"Users can subscribe to data set update notifications. 
An example https://data.gov.lt/dataset/juridiniu-asmenu-vardu-lietuvoje-iregistruotu-keliu-transporto-priemoniu-duomenys";Change;Yes;"Users can subscribe to be informed on any dataset and receive notifications afterwards 
An example https://data.gov.lt/datasets/1212/"
PT13;"Does the national portal enable users to request datasets, such as through a ""request data"" button? 

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";yes;https://data.gov.lt/requests/request;Change;Yes;"On the left-hand side of the page, user will find a button labeled ""Create a request."" Clicking on this button will directly take the user to the request form at https://data.gov.lt/requests/add/. This form serves multiple purposes, allowing users to request a new dataset, make a request regarding an existing dataset, or report any errors found within a dataset."
PT14;"Are requests for datasets and their progress status presented in a transparent manner on the national portal? 

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";yes;https://data.gov.lt/requests/submitted;Change;Yes;"User can access the ""Requests and Suggestions"" page through the main menu located at the top of the page. On this page, user willll find a comprehensive list of all requests submitted, with options to filter them by status, organization, date, and more. User can visit the page directly at https://data.gov.lt/requests/submitted/.
Also, the request can be made in different sections of the portal but mostly this option appears close to the comment box, e.g. in dataset's metadata page https://data.gov.lt/datasets/1484/#info 
data structure's model page https://data.gov.lt/datasets/1484/models/JuridinisAsmuo/, etc."
PT15;"Does the team monitor the extent to which requests (either via the portal or otherwise) result in the publication of the requested data?

For Explanation:
* If yes, please describe how this monitoring is conducted.";yes;Inquiries are registered on the portal and directed to the organization. If no organization is specified, the request is routed to the coordinator. The Chief Coordinator is responsible for resdirecting to specific data provider.;Complement;;There is a deadline for responding to the request. If the response is not provided by that date, the issue is escalated to the institution's coordinator. If the coordinator does not respond, it is further escalated to the Ministry level.
PT16;"Does the national portal offer a mechanism for users to exchange with others, such as a discussion forum?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";yes;"This Portal site (https://data.gov.lt/news/11) provides with references to ""Open data"" disscussion group registration form https://docs.google.com/forms/d/e/1FAIpQLSdhN96KdzhwGszzTc2E3Ubc_JgscrctmbUE_OHA--7U7C_hbQ/viewform;
The user can comment on the dataset and other users can express their different views, also.";Change;Yes;"This Portal site (https://data.gov.lt/blog/2021/04/13/kvieciame-prisijungti-prie-atviru-duomenu-entuziastu-grupes/) provides with references to ""Open data"" disscussion group registration form https://docs.google.com/forms/d/e/1FAIpQLSdhN96KdzhwGszzTc2E3Ubc_JgscrctmbUE_OHA--7U7C_hbQ/viewform;
The user can comment on the dataset and other users can express their different views, also."
PT17;"Does the national portal showcase reuse cases, such as in a designated section of the portal?

For Explanation:
* If yes, please provide the direct-URL to this feature. ";yes;https://data.gov.lt/usecases/examples;Change;Yes;It can be accessed here https://data.gov.lt/projects/
PT18;"Does the national portal reference the datasets that the showcased reuse cases are based on (i.e. there is a link between the reuse case in the showcase and the underlying dataset on the portal)?

For Explanation:
* If yes, please provide the URL to this feature/to an example documenting this feature.";yes;https://data.gov.lt/usecases/examples;Change;Yes;By describing showcases there is a possibility to link used open data. https://data.gov.lt/projects/
PT19;"Does the national portal provide the possibility for users to submit their own reuse cases?

For Explanation:
* If yes, please provide the direct-URL to this feature. ";yes;"https://data.gov.lt/usecases/examples
https://github.com/tomasrasymas/Lithuania-legal-entities-dataset";Change;Yes;"It can be done here https://data.gov.lt/projects/ by pressing ""Submit a new use case"" button"
PT20;"Does the national portal offer a preview function for tabular data?

For Explanation:
* If yes, please provide the URL to an example documenting this feature.";yes;https://data.gov.lt/usecases/examples;Change;Yes;"When a dataset is created, the institution must prepare a data structure to ensure communication with the data storage. The data structure acts as an instruction to retrieve the data from storage and display it as tabular data on the portal. The tabular data can be found under the ""Data"" tab. For example: https://data.gov.lt/datasets/1891/data/Punktas/.

Additionally, there is an option to preview geographic data. This can be done by going to the ""Structure"" tab of the dataset, selecting a model, and then choosing a field intended to show coordinates. This will display a map with a marker placed according to the coordinates. For example: https://data.gov.lt/datasets/1891/models/Punktas/koord/."
PT21;"Does the national portal offer a preview function for geospatial data?

For Explanation:
* If yes, please provide the URL to an example documenting this feature.";yes;"Spatial data metadata is provided from the primary geoportal, which contains a spatial preview:
https://www.geoportal.lt/metadata-catalog/catalog/search/resource/details.page?uuid={E8FFE336-ABE2-4950-BD49-D8B2501C4B8A}
„RESPONSE TO REVIEWER“: From LT domain  this link is OK. Probably access caused by network restictions.";Change;Yes;"There is an option to preview geographic data. This can be done by going to the ""Structure"" tab of the dataset, selecting a model, and then choosing a field intended to show coordinates. This will display a map with a marker placed according to the coordinates. For example: https://data.gov.lt/datasets/1891/models/Punktas/koord/."
PT22;"Do you promote high-value datastes on your national portal (e.g. use filtering features for reusers to easily find such datasets, use editorial features to promote the datasets, etc.))?

For Explanation:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;"Following this link https://data.gov.lt/datasets/ on the left hand side of the page there is a filter to choose ""High value datasets"" under ""Group"" filter.
The user can also choose according to high-value thematic categories."
PT23;"Do you monitor the portal's traffic (e.g. in terms of number of unique visitors, visitor profiles, percentage of machine traffic, number of downloads according to the number of datasets etc.)? 

For Explanation:
* If yes, which tool(s) do you use?";yes;"Google Analytics; Internal portal statistics data https://data.gov.lt/reports/53; 
Portal data usage statistics are summarized in the annual review https://data.gov.lt/file/e5143acd-1324-43fd-bf37-47896cda263f";Change;Yes;"Statistics with various different parameters can be set and viewed here https://data.gov.lt/datasets/ by clicking on any of the filters heading with the graph icon in front of it. That leads to statistics page, e.g. https://data.gov.lt/dataset/stats/jurisdiction/?

Additionally, each dataset tracks views, providing a fundamental understanding of its usage.

Furthermore, instructions of how to find information about access loogging can be found here: https://spinta.readthedocs.io/en/latest/manual/accesslog.html

Fianlly, we use Google analytics to gather information about the portal's traffic."
PT24;"Do you run analytics on API usage?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal";yes;N/A;Change;Yes;Indeed, we gather data regarding API usage, including statistics on dataset views and downloads via API.
PT25;"Besides monitoring portal traffic, do you perform any further activities to better understand the behaviour and needs of users of your portal (e.g. web analytics, surveys, or analysis of social media feeds)?

For Explanation:
* If yes, please (1) specify the activities and explain (2) how they help you understand user needs";yes;"We disseminate information on social networks 
(Facebook - https://www.facebook.com/IVPKomitetas/posts/pfbid02dZZRrYbifQvQjkjXftVGLUXGZX21vwjvRF96J165B4WFo3wBho6Tx5WhTKmyEfAFl
Linkedin - https://www.linkedin.com/feed/update/urn:li:activity:7054693483554443264) about open data sets and monitor the response of respondents.
 We also analyze user comments and evaluations submitted on the portal, expressing the needs of open data, and monitor how institutions take them into account.";Confirm;;
PT26;"Do you used the insights about portal usage and about the behaviour and needs of portal users to improve the portal accordingly?

For Explanation:
* If yes, please explain your process for improving the portal based on user insights and feedback
* If relevant, kindly highlight some improvements made in the past year";new question;new question;Change;Yes;"We greatly value feedback received from various channels, be it through social media platforms or direct contact, as it plays a pivotal role in the ongoing enhancement of the portal. Our focus on continuous improvement entails several key developments:

- Enhancing the user interface to ensure a more intuitive experience within the portal.
- Strengthening API tools to offer improved functionality and accessibility.
- Implementing enhanced task management features tailored to the needs of institution coordinators.
- Refining the management system for handling requests and suggestions, among other improvements.

We utilize the Github platform to log portal errors and potential enhancements, employing a method akin to incident ticketing. https://github.com/orgs/atviriduomenys/projects/9/views/1"
PT27;"Do you undertake any activities to promote the portal and attract new users or new audiences?

For explanation:
* If yes, please (1) explain what activities your perform, and (2) mention if these activities are directed at any specific target audience (e.g. business, public sector, academia, etc.)";new question;new question;Change;Yes;"The promotion of the open data portal extends across multiple platforms, including the portal itself, LinkedIn, Facebook, the organization's official website (https://ivpk.lrv.lt/en/), YouTube, and through live events. For instance, during the event ""Open Data Opportunities - See the Invisible,"" various topics were discussed, such as the current state of open data in Lithuania, opportunities offered by the Open Data Portal, the significance of open data in advancing artificial intelligence and other innovations, and insights from market experts regarding data utilization in sectors like health and space.

Furthermore, the introduction of new datasets is highlighted through social media channels like LinkedIn and Facebook. The target audience for these promotional efforts is diverse and may encompass business entities, governmental organizations, academic institutions, individual users, and more."
PT28;"Do you monitor what keywords are used to search for data and content on the portal?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal";new question;new question;Change;Yes;"One of the filters accessible on the portal is labeled ""Tag."" Moreover, on the dashboard page, ""Tag"" can be utilized to monitor data.https://data.gov.lt/datasets/stats/status/?"
PT29;"Do you monitor the most and least consulted pages?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal
* For informational purposes, kindly provide the URLs to the five most popular datasets on the portal";new question;new question;Change;Yes;We have an internal usage statistics report, so we can only answer this question after preparing this report.
PT30;"Do you take measures to optimise the search and discoverability of content (data and editorial)? 

For Explanation:
*If yes, please briefly describe how your optimise the search";yes;We evaluate how many steps it takes to find the desired set, which filters are the most convenient to use. The number of findeablity improvemnts are planned to make interface more user friendly to search and edit data sets. For example, the new version that we will introduce in 2023 uses a multi-level hierarchy of activity categories;Change;Yes;We assess the efficiency of locating the desired dataset by measuring the number of steps required and identifying the most user-friendly filters. Additionally, we've introduced several new filters to enable data users to refine their search criteria more effectively. In the previous version of the portal, there were separate environments for previewing and editing datasets. However, in the updated version, all tasks can be performed within a single environment, streamlining the process for data users and enhancing the portal's user-friendliness.
PT31;"Is the metadata on your portal available in clear plain language to enable both humans and machines to read and understand it? 

For Explanation:
*If yes, please provide the URL to an example documenting this feature.";yes;;Complement;;"
The user interface is designed to be intuitive and user-friendly, ensuring that users can easily navigate and interact with the system without confusion or difficulty. This approach helps to enhance user engagement and satisfaction by minimizing the learning curve and making the functionality accessible to everyone, regardless of their technical expertise. 

Also, most data on the portal is available in machine readable format as well as through API."
PT32;"To what degree do public sector data providers contribute data to the portal? 

For Explanation:
*Please describe what is the agreed approach.
* If less than the majority of data providers, please briefly explain why (e.g. technical incompatibilities, governance aspects, low awareness etc.).";the majority of public sector data providers;All public sector organizations are obligated to register their open data metadata in the Portal. Currently, 142 Central Public Institutions and Municipalities contribute data sets to the Portal. By the end of the ongoing project all major centrally managed public data sets is going to be opened.;Change;The majority of public sector data providers;Most public sector data managers at the national level are involved in making data open. It's noteworthy that the data from the majority of the country's key information systems and registries are managed using technologically advanced methods.
PT33;Do you identify the data providers that are not yet publishing data on the national portal?;yes, or all public sector data providers already publish data;N/A;Confirm;;N/A
PT34;"Were there concrete actions taken to assist these data providers with their publication process?

For Explanation:
* If yes, could you provide some examples of the actions taken in this regard.";yes, or all public sector data providers already publish data;"For example, the open data portal of Vilnius municipality is not yet integrated into the national portal https://opendata.vilnius.lt/dataset/;
After negotiations with the representatives of the Vilnius portal, we agreed to implement the changes ensuring integration.";Change;No;
PT35;"Besides the national open data portal, are there other regional and local portals? 

For Explanation:
* If yes, please provide a complete list and the links to these portals.";yes;"https://www.geoportal.lt/geoportal/
https://lietuvosfinansai.lt/en/lithuanian-finance-2/
https://open-data-ls-osp-sdg.hub.arcgis.com/search?collection=Dataset
https://vilnius.lt/smart_city_projects/atviri-duomenys/
https://atviri.siauliai.lt/";Confirm;;
PT36;"Are regional and local portals listed above and their data sources discoverable via the national portal? 

For Explanation:
* If not applicable, please briefly explain why. ";yes;;Change;Yes;"Regional and local portals that are discoverable via the national portal:
https://www.geoportal.lt/geoportal/
https://lietuvosfinansai.lt/en/lithuanian-finance-2/
Other not yet, however, we are currently implementing an ADP extension that enables the integration of external data catalogues."
PT37;"To what degree are  regional and local sources harvested automatically? 

For Explanation:
* If less than the majority of existing sources is harvested by the national portal, please briefly explain why.                        
* If not applicable, please briefly explain why. ";all datasets;;Change;All datasets;Following the implementation described above, open data will be automatically integrated from external sources.
PT38;"Does the national portal include datasets that are real-time or dynamic?

For Explanation:
* If yes, please provide URLs to real-time and/or dynamic data featured via the national portal. ";yes;„RESPONSE TO REVIEWER“:  Road's traffic and weather conditions data https://eismoinfo.lt/#!/ (posted on local infrastructure), which data are accessible searchable and downloadable  from the national data portal metadata catalog https://data.gov.lt/dataset/transporto-priemoniu-eismo-duomenys , in which there is source URL https://eismoinfo.lt/traffic-intensity-service. Data are updated dinamically as registered in primary DB. Those data are presented for citizens in user friendly application, also  https://eismoinfo.lt/#!/;Confirm;;
PT39;"Does the national portal provide a way for non-official data (i.e. not stemming from official sources, such as community-sourced/citizen-generated data) to be published? 

For Explanation:
* If yes, please explain how non-official data is distiguished for offical data (e.g. using a different section of the portal or tags) 
* And please provide a URL to an example of a non-official dataset on the portal ";new question;new question;Change;Yes;Any subject is able to provide their data to ADP
PT40;"Does the national portal allow users to see what data exists but cannot be made available as open data?

For Explanation:
* If yes, please (1) provide the URL to an example and (2) briefly describe the approach used to ensure this transparency.";no;;Confirm;;
PT41;"Does the national portal have a strategy to ensure its sustainability?

For Explanation:
* If yes, please (1) provide the URL to this document and (2) describe the main measures to keep the portal running in the long-term and continue to serve its audience";new question;new question;Change;Yes;"The sustainability of the National portal is secured through the ""Order on the approval of the documents implementing the electronic information security policy of the Lithuanian open data portal,"" available at https://e-seimas.lrs.lt/rs/legalact/TAD/d3deda70baf711ee9269b566387cfecb/. Specifically, the document includes a section titled ""The open data portal of Lithuania business continuity management plan,"" which details essential measures to ensure the portal remains operational and functional."
PT42;"Is your national portal active on social media? 

For Explanation:
* If yes, please provide the URL(s) to your social media accounts. ";yes;"National portal does not have it's own social media account, communication about national portal and open data content is published on national coordinator social media accounts:
https://www.facebook.com/IVPKomitetas
https://www.linkedin.com/company/information-society-development-committee-under-the-government-of-the-republic-of-lithuania/";Confirm;;
PT43;"Are the portal’s source code and relevant documentation and artefacts made available to the public (e.g. on platforms such as GitHub or GitLab)?

For Explanation:
*If yes, please provide the (1) platform name and (2) the URL to the portal’s account on this platform.";yes;The portal code is available to registered users in the GitLab environment. Homemade solution SPINTA for automative describtion, extraction and publishing data (DEP Framework) is published https://gitlab.com/atviriduomenys/spinta/. User documentation is publicly available on the portal https://data.gov.lt/opening/learningmaterial;Confirm;;
PT44;"Do you monitor the characteristics of the data published on the portal, such as the distribution across categories, static vs. real-time data and how these change over time?

For Explanation:
* If yes, please provide the direct-URL to this feature";yes;"The portal contains reports that provide statistics on datasets and their use by thematic category. The amount of open datasets is visible in the category filter https://data.gov.lt/datasets?lang=en 
In the modernized version of the portal, the dashboard will allow analysis of data users, data demand, quantities of goods by category, areas of ministry supervision, update frequency, formats and other criteria. Some examples from new testing implementations: 
https://test.data.gov.lt/datasets/stats/category/? 
https://test.data.gov.lt/datasets/stats/frequency/?
https://test.data.gov.lt/datasets/stats/format/?";Change;Yes;The dashboard can be accessed here https://data.gov.lt/dataset/stats/jurisdiction/?
PT45;"Does this monitoring enable the portal team and/or data providers to take action to improve their performance on the national portal?

For Explanation:
* If yes, please (1) explain how and (2) if applicable provide the direct-URL to this feature.";yes;The functionality of the portal allows data users to submit a data request, query and comment on a specific data set or missing required data directly to the data provider or to the Portal administration team.;Confirm;;
Q1;"Is there a pre-defined approach to ensure that metadata is kept up-to-date?

For Explanation:
* If yes, please briefly describe your approach.";yes;"Newly opened datasets are required to update the data with the periodicity specified in the metadata. Data user can see if the periodisity value of data set consides date of the last update. In future foreseen implement an automatic mechanism for such verification.

Currently we are in process implementing DCAT extensions to add metadata for each data field, we have to special data field types temporal and spatial. If data provider specified temporal or spatial types, then we are able to automatically detect and update temporal and spatial coverage.";Change;Yes;"Datasets that have recently been made available must be regularly updated according to the frequency outlined in the metadata. Users are now getting automatic notifications if the dataset is not being updated. They can also check manually if the dataset's periodicity aligns with the date of its last update. 
At present, we're in the final stage of implementing DCAT extensions to incorporate metadata for every data field. This includes specialized types for temporal and spatial data fields. By specifying temporal or spatial types, data providers enable us to automatically identify and update temporal and spatial coverage."
Q2;"What percentage of the metadata on the national portal is obtained from the source automatically, rather than edited manually? 

For Explanation:
* Please describe (1) the workflows you have to automate the harvesting of metadata and (2) for which types of data these apply to";new question;new question;Change;50-69%;"When data is updated in data storage, the metadata on the portal is also automatically updated through synchronization. This includes fields like ""Updated"" (date when metadata was updated), ""Data Structure"", ""Data"", etc. Additionally, metadata updates are automatically pulled from external catalogs such as atvirfinansai.lt and geoportal.lt, although these updates are currently paused pending the alignment of the Inspire and DCAT standards."
Q3;"What is the average delay from the moment the metadata describing a dataset is updated at the source, and the moment the change is visible on the portal?

For Explanation:
* Please explain the approach for updating metadata in a timely manner";new question;new question;Change;Within one day;Metadata is updated on a periodic basis, which differs for each dataset (yearly, monthly, weekly, daily, etc.). Typically, organizations configure their systems to update metadata automatically via API. When the scheduled time for an update arrives, according to the established periodicity, the metadata is updated within one day. Additionally, when data is updated in the data storage, this change is reflected almost immediately on the portal
Q4;"Do you undertake efforts to ensure that published data covers the full period from when it was first published until today, for example,the complete time series?

For Explanation:
* If yes, please explain the measures in place to ensure complete series of datasets";new question;new question;Change;Yes;"We adhere to the open data principles that are outlined and published on the portal. https://old.data.gov.lt/opening/learningmaterial/16
When a data source is specified for a dataset, it includes information such as the publication date of the dataset, the period it covers, and its update history. Depending on the dataset's update frequency, there may be a series of data sources corresponding to each year, month, etc. For instance, you can see an example here: https://data.gov.lt/datasets/509/Recently, we rely on these principles to motivate data providers to supplement open sets with retrospective data. 

After a complete inventory of possible open sources, there will be an opportunity for a qualitative assessment of the application of the implementation of the principles.

We adhere to the open data principles that are outlined and published on the portal. https://old.data.gov.lt/opening/learningmaterial/16
When a data source is specified for a dataset, it includes information such as the publication date of the dataset, the period it covers, and its update history. Depending on the dataset's update frequency, there may be a series of data sources corresponding to each year, month, etc. For instance, you can see an example here: https://data.gov.lt/datasets/509/
Currently, the process is not regulated. We discuss this on an individual basis with data contributors when we find that data does not conform to those principles or when we receive requests from data users"
Q5;"Have you implemented the DCAT-AP High Value Datasets (semiceu.github.io) tag to denote the High-Value Datasets in your (national) open data portal(s)?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;"We've added a new filter titled ""Group,"" which offers the option to select from a list of subgroups. Included in these choices is a category known as ""High Value Datasets."" This addition aims to facilitate users in locating these datasets more efficiently. https://data.gov.lt/datasets/?selected_facets=groups_exact%3A1"
Q6;"Besides the DCAT-AP tag mentioned above, have you implemented any other measures to ensure that high-value datasets ((EU) 2023/138) are interoperable with datasets of other country?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;High value datasets are opened in the Lithuania’s open data portal, which uses DCAT standards. The use of those standards ensures interoperability among the EU countries.
Q7;"Do you monitor the quality of the metadata available on your portal?

For Explanation:
* If yes, please briefly explain how this monitoring takes place. 
* If applicable, please provide the URL to this monitoring mechanism.";yes;"We monitor and inspect:
- that the content of the opened data fully complies with the description of the data structure (https://atviriduomenys.readthedocs.io/atverimas/struktura.html);
- compleatness of mandatory metadata fields;

Also data prividers are obligated to ensure data acuracy, completeness and freshness. Also, Users' comments on the accuracy and errors of the data must be reviewed and, if justified, adjusted. The implementation of DCAT requirements is ensured by setting mandatory fields, keeping the consistency and completeness of their completion. E.g. a dataset is given the status ""open data"" only when the required metadata is fully completed and the data is loaded. The portal can filter data according to their preparation status (Inventory, prepared metadata, open data). Automatic data quality assurance algorithms are also developed. ";Confirm;;
Q8;"Do you publish information on the quality of the metadata available on the portal?

For Explanation:
* If yes, please provide the URL to this section. ";yes;"Portal visitors can filter data according to the completeness status of datasets: inventoried, metadata
done, data structure exists, Data updated. Detailed information on the quality and content of the data set is provided in the data structure (csv format. Example https://data.gov.lt/dataset/adresu-registro-gyvenamuju-vietoviu-tekstiniu-duomenu-rinkinys).";Change;Yes;In some extent metadata quality depends on the status of the dataset. Portal visitors can filter data according to the completeness status of datasets: open data, unassigned, and inventoried only. Detailed information on the quality and content of the dataset is provided in the data structure, e.g. https://data.gov.lt/datasets/1484/models/JuridinisAsmuo/
Q9;"Do you publish guidelines (e.g. written materials) and have tools in place, to assist publishers in publishing high-quality metadata? 

For Explanation:
* If yes, please (1) briefly describe this material and (2) provide the URLs to these materials and/or tools.";new question;new question;Change;Yes;"Information on the documentation can be found here https://data.gov.lt/opening-tips/vadovas/
and here
https://data.gov.lt/opening-tips/opening/learningmaterial/.
Unfortunately, as of now, the documentation is accessible only in Lithuanian language
Other tools and information that helps publishing high-quality metadata is published here https://data.gov.lt/opening-tips/data-opening-tools/"
Q10;"Do you set any standards on metadata quality that data providers must abide by (e.g. on the use of licence, minimum metadata describes, use of certain DCAT-AP properties, etc)

For Explanation:
* If yes, please describe the standards you have in place, i.e. what is minimum information the metadata should describe ";new question;new question;Change;Yes;"In order to maintain high-quality metadata, we employ a data maturity level rating system developed by Tim Berners-Lee, known as the 5-star deployment scheme for open data. This system primarily evaluates the format and accessibility of the data, ensuring that it meets established standards. More information about this rating system at https://5stardata.info/en/.
Dataset data structure has an option to add a property from other vocabularies/ontologies, including DCAT-AP. To access it, user needs to edit a dataset and put the property into ""Class"" field."
Q11;"Do your open data publication/licensing guidelines provide recommendations for the use of Creative Commons (CC) licences, specifically CC BY 4.0 and CC0?

For Explanation:
* If yes, is this mandatory (e.g. prescribed by law) or recommended?
* Please provide a URL link to the guidelines";new question;new question;Change;Yes;"""Description of data opening procedure"" article 15 says ""For each open data set to which no other data re-use conditions apply, as specified in Sections 1, 2, and 3 of Article 8 of the Law (https://e-seimas.lrs.lt/portal/legalAct/lt/TAD/77d2b640dd6711eb866fe2e083228059?positionInSearchResults=0&searchModelUUID=cc1dc85c-32fd-4295-a64c-b3ba508bc7fe), a type of re-use license from the list available on the Portal is assigned based on the international ""Creative Commons"" copyright model (https://creativecommons.org/licenses/?lang=lt)."""
Q12;What percentage of the open data available on the national portal is accompanied by licensing information? ;71-90%;N/A;Confirm;;N/A
Q13;How many different licences are used on your portal?;1-4;N/A;Confirm;;N/A
Q14;"Besides providing guidelines, are there regular activities conducted or mechanisms in place to  assist publishers in supplying high-quality datasets (metadata quality and data quality)?

For Explanation:
* If yes, please explain the support you provide?";new question;new question;Change;Yes;Our consultants are always available to assist publishers in providing high-quality datasets.
Q15;"Does the national portal follow the DCAT-AP framework or, if not, are standards in place to ensure interoperability with DCAT-AP?

For explanation:
* If the  portal follow the DCAT-AP framework, please describe how compliance with DCAT-AP is ensured
* If the portal does not follow the DCAT-AP framework, please describe how interoperability with DCAT-AP is ensured";new question;new question;Change;Yes;"Data structure of a dataset on the portal is based on extended DCAT standard. It is a requirement to prepare a data structure in order to open data on the portal.
https://atviriduomenys.readthedocs.io/search.html?q=dcat-ap&check_keywords=yes&area=default"
Q16;What is the percentage of metadata on your portal that is DCAT-AP compliant, in terms of mandatory classes? (agent, catalogue, dataset, literal, resource);>90%;;Confirm;;N/A
Q17;What is the percentage of metadata on your portal that uses DCAT-AP recommended classes? (category, category scheme, distribution, licence document);>90%;;Confirm;;N/A
Q18;What is the percentage of metadata on your portal that uses DCAT-AP optional classes? (catalogue record, checksum, document, frequency);>90%;;Confirm;;N/A
Q19;"Is there a national extension of the DCAT-AP standard developed for your country? 

For Explanation:
* If yes, please (1) briefly outline the reasons for this decision, and (2) what the main differences between the national variation and the EU standard are.
* If applicable, please provide the URL to the documentation of the national DCAT-AP extension.";yes;"
Extensions relate to the national interest in having more comprehensive metadata. For example, a hierarchy of categories. https://atviriduomenys.readthedocs.io/dsa/index.html";Confirm;;
Q20;"Do you investigate the most common causes for the lack of DCAT-AP compliance?

For Explanation:
* If yes, what are the main causes for the lack of DCAT-AP compliance?";new question;new question;Change;Yes;Integration of metadata from Inspire standard 
Q21;What is the percentage of datasets whose metadata provides a reference to where the data can be downloaded, or its API accessed (“download-URL” in the DCAT-AP specification)?;>90%;N/A;Change;71-90%;
Q22;What is the percentage of datasets whose metadata provides a reference to a web page from where the data can be accessed (“access-URL in the DCAT-AP specification)?;>90%;N/A;Change;71-90%;
Q23;"Do you use a model (such as the 5-Star Open Data or FAIR) to assess the quality of deployment of data in your country?

For Explanation:
* If yes, please briefly describe.";yes;We use 5-5tar Open Data model. At the dataset level we assign stars based on distribution format used. But at individual data field level, stars from 0 to 3 are assigned manually, but 4 and 5 are detected automatically by checking if a data model has a primary key if field is a reference to another data model and if an association with external vocabulary is provided. So first at dataset level we have a very approximate rating, but on data fields level, we have a very precise rating.;Change;Yes;We utilize the 5-star Tim-Berners Lee model to assess data quality. While the overall dataset is evaluated based on its format, the rating of individual fields varies. This variation is determined by factors such as the data's relationships with other datasets, whether it includes a primary key, etc.
Q24;"Do you conduct activities to promote and familiarise data providers with ways to ensure higher quality data?

For Explanation:
* If yes, please briefly describe.";yes;Yes, we ask data providers to provide data structure description tables. With help of such tables and companion automated tools, we are able to increase data queality quite easily. If data itself is in good shape, then the rest is mostly matter of filling in some additional metadata about individual data fields. We keep track of data quality for each individual data fields and data users can easily request to miproved data maturity of each data field or even collaborate and provide missing metadat themselves, which can imporove data quality.;Complement;;We have implemented ADP functionality that enables users to submit requests for correcting errors in datasets, thereby enhancing the quality of the data.
Q25;What percentage of datasets are made available under an open licence? ;>90%;N/A;Confirm;;N/A
Q26;What percentage of licences are provided in a structured data format?;>90%;N/A;Confirm;;N/A
Q27;What percentage of datasets are provided in an open and machine-readable format?;>90%;N/A;Confirm;;N/A
Q28;What percentage of datasets consistely use Uniform Resource Identifiers?;<10%;N/A;Confirm;;N/A
Q29;What percentage of datasets link to other renowned sources to provide additional context for the users, e.g. in a linked data fashion?;<10%;N/A;Confirm;;N/A
