ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
P21;"Is there a regular exchange of knowledge or experiences between public sector bodies (i.e. the providers) and open data reusers (e.g. academia, citizens, businesses)?

For Explanation:
* If yes, please briefly describe how this exchange takes place and provide evidence supporting your answer (e.g. meeting agendas, URLs to news items).";yes;"RESPONSE TO THE REVIEWER
There are several occasions (meetings, conferences, web calls, etc.) that allow a regular comparison between public bodies and stakeholders. 
AGID promotes the dissemination of the culture of open data and actions with training sessions aimed at both PAs and re-users (private sectors, academia, citizens).
The re-users are involved to share their experiences and best practices in reuse in the webinars organized.
Some examples of webinars where academia, private sector and civil society are involved are available at the following links:

http://eventipa.formez.it/node/392675
http://eventipa.formez.it/node/397116
https://dati.gov.it/notizie/webinar-agidformez-su-open-data-dinamici-da-sensori-e-iot

In addition, a regular exchange between PAs and communities and civil society is also performed under the Fifth OGP National Action Plan (see https://open.gov.it/sites/default/files/media/documents/2022-03/5nap-piano-azione-governo-aperto-italia.pdf) where some actions also concerns the reuse and monitoring of open data.

Finally, the regular exchange is also allowed through the Forum Italia platform, a space for discussions, where a specific section is dedicated to data and open data in order to let to meet public sector bodies and open data reusers.
https://forum.italia.it/c/dati/33";Confirm;;
P22;"Do data publication plans exist at public body level?

For Explanation:
* If yes, please provide the URL and briefly highlight the key aspects covered. ";yes;"The “Protocol for data management and Open Data” https://ot11ot2.it/linee-guida-e-protocolli/protocollo-data-e-open-data-management; “Three Years Plan 2022-2024”   [https://www.agid.gov.it/sites/default/files/repository_files/piano_triennale_per_linformatica_nella_pa_2022-2024.pdf]

Dynamic “Basket of key datasets”, which more appropriately is a data publication plan for individual public body at both national and regional level 
[ https://www.dati.gov.it/monitoraggio/paniere-dataset ]

The “5th National Action Plan 2022-2023”, where, in particular, the National Anticorruption Authority is committed to improving the usability by society and stakeholders of the data collected in the National Data Bank of Public Contracts Public Contracts, recognised by the CAD as a database of national interest. This is achieved by making available, through an open-access portal, dashboards for browsing and self-service analysis of published data, of datasets in open RDF format and in the adoption of the OCDS (Open Contracting Data Standard) for their representation. The data present in the database are communicated to the Authority by the Single Procedure Managers (RUP) of the Contracting Stations and are published in their original form.
[ https://open.gov.it/sites/default/files/media/documents/2022-03/5nap-piano-azione-governo-aperto-italia.pdf ]

The Guidelines for the implementation of the Legislative Decree no. 36/2006 (as amended by the Legislative Decree no. 200/2021 transposing Open Data Directive) recommend PAs to define an own data publication plan, taking into account  some priorities on what data is to be open, i.e. HVD, dynamic data, data requested by users, data whose publication is mandatory by law (see https://www.agid.gov.it/sites/default/files/repository_files/lg-open-data_v.1.0_1.pdf).";Complement;;"Some examples

The Puglia regional administration has put in place a strategy, consisting of various initiatives, aimed at guiding, through a common path, the local authorities towards a culture of open data, with planning of publication activities.
A path and initiatives conceived not only from a theoretical point of view, but also from a practical one, through the implementation and use of technological solutions, such as the regional DSS project (a single data lake containing data produced and acquired by the Apulia Region, envisaged by the OR_1 of the 2022-2024 Three-Year Digital Reorganisation Plan of the Regional Administration). Furthermore, the 2024 Performance Plan envisages the publication of datasets by each structure, as part of the transversal digitisation objective.

The organization INAIL (national institute for work accident insurance)  has adopted a publication plan with a monthly update  anda six-monthly consolidation of data from the last five years: https://dati.inail.it/opendata/default/Calendario/index.html"
P23;"Are there processes to ensure that the open data policies/strategy previously mentioned are implemented (e.g. monitoring)?

For Explanation:
* If yes, please specify the process(es).";yes;"
The Agency for Digital Italy monitors, on a monthly basis, the increasing of open datasets on the national portal dati.gov.it. 
The monitoring takes place through the “Digital Transformation Enhancement”, a public dashboard that shows the state of the art of some projects of the Digital Growth Plan coordinated by the Agency. The dashboard publishes also the increase of number of administrations that publish open data (https://avanzamentodigitale.italia.it/it/progetto/open-data).
It is also possible to see the distribution of the published datasets throughout the DCAT-AP themes and the type of administration (national, regional, local ...). The data collected are public and available in open format in CSV and JSON format.

The Digital Administration Code assigns AGID the task of monitoring the implementation of the activities carried out by the administrations and assessing the results achieved with respect to the objectives of the Three-Year Plan for ICT in the PA. That monitoring, including the results for open data, is available here: https://monitoraggiopianotriennale.italia.it/ .

Furthermore, the Basket of key dataset is a tool used for monitoring the progress of data publication. Starting from the list defined as a plan, the data made available in open data are highlighted annually, and it is therefore possible to follow developments year by year, both for the national and the regional component (https://www.dati.gov.it/monitoraggio/paniere-dataset ).

Finally, the monitoring on metadata quality of data published in the national portal (also with reference to the expected results defined in the Three-Year Plan for ICT in the PA): https://dati.gov.it/Monitoraggio/MonitoraggioDinamico";Confirm;;
P24;"Do you update your policy/strategy as appropriate to ensure its success, such as based on data collected for monitoring?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy";new question;new question;Change;Yes;"The Three-Year Plan for ICT in the PA (and consequently the section dedicated to data and open data) is updated annually, also based on the results monitored and reached.  Recent
 update was  in January 2024 with the  Decree of Undersecretary of State for the Presidency of the Council with responsibility for technological innovation and digital transition .

The ransposition of the Open Data Directive was made by Legislative Decree 200/2021 [ https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2021-11-30&atto.codiceRedazionale=21G00213&elenco30giorni=false ] that has amended the Legislative Decree no. 36/2006 [ https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2006-01-24;36!vig= ]

The Open Data Guidelines (binding for PAs) are updated when needed  also to improve the  implementation."
P25;"Are there any processes in place to assess if public sector bodies are charging for data above marginal cost? (please see directive (EU) 2019/1024 on open data and the reuse of public sector information).

For Explanation:
* If yes, please specify the process(es).";Yes;The process is defined in the Guidelines for the implementation of the Legislative Decree no. 36/2006 (amended by the Legislative Decree no. 200/2021 transposing Directive 2019/1024) in line with the arrangements of the Decree. It foresees that a Decree of the Minister for the Economy and Finance shall define and periodically update the list of the public administrations and public-law bodies authorised to charge for data above marginal costs.;Confirm;;
P26-a;"What are the top 3 challenges that your country is facing in the implementation of the mentioned open data policies/strategy?

For Explanation:
* Please briefly describe.";N/A;"Improving metadata and data quality;
Implementing the arrangements set out in the Open Data Directive and in the HVD Regulation
Using a common licensing framework;";Confirm;N/A;
P26-b;"Are there activities in place to address these challenges in your country (e.g. with specific national/regional/local plans or initiatives)?

For Explanation:
* If yes, please briefly describe the measures that you have adopted or plan to adopt to address these challenges. 
* If no, please specifiy what is hampering finding a strategic approach to solve these challenges.";yes;"Improving metadata and data quality is one of the objective of the Three-Year Plan for ICT in the PA, that has defined some specific actions for achieving the expected results.
AGID promotes the implementation and the use of the standard ISO 25012 on data quality, ISO 25024 on data quality measurement, and UNI-TS 11725 ""Guidelines for measuring data quality”. Increasing the quality of data is a specific goal of the ICT  Three Year Plan (2022-2024: https://www.agid.gov.it/sites/default/files/repository_files/piano_triennale_per_linformatica_nella_pa_2022-2024.pdf) and a specific section is dedicated in the national Guidelines (https://www.agid.gov.it/sites/default/files/repository_files/lg-open-data_v.1.0_1.pdf).
In addition, AGID has adopted a specific act aimed at improving data quality, see https://www.agid.gov.it/sites/default/files/repository_files/circolari/dt_cs_n.68_-_2013dig_-regole_tecniche_basi_dati_critiche_art_2bis_dl_179-2012_sito.pdf 
and the measurement of the data quality, see https://www.agid.gov.it/sites/default/files/repository_files/documenti_indirizzo/iso_25024_agid_misurazione_della_qualita_dei_dati.pdf.

The Guidelines for the implementation of the Legislative Decree no. 36/2006 (as amended by the Legislative Decree no. 200/2021, transposing the Open Data Directive) has been introduced by the mentioned Decree in order to support public administrations and other subjects in the process of open data and reuse of public sector information through specific requirements and recommendations. Specifically, these indications concern formats, publication, metadata profiles, licences and pricing, re-use requests and search tools, all aspects regulated by the Directive and the Decree.  The document also includes indications on organisational aspects and data quality, albeit not binding as they are not regulated by the indicated rules. See https://www.agid.gov.it/sites/default/files/repository_files/lg-open-data_v.1.0_1.pdf

The aforementioned Guidelines includes a specific requirement that states that open data shall be made available for reuse under the conditions of the Creative Commons BY 4.0 licence, the Creative Commons Public Domain Dedication (CC0) licence or any equivalent or less restrictive open licence. This is also aligned to the arrangements on licenses set out in the implementing HVD Regulation, although only affecting HVD.";Confirm;;
P27;"Are there any activities in place to assist data holders with publishing their data as open data (i.e. to help them with the data opening process)?

For Explanation:
* If yes, please describe/provide examples of these activities.";new question;new question;Change;Yes;"Guidelines for the implementation of the Legislative Decree no. 36/2006 (amended by the Legislative Decree no. 200/2021 transposing the Directive 2019/1024), see https://www.agid.gov.it/sites/default/files/repository_files/lg-open-data_v.1.0_1.pdf;

Regular contacts and support by AgID;

Webinar series (https://dati.gov.it/formazione-su-opendata);"
P28;"Is there a professional development or training plan for civil servants working with data in your country? 

For Explanation:
* If yes, please briefly describe these training activities.";yes;"In 2020 the Government has defined the National Strategy for Digital Skills and the related Operational Plan (https://assets.innovazione.gov.it/1610029655-dtd-1277-a-all1.pdf).
At the beginning of 2022, the strategic plan for the enhancement and development of human resources of public administration was launched (https://www.funzionepubblica.gov.it/sites/funzionepubblica.gov.it/files/20220110_Progetto_Formazione.pdf).
At the beginning of 2023, the Minister for Public Administration has published a guidance act for training that promotes training planning and development of skills for the digital transition, inter alia, promoted by the National Recovery and Resilience Plan (https://www.funzionepubblica.gov.it/sites/funzionepubblica.gov.it/files/documenti/Ministro%20PA/Zangrillo/2023_marzo/Direttiva_formazione.pdf#:~:text=In%20particolare%2C%20il%20Piano%20strategico%20pone%20l%E2%80%99attenzione%20sullo,i%20cittadini%20e%20della%20qualit%C3%A0%20del%20proprio%20lavoro.). 
This act is linked to the launch of the national platform named Syllabus that is the training portal dedicated to all people working in PA. Syllabus provides with the skills needed to enable and make PA digital transition effective at all levels. Concerning the Digital skills for PA, it is based on five competences areas including data, information and documents, communication and sharing, security, digital services, digital transformation. (https://www.syllabus.gov.it/syllabus/)

In addition the Italian translation of the latest version of DigComp, the Digital Competence Framework for Citizens, has been recently published.

AgID organizes webinar series about data and open data also for civil servants, such as https://dati.gov.it/notizie/linee-guida-open-data-nuovo-ciclo-di-webinar-dal-24-gennaio-2023 
In many of the webinars promoted by the national portal dati.gov.it the public managers themselves, owners of Italian open data initiatives, talk about their experience and share the knowledge gathered with other public administrations. 
[http://eventipa.formez.it/]

The National School for Administration is the institution responsible for selecting, recruiting and training officials and public servants, and is the central point of a Central System of recruitment and public training, established to improve efficiency and the quality of the Italian Public Administration. The School provided a rich catalogue of courses (in the classroom, eLearning, blended), for public officials, on many topics of interest for Public Administrations, including those related to open data. [ http://sna.gov.it/ ]";Confirm;;
P29;"Are there annually held national, regional or local events (e.g. hackathons, courses, conferences, users meet-ups, summer/winter schools) to promote open data and open data literacy in your country beyond the target group of public servants? 
 
For Explanation:
* If yes, please provide examples (e.g. title, date, location of the event and URL).";yes, >9;"Open Gov Week, from 8 to 12 May 2023, https://open.gov.it/partecipa/open-gov-week/open-gov-week-2023
Webinar series on Open Data Guidelines, 2022 and 2023 https://dati.gov.it/formazione-su-opendata

ForumPA, 16- 18 May 2023  https://www.forumpa.it/forum-pa-2023/

Municipality of Genoa, 28 February 2023 - Open data Conference https://smart.comune.genova.it/contenuti/open-data-quando-i-dati-della-pa-diventano-servizi%C2%A0 

Informa-Azione: DigiComp 2.2 (European Framework for the Development of Digital Competencies for Citizens) Presentation Event and Discussion - April 21, 2023
https://www.saperedigitale.org/informa-azione-digcomp-2-2-nuovi-temi-ed-esempi-di-conoscenze-abilita-e-attitudini-2/ .                                                                              

Project Opentusk, the Apulia Region's participation and sharing path dedicated to open data, with a kick-off meeting at the Region's headquarters May 3, 2023.
Opentusk is a generative path of sharing and experimentation, with Public Administrations, organizations and businesses, activists and innovators, to enhance the production and reuse of open data and includes a digital awareness campaign, three itinerant DataLabs, a Hackaton and in-depth webinars on the issues of data production, use and reuse. Opentusk was created, in fact, to support public administrations, business, research, innovation and the third sector, because open data and public participation act together to unleash the skills and energies of society: they empower widespread, to multiply economic possibilities and regenerate a new sense of community. https://www.dati.gov.it/notizie/nasce-la-comunita-i-dati-aperti-pugliesi -                                                                                                                                                                  

MOOC - Massive Online Open Course - on open data promoted by the Department of Public Function of the Presidency of the Council of Ministers and implemented by Formez PA as part of the project ""Opengov: methods and tools for open administration."" A training project, intended for employees of public administrations and citizens and enthusiasts of the subject, aimed at providing the basic knowledge and skills useful to increase the spread of the culture and practice of open data in the daily work of public administrations in the framework of a new approach of open, transparent and collaborative government with citizens and businesses. 
http://eventipa.formez.it/node/390819";Complement;;"In addition to explanation from 2023:

- ForumPA 2024, 21-23 May 2024, https://www.forumpa.it/forum-pa-2024/ 

-  https://www.internetfestival.it/keywords/dati/

-  https://ancitoscana.it/avviso-regionale-per-lo-sviluppo-di-progettualita-sui-dati-rivolto-agli-enti-locali-toscani/

-  https://dati.puglia.it/web/guest/webinar

-  https://dati.puglia.it/web/guest/datalab

-  https://dati.puglia.it/web/guest/hackathon

-  https://dati.puglia.it/web/guest/eventi-di-rete-2024"
PT1;"Is there a national portal in your country for that enables users to search for open datasets and find where to download open data? 

For Explanation:
* If yes, please provide the URL of the national portal.";yes;https://dati.gov.it/;Confirm;;
PT2;"For Explanation:
* What is the technology stack of your portal (e.g. based on uData, CKAN, etc.)";new question;new question;Change;N/A;"The technology used for Italian Open Data Portal is CKAN with specific extentions due to the national metadata profile DCAT-AP_IT
The CMS used for the portal is Drupal.
"
PT3;"Does the national portal offer to its users a way to programmatically query the metadata via an API?

For Explanation:
* If yes, please provide the direct-URL to this feature.";new question;new question;Change;Yes;"The basePath is https://dati.gov.it/opendata/

An example:  https://www.dati.gov.it/opendata/api/3/action/package_list"
PT4;"Does the national portal offer to its users a way to programmatically query the metadata via a SPARQL access point?

For Explanation:
* If yes, please provide the direct-URL to this feature.";new question;new question;Change;Yes;https://lod.dati.gov.it/sparql/
PT5;"Does the national portal offer/link to documentation on the use of APIs?

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";new question;new question;Change;Yes;https://dati.gov.it/api
PT6;"Does the national portal offer/link to documentation on the use of SPARQL? 

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";new question;new question;Change;Yes;https://dati.gov.it/sviluppatori/sparqlclient
PT7;"Does the national portal provide functionality for users to contribute datasets they have produced or enriched? 

For explanation:
* If yes, please (1) explain how  the portal facilitate the linking of documentation and supporting materials to these user-contributed datasets and (2) provide the direct-URL to this feature.";new question;new question;Change;No;
PT8;"Does the national portal offer a mechanism for users to provide general feedback, such  a 'Contact us' or 'Feedback' button that is placed in a visible spot and would allows users to send a general comment concerning the portal?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";yes;https://www.dati.gov.it/scrivi-redazione;Confirm;;
PT9;"Does the national portal offer a mechanism for users to provide feedback on specific datasets, such as a 'feedback button' or a comment/discussion section under the dataset?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";yes;"The ""Contact the Editorial Staff"" form https://www.dati.gov.it/scrivi-redazione can be also used  to submit feedback about specific datasets. The portal editorial staff, managed by AgID, receives feedback and provides responses, in some cases going back to the dataset owner.

RESPONSE TO THE REVIEWER
To provide a feedback for a dataset, the user has to select the specific option (""Feedback for a dataset"") and specify what the dataset is.";Confirm;;
PT10;"Does the national portal provide a mechanism for users to rate datasets?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";yes;For each dataset, there is a rating system based on five stars levels (1 star = bad, 5 stars = very good). TO see the rating system, you need access the single dataset page and you can see it at the end of the page (e.g. for this dataset https://dati.gov.it/view-dataset/dataset?id=ce9825ba-6fde-4a13-bcad-1cc60d3d8e90);Confirm;;
PT11;"Does the national portal enable users to find information and news on relevant open data topics in the country?

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";yes;https://www.dati.gov.it/notizie ;Confirm;;
PT12;"Does the national portal offer the possibility for users to receive notifications when new datasets are available on the national portal (RSS, ATOM feeds, email notifications etc.)?

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";yes;https://www.dati.gov.it/notizie.xml;Confirm;;
PT13;"Does the national portal enable users to request datasets, such as through a ""request data"" button? 

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";yes;"""The aforementioned """"Contact the Editorial Staff"""" form available for users can be also used for requesting datasets, also with reference to the basket of datasets. The portal editorial staff, managed by AgID, receives feedback and provides responses, in some cases going back to the dataset owner. [ https://www.dati.gov.it/scrivi-redazione ]
RESPONSE TO THE REVIEWER
To require a a dataset, the user has to select the specific option (""Request a dataset"").

In addition, as the Guidelines for the implementation of Legislative Decree no. 36/2006 (amended by the Legislative Decree no. 200/2021 transposing the Directive 2019/1024),  has introduced a new procedure for requesting datasets directly to the data owner.";Confirm;;
PT14;"Are requests for datasets and their progress status presented in a transparent manner on the national portal? 

For Explanation:
* If yes, please provide the direct-URL to this feature.  ";yes;"On the basis of the national policy adopted, the requests received is addressed on the OGP table, which by definition deals with the request of stakeholders. 
RESPONSE TO THE REVIEWER
Consequently the progress status of the request is monitored through the OGP table and the open data basket available at [ https://dati.gov.it/monitoraggio/paniere-dataset ] including the list of datasets planned to be opened based either on decision of the data owner or on requests by stakeholders or civil society.

RESPONSE TO THE REVIEWER
In the open data basket the datasets requested by stakeholders and civil society are identified and included and annually it is indicated if those datasets has been opened.";Confirm;;
PT15;"Does the team monitor the extent to which requests (either via the portal or otherwise) result in the publication of the requested data?

For Explanation:
* If yes, please describe how this monitoring is conducted.";yes;The monitoring is conducted by the portal team annually through the open data basket available at [ https://dati.gov.it/monitoraggio/paniere-dataset ]. The description of such monitoring is provided in an ad-hoc methodology note available at the same page (i.e. https://dati.gov.it/sites/default/files/2022-06/NotaMetodologica2021.pdf).;Confirm;;
PT16;"Does the national portal offer a mechanism for users to exchange with others, such as a discussion forum?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";yes;"Based on the national policy, there are discussion forum for all purposes and all tasks of public sector external to the national portal. A specific area dedicated to the open data community (data providers) for discussion is available on the platform ""Rete Digitale"" managed by AgID https://www.retedigitale.gov.it. A more general discussion forum for all users, including sections dedicated to data and open data, is available here: https://forum.italia.it/";Confirm;;
PT17;"Does the national portal showcase reuse cases, such as in a designated section of the portal?

For Explanation:
* If yes, please provide the direct-URL to this feature. ";yes;"An appropriate tag is used to identify the use cases https://www.dati.gov.it/notizie?name=casi_d%27uso

RESPONSE TO THE REVIEWER
Through this tag the news or data story related to a use case can be specifically identified. The news or article can also concern news about webinar or other event where the use case is presented. In this case the link to the data involved is included.";Confirm;;
PT18;"Does the national portal reference the datasets that the showcased reuse cases are based on (i.e. there is a link between the reuse case in the showcase and the underlying dataset on the portal)?

For Explanation:
* If yes, please provide the URL to this feature/to an example documenting this feature.";yes;"Example: https://dati.gov.it/notizie/open-data-sugli-appalti-pubblici-line-il-nuovo-portale-anac

RESPONSE TO THE REVIEWER
https://dati.gov.it/notizie/webinar-agidformez-su-open-data-dinamici-da-sensori-e-iot

As specified in the answer to the previous question, the specific tag to identify the use case is used for the news, but in the text of the news there is the link to the data involved.";Confirm;;
PT19;"Does the national portal provide the possibility for users to submit their own reuse cases?

For Explanation:
* If yes, please provide the direct-URL to this feature. ";yes;"The users can submit their own use cases through the ""Contact the Editorial Staff"" form [ https://dati.gov.it/scrivi-redazione ].

RESPONSE TO THE REVIEWER
To submit a use case, the user has to select the specific option (""Submit a use case of a dataset"").

";Confirm;;
PT20;"Does the national portal offer a preview function for tabular data?

For Explanation:
* If yes, please provide the URL to an example documenting this feature.";yes;The function is available by clicking on the related icon available for each distribution in the dataset page. E.g. for this dataset https://dati.gov.it/view-dataset/dataset?id=69a39d14-5a69-4bca-a0b9-c68e3cd301c4 the preview is this http://view.dati.gov.it:8000/?file=https%3A%2F%2Fdati.veneto.it%2FSpodCkanApi%2Fapi%2F2%2Frest%2Fdataset%2Fa769db19-c68c-4d24-bf1a-517a44b22dad.csv;Confirm;;
PT21;"Does the national portal offer a preview function for geospatial data?

For Explanation:
* If yes, please provide the URL to an example documenting this feature.";No;"The open data portal is linked to the national catalogue for spatial data, that publishes both open data and data not yet available as open data. In case of open data, metadata is made available, through GeoDCAT-AP, also on the open data portal where the dataset is referenced by specific URI. This URI is resolved through the metadata page on the national catalogue for spatial data where a preview function, joined to query and search tools, is available also in accordance with the OGC standards. An integrated geoviewer is available at https://geodati.gov.it/geoportale/geoviewer/ . Please note that the page related to the metadata of spatial data in the national open data portal includes the URI of that dataset in the national catalogue for spatial data (having the structure https://geodati.gov.it/resource/id/{dataset-id}) that is resolved by the metadata page in that catalogue.
As an example:
RESPONSE TO THE REVIEWER
https://dati.gov.it/view-dataset/dataset?id=regione-toscana-zone-di-protezione-art-14-legge-regionale-3-94 
 Through that URI, that dataset can be visualised in the geoviewer available in the catalogue for spatial data.";Confirm;;
PT22;"Do you promote high-value datastes on your national portal (e.g. use filtering features for reusers to easily find such datasets, use editorial features to promote the datasets, etc.))?

For Explanation:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;No;At the end of October filtering features for HVDs will be available on the portal homepage and consequently we'll promote them.
PT23;"Do you monitor the portal's traffic (e.g. in terms of number of unique visitors, visitor profiles, percentage of machine traffic, number of downloads according to the number of datasets etc.)? 

For Explanation:
* If yes, which tool(s) do you use?";yes;Since April 2020 AgID has implemented Web analytics Italia (WAI), a national platform for traffice and usage statistics of websites and digital services of the Italian Public Administrations [ https://webanalytics.italia.it ]. This platform is based on Matomo software.;Confirm;;
PT24;"Do you run analytics on API usage?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal";yes;N/A;Complement;;"The aforementioned platform https://webanalytics.italia.it also provides the analytics based on API usage.
The insights are used for informing data providers on what kind of data they shoul work or what data they should pay attention on for specific initiatives, actions and activities.
In future the insights will be used also to highlight the data more accessed and consequently more used."
PT25;"Besides monitoring portal traffic, do you perform any further activities to better understand the behaviour and needs of users of your portal (e.g. web analytics, surveys, or analysis of social media feeds)?

For Explanation:
* If yes, please (1) specify the activities and explain (2) how they help you understand user needs";yes;Further activities concern web analytics through the aforementioned platform https://webanalytics.italia.it and analysis of the official Twitter accounts linked to the national open data portal and the catalogue for spatial data continuously monitored by the communication office of the Agency for Digital Italy as well as by the portal team.;Confirm;;
PT26;"Do you used the insights about portal usage and about the behaviour and needs of portal users to improve the portal accordingly?

For Explanation:
* If yes, please explain your process for improving the portal based on user insights and feedback
* If relevant, kindly highlight some improvements made in the past year";new question;new question;Change;Yes;With the latest release of the national portal we improved the functionalities of the portal by using results of log analytics (for example: improvement of the search criteria, monthly trend of open data available, monthly trend of administrations that make open data available, and so on).
PT27;"Do you undertake any activities to promote the portal and attract new users or new audiences?

For explanation:
* If yes, please (1) explain what activities your perform, and (2) mention if these activities are directed at any specific target audience (e.g. business, public sector, academia, etc.)";new question;new question;Change;Yes;"The portal is promoted in several ways:
- it is referenced in the AgID official web sites;
- it is denoted as a tool for users and PAs in the Three-Year Plan for ICT in PA;
- it is denoted as single access point to Open Data in the Legislative Decree No. 36/2006 (amended by the Legislative Decree No. 200/2021 transposing Open Data Directive);
- in national, regional or local events with dedicated presentations, mentions or communication. An example is the Forum PA 2023, the most important national event dedicated to the topic of PA modernisation, where dedicated cards about the national portal were produced, published and distributed to the participants visiting the AgID stand (https://www.facebook.com/photo/?fbid=620067630151604&set=t.100064451182098);
- by launching information campaign oh the web (e.g. https://www.facebook.com/photo/?fbid=767371235421242&set=pb.100064451182098.-2207520000)"
PT28;"Do you monitor what keywords are used to search for data and content on the portal?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal";new question;new question;Change;Yes;The aforementioned platform https://webanalytics.italia.it also provides the analytics based on the keywords used for searching data and content on the portal.
PT29;"Do you monitor the most and least consulted pages?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal
* For informational purposes, kindly provide the URLs to the five most popular datasets on the portal";new question;new question;Change;Yes;"The aforementioned platform https://webanalytics.italia.it also provides the analytics based on the consulted pages.
The insights are used for improving the content, the usability and the classification of the content.

- https://www.dati.gov.it/view-dataset/dataset?id=6082a3e9-2c30-46ad-9d37-a3c8213368f5
- https://www.dati.gov.it/view-dataset/dataset?id=1b1dad1e-5fdf-47ff-bf00-a377713c80c7
- https://dati.gov.it/view-dataset/dataset?id=8e9e7891-749a-4d9e-89d5-a4fb23291053
- https://www.dati.gov.it/view-dataset/dataset?id=d7a76ff1-1910-488f-9fb2-ab3541089bda
- https://www.dati.gov.it/view-dataset/dataset?id=12403b55-fbc3-4088-a9a7-5960f48b9380"
PT30;"Do you take measures to optimise the search and discoverability of content (data and editorial)? 

For Explanation:
*If yes, please briefly describe how your optimise the search";yes;"Periodic checks are made on the positioning of the national catalogue in the results on the search engines in order to carry out any necessary interventions to improve it or the way in which the different pages are previewed among the results of the search. Thanks to the recent evolution of the portal, advanced search functions have been released, (multiple search, search by keywords, search by administration, search by catalog etc ..). 
In addition, the integration between the open data portal and the catalogue for spatial data has further improved the data discoverability.
";Change;Yes;"Periodic checks are made on the positioning of the national catalogue in the results on the search engines in order to carry out any necessary interventions to improve it or the way in which the different pages are previewed among the results of the search. Thanks to the recent evolution of the portal, advanced search functions have been released, (multiple search, search by keywords, search by administration, search by catalog etc ..). 
In addition, the integration between the open data portal and the catalogue for spatial data has further improved the data discoverability."
PT31;"Is the metadata on your portal available in clear plain language to enable both humans and machines to read and understand it? 

For Explanation:
*If yes, please provide the URL to an example documenting this feature.";yes;The search results (metadata) are returned in clear plain language, both humans (such as HTML page showing metadata) and machines readable, in order to enable users and machine to use information retrieved by the portal.;Change;Yes;https://dati.gov.it/view-dataset/dataset?id=2caccca7-9044-415e-81fd-edfc9912d212
PT32;"To what degree do public sector data providers contribute data to the portal? 

For Explanation:
*Please describe what is the agreed approach.
* If less than the majority of data providers, please briefly explain why (e.g. technical incompatibilities, governance aspects, low awareness etc.).";the majority of public sector data providers;"Each data provider is required to communicate the endpoint of  its local catalogue and then that local catalogue is harvested by the national portal.
In case a data provider doesn't manage an own local catalogue, the provider can create a dump file of metadata to be published in the national portal from a web accessible folder.
";Change;Approximately half of the public sector data providers;"Each data provider is required to communicate the endpoint of  its local catalogue and then that local catalogue is harvested by the national portal.
In case a data provider doesn't manage an own local catalogue, the provider can create a dump file of metadata to be published in the national portal from a web accessible folder."
PT33;Do you identify the data providers that are not yet publishing data on the national portal?;yes, or all public sector data providers already publish data;N/A;Confirm;;N/A
PT34;"Were there concrete actions taken to assist these data providers with their publication process?

For Explanation:
* If yes, could you provide some examples of the actions taken in this regard.";yes, or all public sector data providers already publish data;"A regular monitoring of the public open data catalogs is carried out and, depending on the circumstances, contacts are made with the contact points of the catalog to evaluate the methods of inclusion in the national catalog. The harvestng from web accessible folder (waf) is allowed in case of lack of the local catalog.
Furthermore, a FAQ page has been published in order to provide operational support to solve some issues related to the publication process https://dati.gov.it/faq.
";Complement;;"In addition, a community in the platform ""ReteDigitale"" has been created by involving the owners of open data portals (corresponding to data providers)."
