ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
PT24;"Do you run analytics on API usage?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal";yes;N/A;Confirm;;
PT25;"Besides monitoring portal traffic, do you perform any further activities to better understand the behaviour and needs of users of your portal (e.g. web analytics, surveys, or analysis of social media feeds)?

For Explanation:
* If yes, please (1) specify the activities and explain (2) how they help you understand user needs";yes;"Please change the answer to:
We gained information about which datasets were popular amongst users. With the information about which datasets are popular we could make sure those datasets are always up to date.  
They are under the microscope for quality and timely refreshing.

We gather web analytics with Matomo. And based on this data we prepare some activities to promote different datasets and change data format if this is user demand.";Change;Yes;"We also regularly monitor social media networks and news in the media.
Based on these activities, we then take a proactive approach to addressing the challenges highlighted."
PT26;"Do you used the insights about portal usage and about the behaviour and needs of portal users to improve the portal accordingly?

For Explanation:
* If yes, please explain your process for improving the portal based on user insights and feedback
* If relevant, kindly highlight some improvements made in the past year";new question;new question;Change;Yes;Based on regular analyses of the use of the portal, we have added new functionalities, such as an additional request to publish new data, additional filters to make it easier to search the HVDs datasets and local community data.
PT27;"Do you undertake any activities to promote the portal and attract new users or new audiences?

For explanation:
* If yes, please (1) explain what activities your perform, and (2) mention if these activities are directed at any specific target audience (e.g. business, public sector, academia, etc.)";new question;new question;Change;Yes;We take part in different promotional activities, such as hackathons, lectures at universities, organize different events for businesses and public sector..
PT28;"Do you monitor what keywords are used to search for data and content on the portal?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal";new question;new question;Change;Yes;We do so using Matomo. We make sure that proper datasets are aquipt with the right keywords.
PT29;"Do you monitor the most and least consulted pages?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal
* For informational purposes, kindly provide the URLs to the five most popular datasets on the portal";new question;new question;Change;Yes;"We use matomo to see which dataset is the most visited. With the information about which datasets are popular we could make sure those datasets are always up to date.  They are under the microscope for quality and timely refreshing.
1. https://podatki.gov.si/dataset/prvic-registrirana-vozila-po-mesecih
2. https://podatki.gov.si/dataset/evidenca-registriranih-vozil-presek-stanja
3. https://podatki.gov.si/dataset/surs0400605s
4. https://podatki.gov.si/dataset/stevilo-zaposlenih-na-podlagi-opravljenih-ur
5. https://podatki.gov.si/dataset/najvisja-izplacila-v-javnem-sektorju-po-mesecih"
PT30;"Do you take measures to optimise the search and discoverability of content (data and editorial)? 

For Explanation:
*If yes, please briefly describe how your optimise the search";yes;We add searched words to appropriate datasets as keywords;Confirm;;
PT31;"Is the metadata on your portal available in clear plain language to enable both humans and machines to read and understand it? 

For Explanation:
*If yes, please provide the URL to an example documenting this feature.";yes;;Complement;;https://podatki.gov.si/dataset/poslovni-register-slovenije
PT32;"To what degree do public sector data providers contribute data to the portal? 

For Explanation:
*Please describe what is the agreed approach.
* If less than the majority of data providers, please briefly explain why (e.g. technical incompatibilities, governance aspects, low awareness etc.).";all public sector data providers;We have two approaches to publishing datasets on the portal. The first is by harvesting the datasets from data provider’s servers or services (Statistical Office, Bank of Slovenia, Ministry of Foreign Affairs,.. ). The second method is were data providers publish datasets manually. They can appoint one editor to collect all of their metadata and datasets and then he/she publishes it on the national portal. Or they mandate that each editor must publish their own metadata and datasets.  ;Confirm;;
PT33;Do you identify the data providers that are not yet publishing data on the national portal?;yes, or all public sector data providers already publish data;N/A;Confirm;;
PT34;"Were there concrete actions taken to assist these data providers with their publication process?

For Explanation:
* If yes, could you provide some examples of the actions taken in this regard.";yes, or all public sector data providers already publish data;"We have 2-way approach.
One is through chambers or other organisational structure of such is Community of the municipalities of Slovenia.
Second is meetings with every state body individually to assess what would be the best approach to publishing for them, either harvesting or for the editors to manually publish the data. If publishers had problems we helped them step-by-step.";Confirm;;
PT35;"Besides the national open data portal, are there other regional and local portals? 

For Explanation:
* If yes, please provide a complete list and the links to these portals.";yes;https://mol-ljubljana.hub.arcgis.com/;Confirm;;
PT36;"Are regional and local portals listed above and their data sources discoverable via the national portal? 

For Explanation:
* If not applicable, please briefly explain why. ";yes;;Confirm;;
PT37;"To what degree are  regional and local sources harvested automatically? 

For Explanation:
* If less than the majority of existing sources is harvested by the national portal, please briefly explain why.                        
* If not applicable, please briefly explain why. ";not applicable;"There are no regional bodies as there are no regions. But open data obligations under the law apply eqally to the state bodies, local administrations and other public bodies. 
Since we have a lot of small municipalities there in no economic reason to have local open data portals, since they publish their data on national open data portal. Only one exception is for the capital of Ljubljana.";Confirm;;
PT38;"Does the national portal include datasets that are real-time or dynamic?

For Explanation:
* If yes, please provide URLs to real-time and/or dynamic data featured via the national portal. ";yes;"The dataset Data on the quality of ambient air and precipitation features real time data (https://podatki.gov.si/dataset/podatki-o-kakovosti-zunanjega-zraka-in-padavin-pm10-o3-so2-co-nox-voc-sestava-delcev-kakovost-padavi).
Application made with dynamic data for traffic closed roads and traffic density (https://podatki.gov.si/aplikacije/cestne-kamere).";Confirm;;
PT39;"Does the national portal provide a way for non-official data (i.e. not stemming from official sources, such as community-sourced/citizen-generated data) to be published? 

For Explanation:
* If yes, please explain how non-official data is distiguished for offical data (e.g. using a different section of the portal or tags) 
* And please provide a URL to an example of a non-official dataset on the portal ";new question;new question;Change;No;
PT40;"Does the national portal allow users to see what data exists but cannot be made available as open data?

For Explanation:
* If yes, please (1) provide the URL to an example and (2) briefly describe the approach used to ensure this transparency.";yes;Here is the link to all datasets which are comply with EU Data Governance Act: https://podatki.gov.si/data/search . From this list, we have a filter for datasets which are published as open data. Here is the link to open data: https://podatki.gov.si/data/search?open_data=True;Confirm;;
PT41;"Does the national portal have a strategy to ensure its sustainability?

For Explanation:
* If yes, please (1) provide the URL to this document and (2) describe the main measures to keep the portal running in the long-term and continue to serve its audience";new question;new question;Change;Yes;"We have updated this in new Strategic Work Plan for Open Data 2022-2023.

Link to Strategic Working Plan for Open Data 2022-2023: https://podatki.gov.si/sites/default/files/reports/Odprti%20podatki%20JS%20-%20Strate%C5%A1ki%20delovni%20na%C4%8Drt%202022%202023_0.pdf"
PT42;"Is your national portal active on social media? 

For Explanation:
* If yes, please provide the URL(s) to your social media accounts. ";yes;"https://twitter.com/mju_RS 
https://www.facebook.com/MinistrstvoZaJavnoUpravo/ 
https://www.instagram.com/mju_RS";Complement;;"As of April 2023 the team is divided between two ministries, therefore the posts are also on social media of Ministry of Digital Transformation
https://www.facebook.com/digitalSLO
https://www.linkedin.com/company/digitalslo
https://twitter.com/digitalSLO
https://www.instagram.com/digitalslo"
PT43;"Are the portal’s source code and relevant documentation and artefacts made available to the public (e.g. on platforms such as GitHub or GitLab)?

For Explanation:
*If yes, please provide the (1) platform name and (2) the URL to the portal’s account on this platform.";yes;"https://podatki.gov.si/assets/PortalOPSI.zip

Additional clarification:
For now, the source code is made available on the actual portal in a zip file, due to our internal security measures. ";Confirm;;
PT44;"Do you monitor the characteristics of the data published on the portal, such as the distribution across categories, static vs. real-time data and how these change over time?

For Explanation:
* If yes, please provide the direct-URL to this feature";yes;"Please change the answer to:
Every year we publish an annual report with statistics regarding openness, distribution across categories. There is also a chapter where we compare the changes through time. 
https://podatki.gov.si/sites/default/files/reports/poro%C4%8Dilo%202022.pdf

Distribution across categories is also visible on the first page of the portal.";Complement;;new report https://podatki.gov.si/sites/default/files/reports/poro%C4%8Dilo%202023.pdf
PT45;"Does this monitoring enable the portal team and/or data providers to take action to improve their performance on the national portal?

For Explanation:
* If yes, please (1) explain how and (2) if applicable provide the direct-URL to this feature.";yes;"Please change the answer to:
They can see the number of visitors of every dataset and the annual reports are publicly available. 
https://podatki.gov.si/sites/default/files/reports/poro%C4%8Dilo%202022.pdf

We see what dataset is in demand and make sure it is up to date. The publishers who see their datasets are frequently visited also have more incentive to update the dataset more often.";Complement;;new report https://podatki.gov.si/sites/default/files/reports/poro%C4%8Dilo%202023.pdf
Q1;"Is there a pre-defined approach to ensure that metadata is kept up-to-date?

For Explanation:
* If yes, please briefly describe your approach.";yes;"The approach is actually well defined in the Governmental decision on Editorial Policy which obliges all ministries and public bodies (sectoral editors) to publish and maintain data. The data or datasets to be published must first be approved by the Sectoral Editor and after that also by the Chief Editor. The task of the editors is also to maintain data, that is make sure that they are up to date
Gov. decision n.b.38200-17/2013/3  (http://vrs-3.vlada.si/MANDAT13/vladnagradiva.nsf/71d4985ffda5de89c12572c3003716c4/384a4d9329d25d8fc1257c4400332ab0?OpenDocument)

In addition, the Manual on Open Data enlists as one of the main principles, the principle that the data provided must be up to date; see:  the principle No. 3: »Ažurnost« (https://podatki.gov.si/posredovanje-podatkov/principi-odprtih-podatkov)";Confirm;;
Q2;"What percentage of the metadata on the national portal is obtained from the source automatically, rather than edited manually? 

For Explanation:
* Please describe (1) the workflows you have to automate the harvesting of metadata and (2) for which types of data these apply to";new question;new question;Change;90-99%;Sources prepare three csv files (New, Update, Delete) with new metadata which we then modify.
Q3;"What is the average delay from the moment the metadata describing a dataset is updated at the source, and the moment the change is visible on the portal?

For Explanation:
* Please explain the approach for updating metadata in a timely manner";new question;new question;Change;Within one day;We run the scripts every night, between one and three AM.
Q4;"Do you undertake efforts to ensure that published data covers the full period from when it was first published until today, for example,the complete time series?

For Explanation:
* If yes, please explain the measures in place to ensure complete series of datasets";new question;new question;Change;Yes;"In cases where there is a time series of datasets, data owners are also obliged to publish time series from the date of creation.
We offer help with publishing, either manually or via APIs."
Q5;"Have you implemented the DCAT-AP High Value Datasets (semiceu.github.io) tag to denote the High-Value Datasets in your (national) open data portal(s)?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;"Yes, we are ensuring the interoperability of high-value datasets with other countries. To enable this, we are fully implemented INSPIRE directive, which have a common data model and it is enablig users to use datasets from different countries in interoperable way. Also we enabling meteorogical dataset to be used in another country. Also is possible for the statistical data and datasets from bussines registry.
Also environmental data which we report to European bodies, have data model, which enable to user can use this data in interoperable way.
We also harmonize the metadata from the national Geoportal with national Open Data Portal. In the metadata profile we also use international standards (DAT-AP, ISO, ...)."
Q6;"Besides the DCAT-AP tag mentioned above, have you implemented any other measures to ensure that high-value datasets ((EU) 2023/138) are interoperable with datasets of other country?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;All HVDs data have a legal basis in other EU rules, which also ensure adequate interoperability. And this measures are enough to ensure interoperability with other countries.
Q7;"Do you monitor the quality of the metadata available on your portal?

For Explanation:
* If yes, please briefly explain how this monitoring takes place. 
* If applicable, please provide the URL to this monitoring mechanism.";yes;"Please change the answer to:
Each metadata description of dataset is subject to editorial review. With this we managing the quality of metadata. Also we have set of 18 atributes which are mandatory to be filled up. The following procedure in describet in the internal document, which we can send it to you. Also every metadata also have star rating for openess based on Tim Berner's Lee openess. 
 
Editorial review procedure: 
When the content editor has submitted the collection for publication, the editor-in-chief receives a notification that the draft description is in confirmation. 
The editor-in-chief has the option to approve or reject the collection. If he approves the collection, the collection is accessible public, the content editor receives a notification that the collection has been approved and published. In case of refusal, he must the editor-in-chief to write the reason why the collection is rejected. In this case, the content editor receives a notification, that the publication is rejected and must be corrected in accordance with the instructions, or to complete and after completion resend to editing for approval.";Confirm;;
Q8;"Do you publish information on the quality of the metadata available on the portal?

For Explanation:
* If yes, please provide the URL to this section. ";yes;"Please change the answer to:
We have an internal dashboard, that shows the compliance with DCAT-AP. We publish this data periodicaly for the public. 
DCAT-AP | OPSI - Odprti podatki Slovenije (gov.si): https://podatki.gov.si/content/dcat-ap";Confirm;;
Q9;"Do you publish guidelines (e.g. written materials) and have tools in place, to assist publishers in publishing high-quality metadata? 

For Explanation:
* If yes, please (1) briefly describe this material and (2) provide the URLs to these materials and/or tools.";new question;new question;Change;Yes;"There are two chapters in the Open Data Publication Manual that help editors to produce high-quality metadata descriptions.

1. Metadata 
- Human and machine reading of metadata 
- Descriptive, locational, structural and administrative metadata 
- Metadata principles 
- Open standards for metadata 
- List of mandatory metadata under the Access to Public Information Act 
2. Establishment and maintenance of data and metadata 
- Data and metadata lifecycle"
Q10;"Do you set any standards on metadata quality that data providers must abide by (e.g. on the use of licence, minimum metadata describes, use of certain DCAT-AP properties, etc)

For Explanation:
* If yes, please describe the standards you have in place, i.e. what is minimum information the metadata should describe ";new question;new question;Change;Yes;The Regulation on the provision and re-use of public information sets out the attributes that data providers must fulfil (url: https://pisrs.si/pregledPredpisa?id=URED6941). Before public release, these descriptions are reviewed by the Editor-in-Chief, who will approve or reject the publication of the metadata description of the dataset if it does not meet the required standards.
Q11;"Do your open data publication/licensing guidelines provide recommendations for the use of Creative Commons (CC) licences, specifically CC BY 4.0 and CC0?

For Explanation:
* If yes, is this mandatory (e.g. prescribed by law) or recommended?
* Please provide a URL link to the guidelines";new question;new question;Change;Yes;We are using CC BY by default and there is no need to have any other licence.
Q12;What percentage of the open data available on the national portal is accompanied by licensing information? ;>90%;N/A;Confirm;;N/A
Q13;How many different licences are used on your portal?;1-4;N/A;Confirm;;N/A
Q14;"Besides providing guidelines, are there regular activities conducted or mechanisms in place to  assist publishers in supplying high-quality datasets (metadata quality and data quality)?

For Explanation:
* If yes, please explain the support you provide?";new question;new question;Change;Yes;"Each metadata description of dataset is subject to editorial review. With this we managing the quality of metadata. Also we have set of 18 atributes which are mandatory to be filled up. 

Editorial review procedure: 
When the content editor has submitted the collection for publication, the editor-in-chief receives a notification that the draft description is in confirmation. 
The editor-in-chief has the option to approve or reject the dataset. If he approves the dataset, the dataset is accessible public, the content editor receives a notification that the datasez has been approved and published. In case of refusal, he must the editor-in-chief to write the reason why the dataset is rejected. In this case, the content editor receives a notification, that the publication is rejected and must be corrected in accordance with the instructions, or to complete and after completion resend to editing for approval.  

We always provide assistance to all the editors if they need help bettering their metadata or the data itself e.g. converting xls to open formats."
Q15;"Does the national portal follow the DCAT-AP framework or, if not, are standards in place to ensure interoperability with DCAT-AP?

For explanation:
* If the  portal follow the DCAT-AP framework, please describe how compliance with DCAT-AP is ensured
* If the portal does not follow the DCAT-AP framework, please describe how interoperability with DCAT-AP is ensured";new question;new question;Change;Yes;Link: https://podatki.gov.si/content/profil-aplikacije-dcat-ap-povezave-do-dodatnih-gradiv
Q16;What is the percentage of metadata on your portal that is DCAT-AP compliant, in terms of mandatory classes? (agent, catalogue, dataset, literal, resource);>90%;;Confirm;;N/A
Q17;What is the percentage of metadata on your portal that uses DCAT-AP recommended classes? (category, category scheme, distribution, licence document);>90%;;Confirm;;N/A
Q18;What is the percentage of metadata on your portal that uses DCAT-AP optional classes? (catalogue record, checksum, document, frequency);>90%;;Confirm;;N/A
Q19;"Is there a national extension of the DCAT-AP standard developed for your country? 

For Explanation:
* If yes, please (1) briefly outline the reasons for this decision, and (2) what the main differences between the national variation and the EU standard are.
* If applicable, please provide the URL to the documentation of the national DCAT-AP extension.";no ;;Confirm;;
Q20;"Do you investigate the most common causes for the lack of DCAT-AP compliance?

For Explanation:
* If yes, what are the main causes for the lack of DCAT-AP compliance?";new question;new question;Change;No;"Since we have more than 90% we do not see the significance after detailed research. Each published collection is DCAT-AP compliance. We have a dashboard in which we see the % of complience, the dashboard is visible only for general editors. 
We didn’t investigate because the compliance is high."
Q21;What is the percentage of datasets whose metadata provides a reference to where the data can be downloaded, or its API accessed (“download-URL” in the DCAT-AP specification)?;71-90%;N/A;Confirm;;N/A
Q22;What is the percentage of datasets whose metadata provides a reference to a web page from where the data can be accessed (“access-URL in the DCAT-AP specification)?;71-90%;N/A;Confirm;;N/A
Q23;"Do you use a model (such as the 5-Star Open Data or FAIR) to assess the quality of deployment of data in your country?

For Explanation:
* If yes, please briefly describe.";yes;We are using 5-star open data model rating system.;Confirm;;
Q24;"Do you conduct activities to promote and familiarise data providers with ways to ensure higher quality data?

For Explanation:
* If yes, please briefly describe.";yes;The publishers learn about 5-star open data at the courses at the Administrative Academy. A whole chapter/segment is dedicated to 5-star open data.;Confirm;;
Q25;What percentage of datasets are made available under an open licence? ;>90%;N/A;Confirm;;N/A
Q26;What percentage of licences are provided in a structured data format?;71-90%;N/A;Confirm;;N/A
Q27;What percentage of datasets are provided in an open and machine-readable format?;71-90%;N/A;Confirm;;N/A
Q28;What percentage of datasets consistely use Uniform Resource Identifiers?;<10%;N/A;Confirm;;N/A
Q29;What percentage of datasets link to other renowned sources to provide additional context for the users, e.g. in a linked data fashion?;>90%;N/A;Confirm;;N/A
I1;"Do you have a definition of open data reuse in your country?
 
For Explanation:
* If yes, please specify it.";yes;The article 4 of Public Information Access Act says: (3) Re-use of information of a public nature means use by natural or legal persons for gainful or non-gainful purposes except for the original purpose within the public task for which the documents were prepared. The use of information for the performance of public tasks in a body or the exchange of information between bodies for the performance of public tasks shall not be considered as re-use of information.;Confirm;;
I2;"Are there any processes in place to monitor the level of reuse of your country's open data?
 
For Explanation:
* If yes, please (1) briefly describe these processes and (2) provide the URLs to support the answer.";yes;"New monitoring frameworks are added at upgrades of the portal OPSI, the monitoring app Matomo is in the process of upgrade.

As part of access to public information, we are aware that monitoring re-use by public institutions is important for raising quality. Therefore, we encourage individual data providers to monitor and measure reuse. Therefore, some public organizations, such as GURS (Surveying and Mapping Authority), have prepared an agreement on the use of access services in the form of SLA. The use of data has been monitored, systematically since 2005, also for electronic transmission and access services. Application monitoring is performed with the help of business analytics within the BI data warehouse and through web analytics at the portal level. With advanced users who have specific business requirements for the use of services and information in real time, they conclude simple mutual agreements in which mutual relations are defined. The purpose of monitoring the use and concluding agreements is to provide users with an appropriate service and a stable environment according to their needs. All information relevant to users is regularly published on the web portal. A helpdesk is also available to users.";Confirm;;
I3;"Are there any activities in place to encourage public bodies to monitor the reuse of their own published data (e.g. incentives or obligations in place for public bodies or civil servants of national government)?
 
For Explanation:
* If yes, please (1) briefly describe these activities/incentives and (2) provide the URLs to support the answer.";yes;For public access to data through the OPSI portal, a central web-analytics system is used, which is used by all bodies that publish data on the OPSI portal. We use Matomo software to measure web-analytics. Access to this system is internal, but we also publish annual report of re-use. Here is link to annual report: https://podatki.gov.si/sites/default/files/reports/poro%C4%8Dilo%202022.pdf;Confirm;;
I4;"Does your country have processes in place to monitor and measure the level of reuse of high-value datasets ((EU) 2023/138)?
 
For Explanation:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;For public access to data through the OPSI portal, a central web-analytics system is used, which is used by all bodies that publish data on the OPSI portal. We use Matomo software to measure web-analytics.
I5;"Has your government specified what 'impact of open data' means (e.g. in a strategy document)?
 
For Explanation:
* If yes, how do you define the impact of open data in your country? 
* If possible, please provide a URL to a public document describing it.";yes;"A definition is contained in the Strategic Working Plan for Open Data 2022-2023. It states that the Open Data have impacts primarily on 4 main areas: 1) transparency of the work of public institutions (anti-corruption; political impact), 2) innovative digital economy, 3) solving environment related problems (smart cities), 4) efficient functioning and data-driven decisions of the public institutions.
Yes, this definition is still valid.

Link to Strategic Working Plan for Open Data 2022-2023: https://podatki.gov.si/sites/default/files/reports/Odprti%20podatki%20JS%20-%20Strate%C5%A1ki%20delovni%20na%C4%8Drt%202022%202023_0.pdf";Confirm;;
I6;"Do you have a methodology in place to measure the impact of open data in your country?
 
For Explanation:
* If yes, please briefly describe the key points of this methodology.";no;;Confirm;;
I7;"Is there collaboration between government and civil society or academia to create open data impact in your country?

For Explanation:
* If yes, please provide an example
* If possible, URLs to such projects and collaborations.";yes;"We have established cooperation with several Faculties:
- Faculty of Computer and Information Science, University of Ljubljana
- Faculty of Electrical Engineering (FEE), University of Ljubljana
- Faculty of Electrical Engineering and Computer Science, University of Maribor
- Faculty of Public Administration, University of Ljubljana
-Faculty of Law, University of Ljubljana

Links to FRI collaboration with students.
12. 1. 2021 Predstavitev seminarskih nalog na temo odprtih podatkov s področjih dela državnih organov: https://podatki.gov.si/content/predstavitev-seminarskih-nalog-%C5%A1tudentov-fri                                                                 

Links of cooperation with academia:
- https://podatki.gov.si/content/predstavitev-seminarskih-nalog-%C5%A1tudentov-fri
- https://4pdih.com/opsi-pomoc-delavnica/
- https://ltfe.org/blog/odprti-podatki-slovenije-delavnica-o-uporabi-portala-opsi/
- https://dih.um.si/oglejte-si-posnetek-delavnice-opsi-hub-izkoristimo-moc-odprtih-podatkov/";Confirm;;
I8;"Have any public bodies in your country launched or performed any activities in the past year to understand which and how (open) datasets are reused?

For Explanation:
* If yes, which of the following activities?
* Multiple answers are possible.";yes;N/A;Confirm;;N/A
I8-a;Automated feedback mechanisms tracking users´ access to datasets;new question;new question;Change;Yes;For public access to data through the OPSI portal, a central web-analytics system is used, which is used by all bodies that publish data on the OPSI portal. We use Matomo software to measure web-analytics. And in that system is also automated feedback mechanisms tracking users´ access to datasets.
I8-b;Surveys;new question;new question;Change;No;
I8-c;Interviews/workshops with reusers;new question;new question;Change;Yes;We organized workshop with use cases.
I8-d;Other;new question;new question;Change;No;
I9;"Have any public bodies in your country launched or performed any activities in the past year to better understand reusers' needs in order to further stimulate the reuse of open data?

For Explanation:
* If yes, which of the following activities have been performed? Please describe how the activity has helped you better stimulate reuse.
* Multiple answers are possible.";yes;N/A;Change;Yes;N/A
I9-a;Regular feedback sessions with portal users ;new question;new question;Change;Yes;We are organizing regular events where users can share their views and give us feedback. Also inthe portal we have feedback mechanism.
I9-b;Social media sentiment analysis ;new question;new question;Change;Yes;We have Linkedin profile, where can users also send us feedback. We also analysing feedback in our social media.
I9-c;Other;new question;new question;Change;No;
I10;"Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen? ";yes;On national Open Data Portal which is managed by Ministry of Public Administration (managing the editors and policy) and Ministry of digital transformation (managing the technical part of portal and also working on policy), the users are encouraged to publish their aplications reusing open data as the use case of the reuse.  The OPSI portal thus serves as the one -stop-point for showing various OD use cases.;Confirm;;
I11;"Are there any public bodies in your country that have developed a systematic ways of classifying the gathered reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: According to which categories are reuse cases classified (e.g. by policy field)?";yes;"On national Open Data Portal which is managed by Ministry of Public Administration (managing the editors and policy) and Ministry of digital transformation (managing the technical part of portal and also working on policy, we have options for the users to publish their aplications where have reuse open data. During the process of publishing their application, they must describe it by filling the required fields: These are:
- Name of application
- Summary
- URL
- Name of developer
- Publisher name
- Publisher e-mail
- Some images of aplications
- Category of re-use
So, the re-use cases, that is applications,  are classified by categories, which are the same as they are on the Open Data Portal in Slovenia, which are also similar to data.europe.com categories.";Confirm;;
I12;"Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.";yes;"Please change the answer to: 
1. The present studyis based on the results of the target research project (CRP) Design of information solutions for decision-making about CAP (ITzaCAP) based on data. The purpose of CRP ITzaSKP was to encourage the opening of public administrative (micro) data in agriculture in Slovenia for as many purposes as possible, including or above all those that were not defined when the data was created. The project took place in the context of new social expectations and needs in the field of agriculture and in related fields and in the context of the possibility of using information technology. 

It was based on data science – the disciplines of social science and information science. In this way, it complemented other related projects, mostly in the field of agrarian economics, which pursued the goal of using data for a specific objective and/or in a specific area of agriculture. The project was financed by the Ministry of Agriculture, Forestry and Food (MKGP) and the Public Research Agency of the Republic of Slovenia.
Link to study OPENING DATA IN SLOVENE AGRICULTURE FOR FACT-BASED DECISION-MAKING: https://www.fdv.uni-lj.si/docs/default-source/zalozba/acmo-22-21-12-2021.pdf?sfvrsn=2 


2. The Slovenian case  of ERAR (a web site of the Slovenian Commission for Prevention of corruption providing for the transparency of public spending via publishing open data) has been recognised as a best practice by the EC in their 2023 Handbook of good practices in the fight against corruption. 

https://home-affairs.ec.europa.eu/news/handbook-good-practices-fight-against-corruption-2023-02-15_en  

See page 46: 

2.2.4 Slovenia: Combining Open Data sources for public reuse - ERAR online application


Additional clarification:
In terms of data demand, there is a comparison with the FLINT project indicators which was focused on the FADN base, showed that it is possible in Slovenia with help of public administrative resources to provide (at least partial) microdata for as much as a third from around 30 economic ones (investments and insurance - based on measures, duration of farms, quality schemes, exposure to risks - non-agricultural activities), environmental (permanent grasslands, areas with ecological importance, potential calculations TGP with the help of standard factors) and social indicators (involvement in Education and Training).

On the basis of expressed needs and assessed possibilities for data analytics, we within the  framework of the experiment, obtained data from AKTRP for farms included in the system of agricultural subsidies (approximately 57,000 farms) for the period 2015-2019 (the current CAP cycle), which include up to about 400 variables on an annual basis. From MKGP (RKG) also obtained data on land (using) surfaces. We are data combined at the KMG unit level and performed some test tasks in the freely available and open source software environment (Orange). It was not the purpose of the experiment identifying individual cause-and-effect relationships and predicting, but also showing the potential of data for various analytical tasks in a more time-efficient way and generally accessible way and evaluating data systems from the point of view of data analytics based on practical IT problems that arose during the experiment appeared.

The experiment confirmed that the data has tremendous potential, but the obstacles are the knowledge of the structure of the resources and the necessary different knowledge and competences for meaningful use and interpretation. Obtaining, combining and editing data for individual purposes is due to its complex structure, fragmentation into areas and in time, lack of documentation, also in relation to quality and methods of use, various single-purpose systems, the absence of standard interfaces and others demanding in terms of time and human resources.
Several suggestions emerge from the conducted research, which are presented in bold in more detail in the conclusions of the chapters of the monograph, and we summarize them in the following Table 1 on page 277.

In the end, we can conclude that the conducted research complements existing research, which pointed out the non-targeting of measures in Slovenian agriculture and the problems access to individual data in a manner indicative of general public benefits and specific options for opening administrative data for various purposes use both in the social and technical-information sense.";Confirm;;
I13;"Is the use of open data in your country having an impact on the efficiency and effectiveness of the government (at any level) in delivering public services? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"1) https://e-uprava.gov.si/podrocja/izobrazevanje-kultura/visoka-in-visja-sola/subvencionirana-vozovnica.html_x000D_
2) https://podatki.gov.si/dataset/register-prostorskih-enot_x000D_
3) Reuse of open data of house address, government created this service and based on this data user can get subsidized ticket._x000D_
Anyone who resides in the Republic of Slovenia or abroad and is not employed or does not perform an independent registered activity or is not entered in the register of unemployed persons with the competent authority or is not a managing person of a commercial company or a director of a private institute and is in education is entitled to a subsidized ticket. according to the valid education and study programs and from the records of the ministry responsible for education, it follows that you have the following status:_x000D_
- a student simultaneously enrolled in the professional part of the secondary school education program,_x000D_
- a student, in accordance with the regulations governing secondary education,_x000D_
- persons who receive an extraordinary education according to a program of vocational, professional and general secondary school education and higher professional education, until the age of 26, if they do not receive education in accordance with the regulations on the regulation of the labor market,_x000D_
- a student._x000D_
_x000D_
Registered athletes who are entitled to a subsidized ticket, regardless of the distance between the place of residence and the place of education, you have the right to a free ticket for the area of"
