ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
Q8;"Do you publish information on the quality of the metadata available on the portal?

For Explanation:
* If yes, please provide the URL to this section. ";yes;"BI tool for metadata quality monitoring is public https://data.gov.ua/pages/analityka

Also, Ministry of  Digital transformation of Ukraine preparing annual survey on dataset and it`s metadata quality the last version is available via link https://data.gov.ua/uploads/files/2021-10-11-151345.820104--2020.pdf (Due to the russian invasion, the assessment of the publication and updating of Open Data on the national portal was last carried out in November 2021. The link to the report is attached above)";Complement;Yes;"BI tool for metadata quality monitoring is public https://data.gov.ua/pages/analityka Also, Ministry of Digital transformation of Ukraine preparing annual survey on datasets and its metadata quality for 2020 https://data.gov.ua/uploads/files/2021-10-11-151345.820104--2020.pdf. 
Reports on publicizing and updating datasets and its metadata quality for 2021 and 2022: https://diia.data.gov.ua/news/yakii-z-derzorganiv-je-liderom-za-vidkritisyu-danix-doslidzennya-mincifri-1. A similar report for 2023 is currently being prepared."
Q9;"Do you publish guidelines (e.g. written materials) and have tools in place, to assist publishers in publishing high-quality metadata? 

For Explanation:
* If yes, please (1) briefly describe this material and (2) provide the URLs to these materials and/or tools.";new question;new question;Change;Yes;"The Regulation on datasets subject to publication in the form of Open Data, approved by the Decree № 835, defines the requirements for the format and structure of datasets subject to publication in the form of Open Data, the frequency of updating and the procedure for their publication, as well as the list of such datasets. 
In addition, The Ministry of Digital Transformation of Ukraine has developed recommendations for data providers to publish high-quality datasets from the section of the Decree № 835 ""All data providers"" and ""Local Self-Government Bodies"". These recommendations are published on the National Portal.
https://data.gov.ua/pages/835-rec-index#mun.
These recommendations will also eventually become part of the new version of the Decree № 835 as a requirements for the publication of datasets.
In addition, after the data provider has created a dataset before it became publicly available, such a dataset is  reviewed by a moderator - an authorized person of the Ministry as the holder of the Open Data portal. If there are deficiencies in such dataset, the moderator provides recommendations to the data provider and returns the dataset for revision."
Q10;"Do you set any standards on metadata quality that data providers must abide by (e.g. on the use of licence, minimum metadata describes, use of certain DCAT-AP properties, etc)

For Explanation:
* If yes, please describe the standards you have in place, i.e. what is minimum information the metadata should describe ";new question;new question;Change;Yes;"To improve the quality of published data sets, the Ministry of Digital Transformation has developed recommendations for the publication and updating of data sets by data providers: https://data.gov.ua/pages/835-rec-index. Also, during the moderation of the data set by an authorized person of the Ministry as the holder of the portal, the description of the set, the number of keywords, and the correct selection of the name of the set are checked. At the same time, the name can be chosen from the drop-down list, as well as the responsible person of the data provider is entered automatically, etc. Also, when filling in metadata, it is mandatory to fill in all the proposed fields of the dataset passport.
In general, most datasets on the national portal fully correspond to both mandatory and recommended classes of DCAT-AP."
Q11;"Do your Open Data publication/licensing guidelines provide recommendations for the use of Creative Commons (CC) licences, specifically CC BY 4.0 and CC0?

For Explanation:
* If yes, is this mandatory (e.g. prescribed by law) or recommended?
* Please provide a URL link to the guidelines";new question;new question;Change;Yes;"Licencing terms of Open Data defined in the Law of Ukraine ""On Access to Public Information"". These terms are similar to CC-By and this is mandatory.
All content is available on the portal under the Creative Commons Attribution 4.0 International license.
Also licensing terms (similar to CC-By) are set forth in the above mentioned law and thus are obligatory."
Q12;What percentage of the Open Data available on the national portal is accompanied by licensing information? ;>90%;N/A;Confirm;;N/A
Q13;How many different licences are used on your portal?;1-4;N/A;Confirm;;N/A
Q14;"Besides providing guidelines, are there regular activities conducted or mechanisms in place to  assist publishers in supplying high-quality datasets (metadata quality and data quality)?

For Explanation:
* If yes, please explain the support you provide?";new question;new question;Change;Yes;"Ministry of Digital Transformation, National Agency of Ukraine for Civil Service Affairs launched the course the certified advanced training program, which is titled, ""Open Data for Civil Servants: A Practical Course."" The program aims to increase the competency of officials from public authorities and local governments who are responsible for the publication of public information in the form of Open Data and covers 18 different topics. https://pdp.nacs.gov.ua/courses/vidkryti-dani-dlia-derzhsluzhbovtsiv-praktychnyi-kurs
Also as a measure to develop professional skills of civil servants working with data is the online course Open Data for Civil Servants that was created on the national platform of the digital education - https://osvita.diia.gov.ua/courses/open-data. This was the first Open Data course certified by the National Agency of Ukraine for Civil Service Affairs. The course was launached on September 2020. Since then more than 67,000 goverment officials completed the course. The ""Open Data Advocacy"" series was also developed https://osvita.diia.gov.ua/courses/open-data-advocation.
Also Ministry of Digital Transformation has launched a curriculum - ""Intensive on Open Data for data providers - central executive bodies and local self-government bodies"". The purpose of the intensives is to improve the quality of datasets of central executive bodies and local self-government bodies. To this end, the participants of the Intensive together with the experts: diagnose their own Open Data policy; analyze its strengths and weaknesses; draw up an action plan to help effectively publicize datasets and begin implementing it. These trainings are carried out monthly (separated for central executive bodies and local self-government bodies) and last for 2 weeks including both intramural and asynchronous forms of work. Moreover, from the end of 2023, the Open Data Academy is implemented. This is an initiative aimed at training regional civil servants on Open Data. So far, such trainings have been carried out for such employees of Chernivtsi, Lviv, Zakarpattia, Vinnytsia, and Rivne regions. By the end of 2025, it is planned to cover all regions of Ukraine. https://academy.data.gov.ua/. 
Moreover, the Ministry continuously advises data providers on the creation and updating of their datasets."
Q15;"Does the national portal follow the DCAT-AP framework or, if not, are standards in place to ensure interoperability with DCAT-AP?

For explanation:
* If the  portal follow the DCAT-AP framework, please describe how compliance with DCAT-AP is ensured
* If the portal does not follow the DCAT-AP framework, please describe how interoperability with DCAT-AP is ensured";new question;new question;Change;Yes;"There is no clear answear for this question. Mandatory and recommended (optional) class of Open Data metada is prescribed by the Law. But Ukrainian legislation has no direct link to DCAT-AP standard.
In general, most datasets on the national portal fully correspond to both mandatory and recommended classes of DCAT-AP. Some problems arise with datasets that are harvested to the national portal from regional and/or local Open Data portals. First of all, this is related to the internal legal framework of data providers at the regional and local and level.
Moreover, during the moderation of the dataset by an authorized person of the Ministry as the holder of the portal, the description of the dataset, the number of keywords, and the correct selection of the name of the set are checked. At the same time, the name can be chosen from the drop-down list, as well as the responsible person of the data provider is entered automatically, etc. Also, when filling in metadata, it is mandatory to fill in all the proposed fields of the dataset passport.
Thus, an authorized person of the Ministry verifies compliance with the metadata requirements defined in the DCAT-AP framework. In general, most datasets on the national portal fully correspond to both mandatory and recommended classes of DCAT-AP.
The portal supports work with the DCAT dictionary (https://www.w3.org/TR/vocab-dcat/) and DCAT-AP, as a standard solution on the CKAN architecture and as extensions. In particular, metadata of datasets and resources are distributed using the API procedure. The portal uses typical CKAN procedures for working with API.
Transmitted through the portal's API metadata can be translated to DCAT and DCAT-AP using a typical dictionary that uses the ckanext-dcat extension (https://github.com/ckan/ckanext-dcat?tab=readme-ov-file#schemas).
The DCAT and DCAT-AP models are also supported at the level of harvesting datasets from other open data portals based on the CKAN architecture or another architecture. In this case, RDF is used. The Ministry has developed instructions for setting up the harvesting procedure, including using the DCAT and DCAT-AP models. (https://data.gov.ua/uploads/files/2021-06-29-135404.275118-.pdf).
The portal uses the common extension ckanext-dcat (https://extensions.ckan.org/extension/dcat/) which adds the following functionality for using DCAT and DCAT-AP (https://data.gov.ua/api/3/action/status_show):
- dcat - Adds DCAT (Data Catalog Vocabulary) support to CKAN. This extension allows you to describe datasets according to the DCAT-AP standard, which provides better interoperability with other data catalogs.
- dcat_rdf_harvester - This extension is used to collect RDF data (Resource Description Framework) from other portals that support DCAT and import it into CKAN.
- dcat_json_harvester - An extension for collecting and importing DCAT-compliant JSON data from other sources into CKAN.
- dcat_json_interface - An interface for working with data in JSON format that conforms to the DCAT standard. This extension allows you to interact with DCAT data by saving it in JSON format."
Q16;What is the percentage of metadata on your portal that is DCAT-AP compliant, in terms of mandatory classes? (agent, catalogue, dataset, literal, resource);>90%;;Confirm;;N/A
Q17;What is the percentage of metadata on your portal that uses DCAT-AP recommended classes? (category, category scheme, distribution, licence document);>90%;;Confirm;;N/A
Q18;What is the percentage of metadata on your portal that uses DCAT-AP optional classes? (catalogue record, checksum, document, frequency);>90%;;Confirm;;N/A
Q19;"Is there a national extension of the DCAT-AP standard developed for your country? 

For Explanation:
* If yes, please (1) briefly outline the reasons for this decision, and (2) what the main differences between the national variation and the EU standard are.
* If applicable, please provide the URL to the documentation of the national DCAT-AP extension.";no ;There is no clear answear for this question. Mandatory and recommended (optional) class of Open Data metada prescribed by the Law. But Ukrainian legislation have no direct link to DCAT-AP standard;Confirm;;
Q20;"Do you investigate the most common causes for the lack of DCAT-AP compliance?

For Explanation:
* If yes, what are the main causes for the lack of DCAT-AP compliance?";new question;new question;Change;Yes;"Functional capabilities of the portal provide moderation of datasets for further publication or their rejection with reasons. Moderation is a check by an authorized person of the portal holder of datasets uploaded to the portal for compliance with the requirements defined in Decree № 835. Metadata requirements are defined in this Decree, which is consistent with the requirements defined in DCAT-AP. During the stage of dataset moderation, the following causes are detected: incomplete or incorrect filling of metadata, namely: title, description, publisher, publication date, language attributes, identifiers, keywords and contact information.
At the same time, datasets are published on the portal already with the finalized shortcomings discovered during moderation.
DCAT-AP mismatch may occur if a dataset has been automatically uploaded to the national portal from local portals."
Q21;What is the percentage of datasets whose metadata provides a reference to where the data can be downloaded, or its API accessed (“download-URL” in the DCAT-AP specification)?;>90%;N/A;Confirm;;N/A
Q22;What is the percentage of datasets whose metadata provides a reference to a web page from where the data can be accessed (“access-URL in the DCAT-AP specification)?;>90%;N/A;Confirm;;N/A
Q23;"Do you use a model (such as the 5-Star Open Data or FAIR) to assess the quality of deployment of data in your country?

For Explanation:
* If yes, please briefly describe.";yes;"The Decree of the Cabinet of Ministers of Ukraine no 835 envisages publication of Open Data in formats of the 5-Star Open Data Model. At the portal implemented the openness rating of data sets according to the 5-Star Open Data Model for example https://data.gov.ua/dataset/1c7f3815-3259-45e0-bdf1-64dca07ddc10 
Moderation policy at the portal promotes usage of open machine-readable formats.";Confirm;;
Q24;"Do you conduct activities to promote and familiarise data providers with ways to ensure higher quality data?

For Explanation:
* If yes, please briefly describe.";yes;"Intensive on Open Data for data providers - central executive bodies and local self-government bodies. The purpose of the Intensives is to improve the quality of datasets of central executive bodies and local self-government bodies. To this end, the participants of the Intensive together with the experts:
diagnose their own Open Data policy;
analyze its strengths and weaknesses;
draw up an action plan to help effectively publicize datasets and begin implementing it.
Also, Ministry of Digital Transformation in partnership with the National Agency of Ukraine for Civil Service Affairs have prepared a practical training program containing all necessary components for effective disclosure of Open Data by data providers. The main goal of this program is to provide civil servants and local government officials with the necessary theoretical knowledge and practical skills for the effective publication of datasets. It covers 18 topics and helps to understand how Open Data policy is implemented at the national level and within a particular data provider, what components the Open Data policy includes and what impact it has on everyday life.";Complement;Yes;"Intensive on Open Data for data providers - central executive bodies and local self-government bodies. The purpose of the Intensives is to improve the quality of datasets of central executive bodies and local self-government bodies. To this end, the participants of the Intensive together with the experts: diagnose their own Open Data policy; analyze its strengths and weaknesses; draw up an action plan to help effectively publicize datasets and begin implementing it. Also, Ministry of Digital Transformation in partnership with the National Agency of Ukraine for Civil Service Affairs have prepared a practical training program containing all necessary components for effective publication of Open Data by data providers. The main goal of this program is to provide civil servants and local government officials with the necessary theoretical knowledge and practical skills for the effective publication of datasets. It covers 18 topics and helps to understand how Open Data policy is implemented at the national level and within a particular data provider, what components the Open Data policy includes and what impact it has on everyday life.
Moreover, from the end of 2023, the Open Data Academy is implemented. This is an initiative aimed at training regional civil servants on Open Data. So far, such trainings have been carried out for such employees of Chernivtsi, Lviv, Zakarpattia, Vinnytsia, and Rivne regions. By the end of 2025, it is planned to cover all regions of Ukraine. https://academy.data.gov.ua/."
Q25;What percentage of datasets are made available under an open licence? ;>90%;N/A;Confirm;;N/A
Q26;What percentage of licences are provided in a structured data format?;51-70%;N/A;Confirm;;N/A
Q27;What percentage of datasets are provided in an open and machine-readable format?;>90%;N/A;Confirm;;N/A
Q28;What percentage of datasets consistely use Uniform Resource Identifiers?;71-90%;N/A;Confirm;;N/A
Q29;What percentage of datasets link to other renowned sources to provide additional context for the users, e.g. in a linked data fashion?;51-70%;N/A;Confirm;;N/A
I1;"Do you have a definition of Open Data reuse in your country?
 
For Explanation:
* If yes, please specify it.";yes;"Definition of Open Data re-use is specifed in the Law of Ukraine on Access to Public Information https://zakon.rada.gov.ua/laws/show/2939-17#n259 in the very definition of Open Data: ""Public information in the form of Open Data is public information in a format that allows its automated electronic processing, free and free access to it, and its further re-use. Dataproviders are obliged to provide public information in the form of Open Data on request, publish and regularly update it on the national portal and on their websites. Public information in the form of Open Data is allowed for its further free re-use and dissemination. Any person is free to copy, publish, distribute, re-use, including for commercial purposes, in combination with other information or by including in their own product, public information in the form of Open Data with mandatory reference to the source of such information .";Complement;;"Definition of Open Data re-use is specifed in the Law of Ukraine on Access to Public Information https://zakon.rada.gov.ua/laws/show/2939-17#n259 in the very definition of Open Data: ""Public information in the form of Open Data is public information in a format that allows its automated electronic processing, free and free access to it, and its further re-use. Data providers are obliged to provide public information in the form of Open Data on request, publish and regularly update it on the national portal and on their websites. Public information in the form of Open Data is allowed for its further free re-use and dissemination. Any person is free to copy, publish, distribute, re-use, including for commercial purposes, in combination with other information or by including in their own product, public information in the form of Open Data with mandatory reference to the source of such information.

Also Ukraine is one of the Open Data Charter adopters since 2016 and it is set forth in the Decree № 835 of the Cabinet of Ministers of Ukraine that publication of datasets is to be in conformity with principles of For Improved Governance & Citizen Engagement (ensuring the use of public information in the form of Open Data by state authorities and local self-government bodies during the exercise of their powers) and For Inclusive Development and Innovation (providing data providers with support and facilitating the creation of new information resources and services based on public information in the form of Open Data)."
I2;"Are there any processes in place to monitor the level of reuse of your country's Open Data?
 
For Explanation:
* If yes, please (1) briefly describe these processes and (2) provide the URLs to support the answer.";yes;"There are few mechanisms on monitoring the level of Open Data re-use in Ukraine.
Key measuring mechanism  of  Open Data development across ministries and cities is institutionalised in the legislation. The mechanism has 4 key chapters - policy, capacity, publishing the data and quality and use of the data. 
Also catalogues of apps that use the Open Data are available which is regularly updated by users and the Ministry of  Digital Transformation https://diia.data.gov.ua/services                                                                                                                                                In addition, the national portal has the ability to track the level of use of data sets (number of views and downloads separately for each set) and to track which services based on Open Data use the data set";Complement;;"There are few mechanisms on monitoring the level of Open Data re-use in Ukraine.
Key measuring mechanism of Open Data development across ministries and cities is institutionalised in the legislation. The mechanism has 5 key chapters - policy, capacity, publishing the data and quality and use of the data and Open Data impact.
Also catalogues of apps that use the Open Data are available which is regularly updated by users and the Ministry of  Digital Transformation https://diia.data.gov.ua/services                                                                                                                                                In addition, the national portal has the ability to track the level of use of datasets (number of views and downloads separately for each set) and to track which services based on Open Data use the dataset"
I3;"Are there any activities in place to encourage public bodies to monitor the reuse of their own published data (e.g. incentives or obligations in place for public bodies or civil servants of national government)?
 
For Explanation:
* If yes, please (1) briefly describe these activities/incentives and (2) provide the URLs to support the answer.";yes;Key measuring mechanism  of  Open Data development across ministries and cities is institutionalised in the legislation. The mechanism has 4 key chapters - policy, capacity, quality of the data and the use of the data. The questions in the chapter regarding the use of data collects the estimation of the re-use from different public bodies.Since the measuring mechanism is institutionalised in the legislation all public bodies are  obligated to to measure their Open Data programs, including the re-use of their own or other public bodies' Open Data to measure their Open Data programs, including the re-use of their own or other public bodies' Open Data. Data is collected, analysed and reported to the Cabinet of Ministers                                                                                                                                                                         The results of such monitoring of published data by the public bodies and data providers itself are in special servey available via link https://data.gov.ua/uploads/files/2021-10-11-151345.820104--2020.pdf;Complement;Yes;"Key measuring mechanism of Open Data development across ministries and cities is institutionalised in the legislation. The mechanism has 5 key chapters - policy, capacity, quality of the data and the use of the data, Open Data impact. The questions in the chapter regarding the use of data collects the estimation of the re-use from different public bodies. Since the measuring mechanism is institutionalised in the legislation all public bodies are obligated to to measure their Open Data programs, including the re-use of their own or other public bodies' Open Data to measure their Open Data programs, including the re-use of their own or other public bodies' Open Data. Data is collected, analysed and reported to the Cabinet of Ministers                                                                                                                                                                         The results of such monitoring of published data by the public bodies and data providers itself are in special servey available via link https://data.gov.ua/uploads/files/2021-10-11-151345.820104--2020.pdf 
Based on the results of this assessment, reports on the state of publicizing and updating Open Data by data providers in 2021 and 2022 were created, which analyzed the level of data openness in cities and state authorities. https://diia.data.gov.ua/news/yakii-z-derzorganiv-je-liderom-za-vidkritistyu-danix-doslidzennya-mincifri-1"
I4;"Does your country have processes in place to monitor and measure the level of reuse of high-value datasets ((EU) 2023/138)?
 
For Explanation:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Not Applicable;
I5;"Has your government specified what 'impact of Open Data' means (e.g. in a strategy document)?
 
For Explanation:
* If yes, how do you define the impact of Open Data in your country? 
* If possible, please provide a URL to a public document describing it.";yes;"Impact of Open Data is specified as ""Impact of Open Data means anti-corruption, social, political, economic and other effects caused by the disclosure and re-use of public information in form of Open Data.""https://data.gov.ua/uploads/files/2022-06-15-102752.7196282150222.pdf                                                                                                                                                                                                                                                                                                                                                           Also we used privious approach to specified Open Data impact in Ukraine. For micro studies that we currently conduct  to assess the impact of Open Data in particular sectors we usually follow this KPIs -  number of views of the dataset  - number of services and products that were created or additinal finctions were created or integrated  the dataset into the existing product - number of users(citizens) of these services. If there is high use of services by citizens it shows that the dataset solves particular problems for them. 
For macro economic impact study that was conducted the following metric were calculated - the rise in GDP, economic gain in UAH and  creation of jobs was calculated";Confirm;;
I6;"Do you have a methodology in place to measure the impact of Open Data in your country?
 
For Explanation:
* If yes, please briefly describe the key points of this methodology.";yes;"The Ministry of Digital Transformation employ a framework to measure the impact of Open Data. We have utilized international best practices such as NYU’s GovLab project https://odimpact.org/ . Qualitative approach to its Open Data impact measurement is used . Typical Open Data impact research involves pre-screening of potential subjects either from a bottom-up approach (a large number of Open Data products found in a specific domain or from a specific Open Dataset) or a top-down one (research into a specific governmental body or domain, e.g. ecology, state regulatory commission, health, etc). The research relies heavily on interviews and focus-groups with parties involved in opening the data (state officials, data scientists), creating and using products based on these data (NGOs, civil activists, journalists, etc). The impact is measured by analysis of several key categories, namely: does it help prevent or detect corruption; does it provide new tools for civil impact; how many users of the Open Data and tools created on the basis of the Open Data? and does it improve social standards? Interviews with the before-mentioned parties allow to gain as much of an objective view of Open Data impact as possible.";Confirm;;
I7;"Is there collaboration between government and civil society or academia to create Open Data impact in your country?

For Explanation:
* If yes, please provide an example
* If possible, URLs to such projects and collaborations.";new question;new question;Change;Yes;"In order to increase the transparency of state institutions to solve socio-economic problems and to support innovative projects, grant competitions for startups are organized based on Open Data.
In June 2023, the competition ""Open Data. Unbroken"" together with OSCE was organized. https://www.openunbroken.org/. Winners: ""Where's the shelter?"" — a chatbot for finding the nearest bomb shelter in Ukraine. https://shelteruabot.com/. ""VPO Nazar"" is a chatbot to help internally displaced persons integrate into a new environment https://citybot.pro/vpo. ""Plant Varieties"" is an information aggregator that brings together resources such as Plant Varieties and Controlled Pesticides https://agrarii-razom.com.ua/. 
Also in November 2023 the competition ""Open Datathon reUkraine"" together with TAPAS project was organized https://datathon.data.gov.ua/. Among the winners of the competition is the service for providing access to public registers for citizens and businesses ""Opendatabot"" https://opendatabot.ua/, the solution for finding barrier-free locations ""Dostupno!"" from the Ukrainian Center for Social Data https://dostupno.ua/mapa-dostupnosti/, chatbot ""I'll be a mother"" from the ""Liky Kontrol"" team https://chats.viber.com/iwillbemother_bot, a system of dashboards with analytics from the Clarity Project — Clarity Hromada https://clarity-project.info/hromada.
In addition ""Open Data Hackathon"" with support of DTA project is running now. More than 230 applications for participation received. https://www.opendatatech.org/hackathon. 
In addition, increasing the level of competence in the field of Open Data is one of the priority directions of the Open Data community in Ukraine.
With the support of international partners, a course on Open Data was prepared for journalism students and other humanities majors. Currently, this course is being implemented in the educational system of certain institutions of higher education.
This will ensure the sustainability of Open Data (a ready-made audience of interested youth), which will attract new users of Open Data, encourage data providers to publish more information in the form of Open Data, and replenish the labor market with specialists who know how to use Open Data.
In the future, the program will be implemented in other higher education institutions and in other specialties."
I8;"Have any public bodies in your country launched or performed any activities in the past year to understand which and how (open) datasets are reused?

For Explanation:
* If yes, which of the following activities?
* Multiple answers are possible.";yes;N/A;Change;Yes;N/A
I8-a;Automated feedback mechanisms tracking users´ access to datasets;new question;new question;Change;Yes;"Google Analytics tools and own analytics module are also used to monitor the activity on the portal in the real time, in the retrospective and for the whole time of functioning of portal. Statistics are displayed at https://data.gov.ua/stats2/common
number of data sets published - https://data.gov.ua/dataset  
the distribution across categories - https://data.gov.ua/group 
number of visitors - https://data.gov.ua/stats2/common
changed over time - https://data.gov.ua/stats2/common
Statistic provide information about number of datasets, dynamic of publication, most popular tags and keywords, most popular groups and datasets and also frequency of datasets updates
Also each datasets has its own statistical information displayed on dataset page."
I8-b;Surveys;new question;new question;Change;Yes;"In January 2024, a survey of users of the Unified State Web Portal of Open Data was conducted to determine the needs of data users https://docs.google.com/forms/d/e/1FAIpQLScwiBCSqO3Byx8fcZlpujEbrm3DWYeuiMyd9YfyBrC2wpb4ew/viewform.
https://docs.google.com/forms/d/e/1FAIpQLSdXGQ11Jrx9zvBU_X_7BYVENqKRBgdf0WyxndbRy5zL6-TMLg/viewform - the survey for data users is conducted to determine the priorities of the Ministry of Digital Transformation in the field of Open Data and planning the operation of the Data+ communication platform.
During the research on the role of Open Data in the transition to a circular and low-carbon economy, researchers took into account business needs through surveys to develop standards for 16 datasets. https://diia.data.gov.ua/news/opublikovano-doslidzennya-roli-vidkritix-danix-u-perexodi-do-cirkulyarnoyi-ta-nizkovuglecevoyi-ekonomiki. 
During the preparing of the Open Data development strategy for 2025-2027, a survey of stakeholders was conducted: https://docs.google.com/document/d/1l_V8V8pJi_3MMbx5KEbb6Gg-RIR0CYaJLcOJX0OwJ9o/edit.
Between 5.2 and 7 million Ukrainians use services based on open state data every month — that's 17-23% of Ukrainian Internet users. The corresponding assessment was carried out by experts of the Office of Effective Regulation of BRDO. https://brdo.com.ua/top/do-7-mln-ukrayintsiv-shhomisyatsya-korystuyutsya-servisamy-na-osnovi-vidkrytyh-derzhavnyh-danyh/
Researches on the reuse of data in various fields are conducted. Relevant stakeholder surveys were conducted when writing all these studies:
https://tapas.org.ua/wp-content/uploads/2021/09/Open-Data-Impact-Report-Energy-Sector.pdf,
https://tapas.org.ua/wp-content/uploads/2021/01/OD-Research-DABI_ed.pdf,
https://tapas.org.ua/wp-content/uploads/2021/01/Open-data-impact-road-sector.pdf,
https://tapas.org.ua/wp-content/uploads/2021/01/Healthcare-OD-impact-study_ed.pdf,
https://tapas.org.ua/wp-content/uploads/2021/03/Ecology-OD-Impact-Study.pdf,
https://tapas.org.ua/wp-content/uploads/2021/07/Open-Data-Impact-Report-Financial-Transparency.pdf,
https://tapas.org.ua/wp-content/uploads/2021/01/Impact-OD-Research-Business.pdf,
https://tapas.org.ua/wp-content/uploads/2021/05/Open-Data-Impact-Report_Municipalities-1.pdf,
https://tapas.org.ua/wp-content/uploads/2021/08/Open-Data-Impact-Report-Forestry.pdf."
I8-c;Interviews/workshops with reusers;new question;new question;Change;Yes;"On May 29, 2024, an event ""Open data: the path to transparency and accountability"" was held, at which an effective dialogue between data users and data providers took place, in particular in the fields of ecology, energy, and transparent business conduct. On this event The Data+ communication platform was presented. Within the framework of the operation of Data+, regular meetings are held with stakeholders in the field: the Ministry of Digital Transformation of Ukraine, the Ombudsman of Ukraine, data providers, experts, civil society, etc. The first meeting of participants of this platform will take place at the end of June 2024. https://www.facebook.com/share/p/dLsKweKw8m12TPhT/?  
The Ministry of Digital Transformation of Ukraine constantly organizes events for communication with reusers, for example, regarding the role of Open Data in the transition to a low-carbon and circular economy, gender component in Open Data of Ukraine, compliance of European legislation with Ukrainian legislation: https://www.youtube.com/watch?v=IhmgQL0GiY0&t=2253s, https://www.youtube.com/watch?v=imjO_E2yycg, https://www.facebook.com/share/p/gSgLZ9PSMYj27kei/?"
I8-d;Other;new question;new question;Change;Yes;"In June 2023, the competition ""Open Data. Unbroken"" together with OSCE was organized. https://www.openunbroken.org/. Winners: ""Where's the shelter?"" — a chatbot for finding the nearest bomb shelter in Ukraine. https://shelteruabot.com/. ""VPO Nazar"" is a chatbot to help internally displaced persons integrate into a new environment https://citybot.pro/vpo. ""Plant Varieties"" is an information aggregator that brings together resources such as Plant Varieties and Controlled Pesticides https://agrarii-razom.com.ua/. 
Also in November 2023 the competition ""Open Datathon reUkraine"" together with TAPAS project was organized https://datathon.data.gov.ua/. Among the winners of the competition is the service for providing access to public registers for citizens and businesses ""Opendatabot"" https://opendatabot.ua/, the solution for finding barrier-free locations ""Dostupno!"" from the Ukrainian Center for Social Data https://dostupno.ua/mapa-dostupnosti/, chatbot ""I'll be a mother"" from the ""Liky Kontrol"" team https://chats.viber.com/iwillbemother_bot, a system of dashboards with analytics from the Clarity Project — Clarity Hromada https://clarity-project.info/hromada.
In addition ""Open Data Hackathon"" with support of DTA project is running now. More than 230 applications for participation received. https://www.opendatatech.org/hackathon. 
In addition, increasing the level of competence in the field of Open Data is one of the priority directions of the Open Data community.
The portal also has the function ""Offer a data set"": https://diia.data.gov.ua/join"
I9;"Have any public bodies in your country launched or performed any activities in the past year to better understand reusers' needs in order to further stimulate the reuse of Open Data?

For Explanation:
* If yes, which of the following activities have been performed? Please describe how the activity has helped you better stimulate reuse.
* Multiple answers are possible.";Yes;N/A;Change;Yes;N/A
I9-a;Regular feedback sessions with portal users ;new question;new question;Change;Yes;"The portal provides a feedback form in which users can leave messages and suggestions for the administrator and the portal holder: https://data.gov.ua/feedback.
In January 2024, a survey of users of the Unified State Web Portal of Open Data was conducted to determine the needs of data users https://docs.google.com/forms/d/e/1FAIpQLScwiBCSqO3Byx8fcZlpujEbrm3DWYeuiMyd9YfyBrC2wpb4ew/viewform.
https://docs.google.com/forms/d/e/1FAIpQLSdXGQ11Jrx9zvBU_X_7BYVENqKRBgdf0WyxndbRy5zL6-TMLg/viewform - the survey for data users is conducted to determine the priorities of the Ministry of Digital Transformation in the field of Open Data and planning the operation of the Data+ communication platform."
I9-b;Social media sentiment analysis ;new question;new question;Change;Yes;"The Ministry of Digital Transformation of Ukraine actively researches sentiments in social networks, in particular by responding to the comments of users on the Ministry's social media pages: https://www.facebook.com/mintsyfra?locale=uk_UA, https://x.com/mintsyfra, https://www.instagram.com/mintsyfra.official/, https://web.telegram.org/a/#-1001211257735.
The employees of the Ministry definitely take these comments into account in the implementation of the Open Data policy."
I9-c;Other;new question;new question;Change;Yes;During the carrying out of information audits, the conduct of which is mandatory for all data providers, state and local self-government bodies hold consultations with the public to study the needs and interest of data users.
I10;"Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen? ";yes;"In Ukraine, the basis for confirming the case of reuse of a data set is a software product (application) that uses data sets in its work.  Ministry of Digital Transformation maintains a complete list of all applications/visualizations/dashboards and analytical panels in a special section of the Open Data Competence Center Diia.Open Data.
The developers themselves submit their product for publication, it is necessary to specify the datasets used in the product. After the inspection,  Ministry either approves and publishes such a product, or returns the application to the developer for revision.";Confirm;;
I11;"Are there any public bodies in your country that have developed a systematic ways of classifying the gathered reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: According to which categories are reuse cases classified (e.g. by policy field)?";yes;"Ministry of Digital transformation has developed a comprehensive model to classify Open Data re-use cases.
1. Classification by scope (Competitive Intelligence, Transport, Health, Environment, Real Estate and Urban Development, Government Transparency and Accountability, Anti-Corruption, Jurisprudence)
2. By product type based on Open Data (information-analytical systems, decision support systems, visualizations, chatbots, mobile applications, analytical research)";Confirm;;
