ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
PT26;"Do you used the insights about portal usage and about the behaviour and needs of portal users to improve the portal accordingly?

For Explanation:
* If yes, please explain your process for improving the portal based on user insights and feedback
* If relevant, kindly highlight some improvements made in the past year";new question;new question;Change;Yes;We are currently in full development of a new platform that is planned to be launched publicly in December 2024. The feedback from our users is allowing us to redesign functionalities that will improve the user experience on the platform. Among others, we will improve the relationship between reuse cases and their datasets
PT27;"Do you undertake any activities to promote the portal and attract new users or new audiences?

For explanation:
* If yes, please (1) explain what activities your perform, and (2) mention if these activities are directed at any specific target audience (e.g. business, public sector, academia, etc.)";new question;new question;Change;Yes;"With the aim of identifying new content for the portal as well as attracting new publishers:

- Information campaigns specifically aimed at the network of open data managers.
- Biweekly newsletter with the latest news on open data, to which many of these managers subscribe.
- Monthly meeting of the Data Group of the General State Administration in which, among others, new topics on open data are discussed.
- Sectoral meetings with those responsible for open data of the autonomous communities.

With the aim of expanding the community of open data reusers, throughout the reference period, the data.gob.es team has participated in the following events in person:

- II Encuentro Nacional de Datos Abiertos (14 de septiembre de 2023) https://www.aragon.es/-/ii-encuentro-nacional-de-datos-abiertos

- Primer Encuentro Nacional de Oficinas del Dato (20 de noviembre de 2023) https://www.silicon.es/primer-encuentro-nacional-de-oficinas-del-dato-celebrado-en-navarra-2490899

- VI Jornada de Transparencia y Datos Abiertos (29 de noviembre de 2023) https://www.consejodetransparencia.es/ct_Home/dam/jcr:18949dc5-752d-4861-97b8-ef8ae80da821/VI_JORNADAS_DE_TRANSPARENCIA_Y_DATOS_ABIERTOS.pdf

- Conferencia Asedie sobre Reutilización de la Información del Sector Público (12 diciembre de 2023) https://www.asedie.es/es/conferencias/12-edicion-xmf8l-nh56y-8tfdr

- Jornada de Gobierno Abierto en la Administración local (29 de febrero de 2024) https://laadministracionaldia.inap.es/noticia.asp?id=1514742

- Presentación 12ª Edición del Informe ASEDIE La Economía del Dato en su ámbito Infomediario (2º de marzo de 2024) https://static1.squarespace.com/static/600a99c4d2a8133c3599fc67/t/65fda87fecd8912292b68e71/1711122560423/Programa+Presentaci%C3%B3n+Informe+ASEDIE+2024+VF+%281%29.pdf

- III Encuentro Nacional de Datos Abiertos (31 de mayo de 2024) https://www.dipcas.es/es/iii-encuentro-nacional-de-datos-abiertos.html
 
- Semana de la Administración Abierta 2024 (el 10 al 16 de junio de 20) https://transparencia.gob.es/transparencia/transparencia_Home/index/Gobierno-abierto/sensibilizacion-formacion/SemanaAA.html"
PT28;"Do you monitor what keywords are used to search for data and content on the portal?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal";new question;new question;Change;Yes;"Regarding the contents of the portal, different analyzes are carried out, one of them is the analysis of the search terms made by users through the ""Solr"" search engine. The result of this analysis allows us to know if the searched terms are linked to datasets or content. In both cases, it allows us to assess interest and decide whether to highlight datasets on the portal's home page or promote the publication of related content."
PT29;"Do you monitor the most and least consulted pages?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal
* For informational purposes, kindly provide the URLs to the five most popular datasets on the portal";new question;new question;Change;Yes;From Google Analytics, data is obtained on different indicators related to content that feed a report prepared on 'Locker Studio' that, among others, measures the number of accesses to portal pages, distinguishing catalog pages (datasets) from editorial content. These indicators are used to update featured content on the home page as well as the contents of the biweekly newsletter to which portal users are subscribed.
PT30;"Do you take measures to optimise the search and discoverability of content (data and editorial)? 

For Explanation:
*If yes, please briefly describe how your optimise the search";yes;"On the home page of http://datos.gob.es (Featured section) there is a content carousel that is updated weekly to report on the five outstanding new features of the portal. 
Likewise, new editorial content (news, events, guides and reports) is broadcast on Twitter and Linkedin. 
A biweekly newsletter is also generated to inform followers of the latest news about published content and featured datasets.
When searching the data catalogue, recently added datasets appear by default, making it easy for users to discover them. 
On the other hand, improvements have been introduced in the faceted search mechanism, in such a way that it is possible to combine and/or order criteria alphabetically or quantitatively.  
In the audits carried out on publishing organisations regarding the quality of their data publications, improvements in metadata management are proposed to make better use of existing search options: themes, labels, formats, free text, etc. Datasets available for the most reused formats have been included on the home page: CSV and APIs.  
In addition, the specific content of each sector  (Environment, Culture and Leisure, Education, Transport, Health & Wellness, Tourism, Justice and society) is permanently updated, as can be seen in this example: : https://datos.gob.es/en/sector/medio-ambiente";Confirm;;
PT31;"Is the metadata on your portal available in clear plain language to enable both humans and machines to read and understand it? 

For Explanation:
*If yes, please provide the URL to an example documenting this feature.";yes;"Each fact sheet on each dataset details all the metadata adjusted by the data publishers, as can be seen in the following dataset example: https://datos.gob.es/en/catalogo/l02000048-sendas-ciclables1

The same information can be obtained in CSV, XML, JSON, Turtle, RDF/XML format by clicking on the corresponding icons on the page of each dataset. Likewise, through content negotiation, it is possible to obtain the RDF/XML version of the data sheet by adding the ‘.rdf’ extension to the URL access dataset. For example: https://datos.gob.es/en/catalogo/l02000048-sendas-ciclables1.rdf";Confirm;;
PT32;"To what degree do public sector data providers contribute data to the portal? 

For Explanation:
*Please describe what is the agreed approach.
* If less than the majority of data providers, please briefly explain why (e.g. technical incompatibilities, governance aspects, low awareness etc.).";the majority of public sector data providers;The portal mainly publishes open data from all levels of public administration (State, Regional and Local Administration, Universities, Other Institutions from Public Sector too).  The incorporation of public sector initiatives is progressive under current legislation, occurring to a greater extent at the State and Regional levels (75% of the total datasets).  At the local level, Spain has numerous municipalities with less than 10,000 inhabitants that do not have the technical or personal resources to publish open data. However, 18% of the publishers come from the local level.  On the other hand, the number of initiatives in the field of Public Universities is progressively increasing (currently 14 with 2% datasets).  During 2022, 9 new data initiatives belonging to the public sector have been added to the national catalogue. (December 2021, there were 161 publishers - December 2022, there were 170 publishers).;Complement;The majority of public sector data providers;"In May 2024, the distribution of publishers is: 263 publishers, 99% public sector (42% national level; 35% regional level; 17% local level; 1% pubic universities; 4% others; 1% private sector)."
PT33;Do you identify the data providers that are not yet publishing data on the national portal?;yes, or all public sector data providers already publish data;N/A;Change;Yes, or all public sector data providers already publish data;N/A
PT34;"Were there concrete actions taken to assist these data providers with their publication process?

For Explanation:
* If yes, could you provide some examples of the actions taken in this regard.";yes, or all public sector data providers already publish data;"When a new open data initiative arises at any level of the public sector, a first contact is established to publicise the Aporta initiative and offer technical information on how to carry out a data federation process through datos.gob.es and data.europa.eu. During 2022, we celebrate 29 virtual meetings (from 697 interactions of different types, with 130 publishers). 

The support service is focused on advising and helping organisations to publish their data openly and reference them through datos.gob.es: https://datos.gob.es/en/advice-and-support. This service also acts proactively, approaching data publishers to perform metadata quality audits and make proposals for new sets of data of interest that can be published on datos.gob.es. See evidence here: https://datos.gob.es/sites/default/files/datosgobes/dimension3_evidenciapregunta_92b_113a.jpg";Complement;Yes, or all public sector data providers already publish data;We update the number of interactions: from 01/01/2023 to 05/28/2024, 926 interactions of different types have been carried out with 173 different organizations. 32 have been virtual meetings
PT35;"Besides the national open data portal, are there other regional and local portals? 

For Explanation:
* If yes, please provide a complete list and the links to these portals.";yes;There are numerous open data portals launched by various local initiatives. The portals of the largest cities are federated with the national catalogue datos.gob.es. On the other hand, all regional portals are federated. So far, we have identified 250 open data initiatives at local and regional level (231, local and 19 regional).;Complement;Yes;We update the number of initiatives different from the national portal. On 05/28/2024 there are 312 initiatives. The reference to each one can be found at this URL: https://datos.gob.es/en/iniciativas
PT36;"Are regional and local portals listed above and their data sources discoverable via the national portal? 

For Explanation:
* If not applicable, please briefly explain why. ";yes;"A list of the 313 existing open data initiatives to date can be found in the ‘Initiative Map’ section available at URL https://datos.gob.es/en/accessible-initiatives Local Administration (231) ; State Administration (45); Regional Administration (18); Universities (17) and other institutions (1).";Complement;Yes;"We update the number of initiatives different from the national portal. On 05/28/2024 there are 312 initiatives: Local Administration (231) ; State Administration (44); Regional Administration (19); Universities (17) and other institutions (1). The reference to each one can be found at this URL: https://datos.gob.es/en/iniciativas"
PT37;"To what degree are  regional and local sources harvested automatically? 

For Explanation:
* If less than the majority of existing sources is harvested by the national portal, please briefly explain why.                        
* If not applicable, please briefly explain why. ";the majority of datasets;At regional level, from 18 intiatives, 16 (89%) perform automatic federation in the national catalogue.  At the local level, 231 initiatives are identified in Spain. Of these, 50 - the municipalities with the largest number of inhabitants - federate their data at datos.gob.es, 35 of which (70%) do so automatically. In terms of the number of datasets, 39% of the datasets published in the national catalogue come from the regional sphere and 18% come from local entities.;Complement;The majority of datasets;"We update data to May 2024:
- 20 regional initiatives contribute 42% of the total data available in the national catalog. 99% are datasets automatic harvested.
- 102 regional initiatives contribute 17% of the total data available in the national catalog. 99% are datasets automatic harvested."
PT38;"Does the national portal include datasets that are real-time or dynamic?

For Explanation:
* If yes, please provide URLs to real-time and/or dynamic data featured via the national portal. ";yes;"The faceted browser provides two options for obtaining datasets in real time: 
- On the one hand, it is possible to filter the update frequency of the datasets. Of the possible options, datasets that have a continuous update frequency of less than 5 minutes are considered real time or near real time. The datasets in this category include the following: Continuous (119) ; Every 1 minutes (139) ; Every 2 minutes (3) ; Every 5 minutes (6)  
- On the other hand, the faceted search engine makes it possible to filter the data provided by APIs or web services that typically link data served in real time. This filtering by format uses an icon to differentiate data accessible via API or OGC web services (WMS, WFS). 
In addition, a highlight of the latest data sets that offer data via API or web services has been incorporated into the home page. See evidence: https://datos.gob.es/sites/default/files/datosgobes/dimension3_evidenciapregunta_94a.png 
- Finally, to encourage the publication of data in real time, a guide has been published to explain to publishers the use of APIs to offer quality dynamic data: https://datos.gob.es/en/documentacion/practical-guide-publishing-open-data-using-apis";Complement;Yes;"Some examples of datasets cataloged in the national portal with quasi-real-time update frequency (every 5 minutes o everu 1 minute): https://datos.gob.es/es/catalogo?_frequency_limit=0&frequency=%7B%22type%22%3A+%22minutes%22%2C+%22value%22%3A+%225%22%7D ; https://datos.gob.es/es/catalogo?_frequency_limit=0&frequency=%7B%22type%22%3A+%22minutes%22%2C+%22value%22%3A+%221%22%7D"
PT39;"Does the national portal provide a way for non-official data (i.e. not stemming from official sources, such as community-sourced/citizen-generated data) to be published? 

For Explanation:
* If yes, please explain how non-official data is distiguished for offical data (e.g. using a different section of the portal or tags) 
* And please provide a URL to an example of a non-official dataset on the portal ";new question;new question;Change;Yes;The portal allows you to filter datasets published by public bodies and by private entities. Some examples: https://datos.gob.es/es/catalogo?_frequency_limit=0&_administration_level_limit=0&administration_level=P
PT40;"Does the national portal allow users to see what data exists but cannot be made available as open data?

For Explanation:
* If yes, please (1) provide the URL to an example and (2) briefly describe the approach used to ensure this transparency.";yes;Users have access to data requests that publishers declare to be non-viable, indicating why the data is not published: See evidence: https://datos.gob.es/es/peticiones-datos/estado/no-viable-1977.;Confirm;;
PT41;"Does the national portal have a strategy to ensure its sustainability?

For Explanation:
* If yes, please (1) provide the URL to this document and (2) describe the main measures to keep the portal running in the long-term and continue to serve its audience";new question;new question;Change;Yes;The national datos.gob.es catalogue is part of the actions that make up the Spanish government’s ‘Aporta’ initiative on open data. The national strategy is seen as a public policy with funds from the administration itself for its management and support.  This sustainability is based on the current agreement (C-003/19-ED) between the General State Administration, through the current Ministry of Economic Affairs and Digital Transformation, and the public business entity Red.es to promote the opening and the re-use of public sector information. The duration of the Agreement extends until mayo de 2028,  See information here: https://datos.gob.es/sites/default/files/datosgobes/dimension1_2023_evidenciapregunta_17a.png
PT42;"Is your national portal active on social media? 

For Explanation:
* If yes, please provide the URL(s) to your social media accounts. ";yes;"The following URLs indicate the presence of the social media initiative: 

https://twitter.com/datosgob 
https://www.linkedin.com/organization-guest/company/datos-gob-es 
https://www.youtube.com/user/datosgob 
https://github.com/datosgobes
https://es.slideshare.net/datosgob 
https://www.flickr.com/photos/datosgob/ ";Complement;;In the coming months, dissemination activity will begin on Instagram. We are currently finalizing the image to use. See here: https://datos.gob.es/sites/default/files/datosgobes/dimension1_2024_evidencia_p4.png
PT43;"Are the portal’s source code and relevant documentation and artefacts made available to the public (e.g. on platforms such as GitHub or GitLab)?

For Explanation:
*If yes, please provide the (1) platform name and (2) the URL to the portal’s account on this platform.";yes;"The initiative has an organisation account on Github where different repositories are available with information and useful code for implementing open data portals, vocabularies or data re-use.  
https://github.com/datosgobes 
Specifically, the source code of the datos.gob.es portal is available in the repository: 
https://github.com/datosgobes/datos.gob.es ";Confirm;;
PT44;"Do you monitor the characteristics of the data published on the portal, such as the distribution across categories, static vs. real-time data and how these change over time?

For Explanation:
* If yes, please provide the direct-URL to this feature";yes;"The portal has two types of dashboards: 
- Public, which reports on general aspects of the portal through indicators such as: visits to datos.gob.es, initiatives, applications and re-use cases published, published data sets, data sets by administration level or by category, most visited data sets, distributions by format, etc. at the URL: https://datos.gob.es/en/dashboard 
- Private, available to each publisher and administrator of the portal, which they can consult, among other indicators: the evolution of visits to datos.gob.es by sections; evolution of data sets by level of administration; evolution of data sets by agency; volume of data sets according to the number of distributions; most voted datasets; number of published contents; number of votes for published content; evolution of publishing bodies, by level of administration, by form of updating; active user accounts by organisation, etc. 
See evidence: 
Public dashboard: https://datos.gob.es/sites/default/files/datosgobes/dimension3_evidenciapregunta_105b_1.jpg 
Private dashboard: https://datos.gob.es/sites/default/files/datosgobes/dimension3_evidenciapregunta_105b_2_0.png";Confirm;;
PT45;"Does this monitoring enable the portal team and/or data providers to take action to improve their performance on the national portal?

For Explanation:
* If yes, please (1) explain how and (2) if applicable provide the direct-URL to this feature.";yes;"In addition to the dashboard mechanisms mentioned above, the portal has a backoffice that allows certain actions to be carried out by publishers to be monitored. These actions allow publishers to take action on the feedback they receive. The most relevant functionalities available are: 
- federation management console, through which publishers manage and schedule automatic data federation (harvesting) tasks. 
- check for broken links. This functionality allows publishers to see the results of the periodic broken link checks that the platform performs on the availability of the distributions published. 
- data availability, which makes it possible to manage data requests received by publishers, providing feedback to users and changing the status of each request based on the availability of new datasets. 
- comment management, to respond to comments on data sets received from users. 
- user management, which allows publishers to maintain user accounts authorised to interact with the portal. 
This video explains the backoffice for publishers: https://www.youtube.com/watch?v=5v3oHbwrL8I&t=2s";Confirm;;
Q1;"Is there a pre-defined approach to ensure that metadata is kept up-to-date?

For Explanation:
* If yes, please briefly describe your approach.";yes;"The NTI-RISP (technical standard compatible with the DCAT standard for the interoperability of data catalogues) establishes common conditions on the selection, identification, description, format, conditions of use and availability of the data sets produced or guarded by the public sector. These conditions are intended to facilitate and guarantee the re-use process, ensuring the persistence of information, the use of open formats, as well as the appropriate terms and conditions of use. Specifically, section III.5 of the NTI-RISP indicates that the information resources of periodic production or collection made available for re-use will be updated to their latest versions and the date of last update will be indicated, as well as the period of the update. 

In this sense, the initiative promotes the management of data sets published automatically and periodically via federation (harvesting). Through the federation console, publishers are informed when there has been a problem updating the metadata so that they can be corrected.";Complement;Yes;Dataset publishers can adjust the harvesting frequency (daily, weekly, biweekly, monthly), to ensure that high-frequency data is always up-to-date.
Q2;"What percentage of the metadata on the national portal is obtained from the source automatically, rather than edited manually? 

For Explanation:
* Please describe (1) the workflows you have to automate the harvesting of metadata and (2) for which types of data these apply to";new question;new question;Change;90-99%;"The portal's backoffice has a federation management console, through which publishers manage and schedule automatic data harvesting tasks. The process is the following:
- Publishers define the URI of the RDF/XML that contains the source open data catalog.
- adjust the harvesting frequency: manual, daily, weekly, biweekly or monthly).
- the national catalog parses the RDF and updates datasets.
This process applies to all types of data published to source catalogs described using RDF."
Q3;"What is the average delay from the moment the metadata describing a dataset is updated at the source, and the moment the change is visible on the portal?

For Explanation:
* Please explain the approach for updating metadata in a timely manner";new question;new question;Change;Within one day;All metadata is updated in the portal each time a scheduled federation task is run or a dataset is manually uploaded or updated is performed after validate that is free of errors.
Q4;"Do you undertake efforts to ensure that published data covers the full period from when it was first published until today, for example,the complete time series?

For Explanation:
* If yes, please explain the measures in place to ensure complete series of datasets";new question;new question;Change;Yes;"The responsibility for the management of published datasets lies with the publishing organizations. However, the support team carries out metadata quality audits and reviews these types of situations. In the case of time series, it indicates ""If a dataset can be defined as a series
temporarily, the following is recommended:
- ensure update frequency.
- communicate and explain any update or modification to the model.
- use temporal coverage metadata (dct:temporal) to express temporal information.
- optionally, include as many distributions as necessary, avoiding unnecessary fragmentation of new datasets."""
Q5;"Have you implemented the DCAT-AP High Value Datasets (semiceu.github.io) tag to denote the High-Value Datasets in your (national) open data portal(s)?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;Ongoing the adoption of a DCAT-AP HVDS catalog for HVDS.
Q6;"Besides the DCAT-AP tag mentioned above, have you implemented any other measures to ensure that high-value datasets ((EU) 2023/138) are interoperable with datasets of other country?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;As mentioned above, there is an ongoing project to adopt DCAT-AP HVDS catalog. Furthermore, Spain incorporates the corresponding metadata into the data linked to the INSPIRE directive, ensuring the interoperability of geospatial, earth observation and mobility data with other countries.
Q7;"Do you monitor the quality of the metadata available on your portal?

For Explanation:
* If yes, please briefly explain how this monitoring takes place. 
* If applicable, please provide the URL to this monitoring mechanism.";yes;"The quality of the metadata is checked at the time of registration and/or update of each dataset. Datasets that do not meet the quality standards established in the Spanish NTI-RISP compatible with DCAT are not allowed. The automatic federation mechanism or the manual upload method generates reports addressed to the publishers reporting when these quality standards are not met so that the metadata can be adjusted correctly. Changes are not saved to the dataset catalogue until they are successful. 
On the other hand, individualised audit processes are continuously carried out on publishers on the quality of metadata currently published on the portal. This audit follows the methodological approach of the Metadata Quality Assessment (MQA) proposed by the European Data Portal, evaluating the quality of metadata based on three complementary dimensions: discovery, interoperability and context. See evidence at: https://datos.gob.es/sites/default/files/datosgobes/dimension3_evidenciapregunta_92b_111a.jpg 
Likewise, as has been mentioned previously, distribution URLs are periodically evaluated to inform data managers of possible broken links. This analysis generates a report in the portal for administrators and is also emailed to publishers. See evidence: https://datos.gob.es/sites/default/files/datosgobes/dimension4_evidenciapregunta_111b_111a.png";Confirm;;
Q8;"Do you publish information on the quality of the metadata available on the portal?

For Explanation:
* If yes, please provide the URL to this section. ";yes;"A quantitative report on the quality of metadata is published annually at the following URL: 

https://datos.gob.es/sites/default/files/datosgobes/informe_calidad_metadatos_2023.pdf 

On the other hand, the reports of the automatic federations of data sets that collect details regarding the adjustment of metadata and the reports of broken links in the distributions are accessible only to publisher users and portal administrators.  See evidences: 
https://datos.gob.es/sites/default/files/datosgobes/dimension4_evidenciapregunta_111b.png
https://datos.gob.es/sites/default/files/datosgobes/dimension3_evidenciapregunta_111b_2.png 
https://datos.gob.es/sites/default/files/datosgobes/dimension4_evidenciapregunta_111b_111a.png";Complement;Yes;"Updated quantitative report on the quality of metadata is published annually at the following URL: 

https://datos.gob.es/sites/default/files/datosgobes/informe_calidad_metadatos_2024.pdf"
Q9;"Do you publish guidelines (e.g. written materials) and have tools in place, to assist publishers in publishing high-quality metadata? 

For Explanation:
* If yes, please (1) briefly describe this material and (2) provide the URLs to these materials and/or tools.";new question;new question;Change;Yes;"In addition to the personalized support tasks (from May '23 to May '24, 685 support interactions were carried out with 149 different organizations) there are several guides aimed at both improving the quality of the metadata and the data itself. Specifically:

- Practical Manual to improve Open Data Quality: https://datos.gob.es/en/documentacion/practical-manual-improve-open-data-quality
- How to develop a plan of measures to promote openness and reuse of open data: https://datos.gob.es/en/documentacion/how-develop-plan-measures-promote-openness-and-reuse-open-data
- Practical guide for publishing linked data in RDF: https://datos.gob.es/es/documentacion/guia-practica-para-la-publicacion-de-datos-enlazados-en-rdf 
- Practical guide for publishing spatial data: https://datos.gob.es/es/documentacion/guia-practica-para-la-publicacion-de-datos-espaciales 
- Practical guide for publishing tabular data in CSV format: https://datos.gob.es/es/documentacion/guia-practica-para-la-publicacion-de-datos-tabulares-en-archivos-csv 
- Practical guide for publishing data through APIs: https://datos.gob.es/es/documentacion/guia-practica-para-la-publicacion-de-datos-abiertos-usando-apis 
- Introduction to data anonymisation: Techniques and case studies: https://datos.gob.es/en/documentacion/introduction-data-anonymisation-techniques-and-case-studies
- How to implement Linked Data, real case of the Aragón Open Data portal: https://datos.gob.es/es/documentacion/como-implementar-linked-data-caso-real-del-portal-aragon-open-data 
- Open data in real time: use cases for smart cities: https://datos.gob.es/es/documentacion/datos-abiertos-en-tiempo-real-casos-de-uso-para-ciudades-inteligentes 
- Guide that defines 40 priority data sets to be published by municipalities (an upgrade is currently underway that will increase the set of priority datasets to 80 datasets): https://datos.gob.es/es/documentacion/datos-abiertos-femp-2019-40-conjuntos-de-datos-publicar-por-las-entidades-locales
- Data Visualisation Guide for Local Authorities: https://datos.gob.es/en/documentacion/data-visualisation-guide-local-authorities"
Q10;"Do you set any standards on metadata quality that data providers must abide by (e.g. on the use of licence, minimum metadata describes, use of certain DCAT-AP properties, etc)

For Explanation:
* If yes, please describe the standards you have in place, i.e. what is minimum information the metadata should describe ";new question;new question;Change;Yes;"The national open data policy, reflected in Law 37/2007, mandatory for the General Administration of the State, the Administrations of the Autonomous Communities and the Entities that make up the Local Administration, among other public bodies and the NTI-RSIP that develops specific aspects on reuse of information resources, indicates which metadata is mandatory, specifically, for data catalogs: Name, Description, Publisher, Creation date, Update date, Language, Subjects, Website, Terms of use (license) and information resource(s) (datasets). For datasets: Name, Description, Subjects, Publisher, Distributions. For distributions: access URL, format.

https://www.boe.es/eli/es/res/2013/02/19/(4)/con

We are now working on a new NTI-RISP fully compliant DCAT-AP that will be the current standard for all publishers in the state by the end of this year."
Q11;"Do your open data publication/licensing guidelines provide recommendations for the use of Creative Commons (CC) licences, specifically CC BY 4.0 and CC0?

For Explanation:
* If yes, is this mandatory (e.g. prescribed by law) or recommended?
* Please provide a URL link to the guidelines";new question;new question;Change;Yes;"Currently, the Initiative promotes the use of standard licenses (such as CC BY) for the re-use of public sector information in Spain. However, our current legislation indicates that open data publishers may provide licenses for the re-use of documents, which must be available in digital format and be processable electronically. The conditions incorporated in the licenses must respect the following criteria:

a) They must be clear, fair and transparent.
b) They must not restrict the possibilities of reuse or limit competition.
c) They should not be discriminatory for comparable categories of re-use, including cross-border re-use.

These conditions are compatible with the CC-BY 4.0 license.

These conditions can be viewed at the following URL:
https://datos.gob.es/en/avisolegal
Royal Decree 24/2021: https://www.boe.es/buscar/act.php?id=BOE-A-2021-17910
Royal Decree 1495/2011: https://www.boe.es/diario_boe/txt.php?id=BO

Besides, the personalised audit documents for publishers provide a reference to the wizard for adjusting the re-use conditions of Open Data of the European Data Portal: https://www.europeandataportal.eu/es/training/licensing-assistant 
On the other hand, the training unit is available https://datos.gob.es/en/documentacion/pautas-metodologicas-para-la-apertura-de-datos which contains basic guidelines for choosing the license for the opened data."
Q12;What percentage of the open data available on the national portal is accompanied by licensing information? ;>90%;N/A;Confirm;;N/A
Q13;How many different licences are used on your portal?;1-4;N/A;Confirm;;N/A
Q14;"Besides providing guidelines, are there regular activities conducted or mechanisms in place to  assist publishers in supplying high-quality datasets (metadata quality and data quality)?

For Explanation:
* If yes, please explain the support you provide?";new question;new question;Change;Yes;As indicated above (Q7) individualized audit processes are continually carried out for editors on the quality of the metadata currently published on the portal. Between May 2023 and May 2024, 5 personalized audit jobs were carried out. This process of supporting organizations follows the methodological approach of the Metadata Quality Assessment (MQA) proposed by the European Data Portal, evaluating the quality of metadata based on three complementary dimensions: discovery, interoperability and context. See evidence at: https://datos.gob.es/sites/default/files/datosgobes/dimension3_evidenciapregunta_92b_111a.jpg
Q15;"Does the national portal follow the DCAT-AP framework or, if not, are standards in place to ensure interoperability with DCAT-AP?

For explanation:
* If the  portal follow the DCAT-AP framework, please describe how compliance with DCAT-AP is ensured
* If the portal does not follow the DCAT-AP framework, please describe how interoperability with DCAT-AP is ensured";new question;new question;Change;Yes;"The Spanish specification for the interoperability of data catalogues, NTI-RISP, was defined in 2013 [https://www.boe.es/eli/es/res/2013/02/19/(4)/con] and is DCAT compliant. At this time, it is in the phase of adaptation to the DCAT-AP 2.1.1 specification and will soon be the reference standard for the interoperability of data catalogues in Spain. On the other hand, we are implementing a new national catalog (on CKAN) that will be fully compatible with DCAT-AP; DCAT-AP HVD; GeoDCAT-AP.

Regarding mandatory goals, the current NTI-RISP follows the DCAT-AP guidelines except for the taxonomy of themes where there is some difference in naming in some topic. This is solved by mapping themes before generating the DCAT-AP compatible RDF that is federated at data.europa.eu."
Q16;What is the percentage of metadata on your portal that is DCAT-AP compliant, in terms of mandatory classes? (agent, catalogue, dataset, literal, resource);>90%;;Confirm;;N/A
Q17;What is the percentage of metadata on your portal that uses DCAT-AP recommended classes? (category, category scheme, distribution, licence document);71-90%;;Confirm;;N/A
Q18;What is the percentage of metadata on your portal that uses DCAT-AP optional classes? (catalogue record, checksum, document, frequency);71-90%;;Confirm;;N/A
Q19;"Is there a national extension of the DCAT-AP standard developed for your country? 

For Explanation:
* If yes, please (1) briefly outline the reasons for this decision, and (2) what the main differences between the national variation and the EU standard are.
* If applicable, please provide the URL to the documentation of the national DCAT-AP extension.";yes;The Spanish specification for the interoperability of data catalogues, NTI-RISP, was defined in 2013 [https://www.boe.es/eli/es/res/2013/02/19/(4)/con] and is DCAT compliant. At this time, it is in the phase of adaptation to the DCAT-AP 2.1 specification and will soon be the reference standard for the interoperability of data catalogues in Spain.;Change;Yes;"We plan to have the revision of the current NTI-RISP fully compatible with DCAT-AP ready in the next quarter..

As indicated in Q15, the main diffrence regards the use of vocabularies and the taxonomy of themes where there is some difference in naming in some topic. The latter is solved by mapping themes before generating the DCAT-AP compatible RDF that is federated at data.europa.eu. In the new version of NTI-RISP the use of vocabularies will be mandatory"
Q20;"Do you investigate the most common causes for the lack of DCAT-AP compliance?

For Explanation:
* If yes, what are the main causes for the lack of DCAT-AP compliance?";new question;new question;Change;Yes;The lack of compatibility is detected and corrected through the mapping process indicated in previous questions. This will be fully resolved with the implementation of the new fully compatible NTI-RISP DCAT-AP on the new national portal before the end of this year.
Q21;What is the percentage of datasets whose metadata provides a reference to where the data can be downloaded, or its API accessed (“download-URL” in the DCAT-AP specification)?;>90%;N/A;Confirm;;N/A
Q22;What is the percentage of datasets whose metadata provides a reference to a web page from where the data can be accessed (“access-URL in the DCAT-AP specification)?;51-70%;N/A;Confirm;;N/A
Q23;"Do you use a model (such as the 5-Star Open Data or FAIR) to assess the quality of deployment of data in your country?

For Explanation:
* If yes, please briefly describe.";yes;"The open data initiative has always taken into account the 5-Star Open Data model to classify distributions of data sets based on their publication format. In addition, our Government of Spain’s Data Office, take the FAIR principles as a basis for defining the guiding principles for the data and its infrastructures and facilitate its re-use. The initiative promotes the publication of open data from the 3-Star level of the Open Data scale and recommends progression within said scale. An example of this promotion is the “practical guide for the publication of linked data in RDF” that describes the process of transforming tabular datasets in CSV (3-Star) into linked and semantically enriched data (5-Star): 
https://datos.gob.es/es/documentacion/guia-practica-para-la-publicacion-de-datos-enlazados-en-rdf 
Reference to 5-Star Open Data categorised formats is available at the following URL: 
https://datos.gob.es/es/faq/que-nivel-de-la-escala-de-las-5-estrellas-pertenece-cada-uno-de-los-formatos-disponibles-en";Confirm;;
