ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
PT15;"Does the team monitor the extent to which requests (either via the portal or otherwise) result in the publication of the requested data?

For Explanation:
* If yes, please describe how this monitoring is conducted.";yes;In a pretty simple manner in an excel sheet. With regard to 70b: We do not believe this should be scored, as there can many legitimate reasons not to publish data on the basis of a request.;Change;Yes;Requests for new data to be made available is discussed within the team and registered in our internal tracking document for the publisher who would be able to fulfil such a request.
PT16;"Does the national portal offer a mechanism for users to exchange with others, such as a discussion forum?

For Explanation:
* If yes, please provide the direct-URL to this feature or describe how this functionality is provided.";no;"There is no such function on the website; However, as described elsewhere, part of the function of the service organisation is to facilitate meetings and dialogue between data users and data providers.";Confirm;;
PT17;"Does the national portal showcase reuse cases, such as in a designated section of the portal?

For Explanation:
* If yes, please provide the direct-URL to this feature. ";yes;"We believe this is best handled by the relevant domain portals:

o Geodata: https://dataforsyningen.dk/cases
o Statistics Denmark publishes news articles and analyses that make use of their data: https://www.dst.dk/da/Statistik/nyheder-analyser-publ";Confirm;;
PT18;"Does the national portal reference the datasets that the showcased reuse cases are based on (i.e. there is a link between the reuse case in the showcase and the underlying dataset on the portal)?

For Explanation:
* If yes, please provide the URL to this feature/to an example documenting this feature.";No;"o https://www.dst.dk/da/Statistik/nyheder-analyser-publ/nyt/NytHtml?cid=38354 (Notice ""kilde"" (""source"") below each illustration

o https://dataforsyningen.dk/cases/2155 ""Skærmkortet"", the map in question, is referenced throughout

Response: Currently, no, not at the national portal";Confirm;;
PT19;"Does the national portal provide the possibility for users to submit their own reuse cases?

For Explanation:
* If yes, please provide the direct-URL to this feature. ";no;;Confirm;;
PT20;"Does the national portal offer a preview function for tabular data?

For Explanation:
* If yes, please provide the URL to an example documenting this feature.";yes;"This is possible at the domain portals where relevant

o Statistics Denmark: All datasets can be previewed and downloaded, using a filtering process. An example of the filtering process is:
https://www.statbank.dk/pris6
A preview result from this datasets could be:
https://www.statbank.dk/pxs/85858";Confirm;;
PT21;"Does the national portal offer a preview function for geospatial data?

For Explanation:
* If yes, please provide the URL to an example documenting this feature.";yes;"Cf. 75

o All datasets with a geographical dimension can be previewed on maps, e.g.:
https://www.statbank.dk/statbank5a/Graphics/mapanalyser.asp?maintable=FOLK1C&lang=1";Confirm;;
PT22;"Do you promote high-value datastes on your national portal (e.g. use filtering features for reusers to easily find such datasets, use editorial features to promote the datasets, etc.))?

For Explanation:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;Users are able to query HVD datasets through the DCAT endpoint for the catalogue. Depending on the implementation (also in terms of INSPIRE to DCAT mapping), such a filter might also be worked into the front end, e.g. if HVD category doubles as a dcat:theme (and thus not just as :applicableLegislation)
PT23;"Do you monitor the portal's traffic (e.g. in terms of number of unique visitors, visitor profiles, percentage of machine traffic, number of downloads according to the number of datasets etc.)? 

For Explanation:
* If yes, which tool(s) do you use?";yes;Matomo;Complement;Yes;Matomo. We also track how many exposures each individual dataset has got through Google searches, as our metada is indexed by Google (also for Google Dataset Search) by virtue of it being compatible with schema.org standards. 
PT24;"Do you run analytics on API usage?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal";no ;N/A;Change;Yes;The authorities in charge of the actual data distribution channels (The Data Distributor, Statistikbanken, etc.) do so in order to assess the need for capacity, which service types are most popular, etc. These insights inform the continued development of data distribution, e.g. the modernisation of the Data Distributor: https://datafordeler.dk/vejledning/modernisering/
PT25;"Besides monitoring portal traffic, do you perform any further activities to better understand the behaviour and needs of users of your portal (e.g. web analytics, surveys, or analysis of social media feeds)?

For Explanation:
* If yes, please (1) specify the activities and explain (2) how they help you understand user needs";yes;We conduct in-depth interviews with data users to better understand their needs;Confirm;;
PT26;"Do you used the insights about portal usage and about the behaviour and needs of portal users to improve the portal accordingly?

For Explanation:
* If yes, please explain your process for improving the portal based on user insights and feedback
* If relevant, kindly highlight some improvements made in the past year";new question;new question;Change;Yes;"User input is used to prioritise what we ask our developers to work on and implement. 

Most of the improvements deal with the underlying metadata and onboarding new authorities according to sought-after data. In terms of front end features we have recently implemented: 

Display of Data Services, which is in high demand from advanced users. See this dataset as an example: https://datavejviser.dk/katalog/energinet/eeba34ba-6d9b-40c9-8aa1-9582741887f9 (""Datatjenester"" section""). 

Additional roles in terms of the provenance of the dataset (as qualified attribution) such as Originator/Ophavsmand on this dataset: https://datavejviser.dk/katalog/rigsarkivet/96d391a9-ad7f-4e38-8329-4308416de3fd"
PT27;"Do you undertake any activities to promote the portal and attract new users or new audiences?

For explanation:
* If yes, please (1) explain what activities your perform, and (2) mention if these activities are directed at any specific target audience (e.g. business, public sector, academia, etc.)";new question;new question;Change;Yes;"We often participate in conferences. We are especially interested in reaching users in academia, the private sector, and local/regional government. 

We engaged with the two first groups in particular with a poster at Denmark's leading data science conference in February 2024: https://d3aconference.dk/poster-session/ (cf. entry P11). Also at the events mentioned in P21. 

Municipalities and regions we especially reach through collaboration with Open Data DK (a partner organisation working with these authorities), cf. the events on this page that mention Datavejviser: https://www.opendata.dk/blog?category=Events."
PT28;"Do you monitor what keywords are used to search for data and content on the portal?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal";new question;new question;Change;Yes;Yes, through Matomo as mentioned in PT23. This is either used to target which new organisations to onboard, or to increase the findability of metadata that is already on our site, but which the user was not able to locate for one reason or another. Improvements can then happen at either the metadata level (e.g. better descriptions, additional keywords) or at the level of the search algorithm implemented on the portal.
PT29;"Do you monitor the most and least consulted pages?

For Explanation:
* If yes, please briefly (1) describe your process and (2) how you use the insights to improve the portal
* For informational purposes, kindly provide the URLs to the five most popular datasets on the portal";new question;new question;Change;Yes;"Through Matomo as described above. This is used for several purposes: 

To identify for which pages it is especially important to keep metadata up to date
To identify popular data types, which directs our onboarding efforts
To identify overlooked data that we might want to find ways to promote 

Five most popular datasets: 

https://datavejviser.dk/katalog/styrelsen-for-dataforsyning-og-infrastruktur/69dabd49-2c77-4222-baf4-4525272cb756 (Højdekurver/Elevation Curves)

https://datavejviser.dk/katalog/styrelsen-for-dataforsyning-og-infrastruktur/ca2cd0f1-fc15-47b7-8566-d59ab2268b5b (Skråfoto/Diagonal air photos)

https://datavejviser.dk/katalog/aarhus-kommune/cc8256db-9131-4fb5-a5b6-0c0afe687dc3 (Realtids trafikdata/Real-time traffic data)

https://datavejviser.dk/katalog/danmarks-statistik/924757b1-6d3f-4d49-9bfe-3e84342aa0ad (Priser for landbrugsjord/Soil prices)

https://datavejviser.dk/katalog/erhvervsstyrelsen/c049316f-e1c2-4dd7-8795-636f0def106f (CVR/Central Business Registry)"
PT30;"Do you take measures to optimise the search and discoverability of content (data and editorial)? 

For Explanation:
*If yes, please briefly describe how your optimise the search";yes;Cf. 80a;Change;Yes;Cf. PT28
PT31;"Is the metadata on your portal available in clear plain language to enable both humans and machines to read and understand it? 

For Explanation:
*If yes, please provide the URL to an example documenting this feature.";yes;To support several types of users;Change;Yes;"Example with metadata in English: https://datavejviser.dk/katalog/energinet/0cda30fa-7e0b-40e5-a10a-30a138be72e0

And in Danish (different dataset): https://datavejviser.dk/katalog/danmarks-miljoeportal/1c9f0d9f-cfe4-492a-843b-ba2e71c46b0b"
PT32;"To what degree do public sector data providers contribute data to the portal? 

For Explanation:
*Please describe what is the agreed approach.
* If less than the majority of data providers, please briefly explain why (e.g. technical incompatibilities, governance aspects, low awareness etc.).";the majority of public sector data providers;The agreed approach is a publish with purpose principle, both in terms of data in general and metadata on the portal;Confirm;;
PT33;Do you identify the data providers that are not yet publishing data on the national portal?;yes, or all public sector data providers already publish data;N/A;Confirm;;N/A
PT34;"Were there concrete actions taken to assist these data providers with their publication process?

For Explanation:
* If yes, could you provide some examples of the actions taken in this regard.";yes, or all public sector data providers already publish data;We offer funding and/or advice in all steps of the process: Choice of metadata standard, what information to provide, how to deliver metadata to the portal ;Confirm;;
PT35;"Besides the national open data portal, are there other regional and local portals? 

For Explanation:
* If yes, please provide a complete list and the links to these portals.";yes;Opendata.dk - primarily municipal and regional data;Confirm;;
PT36;"Are regional and local portals listed above and their data sources discoverable via the national portal? 

For Explanation:
* If not applicable, please briefly explain why. ";yes;;Confirm;;
PT37;"To what degree are  regional and local sources harvested automatically? 

For Explanation:
* If less than the majority of existing sources is harvested by the national portal, please briefly explain why.                        
* If not applicable, please briefly explain why. ";not applicable;For a number of reasons, not all metadata on the local/regional portal is suitable for display on the national portal. Thus, we harvest only what we agree with the local/regional portal should be harvested.  ;Confirm;;
PT38;"Does the national portal include datasets that are real-time or dynamic?

For Explanation:
* If yes, please provide URLs to real-time and/or dynamic data featured via the national portal. ";yes;The base registries are updated several thousand times daily: https://datavejviser.dk/dataset/4425c8dd-2803-49ec-8be5-95215d811307, https://datavejviser.dk/dataset/faac809c-3547-446f-aad1-fd89db1ab1b4, https://datavejviser.dk/dataset/cfc0e09f-512b-44aa-8611-9fea3c16490c;Change;Yes;"Much of the data on energy prices and storage capacity has this quality, cf.: https://datavejviser.dk/katalog/energinet/577c7c62-e2e1-4029-8b78-1a5e7f81d903.

The same goes for weather data: https://datavejviser.dk/katalog/danmarks-meteorologiske-institut/2502abc5-cf76-413e-9e71-7bda9856e242"
PT39;"Does the national portal provide a way for non-official data (i.e. not stemming from official sources, such as community-sourced/citizen-generated data) to be published? 

For Explanation:
* If yes, please explain how non-official data is distiguished for offical data (e.g. using a different section of the portal or tags) 
* And please provide a URL to an example of a non-official dataset on the portal ";new question;new question;Change;No;
PT40;"Does the national portal allow users to see what data exists but cannot be made available as open data?

For Explanation:
* If yes, please (1) provide the URL to an example and (2) briefly describe the approach used to ensure this transparency.";yes;"The portal includes non-open data such as CPR (the civil registration system): https://datavejviser.dk/dataset/4425c8dd-2803-49ec-8be5-95215d811307 and plans to include more of this sort in the future; The focus so far has been on open data, however.";Change;Yes;"The portal includes metadata for non-open data such as CPR (the civil registration system) and data on taxation, pension rights, VAT declarations, and so on, which individuals or companies can gain access to:
https://datavejviser.dk/katalog/udviklings-og-forenklingsstyrelsen. There are plans to add more metadata on non-open data in the future, especially health and utilities data. "
PT41;"Does the national portal have a strategy to ensure its sustainability?

For Explanation:
* If yes, please (1) provide the URL to this document and (2) describe the main measures to keep the portal running in the long-term and continue to serve its audience";new question;new question;Change;Yes;Sustainability is the main driver for many of the architectural and organisational choices made wrt. The national data portal. E.g. in terms of basing the portal on open source CKAN software and interoperable European standards to minimize vendor dependency. Also the decision to harvest metadata from endpoints at the data publishers so that the CKAN could be exhanged for a different data management system, should the need arise. 
PT42;"Is your national portal active on social media? 

For Explanation:
* If yes, please provide the URL(s) to your social media accounts. ";yes;"The portal does not have its own account, but shares content through the Agency's official LinkedIn account: https://www.linkedin.com/posts/digitaliseringsstyrelsen_skab-mere-v%C3%A6rdi-med-offentlige-data-i-denne-activity-7022101316420173824-VaUN?utm_source=share&utm_medium=member_desktop
https://www.linkedin.com/posts/digitaliseringsstyrelsen_datavejviserdk-er-i-luften-digitaliseringsstyrelsen-activity-6978987005846114305-uCVc?utm_source=share&utm_medium=member_desktop";Complement;Yes;"The portal does not have its own account, but shares content through the Agency's official LinkedIn account: https://www.linkedin.com/posts/digitaliseringsstyrelsen_skab-mere-v%C3%A6rdi-med-offentlige-data-i-denne-activity-7022101316420173824-VaUN?utm_source=share&utm_medium=member_desktop
https://www.linkedin.com/posts/digitaliseringsstyrelsen_datavejviserdk-er-i-luften-digitaliseringsstyrelsen-activity-6978987005846114305-uCVc?utm_source=share&utm_medium=member_desktop

The municipal/regional partner organisation, Open Data DK, also frequently shares information on open data topics: https://www.linkedin.com/company/open-data-dk/

The portal also curates a newsletter on open data topics sent out to interested parties."
PT43;"Are the portal’s source code and relevant documentation and artefacts made available to the public (e.g. on platforms such as GitHub or GitLab)?

For Explanation:
*If yes, please provide the (1) platform name and (2) the URL to the portal’s account on this platform.";yes;"The portal is based on OS CKAN software.

Response: Yes, at: https://git.govcloud.dk/CTD/ckanext-datavejviser  ";Change;Yes;Yes, at: https://git.govcloud.dk/CTD/ckanext-datavejviser  
PT44;"Do you monitor the characteristics of the data published on the portal, such as the distribution across categories, static vs. real-time data and how these change over time?

For Explanation:
* If yes, please provide the direct-URL to this feature";no;Not via a dashboard, no, but cf. 111a we monitor the characteristics and quality of metadata on the portal.;Change;Yes;"In prioritizing which authorities to onboard to the portal, the most important criterion is the general and specific demand for the data, and the immediate reusability of data (e.g. machine-readable data which is already broadly in use). But to supplement this approach, we also look at which areas of the public sector might not be the most highly profiled, but are nonetheless important to highlight to a broader audience. This has resulted in the recent additions of metadata on data about sports facilities (https://datavejviser.dk/katalog/idraettens-analyseinstitut/05ca477a-8c44-44bc-b336-4bb41e46a825), recommendations from the Danish Council on Climate Change (https://datavejviser.dk/katalog/klimaraadet/99b6a7b5-fdde-4b6c-bf5e-5882a837d327), and, before long, 
The Royal Danish Theatre.

If the question is referring to metadata, then yes, we do summary and specific statistics on the metadata to monitor which datasets are missing certain DCAT-AP attributes."
PT45;"Does this monitoring enable the portal team and/or data providers to take action to improve their performance on the national portal?

For Explanation:
* If yes, please (1) explain how and (2) if applicable provide the direct-URL to this feature.";yes;Cf. 111a;Change;Yes;Cf. PT44
Q1;"Is there a pre-defined approach to ensure that metadata is kept up-to-date?

For Explanation:
* If yes, please briefly describe your approach.";yes;Metadata from major data distributors is harvested automatically to ensure that metadata is up-to-date. For smaller data distributors who have maybe only dataset, for which the metadata does not change very often, if at all, manual processes are usually the best solution. ;Confirm;;
Q2;"What percentage of the metadata on the national portal is obtained from the source automatically, rather than edited manually? 

For Explanation:
* Please describe (1) the workflows you have to automate the harvesting of metadata and (2) for which types of data these apply to";new question;new question;Change;90-99%;Dedicated endpoints maintained by the publisher or my metadata brokers such as the Danish Geoportal. 
Q3;"What is the average delay from the moment the metadata describing a dataset is updated at the source, and the moment the change is visible on the portal?

For Explanation:
* Please explain the approach for updating metadata in a timely manner";new question;new question;Change;Within one week;Daily is very rarely necessary or worth it compared to the work and/or compute needed. We decide on a publisher-to-publisher basis what the best interval is. 
Q4;"Do you undertake efforts to ensure that published data covers the full period from when it was first published until today, for example,the complete time series?

For Explanation:
* If yes, please explain the measures in place to ensure complete series of datasets";new question;new question;Change;Yes;E.g. by recommending that publishers use the dcat:temporal attribute. In the rare case that a dataset is split into two or otherwise discontinued, it usually has to do with a change in the methodology for gathering said data. But most publishers publish all the data they have collected for a given dataset. 
Q5;"Have you implemented the DCAT-AP High Value Datasets (semiceu.github.io) tag to denote the High-Value Datasets in your (national) open data portal(s)?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;Main challenge: Clarity on how to map from INSPIRE metadata to DCAT-HVD. 
Q6;"Besides the DCAT-AP tag mentioned above, have you implemented any other measures to ensure that high-value datasets ((EU) 2023/138) are interoperable with datasets of other country?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;The Agency for Digital Government recommends that public authorities use CC licenses (especially CC-BY and CC0) for open data. The implementing regulation for HVD works as a lever to increase uptake of this recommendation, including for non-HVD data.
Q7;"Do you monitor the quality of the metadata available on your portal?

For Explanation:
* If yes, please briefly explain how this monitoring takes place. 
* If applicable, please provide the URL to this monitoring mechanism.";yes;Many improvements to metadata quality are made when data distributors are first onboarded to the portal. Subsequently, the open data team performs spot checking of metadata quality, in addition to automated checks to see if links are working. ;Confirm;;
Q8;"Do you publish information on the quality of the metadata available on the portal?

For Explanation:
* If yes, please provide the URL to this section. ";no;;Change;No;"Such information is available thorugh the DEU MQA tool: https://data.europa.eu/mqa/catalogues/datavejviser/?locale=en

Revision update: We do not currently link from the portal to the MQA. "
Q9;"Do you publish guidelines (e.g. written materials) and have tools in place, to assist publishers in publishing high-quality metadata? 

For Explanation:
* If yes, please (1) briefly describe this material and (2) provide the URLs to these materials and/or tools.";new question;new question;Change;Yes;"This is done in different ways: 

Recommendation on use of cc licenses, including guidance on how to apply them and the implications of doing so. 

Danish DCAT-AP documentation: https://digst.github.io/DCAT-AP-DK/releases/v.2.0/docs/, https://arkitektur.digst.dk/specifikationer/datasaet/dcat-ap-dk

Also, The national portal has just implemented a metadata entry SaaS for small publishers for whom it does not make sense to maintain a dedicated DCAT endpoint. This system provides ample guidance on how to fill in the different DCAT-AP attributes."
Q10;"Do you set any standards on metadata quality that data providers must abide by (e.g. on the use of licence, minimum metadata describes, use of certain DCAT-AP properties, etc)

For Explanation:
* If yes, please describe the standards you have in place, i.e. what is minimum information the metadata should describe ";new question;new question;Change;Yes;"The following information (some of which can fit into more than one DCAT attribute depending on what is more appropriate) are the baseline when onboarding publishers to the portal: 

Title
Description
Publisher
Access/download information
Access/use conditions
Data format
One or more themes
Contact information"
Q11;"Do your open data publication/licensing guidelines provide recommendations for the use of Creative Commons (CC) licences, specifically CC BY 4.0 and CC0?

For Explanation:
* If yes, is this mandatory (e.g. prescribed by law) or recommended?
* Please provide a URL link to the guidelines";new question;new question;Change;Yes;Recommendation, cf. https://digst.dk/data/videreanvendelse-af-offentlige-data/licens-og-brugsvilkaar-for-offentlige-data/
Q12;What percentage of the open data available on the national portal is accompanied by licensing information? ;>90%;N/A;Confirm;;N/A
Q13;How many different licences are used on your portal?;1-4;N/A;Confirm;;N/A
Q14;"Besides providing guidelines, are there regular activities conducted or mechanisms in place to  assist publishers in supplying high-quality datasets (metadata quality and data quality)?

For Explanation:
* If yes, please explain the support you provide?";new question;new question;Change;Yes;This is done regularly by our metadata brokers directly to their users, which leads to higher data quality downstream. Cf. These seminars held by the Environmental Portal: https://miljoeportal.dk/nyheder/2024/kom-til-webinar-i-arealeditering/, https://miljoeportal.dk/nyheder/2024/webinar-om-rottehullet-se-den-nye-brugergraenseflade/
Q15;"Does the national portal follow the DCAT-AP framework or, if not, are standards in place to ensure interoperability with DCAT-AP?

For explanation:
* If the  portal follow the DCAT-AP framework, please describe how compliance with DCAT-AP is ensured
* If the portal does not follow the DCAT-AP framework, please describe how interoperability with DCAT-AP is ensured";new question;new question;Change;Yes;We only harvest and export DCAT-AP metadata (including, on the input side, INSPIRE metadata mapped to GeoDCAT-AP). 
Q16;What is the percentage of metadata on your portal that is DCAT-AP compliant, in terms of mandatory classes? (agent, catalogue, dataset, literal, resource);>90%;;Confirm;;N/A
Q17;What is the percentage of metadata on your portal that uses DCAT-AP recommended classes? (category, category scheme, distribution, licence document);>90%;All datasets have distributions and categories, and most have license documentation;Confirm;;N/A
Q18;What is the percentage of metadata on your portal that uses DCAT-AP optional classes? (catalogue record, checksum, document, frequency);71-90%;;Confirm;;N/A
Q19;"Is there a national extension of the DCAT-AP standard developed for your country? 

For Explanation:
* If yes, please (1) briefly outline the reasons for this decision, and (2) what the main differences between the national variation and the EU standard are.
* If applicable, please provide the URL to the documentation of the national DCAT-AP extension.";yes;"https://arkitektur.digst.dk/specifikationer/datasaet/dcat-ap-dk
Some minor additions have been made to account for the characteristics of the Danish public sector";Confirm;;
Q20;"Do you investigate the most common causes for the lack of DCAT-AP compliance?

For Explanation:
* If yes, what are the main causes for the lack of DCAT-AP compliance?";new question;new question;Change;Yes;INSPIRE to DCAT mapping challenges. 
Q21;What is the percentage of datasets whose metadata provides a reference to where the data can be downloaded, or its API accessed (“download-URL” in the DCAT-AP specification)?;>90%;N/A;Confirm;;N/A
Q22;What is the percentage of datasets whose metadata provides a reference to a web page from where the data can be accessed (“access-URL in the DCAT-AP specification)?;>90%;N/A;Confirm;;N/A
Q23;"Do you use a model (such as the 5-Star Open Data or FAIR) to assess the quality of deployment of data in your country?

For Explanation:
* If yes, please briefly describe.";yes;"The Agency for Digital Government maintains the ""Common language for data quality"" https://arkitektur.digst.dk/faelles-sprog-datakvalitet. The language is not used to formally score or assess the quality of public data, but is useful as a common frame of reference when discussing issues of data quality. ";Confirm;;
Q24;"Do you conduct activities to promote and familiarise data providers with ways to ensure higher quality data?

For Explanation:
* If yes, please briefly describe.";yes;Yes, cf. 118 and 126;Change;Yes;Cf. Q14. Moreover, the Agency for Digital Government provides guidance on the publication of public data: https://arkitektur.digst.dk/metoder/begrebs-og-datametoder/teknisk-vejledning-til-udstilling-af-offentlige-data/teknisk as well as a common terminology of how to describe data quality: https://arkitektur.digst.dk/metoder/begrebs-og-datametoder/faelles-sprog-datakvalitet
Q25;What percentage of datasets are made available under an open licence? ;>90%;N/A;Confirm;;N/A
Q26;What percentage of licences are provided in a structured data format?;>90%;N/A;Confirm;;N/A
Q27;What percentage of datasets are provided in an open and machine-readable format?;>90%;N/A;Confirm;;N/A
Q28;What percentage of datasets consistely use Uniform Resource Identifiers?;>90%;N/A;Confirm;;N/A
Q29;What percentage of datasets link to other renowned sources to provide additional context for the users, e.g. in a linked data fashion?;>90%;N/A;Confirm;;N/A
I1;"Do you have a definition of open data reuse in your country?
 
For Explanation:
* If yes, please specify it.";yes;"As defined in the Danish Implementation of the ODD: https://www.retsinformation.dk/eli/lta/2021/1764 (§3, stk. 6 ""Videreanvendelse"")

Response: On second thought, the more relevant passage is probably §7: Når dokumenter og datasamlinger stilles til rådighed for videreanvendelse, skal offentlige myndigheder og offentlige virksomheder sikre, at disse er tilgængelige i alle allerede eksisterende sprogversioner og formater, herunder i elektroniske formater. Er det muligt og hensigtsmæssigt, skal dokumenter og datasamlinger endvidere stilles til rådighed i formelle, åbne og maskinlæsbare formater sammen med dokumenters og datasamlingers metadata, medmindre det ikke kan klares ved en simpel ekspeditionssag.

An unofficial translation would be: ""When documents and data collections are made available for reuse, public authorities and public companies must ensure that these are available in all already existing language versions and formats, including in electronic formats. If possible and appropriate, the documents and data collections must, moreover, be made available in formal, open and machine readable formats accompanied by metadata related to the documts and data colletions, unless this cannot be accomplished through a simple matter of form.""

The last bit, ""en simpel ekspeditionssag"", is a bit hard to translate. The point is that authorities are legally required to provide data as openly as is readily possible. This legal requirement is accompanied by a strategic goal of raising this level of openness for valuable data through targeted investments.";Change;Yes;"As defined in the Danish Implementation of the ODD: https://www.retsinformation.dk/eli/lta/2021/1764 (§7, Stk. 1, ""Betingelser for videreanvendelse""): 

The passage reads: Når dokumenter og datasamlinger stilles til rådighed for videreanvendelse, skal offentlige myndigheder og offentlige virksomheder sikre, at disse er tilgængelige i alle allerede eksisterende sprogversioner og formater, herunder i elektroniske formater. Er det muligt og hensigtsmæssigt, skal dokumenter og datasamlinger endvidere stilles til rådighed i formelle, åbne og maskinlæsbare formater sammen med dokumenters og datasamlingers metadata, medmindre det ikke kan klares ved en simpel ekspeditionssag.

An unofficial translation would be: ""When documents and data collections are made available for reuse, public authorities and public companies must ensure that these are available in all already existing language versions and formats, including in electronic formats. If possible and appropriate, the documents and data collections must, moreover, be made available in formal, open and machine readable formats accompanied by metadata related to the documts and data colletions, unless this cannot be accomplished through a simple matter of form.""

The last bit, ""en simpel ekspeditionssag"", is a bit hard to translate. The point is that authorities are legally required to provide data as openly as is readily possible. This legal requirement is accompanied by a strategic goal of raising this level of openness for valuable data through targeted investments."
I2;"Are there any processes in place to monitor the level of reuse of your country's open data?
 
For Explanation:
* If yes, please (1) briefly describe these processes and (2) provide the URLs to support the answer.";yes;This is done by the data distribution platforms such as the data distributor and data supply (www.dataforsyningen.dk) for basic data, the statbank for statistical data, and the environmental portal for environmental data. These portals track data usage, survey users, etc.;Complement;;"This is done by the data distribution platforms such as the data distributor and data supply (www.dataforsyningen.dk) for basic data, the statbank for statistical data, and the environmental portal for environmental data. These portals track data usage, survey users, etc.

See fx https://datafordeler.dk/vejledning/modernisering/ (Last part ""Om Datafordeleren"" mentioning that the Data Distributor received 1.8b API calls) and Statistics Denmark's overview of user surveys: https://www.dst.dk/da/OmDS/strategi-og-kvalitet/brugerundersoegelser"
I3;"Are there any activities in place to encourage public bodies to monitor the reuse of their own published data (e.g. incentives or obligations in place for public bodies or civil servants of national government)?
 
For Explanation:
* If yes, please (1) briefly describe these activities/incentives and (2) provide the URLs to support the answer.";yes;As there is a strong political focus on data re-use, agencies have a strong incentive to monitor and document data re-use to justify continued investment in their activities. ;Confirm;;
I4;"Does your country have processes in place to monitor and measure the level of reuse of high-value datasets ((EU) 2023/138)?
 
For Explanation:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;The monitoring mentioned in I3 also applies to data that happens to be HVD.
I5;"Has your government specified what 'impact of open data' means (e.g. in a strategy document)?
 
For Explanation:
* If yes, how do you define the impact of open data in your country? 
* If possible, please provide a URL to a public document describing it.";yes;"The impact of open data is descibed in a number of socio-economic analyses; see pp. 19-20 (of the pdf): https://www.ft.dk/~/media/sites/statsrevisorerne/dokumenter/2018/beretning-12-2018-om-aabne-data.ashx?la=da - open data creates economic value as well as increased transparency in the public sector.
The impact is defined as the value of the effect on production and efficiency in the private and in the public sector: https://sdfe.dk/media/2916777/de-frie-geodata-eftermaaling.pdf  https://kefm.dk/media/6500/erhvervslivets-brug-af-kortforsyningen.pdf";Confirm;;
I6;"Do you have a methodology in place to measure the impact of open data in your country?
 
For Explanation:
* If yes, please briefly describe the key points of this methodology.";yes;"This varies depending on which kind of value/impact is being analysed. For geodata, one such methodology is described in this report on the private sector's use of geodata:  https://kefm.dk/media/6500/erhvervslivets-brug-af-kortforsyningen.pdf

The three key points are: 
1. Identification of main users (companies) through logdata 
2. Financial analysis of the companies identified in 1)
3. Qualitative research, including interviews with users";Confirm;;
I7;"Is there collaboration between government and civil society or academia to create open data impact in your country?

For Explanation:
* If yes, please provide an example
* If possible, URLs to such projects and collaborations.";yes;"o The Agency for Digital Government collaborates closely with a range of actors in the field of language technology. Open Danish language resources are made available at sprogteknologi.dk The agency co-hosts an annual conference at the University of Copenhagen with a focus on language technology: https://cst.ku.dk/kalender/sprogteknologisk-konference-2022/

Open Data DK is a civil society organization that receives public funding to assist (chiefly) municipalities and regions in publishing open data. Additionally, Open Data DK receives and answers many questions from regular citizens and students looking for data - occasionally with assistance from the national portal.";Change;Yes;"o The Agency for Digital Government collaborates closely with a range of actors in the field of language technology. Open Danish language resources are made available at sprogteknologi.dk The agency co-hosts an annual conference at the University of Copenhagen with a focus on language technology: https://cst.ku.dk/kalender/sprogteknologisk-konference-2023/

Open Data DK is a civil society organization that receives public funding to assist (chiefly) municipalities and regions in publishing open data. Additionally, Open Data DK receives and answers many questions from regular citizens and students looking for data - occasionally with assistance from the national portal. 

See also the D3A conference participation mentioned in PT27."
I8;"Have any public bodies in your country launched or performed any activities in the past year to understand which and how (open) datasets are reused?

For Explanation:
* If yes, which of the following activities?
* Multiple answers are possible.";yes;N/A;Confirm;;N/A
I8-a;Automated feedback mechanisms tracking users´ access to datasets;new question;new question;Change;No;
I8-b;Surveys;new question;new question;Change;Yes;https://www.dst.dk/da/OmDS/strategi-og-kvalitet/brugerundersoegelser
I8-c;Interviews/workshops with reusers;new question;new question;Change;Yes;"https://digst.dk/nyheder/nyhedsarkiv/2023/september/invitation-til-workshop-om-national-3d-model/

The Agency for Digital Government is also currently conducting interviews with data reusers"
I8-d;Other;new question;new question;Change;No;
I9;"Have any public bodies in your country launched or performed any activities in the past year to better understand reusers' needs in order to further stimulate the reuse of open data?

For Explanation:
* If yes, which of the following activities have been performed? Please describe how the activity has helped you better stimulate reuse.
* Multiple answers are possible.";yes;N/A;Confirm;;N/A
I9-a;Regular feedback sessions with portal users ;new question;new question;Change;Yes;Case interviews conducted with portal users to understand better which types of data they are interested ind, and how they wish to access it. 
I9-b;Social media sentiment analysis ;new question;new question;Change;No;
