ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
PT31;"Is the metadata on your portal available in clear plain language to enable both humans and machines to read and understand it? 

For Explanation:
*If yes, please provide the URL to an example documenting this feature.";yes;;Complement;;"Yes. Machines can use the CKAN API to read metadata. (https://docs.ckan.org/en/2.9/api/)_x000D_
Humans can access an administrators/publishers guide. (https://data.gov.ie/pages/guideforpublishers).  Further, the forms to add data have descriptive text alongside each field describing that metadata in more detail. _x000D_"
PT32;"To what degree do public sector data providers contribute data to the portal? 

For Explanation:
*Please describe what is the agreed approach.
* If less than the majority of data providers, please briefly explain why (e.g. technical incompatibilities, governance aspects, low awareness etc.).";the majority of public sector data providers;"All PSBs who release open data are connected to the portal.  PBs who wish to release data will contact the ODU in the first instance.  They will be directed to the OD technical guidance documents on the portal which set out requirements for publishing to the portal including the CC By 4.0  licence, the metadata required and the accepted open formats.
The PB will be set up as a publisher on the national portal and supported by the ODU to publish their data.  
Where harvesting of data can be initiated or APIs implemented the PB will liaise with the technical support supplier to the ODU to put these services in place. 
Most public service bodies do publish their data, the few who don't may not have tha capacity to publish yet or have little data to release due to GDPR concerns.  We are actively working with them to address these issues.  
There is a network of Open Data Liaison Officers across public service organisations- the Open Data Unit is in regular contact with this network to support them and encourage them to publish their data in open format.

A new Open Data Training framework was put in place in early 2022.  The courses which this training framework provides includes a course on the Publication of open Data. So far this year in 2023 there have been multiple training days on Data Audits and Data Publication.";Confirm;The majority of public sector data providers;There are 145 data publishers publishing 19723 datasets to the open data portal. The open data unit organises outreach and training events to inform public servants on the Open Data Directive and the benefits and requirements of publishing open data. We offer support and guidance on the practical aspects of publishing open data and support public sector bodies in explaining the benefits of open data to their senior management. There are a number of guidance documents available on the portal (https://data.gov.ie/pages/resourcesandpublications)(https://data.gov.ie/pages/opendatalicence)(https://data.gov.ie/pages/developers) and we offer open data training to all public servants (https://data.gov.ie/blog/open-data-training-for-public-sector-employees-new-2024-dates), where necessary, we advise PSBs on how to access professional private sector support through our technical framework (https://www.gov.ie/en/ogp-frameworks/4f19c-technical-services-for-open-data-and-data-management/). In addition to this, since the end of 2023, there is a new mentoring tool available on the portal, CEIST. When a new publisher is brought on board, they are given write access to the portal and also access to CEIST (https://discourse.staging.derilinx.com/) which is a space where they can ask questions of more experienced publishers and also publishers can detail their recent projects- the benefits and challenges they have encountered.
PT33;Do you identify the data providers that are not yet publishing data on the national portal?;yes, or all public sector data providers already publish data;N/A;Confirm;;N/A
PT34;"Were there concrete actions taken to assist these data providers with their publication process?

For Explanation:
* If yes, could you provide some examples of the actions taken in this regard.";yes, or all public sector data providers already publish data;"Training courses have been put in place under the new Open Data Training Framework for the public service.  There have been 2 rounds of these training days so far this year-2023. These include:
1. General Introduction to Open Data
2. Open Data & Re-Use of Public Service Information (PSI Directive)  – Implications for public bodies
3. Open Data Audits and Data Publication
4. Introduction to Data Analytics and Visualisations
5. Data Anonymisation Techniques
6. Introduction to Linked Data 

There are also a number of actions the ODU takes to assist PBs to publish data. 
We meet these public service bodies to promote open data training, auditing and the publication of their data.  When PBs want to start pulishing data we will meet with them to guide them through the publication process and on their request they will be set up as a publisher on the national portal.
The Data Autit Tool on the Portal provides a mechanism for organisations to identify and catalogue what datasets they hold.  The Tool enables PBs to list and describe all datasets that exist within their organisation, so that the datasets can be reviewed and those that are suitable for publication as Open Data can be selected and approved. These datasets can then be published directly on data.gov.ie.

PBs are directed to the guides and documentation available on the portal that explains the steps and requirements they should complete to publish their data, such as https://data.gov.ie/docs/Open-Data-Publication-Guidelines-2021.pdf and https://data.gov.ie/uploads/page_images/2018-08-08-164247.606489Add-a-Dataset-to-Portal-Guide---August-2018.pdf

Data publishers who have relatively small amounts of datasts to publish can publish directly to the portal using the ‘add a dataset’ function.
Where PBs have large volumes of data or datasets that are updated regularly and harvesting of data can be initiated or APIs implemented the PB will liaise with the technical support supplier to the ODU to put these services in place. 
We also hold information webinars and an annual conference to promote the publication and reuse of data.";Confirm;;
PT35;"Besides the national open data portal, are there other regional and local portals? 

For Explanation:
* If yes, please provide a complete list and the links to these portals.";yes;"Housing CKAN data portal
Clare County Council Arcgis
Galway City Council OpenData
Westmeath County Council ArcGIS
OSI Covid-19 Geohive Datahub
Tusla
ISDE
Galway County Council Arcgis
Roscommon County Council Arcgis
data.ehealthireland.ie
SmartDublin
data.corkcity.ie
CSO
QQI
National Transport Authority                                                                                                                                                             The Department of Agriculture";Complement;;"Department of agriculture, Food and the Marine 
https://opendata.agriculture.gov.ie/
Kildare County Council CKAN
https://data.kildarecoco.ie/
Limerick City & County Council CKAN
https://datacatalog.limerick.ie/
Land Development Agency ArcGIS
https://opendata-lda-ie.hub.arcgis.com/api/feed/dcat-us/1.1.json
Inland Fisheries Ireland ArcGIS
https://opendata-ifigis.hub.arcgis.com/data.json
Department of Housing, Local Government, and Heritage CKAN
https://opendata.housing.gov.ie/
Clare County Council ArcGIS
https://data-clarecoco.opendata.arcgis.com/api/feed/dcat-us/1.1.json
Galway City Council ArcGIS
https://galway-city-council-opendata-galwaycityco.hub.arcgis.com/api/feed/dcat-us/1.1.json
Westmeath County Council ArcGIS
https://westmeath-county-council-open-data-westmeath.hub.arcgis.com/api/feed/dcat-us/1.1.json
OSI Covid-19 Geohive Datahub
http://opendata-geohive.hub.arcgis.com/api/feed/dcat-us/1.1.json
Tusla
https://datacatalog.tusla.ie/
Galway County Council ArcGIS
https://opendata-galwaycoco.hub.arcgis.com/api/feed/dcat-us/1.1.json
Roscommon County Council ArcGIS
http://data-roscoco.opendata.arcgis.com/api/feed/dcat-us/1.1.json
data.ehealthireland.ie
https://data.ehealthireland.ie/
SmartDublin 
https://data.smartdublin.ie/
Data.corkcity.ie
https://data.corkcity.ie
OSI ArcGIS
https://data-osi.opendata.arcgis.com/data.json
ISDE
http://isde.ie/geonetwork/srv/eng/csw"
PT36;"Are regional and local portals listed above and their data sources discoverable via the national portal? 

For Explanation:
* If not applicable, please briefly explain why. ";yes;;Confirm;;
PT37;"To what degree are  regional and local sources harvested automatically? 

For Explanation:
* If less than the majority of existing sources is harvested by the national portal, please briefly explain why.                        
* If not applicable, please briefly explain why. ";all datasets;;Confirm;;
PT38;"Does the national portal include datasets that are real-time or dynamic?

For Explanation:
* If yes, please provide URLs to real-time and/or dynamic data featured via the national portal. ";yes;"Examples of real-tiem or dynamic datasets 
https://data.gov.ie/dataset/real-time-passenger-information-rtpi-for-dublin-bus-bus-eireann-luas-and-irish-rail?package_type=dataset
https://data.gov.ie/dataset/dublinbikes-api?package_type=dataset
https://data.gov.ie/dataset/sonitus?package_type=dataset
https://opendata-geohive.hub.arcgis.com/datasets/4779c505c43c40da9101ce53f34bb923_0
https://data.smartdublin.ie/dataset/real-time-passenger-information-rtpi-for-dublin-bus-bus-eireann-luas-and-irish-rail
https://data.gov.ie/dataset/attractions?package_type=dataset
https://data.gov.ie/dataset/moby-bikes?package_type=dataset
https://usmart.io/org/dhplg/discovery/discovery-view-detail/c291e0eb-ff22-4f71-8a58-87ffeeed878f";Confirm;;
PT39;"Does the national portal provide a way for non-official data (i.e. not stemming from official sources, such as community-sourced/citizen-generated data) to be published? 

For Explanation:
* If yes, please explain how non-official data is distiguished for offical data (e.g. using a different section of the portal or tags) 
* And please provide a URL to an example of a non-official dataset on the portal ";new question;new question;Change;Yes;"Yes, data.gov.ie provides a way for non-official data, i.e. not stemming from official sources, such as community-sourced/citizen-generated data to be published. Non-official data is distinguished from official data by listing the publishers clearly where the data is presented. An example of this is our showcases section, i.e., a different section of the portal. _x000D_
_x000D_
An example of this is COVID-19 Statistics and Twitter Bot:_x000D_
In addition, some public sector bodies collect data in cooperation with individuals or civic groups, such as meteorological or wildlife species location data and these data are published under their auspices onto the portal.
https://data.gov.ie/showcase/covid-19-statistics-and-twitter-bot._x000D_
_x000D_
_x000D_
This data is an unofficial but comprehensive resource for COVID-19 data in Ireland. It goes beyond official government sources by incorporating data from Google, Apple, and other reputable organisations, providing a more holistic view of the pandemic's impact. The user-friendly dashboard curates information from various sources, potentially revealing hidden connections. By leveraging Open Data, this project empowers the public to stay informed and understand the evolving situation, showcasing the value of Open Data in public health communication and crisis response._x000D_"
PT40;"Does the national portal allow users to see what data exists but cannot be made available as open data?

For Explanation:
* If yes, please (1) provide the URL to an example and (2) briefly describe the approach used to ensure this transparency.";yes;The Public Service Data Catalogue aims to promote openness and transparency around the data held by the public service by cataloguing and describing public Service data. It catalogues open and non open data held by the public service https://datacatalogue.gov.ie/;Confirm;;
PT41;"Does the national portal have a strategy to ensure its sustainability?

For Explanation:
* If yes, please (1) provide the URL to this document and (2) describe the main measures to keep the portal running in the long-term and continue to serve its audience";new question;new question;Change;Yes;"Ireland has a national Open Data Strategy outlining a multi-year plan to maintain and improve the portal. The current strategy covers 2023-2027, focusing on accessibility, mobile-friendliness, and data reusability. Our portal is a well-functioning system with ongoing maintenance and improvement efforts._x000D_
_x000D_
URL to this document: https://data.gov.ie/docs/Open.Data.Strategy_FINAL_ENG.pdf_x000D_
_x000D_
This focus on ongoing development highlights our commitment to the portal's long-term viability._x000D_
_x000D_
Describe the main measures to keep the portal running in the long-term and continue to serve its audience:_x000D_
_x000D_
Our service providers for the portal that convers maintenance and servicing our audience is Derilinx. They provide this service to us under the OGP Framework for Technical Services for Open Data and Data Management. They offer services like data audits, data maturity assessments, and maintenance of the National Open Data Portal, amongst other things. We have regular meetings with them to discuss improvements to the portal and maintenance issues. _x000D_"
PT42;"Is your national portal active on social media? 

For Explanation:
* If yes, please provide the URL(s) to your social media accounts. ";yes;Twitter account  https://twitter.com/IRLDeptPER;Complement;Yes;We are also on Twitter: https://x.com/GovDataIE
PT43;"Are the portal’s source code and relevant documentation and artefacts made available to the public (e.g. on platforms such as GitHub or GitLab)?

For Explanation:
*If yes, please provide the (1) platform name and (2) the URL to the portal’s account on this platform.";yes;Portal source code is available at https://github.com/derilinx/ckanext-dgi-public;Change;Yes;"Platform Name: Github_x000D_
URL to the Portal’s account on this Platform: https://github.com/derilinx/ckanext-dgi-public_x000D_
https://data.gov.ie/pages/developers"
PT44;"Do you monitor the characteristics of the data published on the portal, such as the distribution across categories, static vs. real-time data and how these change over time?

For Explanation:
* If yes, please provide the direct-URL to this feature";yes;"A dashboard of  metrics displaying the charistics of the data on the portal is provided on the Stats page at https://data.gov.ie/stats . 
The QA Validator and KPI Repots provide data publishers with the ability to view the quality of their data, identify issues such as broken links or missing metadata. https://data.gov.ie/kpi-report
https://data.gov.ie/qa-report";Confirm;;
PT45;"Does this monitoring enable the portal team and/or data providers to take action to improve their performance on the national portal?

For Explanation:
* If yes, please (1) explain how and (2) if applicable provide the direct-URL to this feature.";yes;"The QA Validator and KPI Repots provide data publishers with the ability to view the quality of their data, identify issues such as broken links or missing metadata.  It provides them with the information required to address the issues identified and to then take the necessary action to resolve the issue or improve the quality of their data.  
The QA Validator is an exception report, that is, it only lists datasets with issues or potential issues.  Datasets are checked for missing or incorrect metadata, resources that are not in the format stated, broken links, datasets not being updated according to the stated frequency.  
The KPI Reports provides a summary of the datasets published by public bodies across the categories of data.  It provides publishes with a several views of their data including a quarterly summary of page views of their data.  It also allow them to compare how the quality of their data rates in comparision with other publishers.
https://data.gov.ie/kpi-report
https://data.gov.ie/qa-report";Confirm;;
Q1;"Is there a pre-defined approach to ensure that metadata is kept up-to-date?

For Explanation:
* If yes, please briefly describe your approach.";yes;The Irish open data portal curretly has 17 harvestersthat update the data and metadata  automatically overnight. This includes several harvesters that manage data from a number of different public bodies i.e. the ISDE, GeoHive and CSO harvesters manage data from a number of smaller organisations in addition to their own.  This ensures an extra layer of data checking and verification and that data updates are regularly made.    Smaller public bodies with fewer open datasets publish their data manually, but the upload process ensures that the metadata is required in the correct format for the process to be completed.  In addition to this, we have added a number of tools for open data owners to check and quality control their data. These are at https://data.gov.ie/kpi-report and https://data.gov.ie/qa-report and allow the data owners to have an accessible overview of their dataset.;Complement;;We have have 18 Harvesters.
Q2;"What percentage of the metadata on the national portal is obtained from the source automatically, rather than edited manually? 

For Explanation:
* Please describe (1) the workflows you have to automate the harvesting of metadata and (2) for which types of data these apply to";new question;new question;Change;70-89%;Approx. 81%. We have a range of different harvesters, all of which run nightly. We have harvesters based on the ckanext-harvest extension that connect to (e.g.) ArcGIS. We have customised script harvesters that connect to data providers’ custom api endpoints and we have CKAN to CKAN harvesters in the cases where government departments have their own CKAN portals under a federated model. These include all kinds of data formats including px for statistical data, geojson and other geospatial formats, and tabular data in csv format.
Q3;"What is the average delay from the moment the metadata describing a dataset is updated at the source, and the moment the change is visible on the portal?

For Explanation:
* Please explain the approach for updating metadata in a timely manner";new question;new question;Change;Within one day;Overnight if it is changed at the source as our harvesters run overnight. On our portal it changes instantly. 
Q4;"Do you undertake efforts to ensure that published data covers the full period from when it was first published until today, for example,the complete time series?

For Explanation:
* If yes, please explain the measures in place to ensure complete series of datasets";new question;new question;Change;Yes;Yes, we consistenly review datasets to ensure the data covers the complete time series. In additon to this, we have updated metadata on each datasets to include the Date released, Date updated, Update frequency, Period of time covered (begin), Period of time covered (end), and State of the dataset. 
Q5;"Have you implemented the DCAT-AP High Value Datasets (semiceu.github.io) tag to denote the High-Value Datasets in your (national) open data portal(s)?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;Yes, our web developers have implemented this through the search functionality and it is there an option for publishers when they are publishing HVDs. Some challenges include the option not being mandatory to include for a publisher and also it is unkown if HVDs through the harvesters are appearing as HVDs in the portal. We are liasing further with our developers to fix this issue.
Q6;"Besides the DCAT-AP tag mentioned above, have you implemented any other measures to ensure that high-value datasets ((EU) 2023/138) are interoperable with datasets of other country?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;Yes, we use standardised data formats to allow for easier integration and analysis of our data. Some examples would include CSV, JSON, and XML for tabular data, and GeoJSON or Shapefiles for geospatial data. We also have metadata specifications such as definitions, units of measurement, and reference systems. We use country codes, industry classifications etc. for harmonised vocabularies. We also encourage access to high-value datasets through APIs where possible, and bulk download services.
Q7;"Do you monitor the quality of the metadata available on your portal?

For Explanation:
* If yes, please briefly explain how this monitoring takes place. 
* If applicable, please provide the URL to this monitoring mechanism.";yes;"A data quality report (""QA Validator"") is published at https://data.gov.ie/qa-report. Both internal monitoring using the QA Validator and the results of the EU Open Data Portal (MQA) (https://data.europa.eu/mqa/catalogues/data-gov-ie) are monitored.";Confirm;;
Q8;"Do you publish information on the quality of the metadata available on the portal?

For Explanation:
* If yes, please provide the URL to this section. ";yes;https://data.gov.ie/qa-report;Confirm;;
Q9;"Do you publish guidelines (e.g. written materials) and have tools in place, to assist publishers in publishing high-quality metadata? 

For Explanation:
* If yes, please (1) briefly describe this material and (2) provide the URLs to these materials and/or tools.";new question;new question;Change;Yes;We have publication guidelines in place: https://data.gov.ie/pages/resourcesandpublications . We also have upgraded our portal allowing for an optimised UI-UX experience for both the user and publisher which makes the step by step process of publishing data intuitive and we also have a dedicated publishers forum where publishers can ask any questions.
Q10;"Do you set any standards on metadata quality that data providers must abide by (e.g. on the use of licence, minimum metadata describes, use of certain DCAT-AP properties, etc)

For Explanation:
* If yes, please describe the standards you have in place, i.e. what is minimum information the metadata should describe ";new question;new question;Change;Yes;"Ireland recommends the adoption of a standardised Metadata Schema by public bodies, Data Catalogue Vocabulary Application Profile (DCAT-AP) standards. These recommendation ensures interoperability between datasets published by public bodies. The mandatory classes include ‘catalogue’, ‘dataset’, and ‘distribution’. Metadata quality is assessed based on compliance with DCAT-AP and its derivatives, accessibility of data through URLs, machine readability of data, and use of known open-source licenses._x000D_
_x000D_
For more explicit details on Ireland’s implementation, you can refer to the Open Data Technical Framework on data.gov.ie:_x000D_
https://data.gov.ie/pages/opendatatechnicalframework_x000D_"
Q11;"Do your open data publication/licensing guidelines provide recommendations for the use of Creative Commons (CC) licences, specifically CC BY 4.0 and CC0?

For Explanation:
* If yes, is this mandatory (e.g. prescribed by law) or recommended?
* Please provide a URL link to the guidelines";new question;new question;Change;Yes;"Yes, it is mandatory according to Circular: 20/2021 Open Data Directive with some exceptions according to S.I. No. 376 of 2021. Please refer to the following for explicit information: _x000D_
https://data.gov.ie/uploads/page_images/2024-04-17-100657.069939Circular-202021-Open-Data-Directive.pdf_x000D_
https://data.gov.ie/docs/ENG_SI.376_2021.pdf_x000D_
 Please see the following for a link to the guidelines:_x000D_
https://data.gov.ie/pages/guideforpublishers_x000D_
_x000D_"
Q12;What percentage of the open data available on the national portal is accompanied by licensing information? ;>90%;N/A;Confirm;;N/A
Q13;How many different licences are used on your portal?;>10;N/A;Change;1-4;N/A
Q14;"Besides providing guidelines, are there regular activities conducted or mechanisms in place to  assist publishers in supplying high-quality datasets (metadata quality and data quality)?

For Explanation:
* If yes, please explain the support you provide?";new question;new question;Change;Yes;Yes, there is training happening every month for Irish Public Sector Staff that is comissioned by the Open Data Unit. They would include access e-learning materials. We also have 22 showcases on our portal. Data Audits are provided through our framework on request and we do hold meetings with publishers to help the ODI. We also hold an annual conferences and meeting with publishers. We also send out quartly newsletters.
Q15;"Does the national portal follow the DCAT-AP framework or, if not, are standards in place to ensure interoperability with DCAT-AP?

For explanation:
* If the  portal follow the DCAT-AP framework, please describe how compliance with DCAT-AP is ensured
* If the portal does not follow the DCAT-AP framework, please describe how interoperability with DCAT-AP is ensured";new question;new question;Change;Yes;"Data.gov.ie follows the DCAT-AP framework, this is evident from our Technical framework: https://data.gov.ie/pages/opendatatechnicalframework and also from our publishing Guidelines: https://data.gov.ie/guidelines/publish.html_x000D_
We require that all data published on the platform must be compliant with DCAT-AP, emphasising that this an international Open Data metadata standard. We also advocate for the use of Unique Resource Identifiers (URIs) to facilitate better data discovery and interoperability. We also have an Audit Tool to validate datasets against DCAT-AP standards. This tools can check for missing mandatory properties, proper use of controlled vocabularies, and adherence to the DCAT-AP schema. We also provide training resources for data providers on how to create high-quality DCAT-AP compliant metadata. This includes best practices, examples, and tutorials._x000D_"
Q16;What is the percentage of metadata on your portal that is DCAT-AP compliant, in terms of mandatory classes? (agent, catalogue, dataset, literal, resource);>90%;;Confirm;;N/A
Q17;What is the percentage of metadata on your portal that uses DCAT-AP recommended classes? (category, category scheme, distribution, licence document);>90%;;Confirm;;N/A
Q18;What is the percentage of metadata on your portal that uses DCAT-AP optional classes? (catalogue record, checksum, document, frequency);51-70%;;Confirm;>90%;N/A
Q19;"Is there a national extension of the DCAT-AP standard developed for your country? 

For Explanation:
* If yes, please (1) briefly outline the reasons for this decision, and (2) what the main differences between the national variation and the EU standard are.
* If applicable, please provide the URL to the documentation of the national DCAT-AP extension.";no ;;Confirm;;
Q20;"Do you investigate the most common causes for the lack of DCAT-AP compliance?

For Explanation:
* If yes, what are the main causes for the lack of DCAT-AP compliance?";new question;new question;Change;Yes;"Yes, Ireland investigates the most common causes for the lack of DCAT-AP compliance. We investigate this through various mechanisms, one of which is Data Publisher Feedback. Our portal has mechanisms in place for data providers to submit feedback on challenges they face in creating DCAT-AP compliant metadata.  We also have a Data Quality Monitoring tool, which helps uncover recurring errors or inconsistencies that suggest specific compliance challenges. Reports we receive from users are also helpful. They sometimes report issues if they encounter difficulty understanding or utilising datasets due to poor metadata quality. Analysing these reports can reveal areas where DCAT-AP compliance is lacking.

The main causes for the lack of DCAT-AP compliance are Lack of Awareness and Training, Data Management Challenges, and Time and Resource Constraints.
"
Q21;What is the percentage of datasets whose metadata provides a reference to where the data can be downloaded, or its API accessed (“download-URL” in the DCAT-AP specification)?;<10%;N/A;Confirm;;N/A
Q22;What is the percentage of datasets whose metadata provides a reference to a web page from where the data can be accessed (“access-URL in the DCAT-AP specification)?;>90%;N/A;Confirm;;N/A
Q23;"Do you use a model (such as the 5-Star Open Data or FAIR) to assess the quality of deployment of data in your country?

For Explanation:
* If yes, please briefly describe.";yes;We produce a monthly summary of the number of datasets meeting each of the criteria on the 5-Star scale (https://data.gov.ie/stats), as well as tagging each dataset with the number of stars it has.;Confirm;;
Q24;"Do you conduct activities to promote and familiarise data providers with ways to ensure higher quality data?

For Explanation:
* If yes, please briefly describe.";yes;"Open Data training courses are provided which set out how data should be published to the portal.  This includes the formats and standards required to meet the 5 star model.  
The importance of both the 5 star rating and the FAIR principles form part of our training courses on open data for the public sector.  Data must be a minimum of 3 star rating for the open data portal.  The FAIR principles are always the objective when we consider how data on the portal can ve accessed.
Guidance and support is provided on an individual basis to public bodies by the ODU which promotes the use of the 5 star modeland provides information on the publication of data on the Portal.
The Publication Guidelines documents the standards and formats for publication of data including the 5 star model, license to use and acceptable formats.https://data.gov.ie/guidelines/";Confirm;;
Q25;What percentage of datasets are made available under an open licence? ;>90%;N/A;Confirm;>90%;N/A
Q26;What percentage of licences are provided in a structured data format?;51-70%;N/A;Confirm;;N/A
Q27;What percentage of datasets are provided in an open and machine-readable format?;>90%;N/A;Confirm;>90%;N/A
Q28;What percentage of datasets consistely use Uniform Resource Identifiers?;>90%;N/A;Confirm;;N/A
Q29;What percentage of datasets link to other renowned sources to provide additional context for the users, e.g. in a linked data fashion?;<10%;N/A;Confirm;<10%;N/A
I1;"Do you have a definition of open data reuse in your country?
 
For Explanation:
* If yes, please specify it.";yes;"A piece of data or content is open if
anyone is free to use, reuse, and redistribute it —
subject only, at most, to the requirement to attribute
and/or share-alike” (http://opendatahandbook.org/).";Complement;;"In the Open Data Strategy 2023-2027 in Appendix 3 under Open Data Terminology, we have given a definition of data reuse as "" The Open Data Directive defines reuse as the use by persons or legal entities of documents held by public 
sector bodies.""

https://data.gov.ie/docs/Open.Data.Strategy_FINAL_ENG.pdf"
I2;"Are there any processes in place to monitor the level of reuse of your country's open data?
 
For Explanation:
* If yes, please (1) briefly describe these processes and (2) provide the URLs to support the answer.";yes;"Yes, there are a number of national level processes to monitor the reuse of open data.   Tools are available on the National Open Data Portal to measure reuse, including number of views and downloads of datasets, and overall usage of the portal. Utlising Fathom Analytics and Tableau, these statistics are publicly available at https://data.gov.ie/stats and dataset metrics are available on the dataset listing page https://data.gov.ie/dataset

The Stats page on the portal provides all portal users an overview of data reuse nationally. https://data.gov.ie/stats
This monitors and presents the metrics on the degree to which data is accessed.  Part of the remit of the Open Data Unit is to maintain a strong network of contacts with both data creators, managers and users.  Meetings are organised with data users and their feedback is actively sought on the portal, inviting them to comment on existing data and suggest further data that might be useful to them.";Confirm;;
I3;"Are there any activities in place to encourage public bodies to monitor the reuse of their own published data (e.g. incentives or obligations in place for public bodies or civil servants of national government)?
 
For Explanation:
* If yes, please (1) briefly describe these activities/incentives and (2) provide the URLs to support the answer.";yes;" Yes, there are a number of tools in place to support and incentivise public bodies in measuring the reuse of their own and other public bodies’ open data. There is the KPI tool that has just been developed to allow data publishers to monitor their datasets- show when the data was uploaded, what was deleted and the currency of their data.  The KPI tool allows PBs to compare the quality of their data with other PBs and monitor their own progress over time.
https://data.gov.ie/kpi-report; https://data.gov.ie/qa-report

In general, Open Data allows Public Service Bodies (PSBs) to deal more efficiently with FoI requests and Parliamentary Questions as the data requested is already in the public domain and answers can simply be made in the form of a url to the relevant dataset.
The National Open Data Portal provides information on the number of views for each dataset on the portal.  This is 'upfront' and can be easily viewed when you go into view a dataset. This visibility and transparency encourages PSBs to more closely their dataset numbers in relation to similar organisations and provides impetus within the organisation for continuous improvement.  The most visited datasets are ranked on the open data portal at https://data.gov.ie/stats and the most popular Covid datasets are featured on the front page of the portal.
    
There is evidence that the release of open data led to increased efficiencies in some public bodies.  For example since Failte Ireland (Irish tourism board) released their data via API, instead of running custom queries and excel exports for individual requests, they can now direct people to their Open Data API.  Fáilte Ireland would have had numerous queries from consultants, research agencies, other government organisations as well as developers of web applications.  This was time consuming and data wasn’t current once the query was run. The data is now dynamic and has lessened the burden on internal ICT resources to manage ad hoc queries on data.  https://data.gov.ie/organization/failte-ireland.  An example of use of the Failte Ireland API opendata can be found here https://data.gov.ie/showcase/failte-maps
In addition to these tools provided by the National Open Data Portal described above, public bodies are supported through network groups and training. 
The Open Data Liaison Officer Network is a network of representatives from all Irish public bodies, coordinated by the National Open Data Team. The Liaison Officer Network meets periodically to discuss the promotion and monitoring of Open Data within their organisations and with their stakeholders. The National Open Data Team also uses this Network to push out information to all Public Bodies, such as information about events, training, new features of the portal, and supports. Members of this Network are also the contact points for specific queries about the reuse of data published by their organisation, ensuring the responsiveness of requests and questions. 
Regular Open Data Training is also available to all public-sector bodies, which includes the importance of open data reuse and impact and how to measure reuse. ";Confirm;;
I4;"Does your country have processes in place to monitor and measure the level of reuse of high-value datasets ((EU) 2023/138)?
 
For Explanation:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;"Ireland has an Open Data Strategy and emphasises compliance with EU regulations. Also as part of our Circular 2020/21 of the Open Data Directive, Section 14 and 15 lists Actions Required of public bodies. The publication of HVDs is monitored by adding this feature as a filter category, so the data can be easily identified (https://data.gov.ie/dataset/?high_value_dataset=true). In addition, both our internal tracker software identifies issues around which users have questions on HVDs and the portal feedback mechanism allows users to respond to HVD questions or issues.
In addition, the metadata includes a European Legislation Identifier with links to  relevant HVD legislation."
I5;"Has your government specified what 'impact of open data' means (e.g. in a strategy document)?
 
For Explanation:
* If yes, how do you define the impact of open data in your country? 
* If possible, please provide a URL to a public document describing it.";yes;"The definition of Open Data Impact is set out in the Open Data Evaluation Framework (Section 4.3) https://data.gov.ie/uploads/page_images/2019-04-24-104508.655717Open-Data-Evaluation-Framework.pdf, which recommends both a macro and micro approach. A macro impact evaluation to examine the broad outcomes of the initiative from a social, political and economic perspective.  At a micro level, particular case-studies can be explored to get a clear understanding of the impact of Open Data in specific sectors and under a certain set of conditions.  The Most Significant Change technique could be used as a framework to capture and analyse particular stories.  

The Impact of Open Data is one of the seven themes in the National Open Data Strategy 2017-2022: Theme 6: Evaluate the impact, benefits and risks of the Open Data Initiative and benchmark against other jurisdictions. This outlines “the development of metrics that allow benefits capture, for example, what contribution Open Data makes to improve efficiency and effectiveness of public service delivery. Carry out and publish an evaluation of the impact, benefits and risks of the Open Data Initiative. Consider evaluation frameworks in use in other jurisdictions which address benefits and return on investment”.

Consultation with stakeholders is taking place on the next National Open Data Strategy and it is envisaged that the impact of open data will be a key area, especially in relation to high value datasets.";Complement;;"In the Open Data Strategy 2023-2027 we describethe benefits of using Open Data and the impact it can have. The Impact of Open Data is a strong theme in the current strategy. Under the Publishers Pillar, one of the goals is . ""Demonstrating the value and impact of Open Data and identifying success indicators to provide evidence on the business case for increased Open Data use"". Under the Platform Pillar, one of the goals is "". Raising recognition of the value and impact Open Data offers, to align and secure the resources needed to realise its full potential 
for organisations and communities. Supporting the network of Open Data Liaison Officers to do this on the ground in their own organisations is essential"".The strategy outlines that ""For data to have the most effective impact, it needs to be appropriately accessible, mobile and reusable. That means encouraging better coordination, access to and sharing of data of appropriate quality.""

We look at impact through the lens of the benefits Open Data can have. The strategy outlines ""On an individual level, the use of Open Data benefits us every day – from 
planning our journeys, knowing what 
weather awaits us at our destination, 
to understanding how much we have 
exercised and identifying a good beach for 
swimming...The Open Data 
Governance Board (ODGB) has provided 
best practice in data governance, 
identified opportunities for improved 
access to government data and identified 
the opportunities to realise the longterm social, political, environmental 
and economic benefits of Open Data 
for Ireland. "" This can all be read in further detail on page of the strategy ""Benefits of Open Data""
 https://data.gov.ie/docs/Open.Data.Strategy_FINAL_ENG.pdf"
