ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
49;"Is the use of open data in your country having an impact on the society´s level of education and skills (e.g. data literacy)?

For justification:
* If yes, please explain how and what kind of impact is created on the topic and provide examples of maximum 3 recent open data reuse cases in the form of research or application, whether developed by government or by civil society.";Select answer for Q49;Yes I think when students do reasearch they are exposed to the importance of interoperability acros government.;;Please provide specific examples of reuse cases;;;0
;2.3c Environmental impact;;;;;;;0
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
50;"Is any data on the impact created by open data on environmental challenges (e.g. climate change and environmental degradation, as highlighted in the Eurpean Green Deal) available in your country? 

For justification:
* If yes, please (1) specify what kind of data proves this impact and (2) provide the URLs to this data. ";Select answer for Q50;The ERA publishes temperature, sea and air quality measures that newspapers occassionally report on.;The environmental impact is hereby defined as the beneficial effect of the use of open data on four specific challenges connected to the environment: 1) Protecting biodiversity (e.g. maintaining a good level of air and water quality), 2) Achieving more environmental-friendly cities (e.g. in terms of transport and waste management), 3) Fighting climate change and connected disasters, 4) Increasing the use of renewable sources of energy.;This question is interested in studies/data on the impact created by open data relating to environmental challenges (eg results of impact assessements). Examples of reuse cases are suitable for Q51-Q54.;;;0
51;"Is the use of open data in your country having an impact on the level of protection of biodiversity (e.g. maintaining a good air and water quality)? 

For justification:
* If yes, please explain how and what kind of impact is created on the topic and provide examples of maximum 3 recent open data reuse cases in the form of research or application, whether developed by government or by civil society.";Select answer for Q51;Yes Air and Sea quality outliers are usually reported by the media raising awareness;;Please provide links to support these reuse cases;;;0
52;"Is the use of open data in your country having an impact on the achievement of more environment-friendly cities (e.g., environment-friendly transport systems, waste management etc.)? 

For justification:
* If yes, please explain how and what kind of impact is created on the topic and provide examples of maximum 3 recent open data reuse cases in the form of research or application, whether developed by government or by civil society.";Select answer for Q52;Yes Air and Sea quality outliers are usually reported by the media raising awareness;;Please provide links to support these reuse cases;;;0
53;"Is the use of open data in your country having an impact on the fight against climate change, for example by undertaking predictive monitoring, preventive actions, or a differentiated response to connected disasters?

For justification:
* If yes, please explain how and what kind of impact is created on the topic and provide examples of maximum 3 recent open data reuse cases in the form of research or application, whether developed by government or by civil society.";I don't know;;;;;;0
54;"Is the use of open data in your country having an impact on the consumption of energy based on fuel and the switch to renewables? 

For justification:
* If yes, please explain how and what kind of impact is created on the topic and provide examples of maximum 3 recent open data reuse cases in the form of research or application, whether developed by government or by civil society.";I don't know;;;;;;0
;2.3d Economic impact;;;;;;;0
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
55;"Is any data on the economic impact (e.g. population employed, innovation and nw businesses created etc.) of open data available in your country? 

For justification:
* If yes, please (1) specify what kind of data proves this impact and (2) provide the URLs to this data. ";I don't know;;"The economic impact is hereby defined as the beneficial effect of the use of open data on three indicators of economic growth:  
1) Level of employment, 2) Uptake of technology and innovation, 3) Level of etrepreneurship and new business created.";;;;0
56;"Is the use of open data in your country having an impact on the level of employment? 

For justification:
* If yes, please explain how and what kind of impact is created on the topic and provide examples of maximum 3 recent open data reuse cases in the form of research or application, whether developed by government or by civil society.";I don't know;;;;;;0
57;"Is the use of open data in your country having an impact on the level of innovation and the adoption of new technologies? 

For justification:
* If yes, please explain how and what kind of impact is created on the topic and provide examples of maximum 3 recent open data reuse cases in the form of research or application, whether developed by government or by civil society.";I don't know;;;;;;0
58;"Is the use of open data in your country having an impact on the level of entrepreneurship (especially of women and minorities) and business creation (especially with Small- and Medium-sized Enterprises)? 

For justification:
* If yes, please explain how and what kind of impact is created on the topic and provide examples of maximum 3 recent open data reuse cases in the form of research or application, whether developed by government or by civil society.";I don't know;;;;;;0
;Dimension 3: Open Data Portal ;;;;;;;330
;"This part of the questionnaire is dedicated to assessing the solution your country chose for making the available open data discoverable. Typically, this is achieved through a national open data portal. 
For simplicity, the following section will refer to this solution as the “national portal”.    
Please provide where requested the URLs to the features inquired with the respective question. If access to the feature is restricted (back-end feature, log-in required), please provide a screenshot via e-mail as additional attachment (and note this here in the questionnaire). Please answer the questions below only in relation to the portal you indicated as the national portal of reference. Only URLs documenting the features available on this portal will be considered and scored.

Please select the answer from the drop down options in the `Answer` column. If applicable, please provide additional information to justify the selected answer in the `Justification` column.                                                                                             ";;;;;;;
;3.1 Portal features;;;;;;;100
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
59;"Is there a national portal in your country for making open data discoverable? 

For justification:
* If yes, please provide the URL of the national portal.
* If no, please describe how you ensure the discoverability of the open data available in your country.";Yes;open.data.gov.mt;;;;;20
60;Does the national portal offer an advanced data search function (multiple field search, filter options, etc.)?;Yes;N/A;;;;;10
61;Does the national portal offer the possibility for users to download datasets (e.g. via a link)? ;Yes;N/A;;;;;10
62a;Does the national portal offer the possibility for users to search by file format? ;No;N/A;;;;;0
62b;Does the national portal offer the possibility for users to search by data domain? ;Yes;N/A;;;;;10
63;"Does the national portal offer to its users a way to programmatically query the metadata (e.g. via an API or a SPARQL access point)?

For justification:
* If yes, please provide the direct-URL to this feature. ";No;;;;;;0
64;"Does the national portal offer documentation on the use of APIs and other tools that enable working with the aforementioned metadata? 

For justification:
* If yes, please provide the direct-URL to this feature.  ";Select answer for Q64;data.gov.mt/swagger/swagger_Countries.json;;The current link does not seem to direct to human-readable documentation.;;;0
65;"Does the national portal enable users to provide content for the portal (e.g. to link documentation and supporting materials to a given dataset)?

For justification:
* If yes, please provide the direct-URL to this feature.  ";Yes;admin.data.gov.mt allow users to maintain their Registers and their meta data, including links to their own APIs;An example of such supporting material could be relevant studies or reports associated with the dataset e.g. documenting how the data was produced, the methodology etc.;;;;10
66a;"Does the national portal offer a general feedback mechanism for users (e.g. a 'Contact us' or 'Feedback' button that is placed in a visible spot on the portal and would allow users to send a general comment concerning the portal)?

For justification:
* If yes, please provide the direct-URL to this feature.  ";Yes;https://admin.data.gov.mt/contactus.html;Please note that a general email address does not count as feedback mechanism in the sense of this question and will not be scored as such.;;;;10
66b;"Does the national portal offer a feedback mechanism at dataset level? (e.g. a 'feedback button' or a comment/ discussion section under the dataset)?

For justification:
* If yes, please provide the direct-URL to this feature.  ";Yes;https://admin.data.gov.mt/contactus.html;The feedback mechanism does not include the possibility of a user to send in an email to a general address/the helpdesk.;The contact form has an option to link to a dataset;;;10
66c;"Does the national portal provide a mechanism for users to rate datasets?

For justification:
* If yes, please provide the direct-URL to this feature.  ";No;;Such mechanism could be a star rating system or similar voting/rating mechanism.;;;;0
67;"Does the national portal enable users to find information and news on relevant open data topics in the country?

For justification:
* If yes, please provide the direct-URL to this feature.  ";Select answer for Q67;https://open.data.gov.mt/dashboard.html (Latest News);;I do not see news pieces at this URL;;;0
68;"Does the national portal offer the possibility for users to receive notifications when new datasets are available on the national portal (RSS, ATOM feeds, email notifications etc.)?

For justification:
* If yes, please provide the direct-URL to this feature.  ";Select answer for Q68;https://admin.data.gov.mt/contactus.html;;This URL directs to the contact form. Does the website have the functionality to receive notifications when new data sets are published?;;;0
69a;"Does the national portal offer the possibility for users to request datasets? 

For justification:
* If yes, please provide the direct-URL to this feature.  ";Yes;https://admin.data.gov.mt/contactus.html;Please note also that a specific “Request data” button is meant here. Should the data request function be accomplished by a general help desk contact form that has a specific field for data requests, please describe this as such in the justification box.;The contact form has an option to classify the message as an official request for dataset;;;10
69b;If yes [to Q69a], what is the frequency of these requests? ;Less frequently than monthly;N/A;;;;;N/A
69c;"Are these requests and their progress status presented in a transparent manner on the national portal? 

For justification:
* If yes, please provide the direct-URL to this feature.  ";No;;A transparent presentation of these requests may be a machine-readable file on the national portal, or a separate section on the national portal that lists these requests. By providing a list of these requests, duplication of requests can be avoided, and time saved in filtering and answering these duplicate requests.;;;;0
70a;"Does the team monitor the extent to which requests (either via the portal or otherwise) result in the publication of the requested data?

For justification:
* If yes, please describe how this monitoring is conducted.";Yes;Dataset requests are sent to the register owner whilst the portal administrators are kept in copy to facilitate communication.;;;;;10
70b;If yes [to Q70a], to what degree do these requests result in the publication of the requested data?;None of the datasets;N/A;;Please check this answer. In 2022, a different answer was selected.;;;0
71;"Does the national portal include a discussion forum or any other exchange possibility for users (whether data providers or reusers)?

For justification:
* If yes, please provide the direct-URL to this feature. ";No;;;;;;0
72;"Does the national portal have a designated area to showcase use cases?

For justification:
* If yes, please provide the direct-URL to this feature. ";No;;;;;;0
73;"Does the national portal reference the datasets that the showcased use cases are based on?

For justification:
* If yes, please provide the URL to this feature/to an example documenting this feature.";No;;;;;;0
74;"Does the national portal provide the possibility for users to submit their own use cases?

For justification:
* If yes, please provide the direct-URL to this feature. ";No;;;;;;0
75;"Does the national portal offer a preview function for tabular data?

For justification:
* If yes, please provide the URL to an example documenting this feature.";Select answer for Q75;;;Missing justification. Please provide a URL to an example.;;;0
76;"Does the national portal offer a preview function for geospatial data?

For justification:
* If yes, please provide the URL to an example documenting this feature.";No;;;;;;0
77;"Following the publication of the implementing regulation (EU) 2023/138 on high-value datasets,  are you progressing in the promotion of such datasets on your national portal (e.g. filtering features and/or editorial features were added, changes were made to navigation...)?

For justification:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";Select answer for Q77;The Planning Authority is the owner of the Base Map and publishes the Inspire datasets on behalf of the data owners;;Are you also undertaking activities to promote high-value datasets, in addition to the supporting of publication that you describe?;;;0
;3.2 Portal usage;;;;;;;120
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
78;Is the national portal mobile as responsive as the desktop version?;Yes;N/A;Meaning the portal renders well on both mobile and desktop.;;;;10
79;"Do you monitor the portal's traffic (e.g. in terms of number of unique visitors, visitor profiles, percentage of machine traffic, number of downloads according to the number of datasets etc.)? 

For justification:
* If yes, which tool(s) do you use?";Yes;Google analytics;;;;;15
80a;"Are traffic and usage statistics used to better understand users´ behaviour and needs and to update the portal accordingly?

For justification:
*  If yes, what insights did you gain last year from the reviews of these analytics? ";Yes;Usage is monitored on an ad-hoc basis and insight is used to improve the portal;;Pleas highlight some insights you gained from your last review session of user needs;;;10
80b;"Do you perform further activities to better understand users´ behaviour and needs (e.g. web analytics, surveys, or analysis of social media feeds)?

For justification:
* If yes, please specify which activities.";No;;;;;;0
81a;What is the typical profile of the portal visitor, as learned from activities such as web analytics, surveys, or social media analyses?;Mostly public sector;N/A;;;;;10
81b;"Does this profile match the type of audience your national portal wants to cater to?

For justification:
* If only partially, please specify which audience groups are missing.
* If no, please briefly explain why.";Yes, but only partially;We would like to see more usage from third party reusers;;;;;5
82;"How many unique visitors visit the national portal on average per month?

For justification:
* Please fill the average number per month in 2022 and select 'see answer box'. 
* Please note that if you are a federal/regional state you can indicate the sum of the visitors of all sub-national portals harvested in the national portal.";See answer box;300;Unique visitors refer to the number of distinct individuals accessing pages on the website during a given period, regardless of how often they visit that website. Visits refer to the number of times a website is visited, no matter how many visitors make up those visits.;;;;10
83;"What percentage of the unique visitors to the national portal is foreign?

For justification:
* Please fill the percentage  and select 'see answer box'.";I don't know;;;;;;N/A
84;"Do you monitor what keywords are used to search for data and content on the portal?

For justification:
* If yes, please briefly describe.";Yes;;;Please briefly describe;;;10
85;Do you monitor the most and least consulted pages?;Yes;N/A;;;;;10
86;"What data categories are the top 5 most frequently consulted on the portal, with 1 being the most popular one? 

For justification:
* Please indicate 1 = category X, 2 = category Y etc. and select 'see answer box'.";See answer box;Register of registers, Person register, Organisations Register;;Please provide an answer (also relates to Q85);;;10
87;"What datasets are the top 5 most frequently consulted on the portal, with 1 being the most popular one? 

For justification:
* Please indicate 1 = name dateset X, 2 = name dataset Y etc. and select 'see answer box'.";See answer box;Register of Registers metadata;;Please list the 5 most frequently consulted pages;;;10
88;"Do you take measures to optimise the search and discoverability of content (data and editorial)? 

For justification:
*If yes, please briefly describe.";Yes;For searches we strip things such as articles;;;;;10
89;"Is the metadata on your portal available in clear plain language to enable both humans and machines to read and understand it? 

For justification:
*If no, please briefly explain why.";Yes;;;;;;10
90a;Do you run analytics on API usage, if metadata describing the datasets is accessible via an API?;No;N/A;;"The answers in Q30 (""The NDP monitors the use of APIs requests from the portal"") and Q32 (""We will remain monitoring API usage for the HVD categorisation."") mention API analytics. Please clarify.";;;0
90b;"If yes [to Q90b], what percentage of outgoing portal traffic is generated by API usage only?

For justification:
*Please fill the percentage  and select 'see answer box'.";I don't know;;Here we are interested in distinguishing the volume of traffic generated by human users vs the traffic generated programmatically by API usage. We ask for outgoing traffic as it is more relevant than incoming traffic: the former is generated by the enquiries, but the latter by the responses.;;;;N/A
;3.3 Data provision;;;;;;;55
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
91;"To what degree do public sector data providers contribute data to the portal? 

For justification:
*Please describe what is the agreed approach.
* If less than the majority of data providers, please briefly explain why (e.g. technical incompatibilities, governance aspects, low awareness etc.).";Few public sector data providers;Low awareness;Providers at federal, regional or local level, directly or indirectly, via direct uploading or harvesting of metadata. ;;;;0
92a;Do you identify the data providers that are not yet publishing data on the national portal?;Yes, or all public sector data providers already publish data;N/A;;;;;10
92b;"Were there concrete actions taken to assist these data providers with their publication process?

For justification:
* If yes, could you provide some examples of the actions taken in this regard.";Yes, or all public sector data providers already publish data;The Data Governance Council asked Ministries to indicate if the data contained personal information and if not why is it not published as open;;;;;10
93a;"Besides the national open data portal, are there other regional and local portals? 

For justification:
* If yes, please provide a complete list and the links to these portals.";No;;;;;;N/A
93b;"Are regional and local portals listed above [in Q93a] and their data sources discoverable via the national portal? 

For justification:
* If not applicable, please briefly explain why. ";Not Applicable;In Malta due to size the scope of the local governmnet is rather limited.;;;;;10
93c;"If yes [to Q93b], to what degree are existing regional and local sources harvested automatically? 

For justification:
* If less than the majority of existing sources is harvested by the national portal, please briefly explain why.                        
* If not applicable, please briefly explain why. ";Not Applicable;As per previous entry;;;;;15
94a;"Does the national portal include datasets that are real-time or dynamic?

For justification:
* If yes, please provide URLs to real-time and/or dynamic data featured via the national portal. ";Select answer for Q94a;;Dynamic data is data that changes asynchronously over time is periodically updated, as new information becomes available. Real-time data is data that changes and needs updating at very frequent intervals, in most cases several times a minute. Access to dynamic and/or real-time data is most commonly provided via application programming interfaces (APIs). Plase note that real-time data is not the same as dynamic data. Real-time data can be dynamic (e.g. a variable indicating current location) or static (e.g. a fresh log entry indicating location at a specific time).;Please provide URLs;;;0
94b;If yes [to Q94a], what percentage of metadata links to such data? ;>30%;N/A;;;;;N/A
95;"Does the national portal provide a separate section where non-official data (not stemming from official sources, such as community-sourced/citizen-generated data) can be published? 

For justification:
* If yes, please provide the URL to this section. ";No;;Citizen-generated data is the data that people or their organisations produce to directly monitor, demand or drive change on issues that affect them.;;;;0
96;"Do you have an overview of the data providers (official and non-official) on your national portal? 

For justification:
* If yes, please list the most important.";Select answer for Q96;Yes one attribute of the organisations is a description field.;;Please list the most important data providers;;;0
97;"Does the national portal allow users to see what data exists but cannot be made available as open data?

For justification:
* If yes, please (1) provide the URL to an example and (2) briefly describe the approach used to ensure this transparency.";Yes;The Register of registers from which datasets are extracted has a flag that denotes if the data is open or not. All Registers are visible.;This function can be useful towards reducing the amount of Freedom of Information requests for data that is transparently justified why it cannot be opened. The national portal might also publish the reasons for preventing publication, e.g. national security.;;;;10
;3.4 Portal sustainability;;;;;;;55
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
98;"Does the national portal have a strategy to ensure its sustainability?

For justification:
* If yes, please provide the URL to this document. ";Select answer for Q98;The portal is in effect a directory of all government hwld data which in our opinion is the first step to govern data.;A strategy could be a brief document and/or action plan listing the activities planned to ensure the portal’s sustainability over time.;Please comment further on how you ensure the sustainability of the national portal;;;0
99;Does this strategy include a description of the portal’s target audience and measures to reach this audience?;No;;;;;;0
100;"Is your national portal active on social media? 

For justification:
* If yes, please provide the URL(s) to your social media accounts. ";No;;By active we refer to an account that publishes new materials at least once a week. A social media presence may include a Facebook, Twitter, LinkedIn account that regularly published open data related content. Ideally a social media account would help promote the open data and more specific portal activities and increase visibility of the open data published on the national portal. ;;;;0
101;"Do you take actions to promote the national portal’s activities and the available open data (e.g. regular info sessions and/or events)? 

For justification:
* If yes, please provide at least one example of such activities.";Select answer for Q101;;Actions could be regular promotion of the portal’s data and activities at events, an active social media presence, organising webinars to present the available datasets, use cases, the portal’s features to the broader public etc.;Please provide an answer;;;0
102;"Are the portal’s source code as well as relevant documentation and artefacts made available to the public (e.g. on platforms such as GitHub or GitLab)?

For justification:
*If yes, please provide (1) platform name and (2) the URL to the portal’s account on this platform.  ";No;;;;;;0
103;"Was there a user satisfaction survey concerning the national portal conducted in the past year?

For justification:
*If yes, please briefly describe the key findings gained through this survey.";No;;;;;;0
104a;"Is there a process by which the portal is reviewed and improved regularly? 

For justification:
*If yes, please briefly describe this process.";Yes;Feedback is reviewed on a yearly basis and used to prioritise enhancements;;;;;15
104b;If yes [to Q104a], what is the frequency of these reviews? ;Annually;N/A;;;;;N/A
104c;"If yes [to Q104a], is the users’ feedback considered in the review process?

For justification:
*If yes, please briefly describe this process.";Yes;User feedback in taken in consideration when prioritising new updates;;If possible, please elaborate further on the review process;;;10
105a;"Do you monitor via a dashboard the characteristics of the data published on the portal, such as the distribution across categories, static vs. real-time data and how these change over time?

For justification:
* If yes, please provide the direct-URL to this feature. ";Yes;The portal includes a dashboard with items such as Publishers and Datasets;;Please provide a URL to this feature;;;15
105b;"Does this monitoring enable the portal team and/or data providers to take action to improve their performance on the national portal?

For justification:
* If yes, please (1) explain how and (2) if applicable provide the direct-URL to this feature. ";Yes;The dashboard information is used to determine open data availability progress;Such mechanisms could refer to statistics that show publishers statistics concerning their data: the volume of published datasets/metadata records, information on quality of publication (formats, DCAT-AP compliance, licensing information), usage statistics such as downloads, visits, or use cases uploaded to the national portal referencing their data.;;;;15
;Dimension 4: Open Data Quality;;;;;;;437
;"Please select the answer from the drop down options in the `Answer` column. If applicable, please provide additional information to justify the selected answer in the `Justification` column.

In section 4.3 `DCAT-AP Compliance`, the focus is on DCAT-AP exclusively. We are aware that many of the respondents may be compliant with other EU standards, such as INSPIRE. For the purpose of this assessment, only DCAT-AP and its country-specific profiles are relevant.                                                                                                                                                                                ";;;;;;;
;4.1 Currency and completeness;;;;;;;110
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
106;"Is there a pre-defined approach to ensure that metadata is kept up-to-date?

For justification:
* If yes, please briefly describe your approach.";Yes;Data owners are encouraged through the Data Government Council to maintain their meta data published on the portal.;Please note that a regular updating of metadata refers here to an updating that is in line with the characteristics of the dataset in question. Different datasets have different requirements of currency. For example, a gazetteer of city streets only changes when new buildings and roads are built, or street names are changed, whereas the data on current weather conditions may be updated in quasi-real time.;;;;20
107;What percentage of the metadata is obtained from the source automatically, rather than edited manually? ;<30%;N/A;;;;;0
108;"What is the average delay from the moment the metadata describing a dataset is updated at your source, and the moment the change is visible on the portal (whether the process is automated or not)?

For justification:
* What type of data does this mainly concern?";Within one day;Usually the source API is updated by the data owner and subsequently the meta data is updated on the portal;;;;;40
109;Where applicable, to what degree does the published data cover the full period from when it was first published until today? (for example, complete time series whether available for download or through an API);All datasets;N/A;This applies both to individual datasets that change in time and to archives of the same dataset, e.g. one every year, every month etc. Administrative geography is an example of data that changes regularly. When new houses are built, new postcodes may be created, and the areas referred by pre-existing postcodes may change. Making available previous versions of a postcode reference file enables the reuser to correctly interpret the meaning of a postcode vs the relevant time context.;;;;30
110;"Following the publication of the implementing regulation (EU) 2023/138 on high-value datasets, is your country progressing in ensuring interoperability of datasets, in particular high-value ones, alongside the datasets of another country?

For justification:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";Yes;The majority of HVDs are already made compliant for publishing e,g, as per Inspire, etc. Our major challenge is that some data included manual intervention to compile in a compliant fashion while the real time requirements in some Annexes means it needs to be automated. Data owners\publishers are evaluating weather the API is built ontop of  the existing manual intervention data layer or at source as encouraged by our National Data Strategy obviously keeping in mind the deadline.;"* The implementing regulation (EU) 2023/138, adopted in December 2022 and published in January 2023 by the European Commission, lays down a list of specific high-value datasets and the arrangements for their publication and re-use. https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0138
* Interoperability is the ability to access and process data from different sources and being able to integrate that data for mapping, visualisation, and other forms of representation and analysis.";;;;20
;4.2 Monitoring and measures;;;;;;;135
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
111a;"Do you monitor the quality of the metadata available on your portal?

For justification:
* If yes, please briefly explain how this monitoring takes place. 
* If applicable, please provide the URL to this monitoring mechanism.";Yes;We check for the last updated attribute and non populated attributes;;Please elaborate further on your process to monitor metadata quality;;;20
111b;"Do you publish information on the quality of the metadata available on the portal?

For justification:
* If yes, please provide the URL to this section. 
* If the information is published e.g. as .csv file, please provide the link to this source.";Select answer for Q111b;https://open.data.gov.mt/metaData.html?field=register&id=32309 (quality level indicator);Such information can be made available as visualisations (e.g. the MQA tool of the EDP), or as downloadable file (ideally in .csv format) on the national portal.;"As I understand, data sets have an attribute ""Quality Level Indicator"". In addition, do you have a consolidated dataset of the quality level of data across the national portal?";;;0
112;"Do you publish guidelines (e.g. written materials) and have tools in place, to assist publishers in choosing an appropriate licence for their data? 

For justification:
* If yes, please provide the URLs to these materials and/or tools.";Yes;By default Open Data is published as CC4. eg. https://open.data.gov.mt/search_all.html?id=18922&key=Subordinates;Such guidelines can take the form of a document or tools (a licensing assistant) available on the national portal. An example of such tool is the data.europa.eu Licensing Assistant: https://data.europa.eu/en/training/licensing-assistant.;Do you have a guideline document that explains this to data providers?;;;20
113;"Did you develop your own open licence/licencing suite to foster the publication of open data in your country?

For justification:
* If yes, please provide the URL to the document in which this licence is described and briefly describe the main reasons for doing so and the main differences between your country's open licence and the CC licencing suite.
* If not applicable, please briefly explain why.";Yes;We are eveluating licencing for 2 areas. One for open datasets that include persons such as 'Warant Holders' whilst the other is for data that is pruchased from third parties. For this reason we are currently not classiying this data as 'Open Data' although it is published on the owner's website;;;;;0
114;"Do your open data publication/licensing guidelines provide recommendations for the use of Creative Commons (CC) licences or of your own licensing suite?

For justification:
* If yes, is this mandatory (e.g. prescribed by law) or recommended?
* If not applicable, please briefly explain why.";Yes, CC licences;;;;;;10
115;What percentage of the open data available on the national portal is accompanied by licensing information? ;>90%;N/A;;;;;20
116;How has the percentage of datasets accompanied by licencing information changed compared to the same period last year? ;Increased, or already >90%;N/A;;;;;10
117;Across all datasets you distribute, how many different licences are used on your portal?;1-4;N/A;;;;;10
118;"Are guidelines and tools provided for data providers to improve the quality of their data publication? 

For justification:
* If yes, please provide the direct-URL to this feature. ";Yes;The Register of Registers are monitored for completeness. Datasets by default inherit the Register'd attributes from which they are extracted. --> Yes we are building standardised building blocks such as the Register of Register module, authentication module, authorisation module and various administrative registers;Guidelines (check-lists) can enable publishers provide their data in open and machine-readable formats (.csv or .xml instead of proprietary non-machine-readable formats). Other tools can assist publishers to clean up the actual data (e.g. OpenRefine, programming languages such as R).;Please provide a URL to the guidelines/tools that improve data quality.;;;15
119a;"Are there regular activities conducted or mechanisms in place to incentivise and/or assist data providers in the publication of data in machine-readable formats? 

For justification:
* If yes, please briefly describe.";Yes;One of the attributes is a link to the API and only if this is present their data can be made visible on the portal.;By ‘regularly’ we mean a bi-annual or at least annual frequency for activities such as e-learning modules and materials, webinars, meetings. Incentivisation can include the promotion of good quality datasets, e.g. featuring them on the portal homepage, showcasing the publishers as best practices at data providers’ events. Assistance can be provided through formal processes (e.g. data audits), training sessions with data providers, other training and/or awareness raising activities (‘roadshows’) etc.;;;;15
119b;"Are there regular activities conducted or mechanisms in place to incentivise and/or assist data providers in the publication of high-quality metadata?

For justification:
* If yes, please briefly describe.";Yes;Meta data is monitored for completeness and last updated;By ‘high-quality metadata’ we refer to metadata that provides information in plain language – accurate, current and complete, on all DCAT-AP mandatory fields as well as relevant recommended and optional DCAT-AP fields.;;;;15
;4.3 DCAT-AP Compliance;;;;;;;102
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
120;"Do you supply data providers with documentation on DCAT-AP (e.g. factsheets, materials published on the EC websites such as the JoinUp platform, or your own documentation)? 

For justification:
* If yes, please provide examples of this documentation and the respective URLs.";Select answer for Q120;When we liaise with data providers we incentivise alignment to international/EU standards as per National Data Strategy.;See https://joinup.ec.europa.eu/;Please provide examples of this documentation;;;0
121;"What is the percentage of metadata on your portal that is DCAT-AP compliant, in terms of mandatory classes? (agent, catalogue, dataset, literal, resource)

For justification:
* If DCAT-AP is not a priority for the portal, please explain why.";31-50%;Our first priority is to encourage owners to publish their data as Open Data irespec=tive of its interoperability;For more information, please see https://joinup.ec.europa.eu/catalogue/distribution/dcat-ap-version-11 ;;;;10
122a;"What is the percentage of metadata on your portal that uses DCAT-AP recommended classes? (category, category scheme, distribution, licence document)

For justification:
* If the use of recommended classes is not a priority for the portal, please explain why.";31-50%;As per previous response;;;;;11
122b;"What is the percentage of metadata on your portal that uses DCAT-AP optional classes? (catalogue record, checksum, document, frequency)

For justification:
* If the use of optional classes is not a priority for the portal, please explain why.";>90%;;;;;;20
123;"Is there a national extension of the DCAT-AP standard developed for your country? 

For justification:
* If yes, please (1) briefly outline the reasons for this decision, and (2) what the main differences between the national variation and the EU standard are.
* If applicable, please provide the URL to the documentation of the national DCAT-AP extension.";No;;;;;;0
124a;Do you investigate the most common causes for the lack of DCAT-AP compliance?;Yes;N/A;;;;;25
124b;"If yes [to Q124a], what are the main causes for the lack of DCAT-AP compliance?

For justification:
* Please list the most common causes and select 'see answer box'.";See answer box;Data legacy issues, insufficient motivation to issue register data in interoperable formats on both data provider and consumer sides.;;;;;15
125a;What is the percentage of datasets whose metadata provides a reference to where the data can be downloaded, or its API accessed (“download-URL” in the DCAT-AP specification)?;10-30%;N/A;According to the DCAT-AP definition, the ‘download URL’ property contains a URL that is a direct link to a downloadable file in a given format.;;;;8
125b;What is the percentage of datasets whose metadata provides a reference to a web page from where the data can be accessed (“access-URL in the DCAT-AP specification)?;31-50%;N/A;According to the DCAT-AP definition, the ‘access URL’ property contains a URL that gives access to a distribution of the dataset. ;;;;13
;4.4 Deployment quality and linked data;;;;;;;90
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
126;"Do you use a model (such as the 5-Star Open Data or FAIR) to assess the quality of deployment of data in your country?

For justification:
* If yes, please briefly describe.";Yes;Both are included in the National Data Strategy;For more information, please visit: http://5stardata.info/en/ or https://joinup.ec.europa.eu/sites/default/files/inline-files/W3C04.pdf.;;;;15
127;"Do you conduct activities to promote and familiarise data providers with ways to ensure higher quality data (such as promoting the model referenced in the previous question)?

For justification:
* If yes, please briefly describe.";Yes;5 Star Open data categorisation is one of the attributes in the Register of Registers --> Yes we are building standardised building blocks such as the Register of Register module, authentication module, authorisation module and various administrative registers;;"Please describe the activities you undertake to help data providers follow your quality model. The 2022 answer was:

""When prospective Publishers approach us we usually discuss the metadata attributes.""";;;30
128a;What percentage of datasets is made available under a standard open licence or an explicit custom open licence, in any data format including text documents? ;10-30%;N/A;;;;;5
