ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
69c;"Are these requests and their progress status presented in a transparent manner on the national portal? 

For justification:
* If yes, please provide the direct-URL to this feature.  ";yes;"Adrešu reģistrs: https://data.gov.lv/dati/lv/dataset?q=adre%C5%A1u+re%C4%A3istrs&sort=score+desc%2C+metadata_modified+desc;
sabiedriskā transporta saraksti: https://data.gov.lv/dati/lv/dataset?q=Sabiedrisk%C4%81+transporta+saraksti&sort=score+desc%2C+metadata_modified+desc;
svētku dienas: https://data.gov.lv/dati/lv/dataset?q=Sv%C4%93tku+dienas&sort=score+desc%2C+metadata_modified+desc

August Update
https://data.gov.lv/lv/iesaki-datu-kopu  
In Portal is an opportunity to vote for datasets, as well as the number of votes being represented. ";A transparent presentation of these requests may be a machine-readable file on the national portal, or a separate section on the national portal that lists these requests. By providing a list of these requests, duplication of requests can be avoided, and time saved in filtering and answering these duplicate requests.;Please explain how these links relate to transparency of data requests and their progress (eg seeing previous requests and avoiding duplication of requests);;;10
70a;"Does the team monitor the extent to which requests (either via the portal or otherwise) result in the publication of the requested data?

For justification:
* If yes, please describe how this monitoring is conducted.";yes;"The team monitors the publication of requested data and reports on publication plans, as well as communication with dataset holders.

August update
The requests are considered when regular reports of data publishing plans are created.";;Please elaborate further on how the monitoring is conducted (for example, what specifically is reported on?);;;10
70b;If yes [to Q70a], to what degree do these requests result in the publication of the requested data?;all datasets;N/A;;;;;15
71;"Does the national portal include a discussion forum or any other exchange possibility for users (whether data providers or reusers)?

For justification:
* If yes, please provide the direct-URL to this feature. ";yes;"
In the future, the Portal will have a Forum section for users. For the time being, users can send their questions to the Twitter (https://twitter.com/datagovlv) account or by sending them to the gmail account: data.gov.lv@gmail.com. As well as to other means of communication available on the Portal.

";;;;;10
72;"Does the national portal have a designated area to showcase use cases?

For justification:
* If yes, please provide the direct-URL to this feature. ";yes;https://data.gov.lv/lv/piemeri This section is planned to be expanded and improved.;;;;;10
73;"Does the national portal reference the datasets that the showcased use cases are based on?

For justification:
* If yes, please provide the URL to this feature/to an example documenting this feature.";yes;https://data.gov.lv/lv/piemeri the name of the dataset is below the picture.;;;;;10
74;"Does the national portal provide the possibility for users to submit their own use cases?

For justification:
* If yes, please provide the direct-URL to this feature. ";yes;"Users can send their examples of open data use to the address provided on the Portal.

Update August
https://data.gov.lv/lv/piemeri";;Is there a clear invitation on the portal for users to submit their use cases?;Submission are done via email but these are explicly solicited on the portal;;10
75;"Does the national portal offer a preview function for tabular data?

For justification:
* If yes, please provide the URL to an example documenting this feature.";yes;the portal offers a preview function for tabular data. For example, see this dataset: https://data.gov.lv/dati/lv/dataset/latvijas-iedzivotaju-skaits-pasvaldibas/resource/77cba010-0284-4dd9-91a2-0f41bd401089;;;;;10
76;"Does the national portal offer a preview function for geospatial data?

For justification:
* If yes, please provide the URL to an example documenting this feature.";yes;"https://data.gov.lv/dati/lv/dataset/adreses-inspire/resource/d218d5dc-b08c-4d24-baab-f524a8b21d52

August Update
https://data.gov.lv/dati/lv/dataset/vides-piesrojuma-zioanas-vienbas-troksnis-inspire-wms";;"I get an error message that ""This resource does not currently have a view"" // ""Šim resursam pašreiz vēl nav izveidots skats."" Could you please provide another example?";Here is an example: https://data.gov.lv/dati/lv/dataset/latviesu-tradicionalais-un-paplasinatais-kalendarvardu-saraksts/resource/4ab7ce2a-f81f-48e6-9004-ad6a4cd80cd8;;10
77;"Following the publication of the implementing regulation (EU) 2023/138 on high-value datasets,  are you progressing in the promotion of such datasets on your national portal (e.g. filtering features and/or editorial features were added, changes were made to navigation...)?

For justification:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";yes;"Following the publication of Implementing Regulation (EU) No 2023/138 on high-value datasets on the Portal, a new tag ""high-value dataset"" has been created and progress has been made in the population of such datasets. To date, 26 high value datasets are already available on the Portal - https://data.gov.lv/dati/lv/dataset?tags=augstv%C4%93rt%C4%ABg%C4%81+datu+kopa";;;;;20
;3.2 Portal usage;;;;;;;135
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
78;Is the national portal mobile as responsive as the desktop version?;Yes;N/A;Meaning the portal renders well on both mobile and desktop.;;;;10
79;"Do you monitor the portal's traffic (e.g. in terms of number of unique visitors, visitor profiles, percentage of machine traffic, number of downloads according to the number of datasets etc.)? 

For justification:
* If yes, which tool(s) do you use?";yes;Through Google Analytics;;;;;15
80a;"Are traffic and usage statistics used to better understand users´ behaviour and needs and to update the portal accordingly?

For justification:
*  If yes, what insights did you gain last year from the reviews of these analytics? ";yes;"Traffic and usage statistics have allowed us to improve the quality of data for certain data sets to make it more convenient for users to use them.

August update
We don't focus on any one dataset, but look at the big picture and realising that there is interest from data users and to make more use of data we have started to improve the Portal. ";;Please elaborate further on the specific insights (and maybe follow-up actions) you have gained? For example, which data sets quality did you focus on and why?;;;10
80b;"Do you perform further activities to better understand users´ behaviour and needs (e.g. web analytics, surveys, or analysis of social media feeds)?

For justification:
* If yes, please specify which activities.";No;"To better understand user behaviour and needs, our team intends to create new functions by providing more statistical records on the Portal, as well as further surveys of different sections.

August update
Not at the present moment.";;Do you have examples of activities that you have already performed (not future planned activities)?;To clarify, in addition to the analytics mentioned in Q80a, do you perform any other analutcis/surveys to understand your users? This question is about collecting data about users and not necessarily about implementing changes to meet these needs. ;;0
81a;What is the typical profile of the portal visitor, as learned from activities such as web analytics, surveys, or social media analyses?;mostly businesses;N/A;;;;;10
81b;"Does this profile match the type of audience your national portal wants to cater to?

For justification:
* If only partially, please specify which audience groups are missing.
* If no, please briefly explain why.";Yes, entirely;;;;;;10
82;"How many unique visitors visit the national portal on average per month?

For justification:
* Please fill the average number per month in 2022 and select 'see answer box'. 
* Please note that if you are a federal/regional state you can indicate the sum of the visitors of all sub-national portals harvested in the national portal.";see answer box;Average number per month is 1900 - 2300 (some months can be around 3000 or even higher);Unique visitors refer to the number of distinct individuals accessing pages on the website during a given period, regardless of how often they visit that website. Visits refer to the number of times a website is visited, no matter how many visitors make up those visits.;;;;10
83;"What percentage of the unique visitors to the national portal is foreign?

For justification:
* Please fill the percentage  and select 'see answer box'.";I don't know;We don't have any such statistics.;;;;;N/A
84;"Do you monitor what keywords are used to search for data and content on the portal?

For justification:
* If yes, please briefly describe.";yes;By recommendation to data providers to add tags or extend metadata description field;;;;;10
85;Do you monitor the most and least consulted pages?;yes;N/A;;;;;10
86;"What data categories are the top 5 most frequently consulted on the portal, with 1 being the most popular one? 

For justification:
* Please indicate 1 = category X, 2 = category Y etc. and select 'see answer box'.";see answer box;1.  Economy and finance, 2. Government, 3. Regions and municipalities, 4. Agriculture, food and forestry, 5. Citizens and society;;;;;10
87;"What datasets are the top 5 most frequently consulted on the portal, with 1 being the most popular one? 

For justification:
* Please indicate 1 = name dateset X, 2 = name dataset Y etc. and select 'see answer box'.";see answer box;"1. Open data from the National Address Register; 2. Open spatial data from the Cadastre Information System; 3. Boundaries of administrative areas from 1 July 2021; 4. COVID-19 investigations, confirmed cases and outcomes; 5. number of COVID-19 confirmed cases by administrative area - https://data.gov.lv/lv";;;;;10
88;"Do you take measures to optimise the search and discoverability of content (data and editorial)? 

For justification:
*If yes, please briefly describe.";yes;"We plan to improve the accessibility of the Portal, including to optimise the search and findability of content.

Update August
Work is currently underway to search and locate the data content. It is expected that the improvements to the Portal will be completed by the end of this year.";;Do you have examples of activities that you have already performed (not future planned activities)?;;;10
89;"Is the metadata on your portal available in clear plain language to enable both humans and machines to read and understand it? 

For justification:
*If no, please briefly explain why.";yes;;;;;;10
90a;Do you run analytics on API usage, if metadata describing the datasets is accessible via an API?;yes;N/A;;;;;10
90b;"If yes [to Q90b], what percentage of outgoing portal traffic is generated by API usage only?

For justification:
*Please fill the percentage  and select 'see answer box'.";I don't know;We haven't measured the percentage;Here we are interested in distinguishing the volume of traffic generated by human users vs the traffic generated programmatically by API usage. We ask for outgoing traffic as it is more relevant than incoming traffic: the former is generated by the enquiries, but the latter by the responses.;;;;N/A
;3.3 Data provision;;;;;;;87
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
91;"To what degree do public sector data providers contribute data to the portal? 

For justification:
*Please describe what is the agreed approach.
* If less than the majority of data providers, please briefly explain why (e.g. technical incompatibilities, governance aspects, low awareness etc.).";the majority of public sector data providers;The data are published in accordance with the above-mentioned information report, Article 10 (2) Freedom of Informationa Law, 3. in accordance with Cabinet Regulation No.445.;Providers at federal, regional or local level, directly or indirectly, via direct uploading or harvesting of metadata. ;;;;12
92a;Do you identify the data providers that are not yet publishing data on the national portal?;yes, or all public sector data providers already publish data;N/A;;;;;10
92b;"Were there concrete actions taken to assist these data providers with their publication process?

For justification:
* If yes, could you provide some examples of the actions taken in this regard.";yes, or all public sector data providers already publish data;Meetings are organised to help authorities understand what and why open data should be published. While providing legal clarification and support in line with other LV legislation, e.g. on personal data. ;;;;;10
93a;"Besides the national open data portal, are there other regional and local portals? 

For justification:
* If yes, please provide a complete list and the links to these portals.";no;;;;;;N/A
93b;"Are regional and local portals listed above [in Q93a] and their data sources discoverable via the national portal? 

For justification:
* If not applicable, please briefly explain why. ";not applicable;"Municipalities use the Latvian Open Data Portal. Municipal websites or documents on open data refer to the national portal. 

Update August
Yes, in the section Organisation, there is a search option where is possible to look for the publisher of the data  including the local authority: https://data.gov.lv/dati/lv/organization";;Is the data from municipalities discoverable as such on the national portal? That is, can a user search/filter data based on the municipality?;;;10
93c;"If yes [to Q93b], to what degree are existing regional and local sources harvested automatically? 

For justification:
* If less than the majority of existing sources is harvested by the national portal, please briefly explain why.                        
* If not applicable, please briefly explain why. ";not applicable;Municipalities use the Latvian Open Data Portal. Municipal websites or documents on open data refer to the national portal. ;;;;;15
94a;"Does the national portal include datasets that are real-time or dynamic?

For justification:
* If yes, please provide URLs to real-time and/or dynamic data featured via the national portal. ";yes;https://data.gov.lv/dati/eng/dataset/satiksmes-uzskaites-dati;Dynamic data is data that changes asynchronously over time is periodically updated, as new information becomes available. Real-time data is data that changes and needs updating at very frequent intervals, in most cases several times a minute. Access to dynamic and/or real-time data is most commonly provided via application programming interfaces (APIs). Plase note that real-time data is not the same as dynamic data. Real-time data can be dynamic (e.g. a variable indicating current location) or static (e.g. a fresh log entry indicating location at a specific time).;;;;10
94b;If yes [to Q94a], what percentage of metadata links to such data? ;1-10%;N/A;;;;;N/A
95;"Does the national portal provide a separate section where non-official data (not stemming from official sources, such as community-sourced/citizen-generated data) can be published? 

For justification:
* If yes, please provide the URL to this section. ";yes;"To publish, you must first register on the Portal and then you can publish datasets - https://data.gov.lv/lv

https://data.gov.lv/lv/reg";Citizen-generated data is the data that people or their organisations produce to directly monitor, demand or drive change on issues that affect them.;This URL may be a more suitable: https://data.gov.lv/lv/reg;;;10
96;"Do you have an overview of the data providers (official and non-official) on your national portal? 

For justification:
* If yes, please list the most important.";yes;"The webmaster has access to a list of data providers.

Update August
Centrālā statistikas pārvalde: https://data.gov.lv/dati/lv/dataset?organization=csb;
Būvniecības valsts kontroles birojs: https://data.gov.lv/dati/lv/dataset?organization=buvniecibas-valsts-kontroles-birojs;
ĢEOLatvija.lv: https://data.gov.lv/dati/lv/dataset?organization=geoprodukti;
Valsts zemes dienests: https://data.gov.lv/dati/lv/dataset?organization=valsts-zemes-dienests";;Please list the most important data providers;;;10
97;"Does the national portal allow users to see what data exists but cannot be made available as open data?

For justification:
* If yes, please (1) provide the URL to an example and (2) briefly describe the approach used to ensure this transparency.";no;Currently not allowed, but in the development of the Portal this option is foreseen. ;This function can be useful towards reducing the amount of Freedom of Information requests for data that is transparently justified why it cannot be opened. The national portal might also publish the reasons for preventing publication, e.g. national security.;;;;0
;3.4 Portal sustainability;;;;;;;110
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
98;"Does the national portal have a strategy to ensure its sustainability?

For justification:
* If yes, please provide the URL to this document. ";yes;Latvia's open data strategy: https://tap.mk.gov.lv/lv/mk/tap/?pid=40472319;A strategy could be a brief document and/or action plan listing the activities planned to ensure the portal’s sustainability over time.;;;;30
99;Does this strategy include a description of the portal’s target audience and measures to reach this audience?;yes;;;;;;10
100;"Is your national portal active on social media? 

For justification:
* If yes, please provide the URL(s) to your social media accounts. ";yes;https://twitter.com/datagovlv  ;By active we refer to an account that publishes new materials at least once a week. A social media presence may include a Facebook, Twitter, LinkedIn account that regularly published open data related content. Ideally a social media account would help promote the open data and more specific portal activities and increase visibility of the open data published on the national portal. ;;;;10
101;"Do you take actions to promote the national portal’s activities and the available open data (e.g. regular info sessions and/or events)? 

For justification:
* If yes, please provide at least one example of such activities.";yes;We regularly promote the portal and the open data it contains, for example at events such as the Culture Data Hackathon and the Idea Generator for Students (2022) - https://www.lata.org.lv/skolas-2022;Actions could be regular promotion of the portal’s data and activities at events, an active social media presence, organising webinars to present the available datasets, use cases, the portal’s features to the broader public etc.;;;;15
102;"Are the portal’s source code as well as relevant documentation and artefacts made available to the public (e.g. on platforms such as GitHub or GitLab)?

For justification:
*If yes, please provide (1) platform name and (2) the URL to the portal’s account on this platform.  ";yes;"https://data.gov.lv/dati/lv/dataset/vienotas-pieteiksanas-modula-integracija-valsts-un-pasvaldibu-iestazu-timeklvietnu-vienota-platforma
https://www.varam.gov.lv/lv - © 2023 Ministry of Environmental Protection and Regional Development, all rights reserved.
© 2020 State Chancellery, Unified Web Platform, all rights reserved.";;;;;10
103;"Was there a user satisfaction survey concerning the national portal conducted in the past year?

For justification:
*If yes, please briefly describe the key findings gained through this survey.";yes;"The survey was carried out by telephone, asking institutions about the usability and convenience of the Portal.

August Update
Transparency of statistics;
data re-use;
improving search functions.";;Please describe some of the key findings through this survey;;;10
104a;"Is there a process by which the portal is reviewed and improved regularly? 

For justification:
*If yes, please briefly describe this process.";No;"Improvements to the Portal have been initiated on the basis of suggestions from the authorities and on the initiative of the Portal Manager.  

August Update
The Portal has not been upgraded for some time and as a result the work that is now planned will take some time. However, looking to the future, improvements will be made as necessary.";;Is there a regular process for these improvements to be initiated? What does this quarterly review [Q104b] involve?;;;0
104b;If yes [to Q104a], what is the frequency of these reviews? ;quarterly;N/A;;;;;N/A
104c;"If yes [to Q104a], is the users’ feedback considered in the review process?

For justification:
*If yes, please briefly describe this process.";yes;"The Portal is being improved based on user suggestions.

Update August
I would like to point out that improvements to the Portal have been initiated on the basis of input from data users and data providers.";;Please describe the process by which user feedback is gathered (quarterly?) and used to inform improvements.;;;10
105a;"Do you monitor via a dashboard the characteristics of the data published on the portal, such as the distribution across categories, static vs. real-time data and how these change over time?

For justification:
* If yes, please provide the direct-URL to this feature. ";No;"https://data.gov.lv/dati/lv/dataset - You can see them by clicking the ""Sort by"" button, and there are several other options on the left-hand side of the page for monitoring.

August update
Given that work has started on improving the functioning of the portal, which will also include an analytics approach on the portal. ";;The sort by function aids users to search and discover data sets. Do you monitor/analyse the characteristics of published data on the portal and make these analytics available online?;;;0
105b;"Does this monitoring enable the portal team and/or data providers to take action to improve their performance on the national portal?

For justification:
* If yes, please (1) explain how and (2) if applicable provide the direct-URL to this feature. ";yes;"Taking into account both user suggestions and monitoring, work has started on improving the Portal. 

August Update
We had some problems with cookies at the end of last year, but these have now been resolved and data publishers will be able to request Google Analytics reports in the future.";Such mechanisms could refer to statistics that show publishers statistics concerning their data: the volume of published datasets/metadata records, information on quality of publication (formats, DCAT-AP compliance, licensing information), usage statistics such as downloads, visits, or use cases uploaded to the national portal referencing their data.;Please provide clear mechanisms (how) the monitoring of certain statistics enables improvements to the portal performance. In 2022, you mentioned that data publishers can request Google Analytics reports.;;;15
;Dimension 4: Open Data Quality;;;;;;;551
;"Please select the answer from the drop down options in the `Answer` column. If applicable, please provide additional information to justify the selected answer in the `Justification` column.

In section 4.3 `DCAT-AP Compliance`, the focus is on DCAT-AP exclusively. We are aware that many of the respondents may be compliant with other EU standards, such as INSPIRE. For the purpose of this assessment, only DCAT-AP and its country-specific profiles are relevant.                                                                                                                                                                                ";;;;;;;
;4.1 Currency and completeness;;;;;;;111
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
106;"Is there a pre-defined approach to ensure that metadata is kept up-to-date?

For justification:
* If yes, please briefly describe your approach.";yes;It is set in the regulation  of Cabinet of Ministers regulations Nr.445  “Procedures by which Institutions Place Information on the Internet” –  paragraph 5 of the Regulations regulates work and usage of the official Latvian open data portal and the obligation for the authorities to publish the open data that they own in data.gov.lv and the requirement to update data according to the metadata “Frequencey”;Please note that a regular updating of metadata refers here to an updating that is in line with the characteristics of the dataset in question. Different datasets have different requirements of currency. For example, a gazetteer of city streets only changes when new buildings and roads are built, or street names are changed, whereas the data on current weather conditions may be updated in quasi-real time.;;;;20
107;What percentage of the metadata is obtained from the source automatically, rather than edited manually? ;50-69%;N/A;;;;;11
108;"What is the average delay from the moment the metadata describing a dataset is updated at your source, and the moment the change is visible on the portal (whether the process is automated or not)?

For justification:
* What type of data does this mainly concern?";within one day;Data that is published using automated tools;;;;;40
109;Where applicable, to what degree does the published data cover the full period from when it was first published until today? (for example, complete time series whether available for download or through an API);the majority of datasets;N/A;This applies both to individual datasets that change in time and to archives of the same dataset, e.g. one every year, every month etc. Administrative geography is an example of data that changes regularly. When new houses are built, new postcodes may be created, and the areas referred by pre-existing postcodes may change. Making available previous versions of a postcode reference file enables the reuser to correctly interpret the meaning of a postcode vs the relevant time context.;;;;20
110;"Following the publication of the implementing regulation (EU) 2023/138 on high-value datasets, is your country progressing in ensuring interoperability of datasets, in particular high-value ones, alongside the datasets of another country?

For justification:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";yes;"Definitely, in accordance with the provisions of the Implementing Regulation.

August Update
The Open Data Portal currently hosts 29 high quality datasets, which are available not only to LV users but also to other Member States:
https://data.gov.lv/dati/lv/dataset?tags=augstv%C4%93rt%C4%ABg%C4%81+datu+kopa";"* The implementing regulation (EU) 2023/138, adopted in December 2022 and published in January 2023 by the European Commission, lays down a list of specific high-value datasets and the arrangements for their publication and re-use. https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0138
* Interoperability is the ability to access and process data from different sources and being able to integrate that data for mapping, visualisation, and other forms of representation and analysis.";Please specify how you are ensuring interoperability.;;;20
;4.2 Monitoring and measures;;;;;;;130
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
111a;"Do you monitor the quality of the metadata available on your portal?

For justification:
* If yes, please briefly explain how this monitoring takes place. 
* If applicable, please provide the URL to this monitoring mechanism.";yes;Manually, by analysing API data.;;;;;20
111b;"Do you publish information on the quality of the metadata available on the portal?

For justification:
* If yes, please provide the URL to this section. 
* If the information is published e.g. as .csv file, please provide the link to this source.";no;;Such information can be made available as visualisations (e.g. the MQA tool of the EDP), or as downloadable file (ideally in .csv format) on the national portal.;;;;0
112;"Do you publish guidelines (e.g. written materials) and have tools in place, to assist publishers in choosing an appropriate licence for their data? 

For justification:
* If yes, please provide the URLs to these materials and/or tools.";yes;https://data.gov.lv/lv/datu-aprakstisanas-vadlinijas;Such guidelines can take the form of a document or tools (a licensing assistant) available on the national portal. An example of such tool is the data.europa.eu Licensing Assistant: https://data.europa.eu/en/training/licensing-assistant.;;;;20
113;"Did you develop your own open licence/licencing suite to foster the publication of open data in your country?

For justification:
* If yes, please provide the URL to the document in which this licence is described and briefly describe the main reasons for doing so and the main differences between your country's open licence and the CC licencing suite.
* If not applicable, please briefly explain why.";No;We are mostly using CC0 1.0;;;;;10
114;"Do your open data publication/licensing guidelines provide recommendations for the use of Creative Commons (CC) licences or of your own licensing suite?

For justification:
* If yes, is this mandatory (e.g. prescribed by law) or recommended?
* If not applicable, please briefly explain why.";yes, CC licences;As there is only CC0 licence available (for now) there is no need for extended guidelines;;;;;10
115;What percentage of the open data available on the national portal is accompanied by licensing information? ;>90%;N/A;;;;;20
116;How has the percentage of datasets accompanied by licencing information changed compared to the same period last year? ;increased, or already >90%;N/A;;;;;10
117;Across all datasets you distribute, how many different licences are used on your portal?;1-4;N/A;;;;;10
118;"Are guidelines and tools provided for data providers to improve the quality of their data publication? 

For justification:
* If yes, please provide the direct-URL to this feature. ";No;"https://tap.mk.gov.lv/lv/mk/tap/?pid=40472319 - The strategy points out that increasing the quality of open data and demonstrating the contribution of high quality data makes it easier to justify the publication of new data as a valuable and efficient function.

We also point out, in the meetings of open data issues, that there is a need to pay great attention to the quality of the data.

August Update
In cooperation with technical colleagues, the development of guidelines on data quality is under discussion. But in the same time at meetings of various sizes, institutions are encouraged to organise and maintain their data to a high standard. ";Guidelines (check-lists) can enable publishers provide their data in open and machine-readable formats (.csv or .xml instead of proprietary non-machine-readable formats). Other tools can assist publishers to clean up the actual data (e.g. OpenRefine, programming languages such as R).;Please specify the guideline and tools (and not only at the strategy level) that help data providers improve their data quality.;;;0
119a;"Are there regular activities conducted or mechanisms in place to incentivise and/or assist data providers in the publication of data in machine-readable formats? 

For justification:
* If yes, please briefly describe.";yes;"Of course, technical assistance is needed from data providers to the technical composition of our team immediately provides support.

August Update
According to Cabinet Regulation No.445 28.point: https://likumi.lv/ta/en/en/id/316109-procedures-for-publishing-information-on-the-internet-by-institutions";By ‘regularly’ we mean a bi-annual or at least annual frequency for activities such as e-learning modules and materials, webinars, meetings. Incentivisation can include the promotion of good quality datasets, e.g. featuring them on the portal homepage, showcasing the publishers as best practices at data providers’ events. Assistance can be provided through formal processes (e.g. data audits), training sessions with data providers, other training and/or awareness raising activities (‘roadshows’) etc.;"Please specify how you incentivise or assist data providers to publish in machine-readable format. In 2022 you stated that ""Latvian open data definition includes only machine readable formats"". The current answer does not address machine readable formats.";;;15
119b;"Are there regular activities conducted or mechanisms in place to incentivise and/or assist data providers in the publication of high-quality metadata?

For justification:
* If yes, please briefly describe.";yes;"Of course, technical support is always provided. The guidelines are provided: https://data.gov.lv/lv/datu-aprakstisanas-vadlinijas

August Update
Yes, in cooperation with the institutions, we encourage you to assess the metadata of published data and update it as necessary by publishing high-quality metadata.";By ‘high-quality metadata’ we refer to metadata that provides information in plain language – accurate, current and complete, on all DCAT-AP mandatory fields as well as relevant recommended and optional DCAT-AP fields.;Beyond providing guidelines [asked in Q120] and technical support, are there any other regular activities or mechanisms through which you incentivise or assist data providers to publish high-quality metadata?;;;15
;4.3 DCAT-AP Compliance;;;;;;;135
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
120;"Do you supply data providers with documentation on DCAT-AP (e.g. factsheets, materials published on the EC websites such as the JoinUp platform, or your own documentation)? 

For justification:
* If yes, please provide examples of this documentation and the respective URLs.";Yes;"The portal has guidelines for data publishers under 'Standards and guidelines used on the portal', where information on DCAT-AP is provided. 
Please see guidelines by names “Vadlīnijas datu publicētājiem” “Metadatu apraksta standarts” and “Ceļvedis metadatu izveidei”:
https://data.gov.lv/lv/standarti.";See https://joinup.ec.europa.eu/;;;;25
121;"What is the percentage of metadata on your portal that is DCAT-AP compliant, in terms of mandatory classes? (agent, catalogue, dataset, literal, resource)

For justification:
* If DCAT-AP is not a priority for the portal, please explain why.";>90%;;For more information, please see https://joinup.ec.europa.eu/catalogue/distribution/dcat-ap-version-11 ;;;;25
122a;"What is the percentage of metadata on your portal that uses DCAT-AP recommended classes? (category, category scheme, distribution, licence document)

For justification:
* If the use of recommended classes is not a priority for the portal, please explain why.";>90%;;;;;;20
122b;"What is the percentage of metadata on your portal that uses DCAT-AP optional classes? (catalogue record, checksum, document, frequency)

For justification:
* If the use of optional classes is not a priority for the portal, please explain why.";>90%;;;;;;20
123;"Is there a national extension of the DCAT-AP standard developed for your country? 

For justification:
* If yes, please (1) briefly outline the reasons for this decision, and (2) what the main differences between the national variation and the EU standard are.
* If applicable, please provide the URL to the documentation of the national DCAT-AP extension.";No;;;;;;0
124a;Do you investigate the most common causes for the lack of DCAT-AP compliance?;No;N/A;;;;;0
124b;"If yes [to Q124a], what are the main causes for the lack of DCAT-AP compliance?

For justification:
* Please list the most common causes and select 'see answer box'.";I don't know;;;;;;0
125a;What is the percentage of datasets whose metadata provides a reference to where the data can be downloaded, or its API accessed (“download-URL” in the DCAT-AP specification)?;>90%;N/A;According to the DCAT-AP definition, the ‘download URL’ property contains a URL that is a direct link to a downloadable file in a given format.;;;;20
125b;What is the percentage of datasets whose metadata provides a reference to a web page from where the data can be accessed (“access-URL in the DCAT-AP specification)?;>90%;N/A;According to the DCAT-AP definition, the ‘access URL’ property contains a URL that gives access to a distribution of the dataset. ;;;;25
;4.4 Deployment quality and linked data;;;;;;;175
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
126;"Do you use a model (such as the 5-Star Open Data or FAIR) to assess the quality of deployment of data in your country?

For justification:
* If yes, please briefly describe.";yes;"We are currently evaluating the quality of data deployment manually by checking published datasets.

August Update
According to technical colleagues they use 5 - star Open data modul.";For more information, please visit: http://5stardata.info/en/ or https://joinup.ec.europa.eu/sites/default/files/inline-files/W3C04.pdf.;When you check the data manually, what system/score sheet do you use to assess the quality of deployment?;;;15
127;"Do you conduct activities to promote and familiarise data providers with ways to ensure higher quality data (such as promoting the model referenced in the previous question)?

For justification:
* If yes, please briefly describe.";yes;"Please see answer from technical colleague about 5star Open data modul using:
Laima Ķiece
iepriekš ja bija nepieciešam novērtēt datu kopu, tad novērtēšana tika veikta pēc šī modeļa https://5stardata.info/en/
5-star Open Data
Information around Tim Berners-Lee's 5-star Open Data Plan";;Please provide a brief description (missing answer);;;30
128a;What percentage of datasets is made available under a standard open licence or an explicit custom open licence, in any data format including text documents? ;>90%;N/A;;;;;20
128b;Of the percentage indicated in the previous question (Q128a), what percentage of datasets is made available under a standard open licence or an explicit custom open licence, in a structured data format?;>90%;N/A;"Refers to open data that is available on the web under an open licence, in a structured format (=machine-readable format that is proprietary, such as .xls; .xlsx). Please note that formats such as .pdf; .jpeg; .png, .doc(x) are not considered machine-readable formats and should hence not be counted towards this answer.";;;;25
128c;Of the percentage indicated in the previous question (Q128b), which part is also in an open and machine-readable format?;>90%;N/A;Refers to open data that is published in an open (=non-proprietary) machine-readable format. A non-proprietary format is a format for which a user does not require a proprietary software package (such as Microsoft Office Excel) to explore. An example of an open format is the comma-separated values (CSV) format for tabular data.;;;;25
128d;Of the percentage indicated in the previous question (Q128c), what percentage of datasets also consistely use Uniform Resource Identifiers?;71-90%;N/A;"Refers to open data whose comprising objects are accompanied by unique identifiers. An identifier may be the object’s name (e.g. city name ‘Luxembourg’, or ‘10717’ -- a Berlin postcode), or a word describing the object (‘population’; ‘gender’), or another arbitrary identifier such as ‘XYZ0’, an identifier that makes sense only in the context of that dataset. Choosing identifiers based on known standards should be the common practice though, to facilitate data integration and linked data.";;;;20
128e;Of the percentage indicated in the previous question (Q128d), what percentage of datasets also links to other renowned sources to provide additional context for the users, e.g. in a linked data fashion?;>90%;N/A;;;;;25
129;"Do you monitor the improvements in terms of quality of open data deployment?

For justification:
* If yes, please briefly describe how.";yes;"Outgrow and have indicated and called on the authorities to review and take the necessary action on the quality of the open data.

August Update
Improvements in data quality are mutual, both on the part of the Ministry and on the part of the data holders.   The authorities improve their data on the basis of reports from data users on errors detected. ";;Please specify how (the mechanism/process) you monitor improvements in deployment quality. ;;;15
